epoch,parameter,feature,context,weight
0,beta,momentum,,0.0
0,beta,persist,,0.0
0,beta,underwater,,0.0
0,B,momentum,kospi_return_1d,0.0
0,B,momentum,fx_level_z_252,0.0
0,B,persist,kospi_return_1d,0.0
0,B,persist,fx_level_z_252,0.0
0,B,underwater,kospi_return_1d,0.0
0,B,underwater,fx_level_z_252,0.0
0,alpha,,kospi_return_1d,0.0
0,alpha,,fx_level_z_252,0.0
1,beta,momentum,,0.0029718508012592793
1,beta,persist,,0.002976291812956333
1,beta,underwater,,-0.0021169092506170273
1,B,momentum,kospi_return_1d,-0.0022786110639572144
1,B,momentum,fx_level_z_252,-0.0028130640275776386
1,B,persist,kospi_return_1d,0.0014972748467698693
1,B,persist,fx_level_z_252,-0.002798202447593212
1,B,underwater,kospi_return_1d,0.0012149757239967585
1,B,underwater,fx_level_z_252,0.0025988405104726553
1,alpha,,kospi_return_1d,0.002958729863166809
1,alpha,,fx_level_z_252,-0.002989092841744423
2,beta,momentum,,0.005879933014512062
2,beta,persist,,0.005897126626223326
2,beta,underwater,,-0.0034206057898700237
2,B,momentum,kospi_return_1d,-0.003993655554950237
2,B,momentum,fx_level_z_252,-0.0043302797712385654
2,B,persist,kospi_return_1d,0.003167186165228486
2,B,persist,fx_level_z_252,-0.0049251988530159
2,B,underwater,kospi_return_1d,0.0009816065430641174
2,B,underwater,fx_level_z_252,0.0045654140412807465
2,alpha,,kospi_return_1d,0.005829365458339453
2,alpha,,fx_level_z_252,-0.00593349477276206
3,beta,momentum,,0.00876705814152956
3,beta,persist,,0.008804252371191978
3,beta,underwater,,-0.004931669216603041
3,B,momentum,kospi_return_1d,-0.005348427686840296
3,B,momentum,fx_level_z_252,-0.005698940716683865
3,B,persist,kospi_return_1d,0.0036350074224174023
3,B,persist,fx_level_z_252,-0.007112203165888786
3,B,underwater,kospi_return_1d,0.0007765228510834277
3,B,underwater,fx_level_z_252,0.0066680703312158585
3,alpha,,kospi_return_1d,0.008650130592286587
3,alpha,,fx_level_z_252,-0.00882787723094225
4,beta,momentum,,0.011585240252315998
4,beta,persist,,0.011646045371890068
4,beta,underwater,,-0.00592206371948123
4,B,momentum,kospi_return_1d,-0.00624099699780345
4,B,momentum,fx_level_z_252,-0.00637840386480093
4,B,persist,kospi_return_1d,0.0041593024507164955
4,B,persist,fx_level_z_252,-0.008430229499936104
4,B,underwater,kospi_return_1d,-5.7171593653038144e-05
4,B,underwater,fx_level_z_252,0.007924893870949745
4,alpha,,kospi_return_1d,0.01129175815731287
4,alpha,,fx_level_z_252,-0.011511940509080887
5,beta,momentum,,0.014371880330145359
5,beta,persist,,0.01445197593420744
5,beta,underwater,,-0.0065772272646427155
5,B,momentum,kospi_return_1d,-0.007275989279150963
5,B,momentum,fx_level_z_252,-0.007025712635368109
5,B,persist,kospi_return_1d,0.0046936930157244205
5,B,persist,fx_level_z_252,-0.009685076773166656
5,B,underwater,kospi_return_1d,-0.0008465619757771492
5,B,underwater,fx_level_z_252,0.008893807418644428
5,alpha,,kospi_return_1d,0.013824231922626495
5,alpha,,fx_level_z_252,-0.014125089161098003
6,beta,momentum,,0.017019128426909447
6,beta,persist,,0.01714170165359974
6,beta,underwater,,-0.006781416479498148
6,B,momentum,kospi_return_1d,-0.007668385282158852
6,B,momentum,fx_level_z_252,-0.007258799858391285
6,B,persist,kospi_return_1d,0.005187567323446274
6,B,persist,fx_level_z_252,-0.01009597722440958
6,B,underwater,kospi_return_1d,-0.0016161405947059393
6,B,underwater,fx_level_z_252,0.009175709448754787
6,alpha,,kospi_return_1d,0.01614975929260254
6,alpha,,fx_level_z_252,-0.016568366438150406
7,beta,momentum,,0.019566653296351433
7,beta,persist,,0.019750474020838737
7,beta,underwater,,-0.00630560889840126
7,B,momentum,kospi_return_1d,-0.00805581547319889
7,B,momentum,fx_level_z_252,-0.0075690122321248055
7,B,persist,kospi_return_1d,0.005732864141464233
7,B,persist,fx_level_z_252,-0.01040272694081068
7,B,underwater,kospi_return_1d,-0.002570519456639886
7,B,underwater,fx_level_z_252,0.009093561209738255
7,alpha,,kospi_return_1d,0.018228866159915924
7,alpha,,fx_level_z_252,-0.018732987344264984
8,beta,momentum,,0.021984059363603592
8,beta,persist,,0.02222982421517372
8,beta,underwater,,-0.005897140130400658
8,B,momentum,kospi_return_1d,-0.008533974178135395
8,B,momentum,fx_level_z_252,-0.007931075058877468
8,B,persist,kospi_return_1d,0.006198602728545666
8,B,persist,fx_level_z_252,-0.01033321488648653
8,B,underwater,kospi_return_1d,-0.0031382881570607424
8,B,underwater,fx_level_z_252,0.008647405542433262
8,alpha,,kospi_return_1d,0.019963936880230904
8,alpha,,fx_level_z_252,-0.02066813036799431
9,beta,momentum,,0.02416294999420643
9,beta,persist,,0.024650610983371735
9,beta,underwater,,-0.004963873419910669
9,B,momentum,kospi_return_1d,-0.009214580059051514
9,B,momentum,fx_level_z_252,-0.00791176501661539
9,B,persist,kospi_return_1d,0.006467211991548538
9,B,persist,fx_level_z_252,-0.010550200939178467
9,B,underwater,kospi_return_1d,-0.0037071858532726765
9,B,underwater,fx_level_z_252,0.008072738535702229
9,alpha,,kospi_return_1d,0.021538948640227318
9,alpha,,fx_level_z_252,-0.022297153249382973
10,beta,momentum,,0.026272237300872803
10,beta,persist,,0.026976440101861954
10,beta,underwater,,-0.003915097564458847
