epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.11485,0.338895,0.018213,0.114941
2,0.113299,0.3366,0.032491,0.113462
3,0.112035,0.334717,0.046437,0.112268
4,0.110899,0.333015,0.059743,0.111198
5,0.109727,0.33125,0.072627,0.11009
6,0.108735,0.32975,0.08548,0.109163
7,0.107802,0.328333,0.098075,0.108293
8,0.107034,0.327161,0.109905,0.107584
9,0.106335,0.326091,0.121062,0.10694
10,0.105655,0.325046,0.131352,0.106312
11,0.105079,0.324159,0.140683,0.105782
12,0.10465,0.323497,0.149714,0.105399
13,0.104255,0.322886,0.157914,0.105045
14,0.103938,0.322394,0.165189,0.104764
15,0.103627,0.321912,0.171693,0.104486
16,0.103356,0.32149,0.177239,0.104242
17,0.103176,0.32121,0.182426,0.104088
18,0.102952,0.320861,0.186832,0.103886
19,0.10276,0.320562,0.191203,0.103716
20,0.102625,0.320352,0.195533,0.103603
21,0.102483,0.320129,0.198522,0.103476
22,0.102338,0.319904,0.201326,0.103345
23,0.102222,0.319722,0.20365,0.10324
24,0.102111,0.319548,0.205086,0.103136
25,0.102013,0.319395,0.205927,0.103043
26,0.101903,0.319223,0.206896,0.102938
27,0.101801,0.319062,0.207377,0.102838
28,0.101706,0.318913,0.207611,0.102744
29,0.101621,0.318781,0.207166,0.102657
30,0.101541,0.318655,0.206716,0.102575
31,0.101462,0.318531,0.206209,0.102493
32,0.101381,0.318404,0.205336,0.102408
33,0.101306,0.318286,0.204678,0.102329
34,0.101238,0.318179,0.203984,0.102258
35,0.101181,0.318089,0.20367,0.102199
36,0.101109,0.317977,0.20355,0.102127
37,0.101044,0.317874,0.203327,0.102061
38,0.100995,0.317798,0.203094,0.102011
39,0.100937,0.317705,0.201998,0.101947
40,0.100892,0.317635,0.200619,0.101895
41,0.100843,0.317558,0.19876,0.101837
42,0.100796,0.317484,0.198169,0.101787
43,0.100763,0.317433,0.198022,0.101754
44,0.100715,0.317357,0.19836,0.101707
45,0.100686,0.31731,0.199037,0.101681
46,0.100655,0.317261,0.199436,0.101652
47,0.100614,0.317197,0.19983,0.101613
48,0.10058,0.317144,0.200534,0.101583
49,0.100564,0.317118,0.201103,0.10157
50,0.100529,0.317064,0.202082,0.10154
51,0.100489,0.317,0.203485,0.101506
52,0.100468,0.316966,0.204865,0.101492
53,0.100433,0.316912,0.205819,0.101462
54,0.100412,0.316878,0.206995,0.101447
55,0.10039,0.316844,0.207239,0.101426
56,0.10036,0.316796,0.207428,0.101397
57,0.100345,0.316773,0.207841,0.101384
58,0.100352,0.316785,0.208379,0.101394
59,0.10031,0.316718,0.20909,0.101356
60,0.100291,0.316688,0.210468,0.101343
61,0.10027,0.316654,0.211416,0.101327
62,0.10027,0.316655,0.212199,0.101331
63,0.100242,0.31661,0.212997,0.101307
64,0.100227,0.316587,0.213882,0.101297
65,0.10022,0.316575,0.21422,0.101291
66,0.100209,0.316558,0.214029,0.101279
67,0.10018,0.316512,0.213009,0.101245
68,0.100172,0.316499,0.21316,0.101238
69,0.100163,0.316486,0.213192,0.101229
70,0.100154,0.316471,0.212877,0.101218
71,0.10014,0.316449,0.213276,0.101206
72,0.100132,0.316436,0.214247,0.101203
73,0.100124,0.316424,0.214753,0.101198
74,0.100113,0.316406,0.214476,0.101185
75,0.1001,0.316387,0.213891,0.10117
76,0.100104,0.316393,0.213,0.101169
77,0.100095,0.316377,0.212636,0.101158
78,0.100093,0.316375,0.212061,0.101154
79,0.100094,0.316376,0.211417,0.101151
80,0.100088,0.316366,0.211017,0.101143
81,0.100085,0.316362,0.210427,0.101137
82,0.100078,0.316351,0.209459,0.101125
83,0.100086,0.316363,0.208846,0.10113
84,0.100084,0.31636,0.209038,0.101129
85,0.100082,0.316358,0.208856,0.101127
86,0.100084,0.31636,0.209121,0.101129
87,0.100086,0.316363,0.209531,0.101133
88,0.100079,0.316352,0.20951,0.101126
89,0.100078,0.31635,0.209949,0.101127
90,0.100073,0.316343,0.20986,0.101122
91,0.100063,0.316327,0.209733,0.101111
92,0.100055,0.316315,0.209868,0.101104
93,0.100052,0.31631,0.209983,0.101102
94,0.100051,0.316309,0.210344,0.101103
95,0.100051,0.316308,0.211006,0.101106
96,0.100038,0.316288,0.211305,0.101095
97,0.100036,0.316285,0.211685,0.101095
98,0.100027,0.316271,0.212005,0.101087
99,0.10003,0.316275,0.212542,0.101092
100,0.10002,0.316259,0.213324,0.101087
101,0.100008,0.316241,0.214487,0.101081
102,0.100001,0.316229,0.215711,0.101079
103,0.099994,0.316218,0.217008,0.101079
104,0.099988,0.316209,0.217939,0.101078
105,0.099982,0.316199,0.218428,0.101074
106,0.099974,0.316187,0.218942,0.101069
107,0.099969,0.316179,0.219627,0.101067
108,0.099971,0.316182,0.22038,0.101073
109,0.099968,0.316176,0.220754,0.101071
110,0.099965,0.316172,0.220911,0.101069
111,0.099961,0.316166,0.221329,0.101067
112,0.099956,0.316158,0.221515,0.101063
113,0.09996,0.316164,0.22166,0.101068
114,0.09995,0.316149,0.222348,0.101062
115,0.099949,0.316147,0.223189,0.101065
116,0.099944,0.316139,0.223639,0.101062
117,0.099941,0.316135,0.224032,0.101062
118,0.09994,0.316133,0.224302,0.101062
119,0.099934,0.316124,0.224632,0.101057
120,0.099935,0.316125,0.224856,0.101059
121,0.099933,0.316122,0.225084,0.101058
122,0.099931,0.316119,0.225724,0.10106
123,0.099935,0.316125,0.22611,0.101066
124,0.099929,0.316116,0.225987,0.101059
125,0.099932,0.31612,0.226092,0.101062
126,0.099931,0.316119,0.226334,0.101063
127,0.09993,0.316118,0.226157,0.101061
128,0.099923,0.316106,0.226323,0.101054
129,0.099931,0.316119,0.226558,0.101064
130,0.099929,0.316115,0.226083,0.101059
131,0.09993,0.316118,0.225178,0.101056
132,0.099937,0.316128,0.224308,0.101058
133,0.09993,0.316117,0.224149,0.101051
134,0.09993,0.316117,0.223476,0.101048
135,0.099959,0.316163,0.222631,0.101072
136,0.099944,0.316139,0.221462,0.101051
137,0.099937,0.316128,0.220435,0.101039
138,0.099944,0.316139,0.219739,0.101042
139,0.099969,0.316179,0.219101,0.101064
140,0.099963,0.31617,0.219703,0.101062
141,0.099959,0.316164,0.220798,0.101063
142,0.099962,0.316167,0.221334,0.101068
143,0.099952,0.316152,0.220716,0.101056
144,0.099953,0.316153,0.220595,0.101056
145,0.099962,0.316168,0.22039,0.101064
146,0.099966,0.316173,0.220272,0.101067
147,0.099966,0.316174,0.219667,0.101064
148,0.099964,0.31617,0.219706,0.101062
149,0.099955,0.316157,0.220038,0.101055
150,0.099954,0.316155,0.220757,0.101058
151,0.099957,0.31616,0.221357,0.101064
152,0.099975,0.316188,0.221678,0.101084
153,0.099969,0.316179,0.221845,0.101078
154,0.099962,0.316168,0.222092,0.101073
155,0.099959,0.316163,0.221982,0.101069
156,0.099961,0.316165,0.22226,0.101072
157,0.099953,0.316153,0.222836,0.101067
158,0.099945,0.316141,0.22336,0.101062
159,0.099946,0.316143,0.223453,0.101063
160,0.099932,0.31612,0.223462,0.101049
161,0.099936,0.316127,0.224365,0.101058
162,0.09994,0.316133,0.22473,0.101064
163,0.099934,0.316123,0.224961,0.101059
164,0.09993,0.316116,0.224786,0.101054
165,0.099931,0.316119,0.224732,0.101055
166,0.099926,0.316111,0.224521,0.101049
167,0.099939,0.316131,0.224887,0.101063
168,0.099941,0.316134,0.224745,0.101065
169,0.099937,0.316128,0.224307,0.101058
170,0.099936,0.316127,0.224192,0.101057
171,0.099932,0.316121,0.22418,0.101053
172,0.099938,0.31613,0.22386,0.101058
173,0.099944,0.31614,0.224099,0.101065
174,0.099932,0.31612,0.223694,0.10105
175,0.099934,0.316124,0.223424,0.101052
176,0.099937,0.316128,0.222664,0.10105
177,0.099942,0.316136,0.222122,0.101053
178,0.099943,0.316138,0.22158,0.101051
179,0.099942,0.316137,0.221498,0.10105
180,0.099935,0.316125,0.222053,0.101046
181,0.099932,0.31612,0.222383,0.101044
182,0.099931,0.316118,0.222385,0.101043
183,0.099937,0.316128,0.222129,0.101047
184,0.099953,0.316154,0.221766,0.101062
185,0.099946,0.316143,0.222207,0.101057
186,0.099946,0.316142,0.222439,0.101058
187,0.099942,0.316137,0.223376,0.101059
188,0.099927,0.316112,0.224346,0.101049
189,0.09992,0.316101,0.225684,0.101048
190,0.099924,0.316108,0.226667,0.101057
191,0.099921,0.316104,0.227071,0.101057
192,0.09992,0.316101,0.227518,0.101057
193,0.099924,0.316108,0.227257,0.10106
194,0.099921,0.316103,0.226325,0.101052
195,0.099919,0.316099,0.225205,0.101045
196,0.099923,0.316106,0.223831,0.101042
197,0.099934,0.316124,0.222715,0.101048
198,0.099946,0.316143,0.222313,0.101058
199,0.099938,0.316129,0.222579,0.101051
200,0.099931,0.316119,0.223434,0.101048
201,0.099926,0.316111,0.224499,0.101049
202,0.099925,0.316108,0.225541,0.101052
203,0.099927,0.316112,0.226591,0.10106
204,0.099929,0.316115,0.226983,0.101063
205,0.099928,0.316114,0.227099,0.101064
206,0.099934,0.316124,0.226764,0.101068
207,0.099924,0.316108,0.226761,0.101058
208,0.099937,0.316128,0.226371,0.101069
209,0.099929,0.316116,0.226023,0.101059
210,0.099933,0.316122,0.225499,0.101061
211,0.099938,0.31613,0.224568,0.101061
212,0.099937,0.316129,0.223562,0.101055
213,0.099939,0.316131,0.222575,0.101052
214,0.09994,0.316133,0.222113,0.101051
215,0.099946,0.316142,0.221705,0.101054
216,0.099944,0.316139,0.22244,0.101056
217,0.099934,0.316124,0.223194,0.10105
218,0.099961,0.316166,0.223529,0.101079
219,0.099947,0.316144,0.224196,0.101068
220,0.099945,0.316141,0.224597,0.101068
221,0.099947,0.316143,0.2247,0.10107
222,0.099937,0.316129,0.224771,0.101061
223,0.09994,0.316133,0.224936,0.101065
224,0.099935,0.316124,0.224996,0.10106
225,0.099932,0.31612,0.224802,0.101056
226,0.099929,0.316116,0.224241,0.10105
227,0.099931,0.316119,0.223738,0.10105
228,0.099939,0.316131,0.222824,0.101053
229,0.099943,0.316138,0.222229,0.101054
