epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.122162,0.349517,0.017422,0.122249
2,0.120449,0.347057,0.031143,0.120604
3,0.11891,0.344833,0.044856,0.119134
4,0.117555,0.342862,0.056956,0.117839
5,0.11628,0.340998,0.068259,0.116621
6,0.115073,0.339224,0.079792,0.115472
7,0.114088,0.337768,0.091542,0.114545
8,0.113106,0.336312,0.102468,0.113618
9,0.11221,0.334978,0.112543,0.112773
10,0.111428,0.333808,0.121824,0.112037
11,0.110687,0.332696,0.130578,0.11134
12,0.110062,0.331755,0.13885,0.110756
13,0.109479,0.330877,0.146052,0.11021
14,0.108892,0.329988,0.153137,0.109658
15,0.108489,0.329377,0.160379,0.109291
16,0.10803,0.328679,0.165769,0.108859
17,0.107641,0.328086,0.170413,0.108493
18,0.107289,0.32755,0.174009,0.108159
19,0.106953,0.327037,0.177837,0.107842
20,0.106691,0.326636,0.18271,0.107605
21,0.106377,0.326154,0.186854,0.107311
22,0.106151,0.325808,0.189809,0.1071
23,0.105884,0.325399,0.19204,0.106845
24,0.105688,0.325097,0.194308,0.106659
25,0.105498,0.324805,0.196335,0.10648
26,0.105308,0.324511,0.197925,0.106297
27,0.105127,0.324233,0.19945,0.106124
28,0.104946,0.323953,0.200841,0.10595
29,0.10481,0.323743,0.201799,0.105818
30,0.104671,0.323529,0.20257,0.105684
31,0.104511,0.323281,0.203811,0.10553
32,0.104382,0.323082,0.204703,0.105405
33,0.104261,0.322894,0.205282,0.105287
34,0.104124,0.322683,0.20584,0.105154
35,0.104005,0.322498,0.208567,0.105048
36,0.103925,0.322375,0.210986,0.10498
37,0.103824,0.322218,0.212943,0.104889
38,0.103704,0.322031,0.214532,0.104777
39,0.103624,0.321907,0.21759,0.104712
40,0.103529,0.32176,0.220483,0.104632
41,0.103456,0.321645,0.223039,0.104571
42,0.103367,0.321507,0.225379,0.104494
43,0.103285,0.321379,0.227655,0.104423
44,0.103204,0.321254,0.229701,0.104353
45,0.103146,0.321163,0.231613,0.104304
46,0.103065,0.321038,0.233576,0.104233
47,0.102997,0.320932,0.235406,0.104174
48,0.10294,0.320842,0.237197,0.104126
49,0.102867,0.32073,0.238794,0.104061
50,0.102805,0.320632,0.240047,0.104005
51,0.102749,0.320545,0.241681,0.103957
52,0.102704,0.320474,0.242879,0.103918
53,0.102635,0.320367,0.243944,0.103855
54,0.102608,0.320325,0.244532,0.103831
55,0.102554,0.320241,0.24525,0.10378
56,0.10251,0.320171,0.246402,0.103742
57,0.102477,0.32012,0.247186,0.103713
58,0.102434,0.320054,0.248229,0.103675
59,0.102388,0.319981,0.248786,0.103632
60,0.102357,0.319933,0.249673,0.103606
61,0.102316,0.319869,0.25068,0.10357
62,0.102268,0.319794,0.251844,0.103527
63,0.102237,0.319745,0.253024,0.103502
64,0.102206,0.319696,0.254176,0.103477
65,0.102164,0.31963,0.254878,0.103438
66,0.102138,0.31959,0.256191,0.103419
67,0.102101,0.319532,0.257499,0.103388
