epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.016335,0.127809,0.0055,0.016363
2,0.016272,0.127562,0.009001,0.016317
3,0.016221,0.127361,0.012004,0.016281
4,0.016176,0.127185,0.014387,0.016248
5,0.016135,0.127024,0.016111,0.016216
6,0.016097,0.126875,0.017514,0.016185
7,0.016062,0.126737,0.019417,0.016159
8,0.01603,0.126609,0.021137,0.016135
9,0.015999,0.126485,0.022589,0.016111
10,0.01597,0.126371,0.024213,0.016091
11,0.015943,0.126267,0.025687,0.016072
12,0.015917,0.126164,0.027368,0.016054
13,0.015891,0.126061,0.029069,0.016037
14,0.015867,0.125965,0.030783,0.016021
15,0.015844,0.125873,0.032627,0.016007
16,0.015822,0.125787,0.034123,0.015993
17,0.015801,0.125704,0.035302,0.015978
18,0.015781,0.125624,0.036671,0.015965
19,0.015762,0.125549,0.037733,0.015951
20,0.015745,0.125479,0.038522,0.015938
21,0.015729,0.125415,0.039526,0.015926
22,0.015713,0.125353,0.040316,0.015915
23,0.015699,0.125294,0.040784,0.015903
24,0.015685,0.125239,0.04114,0.015891
25,0.015672,0.125188,0.041435,0.015879
26,0.01566,0.125142,0.041779,0.015869
27,0.015649,0.125096,0.042098,0.01586
28,0.015639,0.125054,0.042266,0.01585
29,0.015629,0.125015,0.042668,0.015842
30,0.01562,0.124978,0.043128,0.015835
31,0.01561,0.124941,0.043521,0.015828
32,0.015601,0.124904,0.043964,0.015821
33,0.015592,0.124867,0.044449,0.015814
34,0.015583,0.124832,0.0451,0.015808
35,0.015574,0.124798,0.045802,0.015803
36,0.015566,0.124765,0.046403,0.015798
37,0.015559,0.124734,0.046903,0.015793
38,0.015551,0.124705,0.047307,0.015788
39,0.015544,0.124677,0.047825,0.015783
40,0.015538,0.124651,0.048339,0.01578
41,0.015532,0.124626,0.048845,0.015776
42,0.015525,0.124601,0.049344,0.015772
43,0.01552,0.124578,0.04992,0.015769
44,0.015514,0.124555,0.050433,0.015766
45,0.015508,0.124532,0.051046,0.015763
46,0.015503,0.124509,0.05158,0.01576
47,0.015498,0.124489,0.052065,0.015758
48,0.015493,0.12447,0.052579,0.015756
49,0.015488,0.124452,0.053067,0.015754
50,0.015484,0.124435,0.053482,0.015752
51,0.01548,0.12442,0.053782,0.015749
52,0.015477,0.124407,0.054108,0.015748
53,0.015474,0.124395,0.054548,0.015747
54,0.015471,0.124384,0.05494,0.015746
55,0.015469,0.124373,0.05536,0.015745
56,0.015465,0.12436,0.055788,0.015744
57,0.015462,0.124346,0.05632,0.015744
58,0.015459,0.124335,0.056721,0.015743
59,0.015457,0.124324,0.056994,0.015742
60,0.015454,0.124316,0.057145,0.01574
61,0.015453,0.124308,0.057426,0.01574
62,0.015451,0.124303,0.057669,0.01574
63,0.01545,0.124298,0.057787,0.015739
64,0.015449,0.124294,0.057826,0.015738
65,0.015448,0.124289,0.058114,0.015738
66,0.015446,0.124283,0.058434,0.015738
67,0.015445,0.124277,0.058694,0.015738
68,0.015444,0.124273,0.058832,0.015738
69,0.015443,0.12427,0.058865,0.015737
70,0.015442,0.124268,0.058805,0.015736
71,0.015442,0.124266,0.058716,0.015736
72,0.015442,0.124265,0.058925,0.015736
73,0.015442,0.124264,0.059005,0.015737
74,0.015441,0.124262,0.059068,0.015736
75,0.015441,0.12426,0.059117,0.015736
