epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.067092,0.259021,0.023433,0.067209
2,0.065365,0.255667,0.03933,0.065562
3,0.063872,0.252729,0.054122,0.064143
4,0.062649,0.250299,0.07111,0.063005
5,0.061546,0.248085,0.086623,0.06198
6,0.060481,0.245929,0.100619,0.060984
7,0.059757,0.244453,0.113767,0.060326
8,0.058987,0.242873,0.12434,0.059609
9,0.058461,0.241786,0.133374,0.059127
10,0.058016,0.240866,0.142141,0.058727
11,0.057534,0.239862,0.149061,0.058279
12,0.057132,0.239024,0.154171,0.057903
13,0.056817,0.238363,0.157739,0.057606
14,0.056551,0.237803,0.160505,0.057353
15,0.056329,0.237337,0.162638,0.057142
16,0.056098,0.23685,0.164079,0.056918
17,0.055932,0.236499,0.165631,0.05676
18,0.05575,0.236114,0.167865,0.056589
19,0.055612,0.235821,0.169836,0.056461
20,0.055478,0.235538,0.173683,0.056347
21,0.055349,0.235264,0.17658,0.056232
22,0.055263,0.235082,0.178467,0.056156
23,0.055192,0.23493,0.17999,0.056092
24,0.055074,0.234679,0.180398,0.055976
25,0.055024,0.234572,0.180794,0.055928
26,0.054957,0.234428,0.180835,0.055861
27,0.054901,0.23431,0.180601,0.055804
28,0.054869,0.234242,0.181144,0.055775
29,0.054816,0.234127,0.180224,0.055717
30,0.054767,0.234023,0.179092,0.055662
31,0.054729,0.233942,0.179217,0.055625
32,0.054713,0.233908,0.178624,0.055606
33,0.054654,0.233781,0.177971,0.055544
34,0.05463,0.233732,0.177554,0.055518
35,0.054603,0.233673,0.176839,0.055487
36,0.054581,0.233626,0.176459,0.055464
37,0.054578,0.233619,0.176213,0.055459
38,0.054534,0.233526,0.175962,0.055414
39,0.054517,0.233489,0.175668,0.055396
40,0.054503,0.233459,0.175445,0.05538
41,0.0545,0.233451,0.174977,0.055374
42,0.05448,0.233409,0.174768,0.055354
43,0.054468,0.233384,0.174834,0.055342
44,0.054463,0.233373,0.174769,0.055337
45,0.054442,0.233329,0.175054,0.055318
46,0.054439,0.233322,0.175335,0.055316
47,0.054426,0.233293,0.175058,0.055301
48,0.054415,0.233269,0.175518,0.055292
49,0.054404,0.233246,0.1756,0.055282
50,0.054406,0.233251,0.174819,0.05528
51,0.054392,0.23322,0.17456,0.055264
52,0.054393,0.233222,0.1743,0.055264
53,0.054386,0.233208,0.174153,0.055257
54,0.054376,0.233187,0.174121,0.055247
55,0.054377,0.233189,0.17466,0.05525
56,0.054371,0.233175,0.174558,0.055244
57,0.054366,0.233165,0.174564,0.055239
58,0.054364,0.233161,0.174709,0.055238
59,0.054366,0.233165,0.174554,0.055239
60,0.054354,0.23314,0.174615,0.055227
61,0.05436,0.233153,0.174081,0.055231
62,0.054359,0.233149,0.174451,0.055231
63,0.054349,0.233129,0.174635,0.055222
64,0.054351,0.233133,0.174958,0.055226
65,0.054351,0.233132,0.174672,0.055224
66,0.054356,0.233143,0.174711,0.055229
67,0.054342,0.233114,0.175017,0.055217
68,0.054349,0.233128,0.175446,0.055226
69,0.054342,0.233115,0.175139,0.055218
70,0.054345,0.23312,0.175007,0.05522
71,0.054344,0.233117,0.175165,0.055219
72,0.05435,0.233131,0.174888,0.055225
73,0.054357,0.233145,0.174274,0.055228
74,0.054345,0.23312,0.174538,0.055218
75,0.054337,0.233102,0.174957,0.055212
76,0.054342,0.233113,0.175401,0.055219
77,0.054347,0.233125,0.175866,0.055227
78,0.054347,0.233125,0.175133,0.055223
79,0.054349,0.23313,0.175357,0.055226
80,0.054338,0.233106,0.175052,0.055214
81,0.054345,0.23312,0.174935,0.05522
82,0.054339,0.233108,0.174663,0.055213
83,0.054355,0.233141,0.17457,0.055228
84,0.054336,0.233101,0.174629,0.055209
85,0.054339,0.233108,0.174589,0.055212
86,0.054336,0.233101,0.174461,0.055208
87,0.054338,0.233105,0.174392,0.05521
88,0.054351,0.233132,0.173791,0.05522
89,0.054344,0.233119,0.174264,0.055216
90,0.05435,0.23313,0.173874,0.055219
91,0.054348,0.233126,0.17365,0.055216
