epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.015069,0.122754,0.0055,0.015096
2,0.015015,0.122537,0.007732,0.015054
3,0.014969,0.12235,0.010785,0.015023
4,0.014929,0.122182,0.013666,0.014997
5,0.014891,0.122028,0.015886,0.01497
6,0.014856,0.121885,0.018141,0.014947
7,0.014824,0.121755,0.020587,0.014927
8,0.014794,0.12163,0.02322,0.01491
9,0.014765,0.121513,0.025348,0.014892
10,0.014739,0.121406,0.026975,0.014874
11,0.014715,0.121307,0.02845,0.014858
12,0.014693,0.121216,0.0301,0.014844
13,0.014673,0.121132,0.031223,0.014829
14,0.014654,0.121053,0.031966,0.014814
15,0.014636,0.120981,0.032545,0.014799
16,0.01462,0.120913,0.032838,0.014784
17,0.014605,0.120851,0.032953,0.01477
18,0.014591,0.120793,0.033138,0.014757
19,0.014578,0.12074,0.033086,0.014744
20,0.014566,0.120691,0.032827,0.014731
21,0.014556,0.120647,0.032709,0.014719
22,0.014546,0.120605,0.032435,0.014708
23,0.014536,0.120566,0.032276,0.014697
24,0.014527,0.120528,0.032215,0.014688
25,0.014518,0.120489,0.032095,0.014678
26,0.014508,0.12045,0.032308,0.01467
27,0.014499,0.120413,0.032683,0.014663
28,0.01449,0.120375,0.032956,0.014655
29,0.014481,0.120337,0.033146,0.014647
30,0.014472,0.120299,0.033672,0.01464
31,0.014463,0.12026,0.034292,0.014634
32,0.014453,0.120222,0.034941,0.014628
33,0.014444,0.120184,0.03549,0.014622
34,0.014435,0.120147,0.036176,0.014616
35,0.014427,0.120111,0.036766,0.01461
36,0.014418,0.120077,0.037268,0.014605
37,0.01441,0.120044,0.037752,0.014599
38,0.014403,0.120012,0.038338,0.014595
39,0.014396,0.119981,0.039004,0.014591
40,0.014388,0.119952,0.039609,0.014586
41,0.014381,0.119923,0.040195,0.014582
42,0.014375,0.119895,0.040855,0.014579
43,0.014368,0.119869,0.041382,0.014575
44,0.014363,0.119844,0.041875,0.014572
45,0.014357,0.119821,0.042409,0.014569
46,0.014352,0.1198,0.042876,0.014566
47,0.014347,0.119781,0.043246,0.014564
48,0.014343,0.119764,0.04347,0.014561
49,0.01434,0.119749,0.043803,0.014559
50,0.014337,0.119735,0.044034,0.014557
51,0.014333,0.119722,0.044272,0.014555
52,0.01433,0.119709,0.044547,0.014553
53,0.014327,0.119697,0.044857,0.014552
54,0.014325,0.119686,0.045342,0.014551
55,0.014322,0.119676,0.045657,0.014551
56,0.014319,0.119662,0.045962,0.014549
57,0.014316,0.119651,0.046252,0.014548
58,0.014314,0.11964,0.046523,0.014546
59,0.014312,0.119632,0.046811,0.014546
60,0.01431,0.119624,0.047062,0.014545
61,0.014308,0.119616,0.047276,0.014544
62,0.014306,0.119608,0.047527,0.014544
63,0.014304,0.1196,0.047699,0.014543
64,0.014303,0.119594,0.047934,0.014542
65,0.014302,0.119589,0.048044,0.014542
66,0.014301,0.119586,0.048014,0.014541
67,0.0143,0.119585,0.047924,0.01454
68,0.0143,0.119584,0.04782,0.014539
69,0.0143,0.119584,0.047808,0.014539
70,0.014301,0.119585,0.047866,0.01454
71,0.0143,0.119585,0.04795,0.01454
72,0.0143,0.119583,0.04801,0.01454
73,0.014299,0.119579,0.048389,0.014541
74,0.014297,0.11957,0.048902,0.014542
75,0.014295,0.119562,0.049314,0.014542
