epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.062758,0.250516,0.031652,0.062917
2,0.060583,0.246137,0.049746,0.060832
3,0.05893,0.242756,0.070525,0.059283
4,0.057532,0.239858,0.091028,0.057987
5,0.056589,0.237884,0.107833,0.057128
6,0.055633,0.235867,0.121664,0.056242
7,0.054758,0.234003,0.134077,0.055428
8,0.054069,0.232527,0.142544,0.054781
9,0.053447,0.231186,0.147811,0.054186
10,0.053023,0.230268,0.153078,0.053789
11,0.052718,0.229604,0.154333,0.05349
12,0.052521,0.229174,0.152839,0.053285
13,0.052419,0.228951,0.151377,0.053175
14,0.052371,0.228846,0.149673,0.053119
15,0.05234,0.228779,0.148204,0.053081
16,0.052294,0.228679,0.148701,0.053038
17,0.052264,0.228613,0.150722,0.053017
18,0.052269,0.228625,0.151243,0.053026
19,0.052235,0.22855,0.149056,0.052981
20,0.052192,0.228455,0.147372,0.052929
21,0.052181,0.228431,0.146029,0.052911
22,0.052184,0.228437,0.146331,0.052915
23,0.052144,0.228351,0.151015,0.052899
24,0.052073,0.228196,0.154134,0.052844
25,0.052053,0.228152,0.158643,0.052847
26,0.051996,0.228027,0.160362,0.052798
27,0.05187,0.22775,0.161858,0.052679
28,0.05176,0.227508,0.167321,0.052597
29,0.051625,0.227212,0.173989,0.052495
30,0.051544,0.227034,0.179598,0.052442
31,0.051471,0.226872,0.184101,0.052391
32,0.051425,0.22677,0.188269,0.052366
33,0.0514,0.226716,0.191673,0.052359
34,0.051343,0.226589,0.195842,0.052322
35,0.051274,0.226438,0.200977,0.052279
36,0.051314,0.226526,0.205276,0.052341
37,0.051347,0.226598,0.209725,0.052395
38,0.05138,0.226672,0.211941,0.05244
39,0.051426,0.226773,0.211587,0.052484
40,0.051421,0.226763,0.209432,0.052469
41,0.05144,0.226804,0.206939,0.052475
42,0.051511,0.22696,0.203966,0.052531
43,0.051518,0.226977,0.200523,0.052521
44,0.051482,0.226896,0.197125,0.052468
45,0.05144,0.226805,0.193748,0.052409
46,0.051362,0.226633,0.189782,0.052311
47,0.051345,0.226595,0.189347,0.052292
48,0.05133,0.226562,0.195081,0.052306
49,0.051359,0.226626,0.200224,0.05236
50,0.051524,0.226988,0.197275,0.05251
51,0.051658,0.227285,0.196121,0.052639
52,0.051697,0.227369,0.196016,0.052677
