epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.015748,0.125491,0.0055,0.015776
2,0.015688,0.125251,0.008506,0.01573
3,0.015637,0.125049,0.011284,0.015694
4,0.015592,0.124869,0.01405,0.015663
5,0.015551,0.124703,0.01639,0.015633
6,0.015513,0.124551,0.019361,0.01561
7,0.015477,0.124408,0.02194,0.015587
8,0.015445,0.12428,0.024505,0.015568
9,0.015417,0.124165,0.026539,0.01555
10,0.01539,0.124055,0.028553,0.015532
11,0.015364,0.123952,0.030595,0.015517
12,0.015341,0.123859,0.032224,0.015502
13,0.01532,0.123775,0.033585,0.015488
14,0.015301,0.123697,0.034618,0.015474
15,0.015283,0.123625,0.035617,0.015461
16,0.015266,0.123556,0.036263,0.015447
17,0.01525,0.123492,0.036728,0.015434
18,0.015236,0.123434,0.037089,0.015421
19,0.015222,0.123376,0.037269,0.015408
20,0.015209,0.123324,0.037356,0.015396
21,0.015197,0.123277,0.0373,0.015384
22,0.015187,0.123234,0.037097,0.015372
23,0.015177,0.123195,0.036861,0.015361
24,0.015169,0.123161,0.036739,0.015352
25,0.01516,0.123128,0.036685,0.015344
26,0.015152,0.123095,0.036672,0.015336
27,0.015145,0.123065,0.036636,0.015328
28,0.015138,0.123036,0.036602,0.015321
29,0.015131,0.123008,0.036705,0.015314
30,0.015124,0.12298,0.036904,0.015309
31,0.015117,0.122952,0.037129,0.015303
32,0.01511,0.122921,0.037594,0.015298
33,0.015102,0.12289,0.038203,0.015293
34,0.015094,0.122859,0.038766,0.015288
35,0.015086,0.122825,0.039458,0.015283
36,0.015078,0.122793,0.040124,0.015279
37,0.01507,0.122761,0.040846,0.015275
38,0.015063,0.12273,0.041555,0.015271
39,0.015056,0.122702,0.042215,0.015267
40,0.015049,0.122674,0.042846,0.015263
41,0.015042,0.122647,0.043464,0.01526
42,0.015037,0.122623,0.044133,0.015257
43,0.015031,0.122599,0.044746,0.015254
44,0.015025,0.122577,0.045195,0.015251
45,0.01502,0.122557,0.045634,0.015248
46,0.015016,0.12254,0.046038,0.015246
47,0.015012,0.122525,0.046317,0.015244
48,0.015009,0.122512,0.046688,0.015243
49,0.015006,0.122499,0.046952,0.015241
50,0.015003,0.122488,0.047306,0.01524
51,0.015001,0.122478,0.047615,0.015239
52,0.014998,0.122466,0.047899,0.015237
53,0.014996,0.122457,0.048084,0.015236
54,0.014994,0.122449,0.048181,0.015235
55,0.014992,0.122442,0.04829,0.015234
56,0.014991,0.122438,0.048344,0.015233
57,0.01499,0.122433,0.048587,0.015233
58,0.014988,0.122428,0.048761,0.015232
59,0.014987,0.122422,0.048853,0.015231
60,0.014986,0.122417,0.049193,0.015232
61,0.014984,0.122409,0.0495,0.015232
62,0.014982,0.122403,0.049705,0.015231
63,0.014981,0.122398,0.049812,0.01523
64,0.01498,0.122395,0.050007,0.015231
65,0.01498,0.122393,0.050049,0.01523
66,0.014979,0.12239,0.04997,0.015229
67,0.014979,0.122388,0.050057,0.015229
68,0.014978,0.122386,0.050103,0.015229
69,0.014978,0.122383,0.050326,0.015229
70,0.014977,0.122381,0.050481,0.015229
71,0.014976,0.122378,0.050512,0.015229
72,0.014976,0.122375,0.050738,0.015229
73,0.014975,0.122371,0.050913,0.015229
74,0.014974,0.122367,0.051109,0.015229
75,0.014973,0.122363,0.051395,0.01523
