epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.063671,0.252331,0.026773,0.063805
2,0.061841,0.248678,0.049156,0.062087
3,0.060563,0.246096,0.068325,0.060905
4,0.059288,0.243491,0.087531,0.059725
5,0.058193,0.241233,0.103856,0.058713
6,0.057367,0.239514,0.119003,0.057962
7,0.056571,0.237846,0.131893,0.05723
8,0.05594,0.236516,0.142613,0.056653
9,0.05537,0.235309,0.150957,0.056125
10,0.054933,0.234379,0.157832,0.055723
11,0.054526,0.233509,0.163363,0.055343
12,0.054222,0.232855,0.167929,0.055061
13,0.053917,0.232201,0.172028,0.054777
14,0.053726,0.231789,0.175341,0.054603
15,0.053495,0.23129,0.178879,0.05439
16,0.053342,0.23096,0.181018,0.054248
17,0.053197,0.230645,0.185394,0.054124
18,0.053074,0.230378,0.189221,0.05402
19,0.052973,0.230158,0.191978,0.053933
20,0.052876,0.229947,0.193816,0.053845
21,0.052804,0.22979,0.195758,0.053782
22,0.05273,0.229631,0.197242,0.053717
23,0.052656,0.229469,0.19816,0.053647
24,0.05262,0.229391,0.198649,0.053613
25,0.052574,0.229289,0.19916,0.053569
26,0.052546,0.229229,0.199662,0.053544
27,0.052499,0.229127,0.200436,0.053501
28,0.052472,0.229068,0.199988,0.053472
29,0.05244,0.228997,0.200126,0.05344
30,0.052427,0.228969,0.199729,0.053425
31,0.052412,0.228938,0.199475,0.05341
32,0.052397,0.228904,0.199025,0.053392
33,0.052384,0.228876,0.198779,0.053378
34,0.052374,0.228853,0.198976,0.053368
35,0.05236,0.228824,0.1997,0.053359
36,0.052348,0.228798,0.199327,0.053345
37,0.052345,0.22879,0.1989,0.053339
38,0.052334,0.228765,0.199093,0.053329
39,0.052328,0.228753,0.199124,0.053324
40,0.052329,0.228756,0.198624,0.053322
41,0.052312,0.228719,0.199234,0.053309
42,0.052316,0.228726,0.199154,0.053311
43,0.052325,0.228748,0.199068,0.053321
44,0.05231,0.228714,0.19875,0.053304
45,0.052298,0.228688,0.199487,0.053296
46,0.052295,0.228681,0.198988,0.05329
47,0.05229,0.22867,0.198797,0.053284
48,0.05229,0.22867,0.198909,0.053285
49,0.052296,0.228683,0.198632,0.053289
50,0.052295,0.22868,0.199009,0.05329
51,0.052282,0.228652,0.19892,0.053276
52,0.052284,0.228658,0.19875,0.053278
53,0.052284,0.228656,0.19832,0.053275
54,0.052294,0.22868,0.198105,0.053285
55,0.052289,0.228668,0.19793,0.053279
56,0.052286,0.228661,0.198036,0.053276
57,0.052291,0.228672,0.197542,0.053279
58,0.05229,0.228669,0.198549,0.053282
59,0.052283,0.228656,0.198651,0.053277
60,0.05228,0.228648,0.198898,0.053274
61,0.052285,0.228658,0.199013,0.05328
62,0.052277,0.228642,0.198801,0.053271
63,0.052285,0.22866,0.198582,0.053278
64,0.05228,0.228648,0.198237,0.053271
65,0.052283,0.228655,0.197613,0.053271
66,0.05229,0.228671,0.196972,0.053275
67,0.05229,0.22867,0.197404,0.053277
68,0.052284,0.228657,0.197409,0.053271
69,0.052288,0.228665,0.1974,0.053275
70,0.052281,0.22865,0.197788,0.05327
71,0.052289,0.228667,0.197548,0.053276
72,0.05228,0.228648,0.197798,0.053269
73,0.052282,0.228653,0.197655,0.053271
74,0.052286,0.228661,0.197921,0.053276
75,0.05228,0.228648,0.197407,0.053267
76,0.052285,0.22866,0.197416,0.053273
77,0.052281,0.22865,0.197259,0.053267
