epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.069492,0.263613,0.022075,0.069602
2,0.067601,0.260002,0.040362,0.067803
3,0.066046,0.256994,0.057664,0.066334
4,0.064559,0.254085,0.071441,0.064916
5,0.06336,0.251714,0.084399,0.063782
6,0.062262,0.249524,0.097474,0.062749
7,0.061327,0.247643,0.109028,0.061872
8,0.060431,0.245828,0.118261,0.061022
9,0.059743,0.244423,0.126293,0.060374
10,0.05912,0.243146,0.132233,0.059781
11,0.058594,0.242061,0.136452,0.059276
12,0.05816,0.241164,0.141879,0.058869
13,0.05773,0.24027,0.147538,0.058467
14,0.057374,0.239528,0.152709,0.058137
15,0.057095,0.238945,0.15826,0.057886
16,0.056833,0.238397,0.163486,0.057651
17,0.056596,0.237899,0.167472,0.057433
18,0.056394,0.237475,0.170451,0.057247
19,0.056226,0.237121,0.173628,0.057095
20,0.056057,0.236763,0.175685,0.056935
21,0.055916,0.236466,0.17706,0.056801
22,0.055802,0.236225,0.17778,0.056691
23,0.055662,0.235928,0.179323,0.056558
24,0.055554,0.235699,0.179854,0.056453
25,0.055459,0.235498,0.180809,0.056363
26,0.055386,0.235343,0.181185,0.056292
27,0.055303,0.235165,0.181604,0.056211
28,0.055242,0.235036,0.181562,0.05615
29,0.055183,0.23491,0.182021,0.056093
30,0.055116,0.234769,0.182805,0.05603
31,0.055061,0.23465,0.18376,0.055979
32,0.055024,0.234572,0.184137,0.055945
33,0.054975,0.234467,0.184312,0.055896
34,0.054943,0.234398,0.184997,0.055868
35,0.054901,0.23431,0.185529,0.055829
36,0.054875,0.234254,0.185692,0.055803
37,0.054838,0.234174,0.186373,0.05577
38,0.054812,0.234119,0.187024,0.055747
39,0.054791,0.234074,0.186937,0.055725
40,0.054775,0.234041,0.187503,0.055713
41,0.054752,0.233991,0.187495,0.055689
42,0.054734,0.233954,0.188107,0.055675
43,0.054722,0.233927,0.188465,0.055664
44,0.05469,0.23386,0.188628,0.055634
45,0.054676,0.233829,0.189085,0.055622
46,0.054682,0.233841,0.189938,0.055631
47,0.054644,0.233761,0.190724,0.055598
48,0.05463,0.233731,0.190834,0.055584
49,0.054624,0.233719,0.191332,0.055581
50,0.054616,0.2337,0.191098,0.055571
51,0.054598,0.233663,0.191802,0.055557
52,0.054589,0.233643,0.191759,0.055548
53,0.05458,0.233623,0.191794,0.055539
54,0.054581,0.233625,0.190951,0.055535
55,0.054583,0.233629,0.191688,0.055541
56,0.054564,0.23359,0.191428,0.055521
57,0.054558,0.233576,0.191487,0.055515
58,0.054559,0.233579,0.192092,0.055519
59,0.054545,0.233548,0.192404,0.055507
60,0.054543,0.233545,0.192445,0.055506
61,0.054563,0.233588,0.193776,0.055532
62,0.054555,0.23357,0.193414,0.055522
63,0.054526,0.233509,0.193122,0.055492
64,0.054526,0.233507,0.193003,0.055491
65,0.054529,0.233515,0.193744,0.055498
66,0.054513,0.233481,0.193313,0.05548
67,0.054536,0.233529,0.193672,0.055504
68,0.054515,0.233484,0.193224,0.055481
69,0.054525,0.233505,0.192913,0.055489
70,0.054519,0.233493,0.193182,0.055485
71,0.054513,0.23348,0.193536,0.05548
72,0.054518,0.233491,0.194284,0.05549
73,0.05451,0.233474,0.19465,0.055484
74,0.054501,0.233454,0.193794,0.05547
75,0.054535,0.233528,0.193133,0.055501
76,0.054507,0.233467,0.193169,0.055473
77,0.054517,0.233489,0.193455,0.055484
78,0.054515,0.233485,0.194591,0.055488
79,0.054502,0.233458,0.194981,0.055477
80,0.054511,0.233476,0.193679,0.055479
81,0.054509,0.233471,0.194523,0.055481
82,0.054503,0.23346,0.193755,0.055472
83,0.054509,0.233472,0.194256,0.05548
84,0.0545,0.233452,0.19411,0.055471
85,0.054502,0.233457,0.194359,0.055474
86,0.054499,0.233449,0.194489,0.055471
87,0.054505,0.233462,0.193813,0.055474
88,0.054496,0.233444,0.194496,0.055469
89,0.05449,0.23343,0.194433,0.055462
90,0.054488,0.233427,0.194922,0.055463
91,0.054493,0.233438,0.195346,0.05547
92,0.054488,0.233426,0.195713,0.055466
93,0.05449,0.233431,0.195759,0.055469
94,0.054496,0.233443,0.194567,0.055469
95,0.054484,0.233417,0.194144,0.055454
96,0.054494,0.23344,0.194301,0.055466
97,0.054494,0.23344,0.194402,0.055466
98,0.054499,0.23345,0.194512,0.055472
99,0.054492,0.233434,0.193915,0.055461
100,0.054502,0.233456,0.195179,0.055477
101,0.054499,0.233451,0.194425,0.055472
102,0.054494,0.23344,0.194243,0.055465
103,0.054498,0.233448,0.194642,0.055471
104,0.054492,0.233436,0.194804,0.055466
105,0.054487,0.233425,0.194704,0.055461
106,0.054488,0.233427,0.194505,0.055461
107,0.054495,0.233442,0.194752,0.055469
108,0.054483,0.233416,0.195131,0.055459
109,0.054486,0.233422,0.195179,0.055462
110,0.054484,0.233418,0.195388,0.055461
111,0.054496,0.233445,0.196133,0.055477
112,0.05449,0.233431,0.195656,0.055468
113,0.054491,0.233434,0.19639,0.055473
114,0.054499,0.23345,0.195294,0.055475
115,0.054503,0.233459,0.194225,0.055474
116,0.054506,0.233464,0.194615,0.055479
117,0.054502,0.233457,0.195158,0.055478
118,0.054501,0.233455,0.195592,0.055479
119,0.05449,0.23343,0.196051,0.05547
120,0.054487,0.233424,0.19558,0.055464
121,0.054492,0.233435,0.194345,0.055464
122,0.054493,0.233437,0.194486,0.055465
123,0.054508,0.233469,0.194077,0.055478
124,0.05449,0.233432,0.194361,0.055462
125,0.054492,0.233435,0.194766,0.055466
126,0.054496,0.233444,0.195261,0.055473
127,0.054489,0.233428,0.194756,0.055462
128,0.054491,0.233432,0.195523,0.055468
129,0.054489,0.23343,0.195043,0.055465
130,0.054495,0.233442,0.194574,0.055468
131,0.054486,0.233422,0.194394,0.055458
132,0.054484,0.233418,0.194539,0.055456
133,0.054499,0.233451,0.195158,0.055475
134,0.054484,0.233419,0.195184,0.05546
135,0.054486,0.233423,0.195173,0.055462
136,0.054505,0.233462,0.19489,0.055479
137,0.054491,0.233433,0.194854,0.055465
138,0.054491,0.233434,0.194184,0.055462
139,0.05451,0.233474,0.195566,0.055488
140,0.054494,0.23344,0.195688,0.055473
141,0.054492,0.233436,0.195401,0.055469
142,0.054488,0.233427,0.194651,0.055461
143,0.054495,0.233442,0.194396,0.055467
144,0.054496,0.233444,0.193939,0.055466
145,0.054492,0.233436,0.194353,0.055464
146,0.054503,0.233458,0.194795,0.055477
147,0.054517,0.23349,0.194409,0.055489
148,0.054511,0.233475,0.195138,0.055486
149,0.054488,0.233426,0.195229,0.055464
150,0.054484,0.233419,0.195639,0.055462
