epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.066314,0.257515,0.022955,0.066429
2,0.064337,0.253647,0.045675,0.064565
3,0.06268,0.25036,0.064095,0.063
4,0.061248,0.247483,0.079536,0.061645
5,0.059988,0.244925,0.091375,0.060445
6,0.058926,0.242747,0.103567,0.059444
7,0.05795,0.240728,0.11542,0.058527
8,0.05715,0.239061,0.125428,0.057777
9,0.056458,0.237608,0.133805,0.057127
10,0.055825,0.236272,0.140782,0.056529
11,0.055336,0.235236,0.146485,0.056069
12,0.054861,0.234225,0.152883,0.055626
13,0.054525,0.233505,0.157602,0.055313
14,0.054197,0.232802,0.161437,0.055004
15,0.053927,0.232222,0.164611,0.05475
16,0.053687,0.231705,0.166466,0.05452
17,0.053506,0.231315,0.167414,0.054344
18,0.053384,0.231049,0.169206,0.05423
19,0.053208,0.230668,0.171401,0.054065
20,0.05307,0.230369,0.173538,0.053938
21,0.052962,0.230134,0.175608,0.05384
22,0.052849,0.229889,0.176704,0.053732
23,0.052774,0.229726,0.177424,0.053661
24,0.052699,0.229562,0.17726,0.053585
25,0.05264,0.229435,0.176597,0.053523
26,0.052568,0.229277,0.176788,0.053452
27,0.052518,0.229167,0.177199,0.053404
28,0.052464,0.229051,0.176648,0.053347
29,0.05242,0.228954,0.17604,0.0533
30,0.052403,0.228918,0.175119,0.053279
31,0.052344,0.228787,0.17493,0.053218
32,0.052342,0.228785,0.174249,0.053214
33,0.052281,0.22865,0.174035,0.053151
34,0.052255,0.228593,0.173803,0.053124
35,0.052237,0.228554,0.173686,0.053106
36,0.05223,0.228539,0.173457,0.053097
37,0.052207,0.228489,0.173238,0.053074
38,0.052173,0.228415,0.172999,0.053038
39,0.05216,0.228385,0.172682,0.053023
40,0.05214,0.228341,0.17314,0.053005
41,0.052117,0.228291,0.173487,0.052984
42,0.052114,0.228285,0.173946,0.052984
43,0.052095,0.228242,0.174152,0.052965
44,0.052086,0.228224,0.174844,0.05296
45,0.052062,0.22817,0.175166,0.052938
46,0.052054,0.228154,0.175234,0.05293
47,0.05205,0.228145,0.175674,0.052929
48,0.052032,0.228105,0.175846,0.052911
49,0.052025,0.228089,0.175144,0.0529
50,0.052036,0.228113,0.175142,0.052911
51,0.052019,0.228078,0.175687,0.052898
52,0.052007,0.22805,0.175419,0.052884
53,0.052004,0.228044,0.175081,0.052879
54,0.052007,0.228051,0.175875,0.052887
55,0.05199,0.228013,0.176004,0.05287
56,0.052003,0.228042,0.176444,0.052885
57,0.051996,0.228026,0.17548,0.052873
58,0.051989,0.228012,0.175078,0.052865
59,0.051985,0.228003,0.174652,0.052858
60,0.051983,0.227997,0.174688,0.052856
61,0.05198,0.227992,0.174955,0.052855
62,0.051978,0.227986,0.174799,0.052852
63,0.051993,0.22802,0.17394,0.052863
64,0.051979,0.227989,0.174974,0.052854
65,0.05197,0.227969,0.174917,0.052844
66,0.051965,0.227958,0.174978,0.05284
67,0.051967,0.227962,0.176041,0.052847
68,0.051958,0.227942,0.176335,0.052839
69,0.051964,0.227956,0.175858,0.052843
70,0.051959,0.227945,0.174894,0.052833
71,0.05196,0.227948,0.174987,0.052835
72,0.051954,0.227933,0.175116,0.052829
73,0.051963,0.227954,0.17527,0.052839
74,0.051955,0.227936,0.174831,0.052829
75,0.051963,0.227953,0.174715,0.052836
76,0.051957,0.227941,0.175098,0.052832
77,0.05197,0.22797,0.175574,0.052848
78,0.051963,0.227954,0.175859,0.052842
79,0.051954,0.227934,0.175779,0.052833
80,0.051951,0.227928,0.175657,0.052829
81,0.051956,0.22794,0.175058,0.052832
82,0.05195,0.227926,0.175044,0.052825
83,0.051946,0.227918,0.175538,0.052824
84,0.051963,0.227955,0.176093,0.052844
85,0.051959,0.227946,0.175115,0.052835
86,0.051958,0.227943,0.175471,0.052835
87,0.051951,0.227928,0.175419,0.052828
88,0.051946,0.227918,0.175379,0.052823
89,0.051947,0.227919,0.175424,0.052824
90,0.051953,0.227932,0.175361,0.05283
91,0.051961,0.22795,0.175712,0.05284
92,0.051958,0.227943,0.17501,0.052833
93,0.051949,0.227923,0.175586,0.052827
94,0.05195,0.227925,0.175638,0.052828
95,0.051954,0.227933,0.17564,0.052832
96,0.051953,0.227931,0.17572,0.052831
97,0.051955,0.227937,0.175541,0.052833
98,0.051948,0.227921,0.175188,0.052824
99,0.051948,0.227921,0.174867,0.052822
100,0.051953,0.227932,0.175384,0.05283
101,0.051971,0.227971,0.176494,0.052853
102,0.051958,0.227943,0.176132,0.052838
103,0.051951,0.227927,0.17543,0.052828
104,0.051962,0.227953,0.176184,0.052843
105,0.051945,0.227916,0.175983,0.052825
106,0.05195,0.227925,0.175864,0.052829
107,0.05196,0.227947,0.175865,0.052839
108,0.051955,0.227936,0.175871,0.052834
109,0.051941,0.227906,0.175558,0.052819
110,0.051949,0.227924,0.176086,0.05283
111,0.051953,0.227931,0.176527,0.052835
