epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.014399,0.119995,0.0055,0.014426
2,0.014347,0.119777,0.008367,0.014388
3,0.014304,0.1196,0.01094,0.014359
4,0.014267,0.119445,0.013451,0.014334
5,0.014234,0.119307,0.015472,0.014312
6,0.014204,0.119179,0.016993,0.014289
7,0.014175,0.119059,0.018585,0.014268
8,0.014149,0.11895,0.019958,0.014249
9,0.014124,0.118842,0.021285,0.01423
10,0.014099,0.118741,0.022431,0.014212
11,0.014077,0.118645,0.023372,0.014194
12,0.014055,0.118556,0.024039,0.014176
13,0.014036,0.118472,0.024605,0.014159
14,0.014017,0.118394,0.025066,0.014143
15,0.014,0.118322,0.025295,0.014126
16,0.013984,0.118252,0.025639,0.014112
17,0.013968,0.118187,0.025891,0.014098
18,0.013953,0.118124,0.026194,0.014084
19,0.013939,0.118064,0.026648,0.014072
20,0.013925,0.118005,0.026893,0.01406
21,0.013911,0.117945,0.027445,0.014048
22,0.013897,0.117887,0.02817,0.014038
23,0.013884,0.117831,0.028783,0.014028
24,0.013871,0.117774,0.029423,0.014018
25,0.013857,0.117717,0.030262,0.014009
26,0.013844,0.11766,0.031162,0.014
27,0.01383,0.117601,0.032027,0.01399
28,0.013817,0.117547,0.032763,0.013981
29,0.013806,0.117497,0.033464,0.013973
30,0.013795,0.117453,0.034065,0.013965
31,0.013785,0.117409,0.034668,0.013958
32,0.013775,0.117368,0.035171,0.013951
33,0.013766,0.11733,0.035553,0.013944
34,0.013758,0.117295,0.035951,0.013938
35,0.013751,0.117264,0.036215,0.013932
36,0.013744,0.117234,0.036459,0.013926
37,0.013737,0.117206,0.03679,0.013921
38,0.013731,0.11718,0.037088,0.013917
39,0.013725,0.117153,0.037516,0.013912
40,0.013719,0.117128,0.037883,0.013908
41,0.013713,0.117102,0.038313,0.013904
42,0.013707,0.117076,0.038798,0.013901
43,0.013701,0.117051,0.039292,0.013897
44,0.013695,0.117027,0.040028,0.013896
45,0.013689,0.117002,0.040639,0.013893
46,0.013683,0.116976,0.041227,0.01389
47,0.013678,0.116954,0.04175,0.013887
48,0.013673,0.116934,0.042331,0.013885
49,0.013668,0.116912,0.042843,0.013883
50,0.013664,0.116892,0.043332,0.01388
51,0.01366,0.116875,0.043829,0.013879
52,0.013656,0.116858,0.044193,0.013877
53,0.013653,0.116845,0.044577,0.013876
54,0.01365,0.116832,0.044833,0.013874
55,0.013647,0.116821,0.044974,0.013872
56,0.013645,0.116813,0.045169,0.013871
57,0.013644,0.116806,0.045295,0.01387
58,0.013642,0.1168,0.045378,0.013869
59,0.013641,0.116793,0.045623,0.013869
60,0.013639,0.116785,0.045878,0.013868
61,0.013637,0.116778,0.046144,0.013868
62,0.013636,0.116773,0.046338,0.013868
63,0.013634,0.116765,0.046546,0.013867
64,0.013633,0.116758,0.046818,0.013867
65,0.013631,0.116751,0.047119,0.013866
66,0.01363,0.116746,0.047313,0.013866
67,0.013628,0.116737,0.047579,0.013866
68,0.013626,0.116731,0.047831,0.013865
69,0.013625,0.116725,0.048036,0.013865
70,0.013624,0.11672,0.048182,0.013864
71,0.013622,0.116714,0.048297,0.013864
72,0.013621,0.116711,0.048441,0.013864
73,0.013621,0.11671,0.04845,0.013863
74,0.013621,0.116708,0.048654,0.013864
75,0.01362,0.116705,0.048835,0.013864
