epoch,parameter,feature,context,weight
10,B,momentum,kospi_return_1d,0.001417153631336987
10,B,momentum,fx_level_z_252,0.00883125513792038
10,B,persist,kospi_return_1d,0.009837368503212929
10,B,persist,fx_level_z_252,-0.014249489642679691
10,B,underwater,kospi_return_1d,-0.0015407719183713198
10,B,underwater,fx_level_z_252,-0.0013829295057803392
10,alpha,,kospi_return_1d,-0.013711025007069111
10,alpha,,fx_level_z_252,0.018362388014793396
11,beta,momentum,,-0.018744051456451416
11,beta,persist,,0.02049724943935871
11,beta,underwater,,0.01754981279373169
11,B,momentum,kospi_return_1d,0.0019151114393025637
11,B,momentum,fx_level_z_252,0.009670395404100418
11,B,persist,kospi_return_1d,0.010008426383137703
11,B,persist,fx_level_z_252,-0.014989862218499184
11,B,underwater,kospi_return_1d,-0.0010883695213124156
11,B,underwater,fx_level_z_252,-0.002218419685959816
11,alpha,,kospi_return_1d,-0.014423768036067486
11,alpha,,fx_level_z_252,0.019951187074184418
12,beta,momentum,,-0.019931809976696968
12,beta,persist,,0.022153940051794052
12,beta,underwater,,0.018623974174261093
12,B,momentum,kospi_return_1d,0.002436145907267928
12,B,momentum,fx_level_z_252,0.010394035838544369
12,B,persist,kospi_return_1d,0.010009907186031342
12,B,persist,fx_level_z_252,-0.01571516878902912
12,B,underwater,kospi_return_1d,-0.0005599032156169415
12,B,underwater,fx_level_z_252,-0.0031197078060358763
12,alpha,,kospi_return_1d,-0.015043319202959538
12,alpha,,fx_level_z_252,0.021471239626407623
13,beta,momentum,,-0.020975813269615173
13,beta,persist,,0.023771319538354874
13,beta,underwater,,0.019671378657221794
13,B,momentum,kospi_return_1d,0.003009115345776081
13,B,momentum,fx_level_z_252,0.010822740383446217
13,B,persist,kospi_return_1d,0.009916380979120731
13,B,persist,fx_level_z_252,-0.01616489514708519
13,B,underwater,kospi_return_1d,3.643165109679103e-05
13,B,underwater,fx_level_z_252,-0.004042120184749365
13,alpha,,kospi_return_1d,-0.015491201542317867
13,alpha,,fx_level_z_252,0.022921310737729073
14,beta,momentum,,-0.02191774547100067
14,beta,persist,,0.02533341571688652
14,beta,underwater,,0.020603077486157417
14,B,momentum,kospi_return_1d,0.0034635826013982296
14,B,momentum,fx_level_z_252,0.01117541454732418
14,B,persist,kospi_return_1d,0.009820702485740185
14,B,persist,fx_level_z_252,-0.016423020511865616
14,B,underwater,kospi_return_1d,0.0006397489341907203
14,B,underwater,fx_level_z_252,-0.004939919337630272
14,alpha,,kospi_return_1d,-0.01579314097762108
14,alpha,,fx_level_z_252,0.024264557287096977
15,beta,momentum,,-0.022757956758141518
15,beta,persist,,0.026828529313206673
15,beta,underwater,,0.02139090560376644
15,B,momentum,kospi_return_1d,0.003992768004536629
15,B,momentum,fx_level_z_252,0.011562050320208073
15,B,persist,kospi_return_1d,0.009396223351359367
15,B,persist,fx_level_z_252,-0.016451170668005943
15,B,underwater,kospi_return_1d,0.0010465076193213463
15,B,underwater,fx_level_z_252,-0.005821868311613798
15,alpha,,kospi_return_1d,-0.01581854186952114
15,alpha,,fx_level_z_252,0.0255318321287632
16,beta,momentum,,-0.023404087871313095
16,beta,persist,,0.02823452465236187
16,beta,underwater,,0.022031385451555252
16,B,momentum,kospi_return_1d,0.0042808642610907555
16,B,momentum,fx_level_z_252,0.011713800951838493
16,B,persist,kospi_return_1d,0.008948463946580887
16,B,persist,fx_level_z_252,-0.016166940331459045
16,B,underwater,kospi_return_1d,0.0015989136882126331
16,B,underwater,fx_level_z_252,-0.006645123474299908
16,alpha,,kospi_return_1d,-0.015610471367835999
16,alpha,,fx_level_z_252,0.026730025187134743
17,beta,momentum,,-0.0238675344735384
17,beta,persist,,0.029591785743832588
17,beta,underwater,,0.022518504410982132
17,B,momentum,kospi_return_1d,0.004439640790224075
17,B,momentum,fx_level_z_252,0.012028409168124199
17,B,persist,kospi_return_1d,0.008636816404759884
17,B,persist,fx_level_z_252,-0.01580691710114479
17,B,underwater,kospi_return_1d,0.0022788632195442915
17,B,underwater,fx_level_z_252,-0.007703911513090134
17,alpha,,kospi_return_1d,-0.015233093872666359
17,alpha,,fx_level_z_252,0.027801422402262688
18,beta,momentum,,-0.024141082540154457
18,beta,persist,,0.0308979582041502
18,beta,underwater,,0.02290605753660202
18,B,momentum,kospi_return_1d,0.004583811853080988
18,B,momentum,fx_level_z_252,0.012307580560445786
18,B,persist,kospi_return_1d,0.00821770541369915
18,B,persist,fx_level_z_252,-0.015385018661618233
18,B,underwater,kospi_return_1d,0.0028992588631808758
18,B,underwater,fx_level_z_252,-0.00876899715512991
18,alpha,,kospi_return_1d,-0.014720912091434002
18,alpha,,fx_level_z_252,0.02867722697556019
19,beta,momentum,,-0.02434692718088627
19,beta,persist,,0.032129377126693726
19,beta,underwater,,0.02321857586503029
19,B,momentum,kospi_return_1d,0.0047235493548214436
19,B,momentum,fx_level_z_252,0.012397575192153454
19,B,persist,kospi_return_1d,0.007693200837820768
19,B,persist,fx_level_z_252,-0.014707515016198158
19,B,underwater,kospi_return_1d,0.0032506247516721487
19,B,underwater,fx_level_z_252,-0.009665988385677338
19,alpha,,kospi_return_1d,-0.013986455276608467
19,alpha,,fx_level_z_252,0.029401039704680443
20,beta,momentum,,-0.024472152814269066
20,beta,persist,,0.03336255997419357
20,beta,underwater,,0.023489464074373245
20,B,momentum,kospi_return_1d,0.004676170647144318
20,B,momentum,fx_level_z_252,0.012305538170039654
20,B,persist,kospi_return_1d,0.00703857745975256
20,B,persist,fx_level_z_252,-0.014014910906553268
20,B,underwater,kospi_return_1d,0.0036758841015398502
20,B,underwater,fx_level_z_252,-0.010600545443594456
20,alpha,,kospi_return_1d,-0.013268052600324154
20,alpha,,fx_level_z_252,0.03010682202875614
21,beta,momentum,,-0.024581601843237877
21,beta,persist,,0.034599315375089645
21,beta,underwater,,0.023800602182745934
21,B,momentum,kospi_return_1d,0.00465339794754982
21,B,momentum,fx_level_z_252,0.012159316800534725
21,B,persist,kospi_return_1d,0.006424747407436371
21,B,persist,fx_level_z_252,-0.013396171852946281
21,B,underwater,kospi_return_1d,0.004012707620859146
21,B,underwater,fx_level_z_252,-0.011382853612303734
21,alpha,,kospi_return_1d,-0.01257791742682457
21,alpha,,fx_level_z_252,0.030785780400037766
22,beta,momentum,,-0.024679889902472496
22,beta,persist,,0.03582579270005226
22,beta,underwater,,0.02407030388712883
22,B,momentum,kospi_return_1d,0.0045766024850308895
22,B,momentum,fx_level_z_252,0.012053987942636013
22,B,persist,kospi_return_1d,0.006117379758507013
22,B,persist,fx_level_z_252,-0.012791049666702747
22,B,underwater,kospi_return_1d,0.004307345021516085
22,B,underwater,fx_level_z_252,-0.01219381857663393
22,alpha,,kospi_return_1d,-0.01189198438078165
22,alpha,,fx_level_z_252,0.031457625329494476
23,beta,momentum,,-0.024758966639637947
23,beta,persist,,0.03705805540084839
23,beta,underwater,,0.024262256920337677
23,B,momentum,kospi_return_1d,0.004388624802231789
23,B,momentum,fx_level_z_252,0.011874355375766754
23,B,persist,kospi_return_1d,0.0060634491965174675
23,B,persist,fx_level_z_252,-0.012195604853332043
23,B,underwater,kospi_return_1d,0.004651431459933519
23,B,underwater,fx_level_z_252,-0.013055462390184402
23,alpha,,kospi_return_1d,-0.01122728269547224
23,alpha,,fx_level_z_252,0.03208170458674431
24,beta,momentum,,-0.024795303121209145
24,beta,persist,,0.03824641928076744
24,beta,underwater,,0.02444583922624588
24,B,momentum,kospi_return_1d,0.00440631341189146
24,B,momentum,fx_level_z_252,0.011350925080478191
24,B,persist,kospi_return_1d,0.005768002476543188
24,B,persist,fx_level_z_252,-0.01156321819871664
24,B,underwater,kospi_return_1d,0.004723804071545601
24,B,underwater,fx_level_z_252,-0.013737648725509644
24,alpha,,kospi_return_1d,-0.01044466719031334
24,alpha,,fx_level_z_252,0.032736532390117645
25,beta,momentum,,-0.0248152706772089
25,beta,persist,,0.03940217196941376
25,beta,underwater,,0.02468818612396717
25,B,momentum,kospi_return_1d,0.004523423500359058
25,B,momentum,fx_level_z_252,0.01079255249351263
25,B,persist,kospi_return_1d,0.0053607262670993805
25,B,persist,fx_level_z_252,-0.010975256562232971
25,B,underwater,kospi_return_1d,0.0045811450108885765
25,B,underwater,fx_level_z_252,-0.014342204667627811
25,alpha,,kospi_return_1d,-0.009669788181781769
25,alpha,,fx_level_z_252,0.03336973860859871
26,beta,momentum,,-0.02488706447184086
26,beta,persist,,0.04052088037133217
26,beta,underwater,,0.02491632290184498
26,B,momentum,kospi_return_1d,0.004692524671554565
26,B,momentum,fx_level_z_252,0.010304795578122139
26,B,persist,kospi_return_1d,0.005064056254923344
26,B,persist,fx_level_z_252,-0.01030883938074112
26,B,underwater,kospi_return_1d,0.004342128522694111
26,B,underwater,fx_level_z_252,-0.014894114807248116
26,alpha,,kospi_return_1d,-0.008883245289325714
26,alpha,,fx_level_z_252,0.034064460545778275
27,beta,momentum,,-0.02490353211760521
27,beta,persist,,0.04163019359111786
27,beta,underwater,,0.025072680786252022
27,B,momentum,kospi_return_1d,0.004794116131961346
27,B,momentum,fx_level_z_252,0.00986388884484768
27,B,persist,kospi_return_1d,0.005040407180786133
27,B,persist,fx_level_z_252,-0.00990229845046997
27,B,underwater,kospi_return_1d,0.0042229038663208485
27,B,underwater,fx_level_z_252,-0.015474021434783936
27,alpha,,kospi_return_1d,-0.008008724078536034
27,alpha,,fx_level_z_252,0.03459880128502846
28,beta,momentum,,-0.024877648800611496
28,beta,persist,,0.04275331646203995
28,beta,underwater,,0.025133458897471428
28,B,momentum,kospi_return_1d,0.004724294412881136
28,B,momentum,fx_level_z_252,0.00968127977102995
28,B,persist,kospi_return_1d,0.0051459576934576035
28,B,persist,fx_level_z_252,-0.009619763121008873
28,B,underwater,kospi_return_1d,0.004187136888504028
28,B,underwater,fx_level_z_252,-0.016203511506319046
28,alpha,,kospi_return_1d,-0.007273969240486622
28,alpha,,fx_level_z_252,0.035045940428972244
29,beta,momentum,,-0.02477356791496277
29,beta,persist,,0.043853070586919785
29,beta,underwater,,0.02532348223030567
29,B,momentum,kospi_return_1d,0.0047048903070390224
29,B,momentum,fx_level_z_252,0.009346110746264458
29,B,persist,kospi_return_1d,0.005182669498026371
29,B,persist,fx_level_z_252,-0.009243843145668507
29,B,underwater,kospi_return_1d,0.004081987775862217
29,B,underwater,fx_level_z_252,-0.016700010746717453
29,alpha,,kospi_return_1d,-0.006577870808541775
29,alpha,,fx_level_z_252,0.03546110540628433
30,beta,momentum,,-0.024729179218411446
30,beta,persist,,0.0449225977063179
30,beta,underwater,,0.02552797645330429
30,B,momentum,kospi_return_1d,0.004838828928768635
30,B,momentum,fx_level_z_252,0.008992757648229599
30,B,persist,kospi_return_1d,0.0049720630049705505
30,B,persist,fx_level_z_252,-0.008866292424499989
30,B,underwater,kospi_return_1d,0.003746143775060773
30,B,underwater,fx_level_z_252,-0.01712496392428875
30,alpha,,kospi_return_1d,-0.0058811563067138195
30,alpha,,fx_level_z_252,0.035835523158311844
31,beta,momentum,,-0.024540256708860397
31,beta,persist,,0.045980170369148254
31,beta,underwater,,0.025723867118358612
31,B,momentum,kospi_return_1d,0.004806559067219496
31,B,momentum,fx_level_z_252,0.008463590405881405
31,B,persist,kospi_return_1d,0.004784011282026768
31,B,persist,fx_level_z_252,-0.008477757684886456
31,B,underwater,kospi_return_1d,0.003516613971441984
31,B,underwater,fx_level_z_252,-0.017429009079933167
31,alpha,,kospi_return_1d,-0.005167499650269747
31,alpha,,fx_level_z_252,0.036194294691085815
32,beta,momentum,,-0.024323519319295883
32,beta,persist,,0.04703114181756973
32,beta,underwater,,0.025884555652737617
32,B,momentum,kospi_return_1d,0.004785627592355013
32,B,momentum,fx_level_z_252,0.00786119420081377
32,B,persist,kospi_return_1d,0.004614843986928463
32,B,persist,fx_level_z_252,-0.008084312081336975
32,B,underwater,kospi_return_1d,0.0033279992640018463
32,B,underwater,fx_level_z_252,-0.01770678348839283
32,alpha,,kospi_return_1d,-0.004397489596158266
32,alpha,,fx_level_z_252,0.03645269572734833
33,beta,momentum,,-0.02404654398560524
33,beta,persist,,0.04807679355144501
33,beta,underwater,,0.026055924594402313
33,B,momentum,kospi_return_1d,0.004599826876074076
33,B,momentum,fx_level_z_252,0.007307598367333412
33,B,persist,kospi_return_1d,0.004580019041895866
33,B,persist,fx_level_z_252,-0.007807116489857435
33,B,underwater,kospi_return_1d,0.0032983701676130295
33,B,underwater,fx_level_z_252,-0.01801452785730362
33,alpha,,kospi_return_1d,-0.003705952549353242
33,alpha,,fx_level_z_252,0.03672722727060318
34,beta,momentum,,-0.023730238899588585
34,beta,persist,,0.049106333404779434
34,beta,underwater,,0.026090728119015694
34,B,momentum,kospi_return_1d,0.004495999775826931
34,B,momentum,fx_level_z_252,0.0069701713509857655
34,B,persist,kospi_return_1d,0.004444356542080641
34,B,persist,fx_level_z_252,-0.007729851175099611
34,B,underwater,kospi_return_1d,0.0032555554062128067
34,B,underwater,fx_level_z_252,-0.018460845574736595
34,alpha,,kospi_return_1d,-0.0029589731711894274
34,alpha,,fx_level_z_252,0.03693065419793129
35,beta,momentum,,-0.023460883647203445
35,beta,persist,,0.05016165226697922
35,beta,underwater,,0.02612380124628544
35,B,momentum,kospi_return_1d,0.004276500549167395
35,B,momentum,fx_level_z_252,0.006786113139241934
35,B,persist,kospi_return_1d,0.0042939861305058
35,B,persist,fx_level_z_252,-0.007730064447969198
35,B,underwater,kospi_return_1d,0.00329211144708097
35,B,underwater,fx_level_z_252,-0.019024131819605827
35,alpha,,kospi_return_1d,-0.0023366310633718967
35,alpha,,fx_level_z_252,0.037131134420633316
36,beta,momentum,,-0.023196881636977196
36,beta,persist,,0.051190752536058426
36,beta,underwater,,0.026088761165738106
36,B,momentum,kospi_return_1d,0.004072767682373524
36,B,momentum,fx_level_z_252,0.006571052595973015
36,B,persist,kospi_return_1d,0.004021977074444294
36,B,persist,fx_level_z_252,-0.007654749322682619
36,B,underwater,kospi_return_1d,0.0033148492220789194
36,B,underwater,fx_level_z_252,-0.019518256187438965
36,alpha,,kospi_return_1d,-0.0017670518718659878
36,alpha,,fx_level_z_252,0.03735552728176117
37,beta,momentum,,-0.022958749905228615
37,beta,persist,,0.052234575152397156
37,beta,underwater,,0.026174794882535934
37,B,momentum,kospi_return_1d,0.0038828847464174032
37,B,momentum,fx_level_z_252,0.006058263126760721
37,B,persist,kospi_return_1d,0.0036613764241337776
37,B,persist,fx_level_z_252,-0.007438678294420242
37,B,underwater,kospi_return_1d,0.0033029254991561174
37,B,underwater,fx_level_z_252,-0.019721774384379387
37,alpha,,kospi_return_1d,-0.0012834568042308092
37,alpha,,fx_level_z_252,0.03752502053976059
38,beta,momentum,,-0.022697800770401955
38,beta,persist,,0.0532580204308033
38,beta,underwater,,0.026265818625688553
38,B,momentum,kospi_return_1d,0.0037208865396678448
38,B,momentum,fx_level_z_252,0.00554081192240119
38,B,persist,kospi_return_1d,0.0033442990388721228
38,B,persist,fx_level_z_252,-0.0072475094348192215
38,B,underwater,kospi_return_1d,0.0033392240293323994
38,B,underwater,fx_level_z_252,-0.019896887242794037
38,alpha,,kospi_return_1d,-0.0007234974764287472
38,alpha,,fx_level_z_252,0.03767222911119461
39,beta,momentum,,-0.022411055862903595
39,beta,persist,,0.05428067222237587
39,beta,underwater,,0.026427870616316795
39,B,momentum,kospi_return_1d,0.0034776702523231506
39,B,momentum,fx_level_z_252,0.0050752735696733
39,B,persist,kospi_return_1d,0.00307213282212615
39,B,persist,fx_level_z_252,-0.007162636611610651
39,B,underwater,kospi_return_1d,0.0033657769672572613
39,B,underwater,fx_level_z_252,-0.020024575293064117
39,alpha,,kospi_return_1d,-0.00012878287816420197
39,alpha,,fx_level_z_252,0.03777921944856644
40,beta,momentum,,-0.022119829431176186
40,beta,persist,,0.05529480800032616
40,beta,underwater,,0.026577115058898926
40,B,momentum,kospi_return_1d,0.0032668225467205048
40,B,momentum,fx_level_z_252,0.004810432903468609
40,B,persist,kospi_return_1d,0.002803846262395382
40,B,persist,fx_level_z_252,-0.00695214094594121
40,B,underwater,kospi_return_1d,0.0034346648026257753
40,B,underwater,fx_level_z_252,-0.020313603803515434
40,alpha,,kospi_return_1d,0.000551188422832638
40,alpha,,fx_level_z_252,0.03778459131717682
41,beta,momentum,,-0.0216952133923769
41,beta,persist,,0.05623229593038559
41,beta,underwater,,0.026710620149970055
41,B,momentum,kospi_return_1d,0.0030122387688606977
41,B,momentum,fx_level_z_252,0.004523588344454765
41,B,persist,kospi_return_1d,0.0025215186178684235
41,B,persist,fx_level_z_252,-0.0065979245118796825
41,B,underwater,kospi_return_1d,0.0035185771994292736
41,B,underwater,fx_level_z_252,-0.020584966987371445
41,alpha,,kospi_return_1d,0.0012136752484366298
41,alpha,,fx_level_z_252,0.03776288032531738
42,beta,momentum,,-0.021358110010623932
42,beta,persist,,0.05714600533246994
42,beta,underwater,,0.026910768821835518
42,B,momentum,kospi_return_1d,0.0028388178907334805
42,B,momentum,fx_level_z_252,0.004211308900266886
42,B,persist,kospi_return_1d,0.0023178192786872387
42,B,persist,fx_level_z_252,-0.0062338560819625854
42,B,underwater,kospi_return_1d,0.0035587388556450605
42,B,underwater,fx_level_z_252,-0.020724905654788017
42,alpha,,kospi_return_1d,0.0018504391191527247
42,alpha,,fx_level_z_252,0.03774009272456169
43,beta,momentum,,-0.02093624323606491
43,beta,persist,,0.058020882308483124
43,beta,underwater,,0.02697225660085678
43,B,momentum,kospi_return_1d,0.002513288985937834
43,B,momentum,fx_level_z_252,0.004123116843402386
43,B,persist,kospi_return_1d,0.0022069402039051056
43,B,persist,fx_level_z_252,-0.005964004434645176
43,B,underwater,kospi_return_1d,0.0036595973651856184
43,B,underwater,fx_level_z_252,-0.021105464547872543
43,alpha,,kospi_return_1d,0.002407057909294963
43,alpha,,fx_level_z_252,0.03765126317739487
44,beta,momentum,,-0.020553436130285263
44,beta,persist,,0.05894871801137924
44,beta,underwater,,0.027172287926077843
44,B,momentum,kospi_return_1d,0.0024021475110203028
44,B,momentum,fx_level_z_252,0.004028143361210823
44,B,persist,kospi_return_1d,0.002016649814322591
44,B,persist,fx_level_z_252,-0.005665330216288567
44,B,underwater,kospi_return_1d,0.0034794253297150135
44,B,underwater,fx_level_z_252,-0.021415000781416893
44,alpha,,kospi_return_1d,0.0028470908291637897
44,alpha,,fx_level_z_252,0.03769580274820328
45,beta,momentum,,-0.020216582342982292
45,beta,persist,,0.059891387820243835
45,beta,underwater,,0.02737305499613285
45,B,momentum,kospi_return_1d,0.0022460236214101315
45,B,momentum,fx_level_z_252,0.004081591498106718
45,B,persist,kospi_return_1d,0.0018161589978262782
45,B,persist,fx_level_z_252,-0.005347555503249168
45,B,underwater,kospi_return_1d,0.0031480351462960243
45,B,underwater,fx_level_z_252,-0.021787960082292557
45,alpha,,kospi_return_1d,0.0032566592562943697
45,alpha,,fx_level_z_252,0.037819985300302505
46,beta,momentum,,-0.019850943237543106
46,beta,persist,,0.060848549008369446
46,beta,underwater,,0.027478625997900963
46,B,momentum,kospi_return_1d,0.0019578656647354364
46,B,momentum,fx_level_z_252,0.004243769217282534
46,B,persist,kospi_return_1d,0.0017296344740316272
46,B,persist,fx_level_z_252,-0.00505545549094677
46,B,underwater,kospi_return_1d,0.002968206536024809
46,B,underwater,fx_level_z_252,-0.022213764488697052
46,alpha,,kospi_return_1d,0.003574137343093753
46,alpha,,fx_level_z_252,0.037981145083904266
47,beta,momentum,,-0.019568994641304016
47,beta,persist,,0.061702463775873184
47,beta,underwater,,0.02770397812128067
47,B,momentum,kospi_return_1d,0.0016964689129963517
47,B,momentum,fx_level_z_252,0.0042829252779483795
47,B,persist,kospi_return_1d,0.0017541631823405623
47,B,persist,fx_level_z_252,-0.004666778724640608
47,B,underwater,kospi_return_1d,0.002771900501102209
47,B,underwater,fx_level_z_252,-0.022485148161649704
47,alpha,,kospi_return_1d,0.003936640918254852
47,alpha,,fx_level_z_252,0.038170572370290756
48,beta,momentum,,-0.0193231962621212
48,beta,persist,,0.06246006116271019
48,beta,underwater,,0.027825599536299706
48,B,momentum,kospi_return_1d,0.0015154790598899126
48,B,momentum,fx_level_z_252,0.00433454941958189
48,B,persist,kospi_return_1d,0.0018512285314500332
48,B,persist,fx_level_z_252,-0.004366584587842226
48,B,underwater,kospi_return_1d,0.0025469381362199783
48,B,underwater,fx_level_z_252,-0.022824052721261978
48,alpha,,kospi_return_1d,0.004347471985965967
48,alpha,,fx_level_z_252,0.0382617749273777
49,beta,momentum,,-0.01906382106244564
49,beta,persist,,0.06312966346740723
49,beta,underwater,,0.027855686843395233
49,B,momentum,kospi_return_1d,0.001417960156686604
49,B,momentum,fx_level_z_252,0.004276282619684935
49,B,persist,kospi_return_1d,0.0018410542979836464
49,B,persist,fx_level_z_252,-0.004023511428385973
49,B,underwater,kospi_return_1d,0.002273717662319541
49,B,underwater,fx_level_z_252,-0.023050973191857338
49,alpha,,kospi_return_1d,0.004977827426046133
49,alpha,,fx_level_z_252,0.0383293591439724
50,beta,momentum,,-0.018846167251467705
50,beta,persist,,0.06382856518030167
50,beta,underwater,,0.02785940282046795
50,B,momentum,kospi_return_1d,0.001293325680308044
50,B,momentum,fx_level_z_252,0.004126780666410923
50,B,persist,kospi_return_1d,0.0018195336451753974
50,B,persist,fx_level_z_252,-0.003646047320216894
50,B,underwater,kospi_return_1d,0.00199752114713192
50,B,underwater,fx_level_z_252,-0.023172874003648758
50,alpha,,kospi_return_1d,0.0055961040779948235
50,alpha,,fx_level_z_252,0.038376323878765106
51,beta,momentum,,-0.018696721643209457
51,beta,persist,,0.06456942111253738
51,beta,underwater,,0.027801718562841415
51,B,momentum,kospi_return_1d,0.0010728157358244061
51,B,momentum,fx_level_z_252,0.0039940932765603065
51,B,persist,kospi_return_1d,0.0018108462681993842
51,B,persist,fx_level_z_252,-0.0033520993310958147
51,B,underwater,kospi_return_1d,0.0017659999430179596
51,B,underwater,fx_level_z_252,-0.023338476195931435
51,alpha,,kospi_return_1d,0.006048973184078932
51,alpha,,fx_level_z_252,0.038372546434402466
52,beta,momentum,,-0.018627481535077095
52,beta,persist,,0.0652938187122345
52,beta,underwater,,0.02783733233809471
52,B,momentum,kospi_return_1d,0.0008586716139689088
52,B,momentum,fx_level_z_252,0.003845500061288476
52,B,persist,kospi_return_1d,0.001929274178110063
52,B,persist,fx_level_z_252,-0.003024799982085824
