epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.059384,0.243688,0.027504,0.059521
2,0.057826,0.24047,0.047966,0.058065
3,0.056428,0.237546,0.066844,0.056762
4,0.05535,0.235266,0.085019,0.055775
5,0.054529,0.233514,0.101282,0.055035
6,0.053782,0.23191,0.116109,0.054363
7,0.053219,0.230693,0.128297,0.053861
8,0.052762,0.229701,0.139095,0.053458
9,0.052355,0.228812,0.14738,0.053092
10,0.052087,0.228225,0.15494,0.052861
11,0.05184,0.227685,0.15982,0.052639
12,0.051653,0.227272,0.163308,0.052469
13,0.051533,0.227009,0.165936,0.052363
14,0.051374,0.226657,0.166278,0.052205
15,0.051285,0.226461,0.166511,0.052117
16,0.051184,0.226238,0.16464,0.052007
17,0.051114,0.226083,0.164355,0.051935
18,0.051028,0.225894,0.164104,0.051849
19,0.050981,0.225789,0.163881,0.0518
20,0.050927,0.22567,0.16644,0.051759
21,0.050896,0.225602,0.167447,0.051733
22,0.050857,0.225515,0.168419,0.051699
23,0.050813,0.225417,0.169119,0.051658
24,0.050782,0.225349,0.169284,0.051629
25,0.050771,0.225324,0.169179,0.051617
26,0.050734,0.225242,0.168905,0.051578
27,0.050726,0.225225,0.168688,0.05157
28,0.050704,0.225176,0.169361,0.051551
29,0.050687,0.225138,0.169399,0.051534
30,0.050682,0.225126,0.169232,0.051528
31,0.050668,0.225096,0.168347,0.05151
32,0.050657,0.225071,0.167386,0.051494
33,0.050655,0.225067,0.166662,0.051489
34,0.050653,0.225062,0.165633,0.051481
35,0.050644,0.225043,0.165899,0.051474
36,0.050635,0.225022,0.165658,0.051463
37,0.050631,0.225014,0.165539,0.051459
38,0.050638,0.225029,0.165659,0.051467
39,0.050624,0.224997,0.166034,0.051454
40,0.050621,0.224991,0.166344,0.051453
41,0.050616,0.22498,0.165359,0.051443
42,0.050616,0.224979,0.165491,0.051443
43,0.050616,0.224979,0.164802,0.05144
44,0.050607,0.224959,0.164267,0.051428
45,0.050608,0.224961,0.164023,0.051428
46,0.050604,0.224953,0.164029,0.051424
47,0.050604,0.224954,0.163735,0.051423
48,0.050615,0.224977,0.163552,0.051433
49,0.050606,0.224958,0.163425,0.051423
50,0.050603,0.224952,0.163645,0.051422
51,0.050607,0.224959,0.16355,0.051424
52,0.050602,0.22495,0.163352,0.051419
53,0.050607,0.22496,0.163493,0.051424
54,0.050601,0.224946,0.163071,0.051416
55,0.050605,0.224956,0.162981,0.05142
56,0.050615,0.224977,0.164006,0.051435
57,0.050596,0.224935,0.16378,0.051415
58,0.050609,0.224964,0.163824,0.051428
59,0.050604,0.224952,0.163581,0.051421
60,0.050597,0.224939,0.163891,0.051417
61,0.050594,0.224931,0.164075,0.051414
62,0.050598,0.22494,0.163498,0.051415
63,0.050603,0.22495,0.163605,0.051421
64,0.050607,0.224961,0.163119,0.051423
65,0.050605,0.224954,0.163239,0.051421
66,0.050606,0.224957,0.162754,0.051419
67,0.050609,0.224964,0.162663,0.051422
68,0.050603,0.224952,0.16347,0.051421
69,0.050622,0.224994,0.163535,0.05144
70,0.050625,0.224999,0.16357,0.051443
71,0.0506,0.224945,0.16375,0.051419
