epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.114023,0.337673,0.020103,0.114124
2,0.112401,0.335263,0.037214,0.112587
3,0.110904,0.333022,0.054205,0.111175
4,0.109744,0.331277,0.07004,0.110094
5,0.108583,0.329519,0.085194,0.109009
6,0.107515,0.327895,0.098746,0.108009
7,0.106758,0.326738,0.110845,0.107312
8,0.105867,0.325372,0.121135,0.106472
9,0.105264,0.324444,0.130786,0.105918
10,0.104651,0.323497,0.140021,0.105351
11,0.104153,0.322727,0.148237,0.104894
12,0.103652,0.321951,0.155171,0.104428
13,0.103284,0.321378,0.161485,0.104091
14,0.102931,0.320828,0.166518,0.103763
15,0.102643,0.320379,0.170862,0.103497
16,0.102362,0.319941,0.174741,0.103236
17,0.10208,0.319499,0.178323,0.102971
18,0.101874,0.319177,0.181321,0.10278
19,0.101639,0.318808,0.183602,0.102557
20,0.101402,0.318437,0.185524,0.102329
21,0.10123,0.318167,0.186798,0.102164
22,0.101029,0.317851,0.188096,0.10197
23,0.100865,0.317593,0.189951,0.101815
24,0.100688,0.317314,0.191247,0.101644
25,0.100536,0.317073,0.192213,0.101497
26,0.100366,0.316806,0.19255,0.101329
27,0.100235,0.316599,0.192567,0.101198
28,0.100116,0.316412,0.192414,0.101078
29,0.099969,0.316179,0.192905,0.100934
30,0.099841,0.315977,0.193803,0.10081
31,0.099722,0.315787,0.193773,0.100691
32,0.09961,0.31561,0.19345,0.100577
33,0.099496,0.31543,0.192898,0.100461
34,0.099405,0.315286,0.192585,0.100368
35,0.099301,0.31512,0.193828,0.10027
36,0.099199,0.314959,0.195594,0.100177
37,0.099114,0.314824,0.198329,0.100106
38,0.099025,0.314682,0.200886,0.100029
39,0.098943,0.314552,0.202925,0.099958
40,0.098863,0.314426,0.204745,0.099887
41,0.098811,0.314342,0.206615,0.099844
42,0.098721,0.314199,0.208,0.099761
43,0.098657,0.314097,0.209171,0.099703
44,0.098602,0.314009,0.210194,0.099652
45,0.098536,0.313905,0.211277,0.099593
46,0.098481,0.313817,0.212144,0.099542
47,0.098425,0.313727,0.213394,0.099492
48,0.098377,0.31365,0.214627,0.09945
49,0.098337,0.313588,0.215316,0.099414
50,0.098285,0.313505,0.215896,0.099365
51,0.098229,0.313415,0.217233,0.099315
52,0.098184,0.313344,0.218521,0.099277
53,0.098139,0.313272,0.219388,0.099236
54,0.09811,0.313225,0.220245,0.099211
55,0.098054,0.313135,0.220954,0.099159
56,0.097997,0.313045,0.22187,0.099107
57,0.097977,0.313012,0.222424,0.099089
58,0.097948,0.312967,0.222611,0.099061
59,0.097924,0.312928,0.222767,0.099038
60,0.097881,0.312859,0.22273,0.098995
61,0.097851,0.312812,0.222938,0.098966
62,0.097817,0.312757,0.223278,0.098933
63,0.097794,0.312721,0.224321,0.098916
64,0.097763,0.312671,0.225252,0.098889
65,0.097745,0.312641,0.226029,0.098875
66,0.097696,0.312564,0.2265,0.098829
67,0.09768,0.312537,0.227142,0.098815
68,0.09764,0.312474,0.228077,0.09878
69,0.097615,0.312434,0.22898,0.09876
70,0.097594,0.3124,0.229638,0.098742
71,0.097579,0.312377,0.230055,0.09873
72,0.097554,0.312336,0.231053,0.098709
73,0.097533,0.312302,0.232058,0.098693
74,0.097512,0.31227,0.232638,0.098675
75,0.097499,0.312248,0.232958,0.098663
76,0.09747,0.312201,0.233814,0.098639
77,0.097452,0.312174,0.234205,0.098623
