epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.016463,0.128307,0.0055,0.01649
2,0.0164,0.128063,0.009344,0.016447
3,0.016349,0.127863,0.012446,0.016411
4,0.016304,0.127687,0.015503,0.016382
5,0.016264,0.127531,0.018268,0.016355
6,0.016227,0.127386,0.020786,0.016331
7,0.016193,0.127251,0.023132,0.016308
8,0.016161,0.127128,0.025329,0.016288
9,0.016133,0.127016,0.027286,0.016269
10,0.016107,0.126914,0.028955,0.016252
11,0.016082,0.126815,0.03034,0.016234
12,0.016059,0.126724,0.031389,0.016216
13,0.016038,0.126642,0.032471,0.0162
14,0.016019,0.126567,0.033343,0.016186
15,0.016001,0.126496,0.033981,0.016171
16,0.015985,0.12643,0.034468,0.016157
17,0.015969,0.126369,0.03537,0.016146
18,0.015954,0.12631,0.036089,0.016135
19,0.01594,0.126253,0.036757,0.016124
20,0.015925,0.126196,0.03761,0.016113
21,0.015912,0.126143,0.038307,0.016104
22,0.0159,0.126095,0.038835,0.016094
23,0.015889,0.126051,0.039223,0.016085
24,0.015879,0.126011,0.03966,0.016077
25,0.01587,0.125974,0.039897,0.016069
26,0.01586,0.125937,0.04029,0.016062
27,0.015851,0.125901,0.040837,0.016055
28,0.015843,0.125868,0.041585,0.016051
29,0.015834,0.125835,0.042232,0.016046
30,0.015825,0.125799,0.043054,0.016041
31,0.015816,0.125762,0.043715,0.016035
32,0.015808,0.125728,0.044323,0.016029
33,0.0158,0.125697,0.045026,0.016025
34,0.015792,0.125668,0.045746,0.016021
35,0.015786,0.125641,0.046332,0.016017
36,0.015779,0.125616,0.046842,0.016014
37,0.015774,0.125594,0.047212,0.01601
38,0.015769,0.125574,0.047458,0.016006
39,0.015765,0.125558,0.047905,0.016004
40,0.015761,0.125544,0.0482,0.016002
41,0.015758,0.12553,0.048596,0.016001
42,0.015754,0.125515,0.049069,0.015999
43,0.01575,0.125501,0.049417,0.015998
44,0.015747,0.125486,0.049817,0.015996
45,0.015744,0.125474,0.050127,0.015994
46,0.015741,0.125463,0.050475,0.015993
47,0.015739,0.125453,0.050878,0.015993
48,0.015736,0.125444,0.051152,0.015992
49,0.015734,0.125433,0.05162,0.015992
50,0.015731,0.125423,0.052012,0.015991
51,0.015729,0.125413,0.052303,0.01599
52,0.015727,0.125406,0.052657,0.01599
53,0.015725,0.125399,0.052907,0.015989
54,0.015723,0.125393,0.053098,0.015989
55,0.015721,0.125385,0.053352,0.015988
56,0.01572,0.12538,0.053524,0.015988
57,0.015719,0.125375,0.053716,0.015988
58,0.015718,0.125371,0.053993,0.015988
59,0.015717,0.125366,0.054229,0.015988
60,0.015715,0.125361,0.054446,0.015987
61,0.015714,0.125357,0.054559,0.015987
62,0.015714,0.125354,0.054661,0.015987
63,0.015713,0.125352,0.054752,0.015987
64,0.015713,0.125351,0.054749,0.015987
65,0.015712,0.125349,0.054872,0.015987
66,0.015712,0.125348,0.055074,0.015988
67,0.015712,0.125347,0.055143,0.015988
68,0.015712,0.125346,0.055131,0.015987
69,0.015711,0.125344,0.055131,0.015987
70,0.015711,0.125344,0.055102,0.015987
71,0.015711,0.125344,0.05515,0.015987
72,0.015711,0.125345,0.055055,0.015987
73,0.015711,0.125344,0.055041,0.015986
74,0.015711,0.125344,0.054942,0.015986
75,0.015711,0.125345,0.055002,0.015986
