epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.105848,0.325343,0.0198,0.105947
2,0.104378,0.323075,0.038355,0.104569
3,0.103066,0.321038,0.055098,0.103341
4,0.101841,0.319125,0.070661,0.102194
5,0.100841,0.317555,0.085973,0.101271
6,0.100004,0.316234,0.100683,0.100508
7,0.099224,0.314999,0.113958,0.099794
8,0.098584,0.313981,0.126758,0.099218
9,0.098157,0.3133,0.138314,0.098848
10,0.097646,0.312484,0.147668,0.098385
11,0.097297,0.311924,0.155501,0.098074
12,0.096974,0.311406,0.1615,0.097781
13,0.09669,0.31095,0.165856,0.097519
14,0.096415,0.310508,0.169097,0.097261
15,0.09617,0.310113,0.171311,0.097027
16,0.095953,0.309763,0.172833,0.096818
17,0.095751,0.309437,0.173876,0.096621
18,0.09555,0.309112,0.174376,0.096422
19,0.09537,0.308821,0.174311,0.096242
20,0.095184,0.308519,0.173123,0.09605
21,0.095009,0.308235,0.172613,0.095872
22,0.094853,0.307981,0.173271,0.095719
23,0.094691,0.307719,0.173267,0.095558
24,0.094563,0.30751,0.172675,0.095426
25,0.094398,0.307243,0.174412,0.09527
26,0.094285,0.307059,0.176054,0.095166
27,0.094142,0.306826,0.178249,0.095034
28,0.094019,0.306626,0.180471,0.094922
29,0.093921,0.306466,0.18278,0.094835
30,0.093822,0.306303,0.184792,0.094746
31,0.093691,0.306089,0.185748,0.094619
32,0.093589,0.305923,0.186243,0.09452
33,0.093506,0.305788,0.187087,0.094442
34,0.093416,0.30564,0.188097,0.094356
35,0.09335,0.305533,0.189106,0.094296
36,0.093252,0.305371,0.190506,0.094204
37,0.093166,0.305231,0.191596,0.094124
38,0.093098,0.305119,0.19259,0.094061
39,0.093021,0.304993,0.193591,0.093988
40,0.092945,0.30487,0.194263,0.093917
41,0.092876,0.304755,0.19466,0.093849
42,0.092823,0.304668,0.195964,0.093802
43,0.092756,0.304558,0.196838,0.09374
44,0.09271,0.304484,0.197657,0.093699
45,0.092648,0.304382,0.198264,0.09364
46,0.092596,0.304296,0.199491,0.093593
47,0.092538,0.3042,0.201204,0.093544
48,0.092501,0.304139,0.202624,0.093514
