epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.015614,0.124954,0.0055,0.015641
2,0.015571,0.124782,0.006638,0.015604
3,0.015538,0.124651,0.007507,0.015575
4,0.015511,0.124543,0.009526,0.015559
5,0.015487,0.124448,0.010825,0.015541
6,0.015461,0.124343,0.011682,0.01552
7,0.015435,0.124237,0.013105,0.0155
8,0.015409,0.124135,0.014729,0.015483
9,0.015386,0.12404,0.016065,0.015466
10,0.015364,0.123952,0.016999,0.015449
11,0.015344,0.12387,0.017822,0.015433
12,0.015325,0.123793,0.018375,0.015417
13,0.015305,0.123715,0.018751,0.015399
14,0.015287,0.12364,0.019189,0.015383
15,0.01527,0.12357,0.020419,0.015372
16,0.015254,0.123506,0.021243,0.01536
17,0.015238,0.123441,0.021647,0.015346
18,0.015222,0.123377,0.022246,0.015333
19,0.015206,0.123311,0.023255,0.015322
20,0.01519,0.123249,0.02448,0.015313
21,0.015175,0.123188,0.025424,0.015302
22,0.015161,0.123128,0.026073,0.015291
23,0.015147,0.123071,0.026516,0.015279
24,0.015133,0.123018,0.027132,0.015269
25,0.015122,0.12297,0.02757,0.015259
26,0.015111,0.122926,0.027958,0.015251
27,0.015101,0.122887,0.028232,0.015242
28,0.015092,0.122849,0.028521,0.015234
29,0.015083,0.122811,0.029223,0.015229
30,0.015073,0.122772,0.029707,0.015221
31,0.015064,0.122735,0.030089,0.015214
32,0.015055,0.1227,0.030567,0.015208
33,0.015046,0.122662,0.031353,0.015203
34,0.015038,0.122628,0.032122,0.015198
35,0.01503,0.122596,0.032786,0.015194
36,0.015021,0.122558,0.033588,0.015188
37,0.015012,0.122524,0.034185,0.015183
38,0.015005,0.122493,0.034843,0.015179
39,0.014998,0.122465,0.035632,0.015176
40,0.014991,0.122436,0.036309,0.015172
41,0.014984,0.12241,0.036824,0.015168
42,0.014978,0.122386,0.037209,0.015164
43,0.014973,0.122365,0.037704,0.015162
44,0.014968,0.122346,0.038231,0.01516
45,0.014964,0.122328,0.038571,0.015157
46,0.01496,0.122313,0.038746,0.015154
47,0.014957,0.122299,0.039079,0.015152
48,0.014954,0.122287,0.03929,0.01515
49,0.01495,0.122271,0.039725,0.015149
50,0.014947,0.122259,0.040059,0.015147
51,0.014944,0.122246,0.040414,0.015146
52,0.014941,0.122234,0.040718,0.015145
53,0.014938,0.122221,0.041151,0.015144
54,0.014935,0.12221,0.041489,0.015143
55,0.014933,0.1222,0.041789,0.015142
56,0.014931,0.122191,0.041973,0.01514
57,0.014929,0.122183,0.042137,0.015139
58,0.014927,0.122177,0.042261,0.015139
59,0.014926,0.122171,0.042557,0.015138
60,0.014924,0.122163,0.042901,0.015138
61,0.014922,0.122155,0.043173,0.015138
62,0.01492,0.122147,0.043536,0.015138
63,0.014918,0.12214,0.043974,0.015138
64,0.014916,0.122132,0.044293,0.015138
65,0.014914,0.122124,0.044468,0.015137
66,0.014913,0.122119,0.044593,0.015136
67,0.014912,0.122115,0.044693,0.015135
68,0.014911,0.122112,0.044757,0.015135
69,0.014911,0.12211,0.044807,0.015135
70,0.01491,0.122108,0.044976,0.015135
71,0.01491,0.122105,0.045171,0.015135
72,0.014908,0.1221,0.045498,0.015136
73,0.014907,0.122095,0.045695,0.015136
74,0.014907,0.122093,0.045744,0.015135
75,0.014906,0.122091,0.045628,0.015134
