variant,rmse,rmse_std,nrmse,nrmse_std,rmse_skill,rmse_skill_std,mse_skill,mse_skill_std,mae_skill,mae_skill_std,direction_accuracy,direction_accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,pearson,pearson_std,spearman,spearman_std,std_ratio,std_ratio_std,tail_direction_accuracy,tail_direction_accuracy_std
e0_baseline,0.12461050253825026,0.011938508041528625,1.0060559833757636,0.009751678182517877,0.00506036077845743,0.009038784287488374,0.010015231522287824,0.01792751690968778,0.002680157252040215,0.01074250531384635,0.5340659724039283,0.04928332172896642,0.5171811159363543,0.04132278593117278,0.5066163430610977,0.04445959452249034,0.07714917097626404,0.0762239816330052,0.07817802214414984,0.07386142443641332,0.06944506235347957,0.029287962657908128,0.5684444444444445,0.09138701771639784
e1_persistence,0.12396210796078709,0.011771339052211522,1.0009173056202865,0.010786034179669548,0.010135525544889038,0.010768977354417768,0.020054929762435437,0.021237667479129346,0.007459148891989771,0.0114816323114577,0.5546391752577319,0.028967165865409542,0.540617027105765,0.028998749048080797,0.5340203524518131,0.033285914499884106,0.1310068733834179,0.06840569830106369,0.13064379931296785,0.05957379526921957,0.08712288922188044,0.02792977486818356,0.6244807256235829,0.07203965946339383
e7_persistence_liquidity,0.123956009895259,0.011771420989671615,1.000868321623644,0.010894656260900672,0.010185202554156197,0.010754934096282448,0.02015356987173914,0.02120920586320999,0.007138141651499017,0.011736277553697825,0.5574889086585145,0.02822773054522758,0.5431967849654334,0.026639969071448354,0.5370594469567067,0.029871393841098513,0.1320010057469104,0.06800073441695116,0.1328419242606205,0.05861452021978789,0.08867821955549625,0.027402011011395257,0.6253696145124716,0.07132215532008901
