epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.017482,0.13222,0.0055,0.01751
2,0.017414,0.131961,0.008736,0.017457
3,0.017356,0.131744,0.01144,0.017414
4,0.017305,0.13155,0.013983,0.017375
5,0.017259,0.131375,0.016751,0.017343
6,0.017216,0.131209,0.019357,0.017313
7,0.017175,0.131054,0.021474,0.017283
8,0.017138,0.130911,0.023626,0.017256
9,0.017104,0.130781,0.025532,0.017231
10,0.017071,0.130657,0.02751,0.017209
11,0.017041,0.130541,0.029123,0.017186
12,0.017013,0.130432,0.030555,0.017165
13,0.016986,0.13033,0.031829,0.017145
14,0.016961,0.130234,0.032973,0.017126
15,0.016937,0.130143,0.033942,0.017107
16,0.016915,0.130058,0.034725,0.017089
17,0.016895,0.129979,0.035477,0.017072
18,0.016875,0.129904,0.036241,0.017056
19,0.016857,0.129833,0.036946,0.017041
20,0.016839,0.129765,0.038153,0.01703
21,0.016821,0.129694,0.039211,0.017017
22,0.016803,0.129626,0.040176,0.017004
23,0.016786,0.129561,0.040874,0.01699
24,0.01677,0.129497,0.041653,0.016978
25,0.016754,0.129436,0.042565,0.016967
26,0.016739,0.129379,0.043347,0.016956
27,0.016725,0.129325,0.043966,0.016945
28,0.016712,0.129274,0.044495,0.016934
29,0.016699,0.129225,0.044954,0.016924
30,0.016687,0.12918,0.045333,0.016914
31,0.016676,0.129136,0.045753,0.016905
32,0.016665,0.129094,0.046384,0.016897
33,0.016654,0.129051,0.047056,0.016889
34,0.016644,0.12901,0.047518,0.016881
35,0.016634,0.128972,0.047823,0.016873
36,0.016624,0.128936,0.04831,0.016866
37,0.016616,0.128901,0.048731,0.016859
38,0.016607,0.128869,0.049231,0.016853
39,0.0166,0.12884,0.049684,0.016848
40,0.016592,0.128809,0.050086,0.016842
41,0.016584,0.12878,0.050572,0.016837
42,0.016577,0.128753,0.050934,0.016832
43,0.016571,0.128728,0.05117,0.016827
44,0.016565,0.128706,0.051487,0.016823
45,0.01656,0.128685,0.051722,0.016818
46,0.016555,0.128665,0.052104,0.016815
47,0.01655,0.128645,0.052597,0.016813
48,0.016544,0.128624,0.053092,0.01681
49,0.016538,0.128601,0.05386,0.016807
50,0.016532,0.128577,0.054488,0.016805
51,0.016527,0.128556,0.054957,0.016801
52,0.016522,0.128536,0.0554,0.016799
53,0.016517,0.128518,0.055803,0.016796
54,0.016513,0.128502,0.056137,0.016794
55,0.016509,0.128488,0.056492,0.016792
56,0.016506,0.128474,0.0568,0.01679
57,0.016502,0.12846,0.057143,0.016788
58,0.016498,0.128446,0.057473,0.016786
59,0.016495,0.128434,0.05793,0.016785
60,0.016493,0.128423,0.058277,0.016784
61,0.01649,0.128412,0.058458,0.016782
62,0.016487,0.1284,0.058811,0.016781
63,0.016484,0.12839,0.05923,0.01678
64,0.016482,0.128381,0.059629,0.01678
65,0.016479,0.12837,0.05992,0.016779
66,0.016476,0.12836,0.060225,0.016778
67,0.016474,0.128352,0.060414,0.016776
68,0.016473,0.128346,0.06054,0.016775
69,0.016471,0.128341,0.060687,0.016775
70,0.01647,0.128337,0.06091,0.016775
71,0.016469,0.128332,0.061203,0.016775
72,0.016467,0.128324,0.061419,0.016774
73,0.016465,0.128317,0.061796,0.016774
74,0.016464,0.128311,0.062113,0.016774
75,0.016462,0.128305,0.062372,0.016774
