epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.064943,0.254839,0.025397,0.06507
2,0.063239,0.251473,0.045734,0.063467
3,0.061716,0.248428,0.060441,0.062019
4,0.060484,0.245935,0.078473,0.060876
5,0.059306,0.243529,0.092986,0.059771
6,0.058346,0.241549,0.106199,0.058877
7,0.057504,0.239799,0.117645,0.058092
8,0.056825,0.238381,0.127503,0.057463
9,0.056144,0.236947,0.135605,0.056822
10,0.055704,0.236016,0.144057,0.056424
11,0.055199,0.234945,0.150755,0.055953
12,0.05482,0.234137,0.157221,0.055606
13,0.054535,0.233528,0.162716,0.055349
14,0.05422,0.232852,0.166129,0.05505
15,0.053989,0.232355,0.169296,0.054836
16,0.053761,0.231864,0.171547,0.054618
17,0.053606,0.231529,0.173728,0.054475
18,0.053433,0.231156,0.17537,0.05431
19,0.05329,0.230846,0.177089,0.054175
20,0.053162,0.230568,0.179718,0.05406
21,0.053044,0.230312,0.181936,0.053953
22,0.052932,0.230069,0.183325,0.053849
23,0.052875,0.229945,0.184318,0.053796
24,0.052774,0.229726,0.18588,0.053703
25,0.052699,0.229563,0.18611,0.05363
26,0.052647,0.22945,0.186161,0.053578
27,0.052578,0.229299,0.186556,0.053511
28,0.052511,0.229153,0.18658,0.053444
29,0.052475,0.229074,0.186554,0.053408
30,0.052448,0.229015,0.185854,0.053377
31,0.052407,0.228925,0.186353,0.053338
32,0.052366,0.228836,0.186087,0.053297
33,0.052331,0.228759,0.186202,0.053262
34,0.052295,0.228681,0.186121,0.053226
35,0.052275,0.228638,0.18588,0.053205
36,0.052265,0.228614,0.185615,0.053193
37,0.052235,0.22855,0.185449,0.053162
38,0.052213,0.228502,0.185009,0.053138
39,0.052202,0.228477,0.184686,0.053125
40,0.052184,0.228438,0.184299,0.053105
41,0.05218,0.228429,0.184707,0.053104
42,0.052169,0.228406,0.184794,0.053093
43,0.052141,0.228345,0.184749,0.053065
44,0.052141,0.228344,0.185007,0.053066
45,0.052127,0.228314,0.184706,0.053051
46,0.052123,0.228304,0.184025,0.053043
47,0.052111,0.228278,0.183541,0.053029
48,0.052127,0.228314,0.18454,0.05305
49,0.052103,0.228261,0.184432,0.053025
50,0.052101,0.228256,0.18459,0.053024
51,0.052085,0.228222,0.184332,0.053007
52,0.052082,0.228216,0.184388,0.053004
53,0.052091,0.228234,0.184789,0.053015
54,0.05208,0.22821,0.184448,0.053002
55,0.052074,0.228198,0.185009,0.052999
56,0.052066,0.228179,0.185259,0.052992
57,0.052066,0.22818,0.185229,0.052992
58,0.052069,0.228187,0.184741,0.052993
59,0.052061,0.228168,0.184366,0.052982
60,0.052062,0.228171,0.184337,0.052984
61,0.05206,0.228166,0.184556,0.052982
62,0.052077,0.228203,0.18414,0.052997
63,0.052058,0.228163,0.18449,0.052981
64,0.052062,0.22817,0.184639,0.052985
65,0.052046,0.228136,0.184709,0.05297
66,0.052045,0.228134,0.184811,0.052969
67,0.052044,0.228132,0.185207,0.05297
68,0.052043,0.22813,0.185599,0.052971
69,0.052041,0.228124,0.18537,0.052967
70,0.052046,0.228136,0.18462,0.052969
71,0.052043,0.228129,0.184681,0.052966
72,0.052051,0.228147,0.184805,0.052975
73,0.052046,0.228137,0.184735,0.05297
74,0.052044,0.228132,0.184831,0.052968
75,0.052036,0.228115,0.184913,0.052961
76,0.052037,0.228115,0.18491,0.052961
77,0.05204,0.228123,0.185272,0.052966
78,0.052039,0.22812,0.185186,0.052964
79,0.052038,0.228119,0.18496,0.052963
80,0.052059,0.228164,0.184847,0.052983
81,0.052049,0.228142,0.184306,0.05297
82,0.052046,0.228135,0.185055,0.052971
83,0.052045,0.228134,0.185103,0.05297
84,0.052041,0.228125,0.18479,0.052965
85,0.052063,0.228173,0.184674,0.052986
86,0.052041,0.228125,0.184981,0.052966
87,0.052049,0.228143,0.185096,0.052975
88,0.052041,0.228125,0.185388,0.052968
89,0.052034,0.22811,0.18505,0.052959
90,0.052055,0.228156,0.184648,0.052978
91,0.052046,0.228136,0.18417,0.052967
92,0.052058,0.228162,0.183598,0.052976
93,0.052057,0.228159,0.183814,0.052976
94,0.052055,0.228155,0.183587,0.052973
95,0.052042,0.228127,0.18426,0.052963
96,0.052045,0.228133,0.185044,0.05297
97,0.052046,0.228137,0.185368,0.052973
98,0.052035,0.228112,0.184973,0.05296
99,0.052037,0.228116,0.184853,0.052961
100,0.052039,0.228121,0.184994,0.052964
101,0.052037,0.228117,0.18491,0.052962
102,0.052042,0.228128,0.184516,0.052965
103,0.052042,0.228127,0.184605,0.052965
104,0.052045,0.228133,0.185172,0.052971
105,0.052039,0.22812,0.184376,0.05296
106,0.052049,0.228143,0.184574,0.052972
107,0.052049,0.228143,0.18395,0.052969
108,0.05204,0.228122,0.183942,0.052959
109,0.052056,0.228158,0.184516,0.052978
110,0.052046,0.228136,0.185384,0.052973
111,0.052047,0.228138,0.18576,0.052976
112,0.05205,0.228144,0.185399,0.052977
113,0.052043,0.228129,0.18541,0.05297
114,0.052043,0.228129,0.185759,0.052972
115,0.052042,0.228128,0.186117,0.052973
116,0.052039,0.228121,0.186178,0.05297
117,0.052041,0.228124,0.185825,0.05297
118,0.052032,0.228104,0.185716,0.05296
119,0.05205,0.228146,0.185514,0.052978
120,0.052039,0.22812,0.184954,0.052964
121,0.052044,0.228131,0.184692,0.052967
122,0.05204,0.228123,0.184925,0.052965
123,0.052041,0.228125,0.184672,0.052965
124,0.052047,0.228138,0.184723,0.052971
125,0.052042,0.228128,0.185044,0.052968
126,0.052047,0.228138,0.184691,0.05297
127,0.052048,0.228141,0.184399,0.05297
128,0.052054,0.228153,0.183695,0.052972
129,0.052045,0.228135,0.183779,0.052964
130,0.052043,0.22813,0.183951,0.052963
131,0.052048,0.22814,0.184551,0.052971
132,0.052051,0.228148,0.184147,0.052972
133,0.052047,0.228139,0.184409,0.052969
134,0.052046,0.228135,0.185284,0.052972
135,0.052048,0.228141,0.185086,0.052974
136,0.052055,0.228155,0.18568,0.052983
137,0.052041,0.228125,0.185514,0.052969
138,0.052038,0.228118,0.184889,0.052962
139,0.052057,0.22816,0.184347,0.052979
140,0.052046,0.228135,0.184569,0.052969
141,0.052044,0.228131,0.184384,0.052966
142,0.052042,0.228127,0.185003,0.052967
143,0.052037,0.228117,0.184978,0.052962
144,0.052046,0.228137,0.185382,0.052973
145,0.052034,0.228109,0.18544,0.052961
146,0.052046,0.228136,0.185084,0.052971
147,0.052044,0.228132,0.185778,0.052973
148,0.05204,0.228123,0.185831,0.052969
149,0.052036,0.228114,0.186083,0.052967
150,0.052029,0.228099,0.1861,0.05296
