epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.113517,0.336923,0.018938,0.113612
2,0.111535,0.333969,0.034715,0.111709
3,0.109868,0.331464,0.05182,0.110127
4,0.108322,0.329122,0.067313,0.108658
5,0.106883,0.32693,0.081519,0.107291
6,0.105643,0.325027,0.095109,0.106118
7,0.104394,0.3231,0.107825,0.104933
8,0.103497,0.32171,0.120176,0.104098
9,0.102561,0.320252,0.131358,0.103218
10,0.101745,0.318975,0.141381,0.102452
11,0.101102,0.317965,0.150657,0.101855
12,0.100441,0.316925,0.158861,0.101236
13,0.099848,0.315988,0.166134,0.100679
14,0.099373,0.315236,0.172712,0.100237
15,0.098937,0.314543,0.178626,0.09983
16,0.098564,0.313949,0.183787,0.099483
17,0.098192,0.313356,0.1887,0.099136
18,0.097847,0.312806,0.193068,0.098813
19,0.097547,0.312325,0.196615,0.09853
20,0.097239,0.311832,0.19906,0.098235
21,0.097014,0.31147,0.201187,0.09802
22,0.096739,0.311029,0.203074,0.097755
23,0.096525,0.310685,0.204643,0.097548
24,0.096331,0.310373,0.206361,0.097363
25,0.096128,0.310046,0.20727,0.097165
26,0.095942,0.309745,0.208463,0.096984
27,0.095796,0.30951,0.208986,0.096841
28,0.095633,0.309246,0.209823,0.096682
29,0.095494,0.309021,0.2104,0.096546
30,0.095364,0.308811,0.211043,0.09642
31,0.095229,0.308591,0.211888,0.096288
32,0.09512,0.308416,0.212631,0.096184
33,0.094997,0.308216,0.215921,0.096077
34,0.094896,0.308052,0.218743,0.09599
35,0.094776,0.307856,0.221144,0.095881
36,0.094683,0.307706,0.224069,0.095804
37,0.094611,0.307588,0.227101,0.095746
38,0.094516,0.307435,0.229216,0.095662
39,0.094455,0.307336,0.231341,0.095612
40,0.094383,0.307218,0.233146,0.095548
41,0.094309,0.307097,0.234533,0.095481
42,0.094211,0.306938,0.235267,0.095387
43,0.094133,0.306812,0.235812,0.095312
44,0.094075,0.306716,0.237483,0.095262
45,0.093993,0.306582,0.240028,0.095193
46,0.093943,0.306502,0.24262,0.095156
47,0.093883,0.306404,0.244965,0.095108
48,0.093819,0.306299,0.247034,0.095054
49,0.093766,0.306213,0.248968,0.095011
50,0.093715,0.306129,0.250571,0.094968
51,0.093674,0.306062,0.251998,0.094934
52,0.093613,0.305962,0.252778,0.094877
53,0.093592,0.305928,0.253574,0.09486
