epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.069358,0.263359,0.024432,0.06948
2,0.067756,0.2603,0.040016,0.067956
3,0.066344,0.257573,0.055769,0.066623
4,0.065082,0.255113,0.069275,0.065429
5,0.064049,0.253079,0.08199,0.064459
6,0.063131,0.251258,0.092769,0.063595
7,0.06233,0.24966,0.103047,0.062845
8,0.061661,0.248316,0.111465,0.062218
9,0.061012,0.247006,0.119097,0.061608
10,0.060484,0.245935,0.123907,0.061104
11,0.060004,0.244957,0.128362,0.060646
12,0.059615,0.244162,0.131763,0.060274
13,0.059239,0.243391,0.136926,0.059924
14,0.058905,0.242704,0.143397,0.059622
15,0.058644,0.242164,0.149047,0.059389
16,0.058413,0.241687,0.152557,0.059175
17,0.058156,0.241157,0.15582,0.058936
18,0.057994,0.240818,0.159151,0.058789
19,0.05781,0.240438,0.161652,0.058619
20,0.05766,0.240124,0.163696,0.058478
21,0.057515,0.239824,0.165421,0.058343
22,0.057381,0.239542,0.166477,0.058213
23,0.057279,0.239329,0.167425,0.058116
24,0.057175,0.239114,0.167468,0.058013
25,0.057113,0.238982,0.167812,0.057952
26,0.057004,0.238755,0.169479,0.057851
27,0.056935,0.238611,0.17038,0.057787
28,0.056873,0.23848,0.1712,0.057729
29,0.05681,0.238348,0.171273,0.057666
30,0.056755,0.238232,0.172096,0.057615
31,0.056692,0.238101,0.172344,0.057554
32,0.056664,0.238042,0.172869,0.057528
33,0.056629,0.237969,0.172991,0.057494
34,0.056578,0.237861,0.173631,0.057446
35,0.056546,0.237794,0.173875,0.057415
36,0.056521,0.237741,0.174542,0.057394
37,0.056486,0.237669,0.174598,0.057359
38,0.056462,0.237617,0.175102,0.057337
39,0.056446,0.237583,0.175438,0.057323
40,0.056409,0.237505,0.176005,0.057289
41,0.056393,0.237472,0.176445,0.057275
42,0.056364,0.237411,0.177392,0.057251
43,0.056354,0.237389,0.17759,0.057242
44,0.056341,0.237362,0.177719,0.057229
45,0.056328,0.237335,0.178255,0.057219
