epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.015902,0.126102,0.0055,0.015929
2,0.015849,0.125892,0.009076,0.015894
3,0.015807,0.125725,0.01244,0.015869
4,0.015771,0.125583,0.01519,0.015847
5,0.01574,0.125461,0.017282,0.015827
6,0.015713,0.125353,0.018861,0.015808
7,0.015689,0.125257,0.020284,0.015791
8,0.015668,0.125172,0.022116,0.015779
9,0.015649,0.125098,0.023727,0.015768
10,0.015632,0.125028,0.024621,0.015755
11,0.015614,0.124956,0.025493,0.015742
12,0.015597,0.124888,0.026551,0.01573
13,0.015582,0.124827,0.027571,0.01572
14,0.015568,0.124771,0.028546,0.015711
15,0.015555,0.12472,0.029123,0.015701
16,0.015542,0.124669,0.0298,0.015691
17,0.015531,0.124622,0.030268,0.015682
18,0.01552,0.12458,0.030743,0.015674
19,0.015511,0.124541,0.031043,0.015666
20,0.015502,0.124507,0.031197,0.015658
21,0.015494,0.124475,0.031252,0.01565
22,0.015487,0.124447,0.031353,0.015644
23,0.015481,0.124421,0.031457,0.015638
24,0.015475,0.124398,0.031582,0.015633
25,0.015469,0.124374,0.031867,0.015628
26,0.015463,0.124351,0.03217,0.015624
27,0.015458,0.12433,0.032707,0.015621
28,0.015452,0.124304,0.033219,0.015618
29,0.015446,0.124282,0.033723,0.015615
30,0.015441,0.12426,0.034145,0.015611
31,0.015436,0.124242,0.034465,0.015608
32,0.015432,0.124225,0.034702,0.015605
33,0.015428,0.12421,0.035036,0.015603
34,0.015425,0.124196,0.035394,0.015602
35,0.015421,0.12418,0.035749,0.0156
36,0.015417,0.124166,0.036275,0.015599
37,0.015414,0.124153,0.036733,0.015598
38,0.015411,0.124139,0.037197,0.015597
39,0.015407,0.124124,0.037687,0.015595
40,0.015403,0.124111,0.038181,0.015594
41,0.015401,0.124099,0.038599,0.015594
42,0.015398,0.124088,0.038964,0.015593
43,0.015395,0.124078,0.039306,0.015592
44,0.015393,0.12407,0.039554,0.015591
45,0.015392,0.124063,0.039936,0.015591
46,0.01539,0.124058,0.040241,0.015592
47,0.015388,0.124048,0.040766,0.015592
48,0.015385,0.124037,0.041241,0.015591
49,0.015383,0.124029,0.041554,0.015591
50,0.015382,0.124023,0.04184,0.015591
51,0.01538,0.124018,0.042013,0.01559
52,0.01538,0.124015,0.042192,0.015591
53,0.01538,0.124014,0.04214,0.01559
54,0.015379,0.124012,0.042173,0.01559
55,0.015379,0.12401,0.042304,0.01559
56,0.015378,0.12401,0.042285,0.01559
57,0.015379,0.124011,0.042125,0.015589
58,0.015379,0.124013,0.041949,0.015589
59,0.01538,0.124015,0.041812,0.015589
60,0.015381,0.124018,0.041857,0.01559
61,0.015382,0.124022,0.041697,0.01559
62,0.015382,0.124024,0.041525,0.01559
63,0.015382,0.124023,0.041478,0.015589
64,0.015382,0.124024,0.041637,0.01559
65,0.015382,0.124024,0.041736,0.015591
66,0.015381,0.124021,0.041825,0.01559
67,0.01538,0.124018,0.041951,0.01559
68,0.01538,0.124015,0.042154,0.01559
69,0.015379,0.124013,0.04227,0.015591
70,0.015378,0.124009,0.042351,0.01559
71,0.015378,0.124007,0.042328,0.015589
72,0.015378,0.124007,0.042206,0.015589
73,0.015378,0.124007,0.042194,0.015589
74,0.015378,0.12401,0.042208,0.015589
75,0.015379,0.12401,0.042093,0.015589
