variant,rmse,rmse_std,nrmse,nrmse_std,rmse_skill,rmse_skill_std,mse_skill,mse_skill_std,mae_skill,mae_skill_std,direction_accuracy,direction_accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,pearson,pearson_std,spearman,spearman_std,std_ratio,std_ratio_std,tail_direction_accuracy,tail_direction_accuracy_std
e0_baseline,0.12461050250516384,0.011938508057097761,1.006055983094936,0.009751678694397461,0.005060361066016197,0.00903878369643693,0.010015232104942396,0.0179275157319317,0.0026801571868864237,0.010742504735679385,0.5340659724039283,0.04928332172896642,0.5171811159363543,0.04132278593117278,0.5066163430610977,0.04445959452249034,0.07714917683912577,0.07622398411345996,0.07817802214414984,0.07386142443641332,0.06944505858057141,0.029287962444216147,0.5684444444444445,0.09138701771639784
e1_persistence,0.12396210796740233,0.011771339022021335,1.0009173056952394,0.010786033824889725,0.010135525473847733,0.010768976729746738,0.02005492963494808,0.021237666265384512,0.007459148850318819,0.011481631715093045,0.5546391752577319,0.028967165865409542,0.540617027105765,0.028998749048080797,0.5340203524518131,0.033285914499884106,0.13100687776056902,0.06840569445154224,0.13064379931296785,0.05957379526921957,0.08712288731830577,0.027929775965827193,0.6244807256235829,0.07203965946339383
e7_persistence_liquidity,0.12395600993256589,0.011771421016167663,1.000868321906406,0.010894656502312873,0.010185202278890542,0.010754933937680927,0.020153569330150802,0.02120920559174301,0.007138141105358995,0.011736277055585085,0.5574889086585145,0.02822773054522758,0.5431967849654334,0.026639969071448354,0.5370594469567067,0.029871393841098513,0.13200100422886368,0.06800073782228219,0.1328419242606205,0.05861452021978789,0.08867821878045916,0.02740201155605894,0.6253696145124716,0.07132215532008901
