epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.066135,0.257167,0.021713,0.066243
2,0.064198,0.253373,0.039024,0.064393
3,0.062687,0.250373,0.05529,0.062963
4,0.061299,0.247586,0.070343,0.06165
5,0.060176,0.245309,0.083795,0.060595
6,0.059104,0.243112,0.095977,0.059583
7,0.058182,0.241209,0.106744,0.058715
8,0.057368,0.239517,0.116329,0.05795
9,0.056663,0.238041,0.124957,0.057288
10,0.056083,0.236818,0.131803,0.056742
11,0.055561,0.235713,0.137741,0.056249
12,0.0551,0.234733,0.141337,0.055806
13,0.054706,0.233894,0.145801,0.055435
14,0.054336,0.233102,0.148494,0.055079
15,0.054084,0.23256,0.151434,0.054841
16,0.053843,0.232041,0.15596,0.054623
17,0.053601,0.23152,0.159915,0.054401
18,0.05339,0.231062,0.163993,0.05421
19,0.053196,0.230644,0.166405,0.054028
20,0.05305,0.230326,0.169467,0.053898
21,0.052911,0.230024,0.171204,0.053767
22,0.052808,0.229801,0.17183,0.053667
23,0.052688,0.229538,0.172752,0.053551
24,0.052601,0.229349,0.173567,0.053469
25,0.05251,0.22915,0.174882,0.053384
26,0.052419,0.228952,0.175259,0.053295
27,0.052356,0.228813,0.175486,0.053233
28,0.052304,0.228701,0.175561,0.053182
29,0.052248,0.228577,0.176147,0.053128
30,0.052213,0.228502,0.17665,0.053097
31,0.052165,0.228397,0.176874,0.05305
32,0.052137,0.228335,0.177038,0.053022
33,0.0521,0.228254,0.177184,0.052986
34,0.052079,0.228208,0.177381,0.052966
35,0.052049,0.228142,0.177957,0.052939
36,0.052026,0.228091,0.178719,0.052919
37,0.052034,0.228111,0.180216,0.052936
38,0.051993,0.22802,0.179647,0.052892
39,0.051972,0.227973,0.180171,0.052873
40,0.051962,0.227952,0.181052,0.052867
41,0.051945,0.227914,0.181387,0.052852
42,0.051935,0.227893,0.181033,0.05284
43,0.051922,0.227864,0.181329,0.052829
44,0.051916,0.227852,0.182023,0.052827
45,0.051892,0.227799,0.182372,0.052804
46,0.051896,0.227808,0.182788,0.05281
47,0.051879,0.22777,0.182771,0.052793
48,0.05188,0.227771,0.182958,0.052794
49,0.05187,0.22775,0.183128,0.052786
50,0.051871,0.227752,0.183369,0.052788
51,0.051859,0.227726,0.183615,0.052777
52,0.051859,0.227726,0.184635,0.052782
53,0.051858,0.227724,0.18394,0.052778
54,0.05185,0.227705,0.18453,0.052772
55,0.051835,0.227672,0.184224,0.052756
56,0.051834,0.227671,0.183695,0.052753
57,0.051832,0.227665,0.184021,0.052752
58,0.051827,0.227655,0.184255,0.052748
59,0.05183,0.227663,0.183872,0.05275
60,0.051838,0.227679,0.183909,0.052757
61,0.051828,0.227659,0.183384,0.052745
62,0.051822,0.227643,0.183764,0.05274
63,0.05182,0.227639,0.183784,0.052739
64,0.051825,0.22765,0.184027,0.052745
65,0.051819,0.227637,0.184072,0.052739
66,0.05182,0.22764,0.184167,0.052741
67,0.05182,0.227639,0.184232,0.052741
68,0.051814,0.227626,0.184287,0.052735
69,0.051823,0.227647,0.184424,0.052745
70,0.051809,0.227615,0.184428,0.052731
71,0.051803,0.227602,0.184579,0.052726
72,0.051807,0.227611,0.184724,0.05273
73,0.051806,0.22761,0.183859,0.052726
74,0.05182,0.227641,0.184013,0.052741
75,0.051808,0.227614,0.183578,0.052726
76,0.051816,0.22763,0.184271,0.052737
77,0.051811,0.22762,0.184605,0.052734
78,0.051808,0.227614,0.184302,0.05273
79,0.051812,0.227621,0.183848,0.052731
80,0.05181,0.227618,0.18393,0.052729
81,0.05181,0.227619,0.183698,0.052729
82,0.05181,0.227618,0.183472,0.052727
83,0.051806,0.227609,0.183423,0.052723
84,0.051814,0.227627,0.183371,0.052731
85,0.05181,0.227619,0.183651,0.052728
86,0.051808,0.227614,0.183746,0.052727
87,0.051807,0.227611,0.184391,0.052729
88,0.05181,0.227618,0.184061,0.05273
89,0.05181,0.227618,0.184256,0.052731
90,0.051809,0.227617,0.184406,0.052731
91,0.051811,0.22762,0.185101,0.052736
92,0.051793,0.227581,0.184852,0.052717
93,0.051804,0.227606,0.184479,0.052727
94,0.051807,0.227612,0.184505,0.05273
95,0.051797,0.22759,0.184476,0.05272
96,0.0518,0.227595,0.184232,0.052721
97,0.051813,0.227624,0.184987,0.052738
98,0.051801,0.227598,0.184733,0.052725
99,0.051802,0.2276,0.185192,0.052728
100,0.051796,0.227588,0.184936,0.052721
101,0.0518,0.227597,0.184417,0.052722
102,0.051815,0.227629,0.184949,0.052739
103,0.051796,0.227587,0.18427,0.052717
104,0.051802,0.2276,0.183918,0.052721
105,0.051807,0.227611,0.183927,0.052726
106,0.051803,0.227604,0.183747,0.052722
107,0.05181,0.227619,0.184429,0.052733
108,0.0518,0.227597,0.183987,0.05272
109,0.051806,0.227609,0.184322,0.052727
110,0.051803,0.227604,0.18421,0.052725
111,0.051805,0.227608,0.183594,0.052723
112,0.05181,0.227617,0.183831,0.052729
113,0.0518,0.227597,0.183918,0.05272
114,0.051822,0.227645,0.183983,0.052742
115,0.051812,0.227623,0.183114,0.052728
116,0.051808,0.227614,0.182721,0.052722
117,0.051812,0.227622,0.183344,0.052729
118,0.051814,0.227627,0.183245,0.05273
119,0.051803,0.227602,0.18302,0.052718
120,0.051811,0.227619,0.183292,0.052727
121,0.05181,0.227619,0.183447,0.052727
122,0.051811,0.227621,0.183698,0.05273
123,0.051808,0.227614,0.183611,0.052726
124,0.051805,0.227608,0.184131,0.052726
125,0.051794,0.227584,0.184847,0.052719
126,0.051803,0.227602,0.185502,0.05273
127,0.051799,0.227593,0.185695,0.052727
128,0.051798,0.227591,0.185568,0.052726
129,0.051788,0.227569,0.185371,0.052714
130,0.051797,0.227589,0.18503,0.052722
131,0.051794,0.227583,0.184813,0.052718
132,0.051795,0.227585,0.184502,0.052717
133,0.051817,0.227633,0.185011,0.052742
134,0.051799,0.227593,0.184634,0.052722
135,0.051792,0.227579,0.184235,0.052714
136,0.051801,0.227599,0.183968,0.052721
137,0.0518,0.227597,0.184417,0.052722
138,0.0518,0.227597,0.184271,0.052722
139,0.051811,0.227619,0.1839,0.05273
140,0.051806,0.227608,0.183607,0.052724
141,0.051804,0.227605,0.184642,0.052727
142,0.051796,0.227587,0.184623,0.052719
143,0.05181,0.227618,0.184814,0.052734
144,0.051822,0.227644,0.183959,0.052742
145,0.05181,0.227619,0.183952,0.05273
146,0.051802,0.227601,0.184254,0.052723
147,0.051799,0.227593,0.184458,0.052721
148,0.051797,0.22759,0.18433,0.052719
149,0.051803,0.227603,0.18376,0.052722
150,0.051806,0.22761,0.184217,0.052727
