epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.015307,0.12372,0.0055,0.015334
2,0.015233,0.123423,0.009797,0.015282
3,0.015171,0.123172,0.013474,0.015239
4,0.015117,0.122951,0.016749,0.015201
5,0.015069,0.122755,0.019726,0.015168
6,0.015026,0.122582,0.022711,0.01514
7,0.014989,0.122428,0.025367,0.015115
8,0.014953,0.122283,0.028381,0.015095
9,0.014921,0.122152,0.031007,0.015076
10,0.014891,0.122027,0.033575,0.015059
11,0.014864,0.121916,0.035848,0.015043
12,0.014839,0.121817,0.037822,0.015028
13,0.014818,0.121729,0.039497,0.015015
14,0.014799,0.121651,0.040877,0.015003
15,0.014782,0.121583,0.041974,0.014992
16,0.014768,0.121523,0.042808,0.014982
17,0.014755,0.12147,0.04341,0.014972
18,0.014744,0.121423,0.043814,0.014963
19,0.014733,0.121381,0.044149,0.014954
20,0.014724,0.121343,0.044313,0.014946
21,0.014715,0.121303,0.044444,0.014937
22,0.014706,0.121268,0.044473,0.014928
23,0.014698,0.121236,0.044537,0.014921
24,0.014691,0.121207,0.044524,0.014914
25,0.014684,0.121177,0.044571,0.014907
26,0.014678,0.121151,0.044581,0.0149
27,0.014672,0.121127,0.044567,0.014895
28,0.014666,0.121105,0.044538,0.014889
29,0.014662,0.121086,0.044502,0.014884
30,0.014657,0.121068,0.044598,0.01488
31,0.014653,0.121051,0.044612,0.014876
32,0.014649,0.121034,0.044758,0.014873
33,0.014645,0.121017,0.044914,0.01487
34,0.014641,0.121001,0.045087,0.014867
35,0.014638,0.120986,0.045287,0.014864
36,0.014634,0.120971,0.045602,0.014862
37,0.01463,0.120956,0.045959,0.01486
38,0.014626,0.120939,0.046424,0.014858
39,0.014622,0.120921,0.046918,0.014857
40,0.014618,0.120904,0.047436,0.014855
41,0.014613,0.120886,0.047971,0.014853
42,0.014609,0.120868,0.04851,0.014852
43,0.014605,0.120851,0.049197,0.014851
44,0.014601,0.120835,0.049736,0.01485
45,0.014597,0.120817,0.050481,0.014849
46,0.014592,0.120798,0.051186,0.014848
47,0.014588,0.120782,0.051824,0.014847
48,0.014585,0.120767,0.052389,0.014847
49,0.014581,0.120753,0.052878,0.014846
50,0.014578,0.120741,0.053287,0.014845
51,0.014576,0.120731,0.053612,0.014844
52,0.014574,0.120723,0.053854,0.014843
53,0.014572,0.120716,0.054014,0.014842
54,0.014571,0.120711,0.054095,0.014842
55,0.01457,0.120707,0.054335,0.014842
56,0.01457,0.120705,0.054434,0.014842
57,0.014569,0.120703,0.054383,0.014841
58,0.014568,0.120699,0.054503,0.014841
59,0.014568,0.120697,0.054579,0.014841
60,0.014567,0.120696,0.05462,0.014841
61,0.014567,0.120695,0.054633,0.01484
62,0.014567,0.120694,0.054618,0.01484
63,0.014567,0.120694,0.054577,0.01484
64,0.014567,0.120694,0.054657,0.01484
65,0.014567,0.120695,0.054635,0.01484
66,0.014567,0.120694,0.054708,0.014841
67,0.014567,0.120692,0.054824,0.014841
68,0.014566,0.120691,0.054914,0.014841
69,0.014566,0.12069,0.054984,0.014841
70,0.014566,0.120689,0.055037,0.014841
71,0.014565,0.120687,0.055071,0.014841
72,0.014565,0.120686,0.055081,0.014841
73,0.014565,0.120685,0.055062,0.01484
74,0.014565,0.120685,0.055182,0.014841
75,0.014565,0.120685,0.055212,0.014841
