epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.015498,0.12449,0.0055,0.015525
2,0.015443,0.124272,0.007671,0.015482
3,0.015396,0.12408,0.010816,0.01545
4,0.015353,0.123907,0.013589,0.015421
5,0.015313,0.123745,0.015597,0.015391
6,0.015275,0.123593,0.017864,0.015365
7,0.01524,0.123451,0.020171,0.015341
8,0.015207,0.123316,0.021926,0.015316
9,0.015176,0.12319,0.023658,0.015294
10,0.015147,0.123074,0.025217,0.015273
11,0.01512,0.122964,0.026288,0.015252
12,0.015094,0.122858,0.02705,0.015229
13,0.015069,0.122756,0.028275,0.01521
14,0.015046,0.122661,0.029576,0.015193
15,0.015023,0.12257,0.030445,0.015176
16,0.015002,0.122483,0.031227,0.015158
17,0.014982,0.1224,0.031756,0.015141
18,0.014963,0.122322,0.032218,0.015124
19,0.014945,0.122249,0.032857,0.015109
20,0.014928,0.12218,0.0334,0.015095
21,0.014912,0.122114,0.033766,0.015081
22,0.014897,0.122052,0.033988,0.015067
23,0.014882,0.121991,0.034248,0.015053
24,0.014868,0.121933,0.03447,0.01504
25,0.014854,0.121875,0.03511,0.015029
26,0.014839,0.121816,0.035704,0.015018
27,0.014825,0.121757,0.036395,0.015007
28,0.014811,0.1217,0.037092,0.014996
29,0.014798,0.121645,0.037755,0.014986
30,0.014785,0.121593,0.038371,0.014977
31,0.014772,0.121541,0.039014,0.014967
32,0.01476,0.121491,0.039653,0.014958
33,0.014749,0.121444,0.040294,0.01495
34,0.014737,0.121397,0.04109,0.014943
35,0.014726,0.121352,0.041796,0.014935
36,0.014716,0.121308,0.042504,0.014928
37,0.014706,0.121266,0.043183,0.014921
38,0.014696,0.121227,0.043899,0.014915
39,0.014687,0.12119,0.044515,0.014909
40,0.014678,0.121153,0.045132,0.014904
41,0.01467,0.121118,0.045619,0.014898
42,0.014662,0.121086,0.046199,0.014893
43,0.014655,0.121056,0.046666,0.014888
44,0.014648,0.121027,0.047154,0.014883
45,0.014641,0.121001,0.047612,0.014879
46,0.014635,0.120975,0.047937,0.014875
47,0.014629,0.12095,0.048558,0.014872
48,0.014623,0.120925,0.049129,0.014868
49,0.014617,0.120901,0.049641,0.014865
50,0.014612,0.12088,0.050091,0.014862
51,0.014607,0.120859,0.050357,0.014859
52,0.014602,0.12084,0.050757,0.014856
53,0.014598,0.120822,0.051192,0.014854
54,0.014594,0.120805,0.05155,0.014852
55,0.01459,0.12079,0.051888,0.01485
56,0.014587,0.120776,0.052115,0.014847
57,0.014583,0.120762,0.05258,0.014846
58,0.01458,0.120747,0.052987,0.014845
59,0.014576,0.120733,0.053408,0.014843
60,0.014573,0.12072,0.053656,0.014842
61,0.014571,0.120709,0.053837,0.01484
62,0.014568,0.120699,0.054144,0.014839
63,0.014566,0.12069,0.054441,0.014838
64,0.014564,0.120681,0.054733,0.014838
65,0.014562,0.120673,0.054839,0.014836
66,0.01456,0.120666,0.054937,0.014835
67,0.014559,0.12066,0.055201,0.014835
68,0.014557,0.120653,0.055518,0.014835
69,0.014555,0.120645,0.055772,0.014834
70,0.014553,0.120637,0.055996,0.014833
71,0.014552,0.120631,0.056154,0.014832
72,0.01455,0.120624,0.056496,0.014833
73,0.014549,0.120618,0.056719,0.014832
74,0.014548,0.120613,0.056874,0.014832
75,0.014547,0.120609,0.056943,0.014831
