epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.110454,0.332347,0.016527,0.110537
2,0.108987,0.330132,0.02975,0.109136
3,0.107597,0.328019,0.043816,0.107816
4,0.106443,0.326256,0.056358,0.106725
5,0.105346,0.324571,0.067678,0.105685
6,0.104399,0.323109,0.077951,0.104789
7,0.10349,0.321698,0.087424,0.103927
8,0.102683,0.320441,0.097861,0.103172
9,0.102001,0.319376,0.107782,0.10254
10,0.101347,0.318351,0.116808,0.101931
11,0.100816,0.317515,0.124931,0.101441
12,0.100294,0.316693,0.131829,0.100953
13,0.099804,0.315918,0.138487,0.100496
14,0.099375,0.315238,0.144887,0.1001
15,0.09901,0.314658,0.151073,0.099765
16,0.098654,0.314093,0.157288,0.099441
17,0.09834,0.313592,0.162627,0.099153
18,0.098036,0.313107,0.166753,0.09887
19,0.097753,0.312655,0.170131,0.098604
20,0.097498,0.312246,0.173433,0.098365
21,0.097254,0.311856,0.176166,0.098135
22,0.097024,0.311486,0.17834,0.097915
23,0.096814,0.31115,0.180019,0.097714
24,0.09658,0.310773,0.181681,0.097488
25,0.096363,0.310424,0.183099,0.097278
26,0.096168,0.31011,0.184534,0.097091
27,0.096008,0.309852,0.186243,0.096939
28,0.095806,0.309525,0.188204,0.096747
29,0.095626,0.309235,0.191758,0.096585
30,0.095476,0.308992,0.195057,0.096451
31,0.095321,0.308741,0.197828,0.09631
32,0.095189,0.308528,0.200287,0.096191
33,0.095067,0.30833,0.202352,0.096079
34,0.094944,0.308129,0.204456,0.095966
35,0.094828,0.307942,0.20636,0.09586
36,0.094713,0.307755,0.207955,0.095753
37,0.09461,0.307588,0.209371,0.095657
38,0.094504,0.307415,0.210807,0.095558
39,0.094394,0.307235,0.211947,0.095453
40,0.094321,0.307117,0.21296,0.095385
41,0.094224,0.30696,0.214511,0.095297
42,0.094153,0.306844,0.21585,0.095233
43,0.094074,0.306715,0.216559,0.095157
44,0.094008,0.306607,0.21714,0.095094
45,0.093924,0.30647,0.217242,0.09501
46,0.093842,0.306336,0.217739,0.094931
47,0.093774,0.306226,0.218403,0.094866
48,0.093706,0.306114,0.218757,0.0948
49,0.093643,0.306011,0.219078,0.094738
50,0.093588,0.305921,0.219356,0.094684
51,0.093539,0.305842,0.219637,0.094637
52,0.093477,0.30574,0.219778,0.094576
53,0.093439,0.305679,0.219788,0.094538
54,0.093377,0.305576,0.220415,0.094479
55,0.093315,0.305475,0.221376,0.094422
56,0.09325,0.305368,0.223069,0.094365
57,0.093187,0.305266,0.224074,0.094307
58,0.093138,0.305185,0.225092,0.094264
59,0.093107,0.305135,0.225552,0.094235
60,0.093041,0.305026,0.225089,0.094167
61,0.093,0.304959,0.224088,0.09412
62,0.092959,0.304891,0.223221,0.094075
63,0.092936,0.304854,0.222503,0.094049
64,0.092904,0.304801,0.222673,0.094017
65,0.092866,0.304739,0.222684,0.093979
66,0.092834,0.304687,0.223558,0.093952
67,0.09278,0.304598,0.223677,0.093899
68,0.092764,0.304571,0.223574,0.093882
69,0.092725,0.304507,0.224015,0.093845
70,0.092691,0.304452,0.224426,0.093813
71,0.092672,0.30442,0.225298,0.093798
72,0.092639,0.304367,0.226377,0.093771
73,0.092606,0.304312,0.227195,0.093742
74,0.092578,0.304267,0.22744,0.093716
75,0.092555,0.304229,0.227011,0.09369
76,0.092535,0.304195,0.227057,0.09367
77,0.092512,0.304157,0.227177,0.093648
78,0.092499,0.304136,0.227585,0.093637
79,0.092481,0.304108,0.227566,0.093619
80,0.09246,0.304072,0.228044,0.0936
81,0.092431,0.304025,0.228758,0.093575
82,0.092412,0.303993,0.228866,0.093556
83,0.092388,0.303954,0.229042,0.093533
84,0.092372,0.303928,0.229301,0.093519
85,0.092358,0.303904,0.228995,0.093503
86,0.092356,0.303902,0.228567,0.093499
87,0.092334,0.303866,0.228439,0.093476
88,0.092315,0.303833,0.227721,0.093453
89,0.092314,0.303832,0.226691,0.093447
90,0.092301,0.303811,0.226211,0.093432
91,0.092299,0.303807,0.226077,0.093429
92,0.092292,0.303797,0.226814,0.093427
93,0.092282,0.303779,0.227542,0.093419
94,0.092265,0.303752,0.227392,0.093402
95,0.092252,0.30373,0.226972,0.093387
96,0.092245,0.303718,0.227186,0.093381
97,0.092248,0.303723,0.226768,0.093382
98,0.092227,0.303689,0.226607,0.09336
99,0.092228,0.30369,0.226516,0.09336
100,0.092217,0.303672,0.226258,0.093348
101,0.092218,0.303674,0.226406,0.09335
102,0.092214,0.303667,0.227141,0.093349
103,0.092201,0.303646,0.228,0.093341
104,0.092191,0.30363,0.22901,0.093336
105,0.09217,0.303595,0.229824,0.093319
106,0.092163,0.303584,0.231116,0.093319
107,0.09216,0.303578,0.232257,0.093321
108,0.092141,0.303547,0.232334,0.093302
109,0.092134,0.303536,0.2326,0.093297
110,0.092119,0.303511,0.232991,0.093284
111,0.092118,0.303509,0.234152,0.093289
112,0.0921,0.30348,0.235253,0.093276
113,0.092093,0.303469,0.235908,0.093273
114,0.092087,0.303458,0.236118,0.093267
115,0.092088,0.303461,0.235943,0.093268
116,0.092085,0.303454,0.236061,0.093265
117,0.092077,0.303441,0.2364,0.093259
118,0.092074,0.303437,0.237071,0.093259
119,0.09206,0.303414,0.237669,0.093248
120,0.092064,0.303421,0.238476,0.093257
121,0.092051,0.303398,0.238732,0.093244
122,0.092056,0.303408,0.238995,0.093251
123,0.092055,0.303406,0.239006,0.09325
124,0.092049,0.303395,0.238897,0.093243
125,0.092042,0.303384,0.238769,0.093236
126,0.092055,0.303406,0.239001,0.09325
127,0.092043,0.303385,0.239566,0.09324
128,0.092033,0.303369,0.239766,0.093232
129,0.092032,0.303368,0.240256,0.093234
130,0.092028,0.303361,0.240322,0.093229
131,0.092023,0.303353,0.240436,0.093225
132,0.092026,0.303359,0.240035,0.093227
133,0.092023,0.303353,0.239332,0.093219
134,0.092028,0.303361,0.238603,0.093221
135,0.092019,0.303347,0.238339,0.093211
136,0.092057,0.303408,0.238386,0.093249
137,0.092034,0.303371,0.238403,0.093226
138,0.092035,0.303373,0.238279,0.093227
139,0.092032,0.303367,0.237886,0.093221
140,0.092026,0.303358,0.238181,0.093217
141,0.092029,0.303363,0.238918,0.093223
142,0.092031,0.303366,0.239404,0.093228
143,0.092024,0.303354,0.239424,0.093221
144,0.092021,0.303349,0.239451,0.093218
145,0.092021,0.30335,0.240087,0.093222
146,0.092018,0.303344,0.240534,0.093221
147,0.092016,0.303342,0.240837,0.09322
148,0.09201,0.303331,0.240708,0.093213
149,0.092013,0.303337,0.240642,0.093216
150,0.09201,0.303331,0.240311,0.093211
151,0.092022,0.303351,0.239636,0.09322
152,0.092017,0.303343,0.239495,0.093214
153,0.092018,0.303345,0.239761,0.093217
154,0.092019,0.303346,0.23977,0.093218
155,0.092019,0.303346,0.239563,0.093217
156,0.092016,0.303341,0.23917,0.093212
157,0.092015,0.30334,0.238998,0.09321
158,0.092022,0.303351,0.239601,0.09322
159,0.092016,0.303342,0.239997,0.093216
160,0.09202,0.303348,0.240306,0.093221
161,0.092013,0.303336,0.240041,0.093213
162,0.092009,0.30333,0.240227,0.09321
163,0.092022,0.303351,0.240306,0.093223
164,0.09201,0.303331,0.240894,0.093214
165,0.092007,0.303327,0.241317,0.093214
166,0.092018,0.303345,0.241907,0.093228
167,0.091999,0.303314,0.242449,0.093212
168,0.092,0.303315,0.243592,0.093218
169,0.092006,0.303325,0.244444,0.093229
170,0.091991,0.3033,0.244931,0.093216
171,0.09199,0.303299,0.245141,0.093216
172,0.091994,0.303305,0.246074,0.093224
173,0.091982,0.303286,0.246293,0.093214
174,0.09199,0.303298,0.246741,0.093224
175,0.091989,0.303296,0.246516,0.093221
176,0.091991,0.303299,0.246225,0.093222
177,0.091991,0.303301,0.245764,0.09322
178,0.091994,0.303306,0.245328,0.093221
179,0.09199,0.303298,0.244954,0.093214
180,0.091998,0.303311,0.244658,0.093221
181,0.091996,0.303309,0.245088,0.093222
182,0.091998,0.303311,0.245577,0.093226
183,0.091997,0.30331,0.245269,0.093223
184,0.091994,0.303305,0.244915,0.093218
185,0.091995,0.303307,0.244687,0.093218
186,0.092007,0.303327,0.244815,0.093232
187,0.091985,0.303291,0.245096,0.093211
