variant,split,rmse,nrmse,rmse_skill,mse_skill,mae_skill,direction_accuracy,balanced_accuracy,macro_f1,pearson,spearman,std_ratio,tail_direction_accuracy
e5_drift_quarter_end,13,0.13086159628571692,1.017401896988968,-0.0038982129552287414,-0.00781155758034191,-0.0114115032632085,0.4793814432989691,0.42233669195063966,0.4135464368022508,0.006107250808727373,0.027193649254436604,0.07336311694425478,0.5714285714285714
e5_drift_quarter_end,14,0.11219659877027084,1.005511639563828,-0.0010600119427914834,-0.0021211506382048384,-0.007338584043865559,0.5412371134020618,0.5471472125435539,0.5402476367993609,0.1512016778140116,0.16847472809226988,0.1284663838003105,0.6122448979591837
e5_drift_quarter_end,15,0.10970255662325284,1.0137739775622272,-0.0035420322235855117,-0.007096615891850622,-0.017235498178423736,0.5463917525773195,0.5329115329115329,0.5320175438596492,0.11825337133121343,0.10227182144280589,0.0740695510756679,0.6938775510204082
e5_drift_quarter_end,16,0.13319501550682997,0.9907486673873185,0.011217492584518651,0.022309200344926783,-0.0031776751375007795,0.5532994923857868,0.5451518934665003,0.5447478991596638,0.16971829638101338,0.16715638724340684,0.06806180333219558,0.68
e5_drift_quarter_end,17,0.11093877750477775,1.0011897767083069,-0.0007536704082327095,-0.0015078634932417234,0.005316465363077394,0.520618556701031,0.5206185567010309,0.5205038934807452,0.03963786139374583,0.03212435233160621,0.0482611619746726,0.4897959183673469
e5_drift_quarter_end,18,0.12709830865581317,0.9983496398632027,0.009356452752980249,0.01862524860054493,0.01610209496279047,0.4896907216494845,0.4949962738209305,0.48364027423040734,0.07801463102892248,0.07758379113541763,0.032612770976563024,0.5510204081632653
e5_drift_quarter_end,19,0.12337664846534635,1.0023157358267227,-0.0010318687498562795,-0.0020648220331576095,0.006337599166696517,0.5927835051546392,0.5851381628080657,0.5821131561008861,0.14009754777084035,0.13065952262576372,0.037841297336753565,0.5714285714285714
e5_drift_quarter_end,20,0.13417786103970186,1.0066897628742084,-0.006687174319952804,-0.013418989670503034,-0.0014354078659339908,0.4587628865979381,0.45680851063829786,0.45550773836572134,-0.057825806383606064,-0.016977232478541167,0.047737067489775395,0.4489795918367347
e5_drift_quarter_end,21,0.11531530423426464,0.9959513034357806,0.008466048614867994,0.01686040322971205,0.02265333090480315,0.5309278350515464,0.5217646431238665,0.5151465216555436,0.1069965826536638,0.14915458986822697,0.1259627744015078,0.4897959183673469
e5_drift_quarter_end,22,0.11312230071491514,1.0006135736952817,0.0007851827545662937,0.0015697974224099243,0.0031801746321735713,0.4948453608247423,0.4945790816326531,0.4943617021276596,0.04799364818461374,0.0606517567684172,0.060152830356340975,0.5102040816326531
e5_drift_quarter_end,23,0.13621834177960143,1.001788265472397,0.021259355541835445,0.042066781927494024,0.02433965698387497,0.5736040609137056,0.5845350052246604,0.5733292079207921,0.12079553017811744,0.15261231396111746,0.07255891609942974,0.68
e5_drift_quarter_end,24,0.11514504713885364,1.0016033694760158,0.006842267608623054,0.013637710107581857,-0.0011390618281545972,0.4948453608247423,0.4934995737425405,0.4934995737425405,-0.007857517312973808,-0.017128440706241036,0.04588557485696493,0.46938775510204084
e5_drift_quarter_end,25,0.11073828873133779,1.004926955619929,-0.0022073392233552536,-0.004419545835570027,-0.0064791104950021605,0.5618556701030928,0.5503048780487805,0.5503749147920927,0.12330828364353988,0.061292748168449256,0.04499966282744452,0.5306122448979592
e5_drift_quarter_end,26,0.12223020604619214,1.006020349095007,-0.005935407116278046,-0.011906092671590152,-0.00994103217163489,0.5,0.5019427954668106,0.4989215816802024,-0.02479602829229001,-0.027072025245199752,0.04877605838419121,0.40816326530612246
e5_drift_quarter_end,27,0.10215864159413379,1.0012687754100507,0.002650522890634055,0.005293949638358386,0.004284057360862126,0.5103092783505154,0.518936170212766,0.47395461681175965,0.07186284664658722,0.0713448081751057,0.09572137925784377,0.46938775510204084
e5_drift_quarter_end,28,0.09991316014569668,1.010213641520544,-0.009348043045235732,-0.018783454794797594,-0.018305848728449092,0.4742268041237113,0.4877474585339754,0.46605504587155966,-0.06129990656902958,-0.024886080214321225,0.0662070428388189,0.4897959183673469
e5_drift_quarter_end,29,0.12508763157815198,1.003010212228772,0.021030084176677954,0.04161796049977018,0.007887341370568457,0.5279187817258884,0.5249071782178218,0.5195499960663992,0.06054588576796025,0.06844786830283567,0.07499038600314976,0.62
e5_drift_quarter_end,30,0.12721097813621826,0.9979582826541092,0.0025321462796910055,0.005057983997165283,-0.0016509467129959265,0.5360824742268041,0.5087209302325582,0.490546218487395,0.1023781489687005,0.0227642343234459,0.029256247486964964,0.5306122448979592
e5_drift_quarter_end,31,0.13759441490418467,1.0045771430658943,-0.0015269299150073579,-0.003056177968292273,-0.008733047626375612,0.41237113402061853,0.4032102728731942,0.39986974926733965,-0.09211832822959944,-0.12626133548092844,0.04077370949126137,0.3673469387755102
e5_drift_quarter_end,32,0.1197078210648069,1.0024819014521824,0.013139513175496886,0.02610636155673618,0.012844796139603654,0.5051546391752577,0.5035076530612245,0.49131432317273027,0.030623471272264523,0.026932321991346618,0.10737493369848058,0.46938775510204084
e5_drift_quarter_end,33,0.11745326550683466,1.0036258448115918,0.006055010625045321,0.012073306075761958,-0.0065479393790151,0.4639175257731959,0.4655594591717236,0.4636895268474216,-0.030332453874604617,-0.016651806075447976,0.05829825864060605,0.5918367346938775
e5_drift_quarter_end,34,0.13997136804004512,1.0140540434413765,0.025882408033294668,0.05109490626627189,0.017738327038964274,0.45685279187817257,0.46759834368530023,0.4472241890226313,0.060316897720911866,0.004443586387023662,0.07138727370601351,0.46
e5_drift_quarter_end,35,0.1350788129563706,1.0190131045371404,-0.015299369076464897,-0.030832806870867646,-0.02173100971215014,0.4742268041237113,0.43566318106769397,0.4264347826086956,-0.179325810957631,-0.15986407695183932,0.05590768996514642,0.42857142857142855
e5_drift_quarter_end,36,0.11544642875301234,0.9989008110970024,0.0011239804881690851,0.002246756565233987,0.0034998258996807863,0.5515463917525774,0.5616423670668953,0.5500999600159936,0.159894564655802,0.13875244994309144,0.10574282045605696,0.4489795918367347
e5_drift_quarter_end,37,0.1136372771837572,1.009590036769752,-0.00826483886550533,-0.016598038133270432,-0.02203645554215017,0.4845360824742268,0.4766091392597417,0.47652455477603883,0.02440543485388097,-0.03915224778426531,0.0701038032757477,0.4489795918367347
e5_drift_quarter_end,38,0.13571113278822028,0.9917190274491745,0.016821333186809895,0.03335972257319031,0.01254759705093389,0.5939086294416244,0.5930340557275542,0.5930592852716381,0.20633791410490673,0.2133329566251974,0.04852790595554811,0.64
e5_drift_quarter_end,39,0.12728538795378622,1.0086957772212328,-0.007563444033241051,-0.015184156133103865,-0.00237413220222793,0.4742268041237113,0.48180945268323905,0.46966123499142365,0.026535636971795954,0.027543729172915647,0.12497198102327067,0.3877551020408163
e5_drift_quarter_end,40,0.12553636566403303,1.0157687157910182,-0.01574887555843052,-0.031745829720011054,-0.024914687836041116,0.4639175257731959,0.4545650301464255,0.4541125541125541,-0.09676524954691214,-0.10490317331832208,0.09477302040896378,0.4489795918367347
e5_drift_quarter_end,41,0.14574861892204974,1.0038675897135965,0.010161956631249525,0.020220715743463402,0.004568729089828971,0.49746192893401014,0.49762935477221193,0.4969953318030589,0.019529382176015412,0.09158245670210863,0.08473659115010787,0.6
e5_drift_quarter_end,42,0.10472412295427547,1.0029786341272866,0.002213255038364337,0.0044216461029389365,-0.0022804423574160904,0.5,0.5056353003721424,0.46287997716569146,0.06708386647141533,0.08826533756825941,0.11844360608699771,0.5102040816326531
e5_drift_quarter_end,43,0.12967428987850113,1.0100513404609737,0.025578289006829014,0.05050225155605814,0.02154063257895633,0.5431472081218274,0.5317757009345794,0.5282567049808429,0.0607654980341123,0.13445184257367002,0.15540480393307773,0.58
e5_drift_quarter_end,44,0.1270426689428127,1.0043926039185747,0.02328526617131388,0.046028231528569497,0.009035970593880172,0.5279187817258884,0.5278637770897833,0.5277240739308637,0.09551273094844089,0.10897381564531675,0.09090417730465401,0.64
