epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.106081,0.325701,0.02102,0.106186
2,0.104243,0.322867,0.039349,0.10444
3,0.102577,0.320276,0.055508,0.102854
4,0.10119,0.318104,0.071647,0.101548
5,0.099794,0.315902,0.087105,0.10023
6,0.098666,0.314112,0.102148,0.099177
7,0.097713,0.31259,0.116764,0.098297
8,0.096787,0.311107,0.130045,0.097438
9,0.096007,0.309849,0.142405,0.096719
10,0.095402,0.308872,0.15339,0.096169
11,0.09479,0.30788,0.162621,0.095603
12,0.094307,0.307095,0.171031,0.095162
13,0.093912,0.306451,0.178632,0.094806
14,0.093506,0.305788,0.184878,0.094431
15,0.093194,0.305277,0.189909,0.094144
16,0.092918,0.304825,0.193801,0.093887
17,0.092605,0.304311,0.196674,0.093588
18,0.092356,0.303901,0.198979,0.093351
19,0.092109,0.303495,0.200341,0.093111
20,0.091893,0.303138,0.201355,0.092899
21,0.091667,0.302765,0.201571,0.092675
22,0.091482,0.30246,0.202121,0.092493
23,0.091283,0.302132,0.203268,0.0923
24,0.091102,0.301831,0.204311,0.092124
25,0.090929,0.301544,0.205286,0.091955
26,0.090757,0.301259,0.207866,0.091796
27,0.090607,0.30101,0.210389,0.091659
28,0.090454,0.300756,0.212802,0.091518
29,0.090308,0.300513,0.214937,0.091382
30,0.090203,0.300338,0.216852,0.091287
31,0.090051,0.300086,0.218318,0.091143
32,0.08992,0.299867,0.219667,0.091019
33,0.089812,0.299686,0.220844,0.090916
34,0.089694,0.299489,0.222252,0.090805
35,0.089583,0.299304,0.223892,0.090702
36,0.089476,0.299125,0.225135,0.090602
37,0.089376,0.298958,0.225668,0.090504
38,0.089276,0.298792,0.227029,0.090412
39,0.089177,0.298626,0.228365,0.090319
40,0.089094,0.298486,0.230141,0.090245
41,0.089003,0.298333,0.232851,0.090167
42,0.088911,0.29818,0.235091,0.090087
43,0.088842,0.298064,0.237026,0.090027
44,0.088758,0.297923,0.238902,0.089953
45,0.088685,0.297801,0.241051,0.08989
46,0.088598,0.297654,0.243098,0.089813
47,0.088539,0.297554,0.244942,0.089763
48,0.088485,0.297465,0.246576,0.089718
49,0.088418,0.297351,0.247374,0.089654
50,0.088341,0.297223,0.247689,0.08958
51,0.088288,0.297133,0.248084,0.089529
52,0.088242,0.297056,0.249426,0.089489
53,0.088191,0.296969,0.250064,0.089441
54,0.088132,0.29687,0.250258,0.089383
55,0.088089,0.296799,0.250945,0.089344
56,0.088039,0.296713,0.251326,0.089295
57,0.088009,0.296663,0.251562,0.089267
58,0.087951,0.296565,0.252438,0.089213
59,0.087924,0.296519,0.253513,0.089191
60,0.087887,0.296457,0.253736,0.089156
61,0.087838,0.296374,0.253703,0.089106
62,0.087804,0.296317,0.253907,0.089074
63,0.087765,0.296252,0.253733,0.089034
64,0.087737,0.296204,0.254126,0.089008
65,0.087713,0.296164,0.254934,0.088988
66,0.087669,0.296089,0.255546,0.088946
67,0.087642,0.296044,0.256408,0.088924
68,0.087615,0.295998,0.257163,0.088901
69,0.087574,0.295928,0.257819,0.088863
70,0.087544,0.295878,0.258472,0.088836
71,0.087529,0.295853,0.259368,0.088826
72,0.087489,0.295786,0.260464,0.088792
73,0.087466,0.295747,0.262002,0.088776
74,0.087427,0.29568,0.263363,0.088744
75,0.087399,0.295633,0.264767,0.088723
76,0.087371,0.295586,0.266384,0.088703
77,0.087343,0.295539,0.26764,0.088682
78,0.087315,0.295491,0.268795,0.088659
79,0.087294,0.295455,0.269651,0.088642
80,0.087265,0.295406,0.270471,0.088617
81,0.087248,0.295378,0.271072,0.088603
82,0.087229,0.295346,0.271895,0.088589
83,0.087198,0.295293,0.272689,0.088561
84,0.087179,0.295262,0.273226,0.088546
85,0.087168,0.295242,0.273289,0.088534
86,0.087165,0.295237,0.273345,0.088532
87,0.087148,0.295208,0.273247,0.088514
88,0.087132,0.295181,0.273205,0.088498
89,0.087129,0.295176,0.27345,0.088496
90,0.087124,0.295169,0.273417,0.088492
91,0.087108,0.29514,0.273302,0.088474
92,0.087097,0.295122,0.273167,0.088463
93,0.087083,0.295098,0.272881,0.088447
94,0.087077,0.295088,0.27223,0.088438
95,0.087068,0.295073,0.271269,0.088425
96,0.087063,0.295065,0.271078,0.088419
97,0.087055,0.295051,0.271405,0.088412
98,0.087044,0.295033,0.272038,0.088405
99,0.087037,0.29502,0.2729,0.088402
100,0.087026,0.295002,0.273854,0.088395
101,0.087014,0.294981,0.274563,0.088387
102,0.087012,0.294977,0.275277,0.088388
103,0.087005,0.294967,0.27591,0.088385
104,0.086999,0.294956,0.276692,0.088383
105,0.086983,0.294928,0.277474,0.08837
106,0.086968,0.294903,0.278666,0.088361
107,0.086961,0.294892,0.279358,0.088358
108,0.086948,0.29487,0.279565,0.088346
109,0.086943,0.294862,0.279234,0.08834
110,0.086948,0.29487,0.279358,0.088345
111,0.086941,0.294857,0.279449,0.088338
112,0.086938,0.294852,0.279252,0.088334
113,0.086945,0.294864,0.278626,0.088338
114,0.08694,0.294856,0.277638,0.088328
115,0.086941,0.294858,0.276479,0.088323
116,0.086938,0.294853,0.275658,0.088316
117,0.08694,0.294855,0.274824,0.088314
118,0.086954,0.294879,0.274017,0.088324
119,0.086953,0.294878,0.273704,0.088322
120,0.086959,0.294888,0.273838,0.088328
121,0.086941,0.294858,0.273888,0.08831
122,0.08694,0.294856,0.274086,0.08831
123,0.086966,0.294899,0.27432,0.088337
124,0.086935,0.294848,0.275692,0.088314
125,0.086933,0.294845,0.277244,0.08832
126,0.086918,0.294819,0.27801,0.088309
127,0.086924,0.294829,0.278824,0.088318
128,0.086912,0.294809,0.279183,0.088308
129,0.086913,0.29481,0.279611,0.088311
130,0.086914,0.294812,0.279295,0.088311
131,0.086915,0.294813,0.278801,0.088309
132,0.086908,0.294801,0.27839,0.088299
133,0.086905,0.294796,0.27808,0.088295
134,0.086918,0.294819,0.277951,0.088308
135,0.086904,0.294795,0.277494,0.088292
136,0.08691,0.294805,0.276533,0.088293
137,0.086909,0.294803,0.27608,0.088289
138,0.086909,0.294803,0.275741,0.088287
139,0.086909,0.294803,0.275753,0.088287
140,0.086908,0.294802,0.275677,0.088287
141,0.086909,0.294804,0.275611,0.088287
142,0.086921,0.294824,0.275151,0.088297
143,0.086914,0.294812,0.275009,0.088289
144,0.086917,0.294818,0.274794,0.088291
145,0.086925,0.29483,0.274965,0.0883
146,0.086912,0.294808,0.275092,0.088287
147,0.08691,0.294806,0.275206,0.088286
148,0.086909,0.294802,0.275218,0.088285
149,0.086906,0.294798,0.275333,0.088282
150,0.086917,0.294817,0.27532,0.088293
151,0.086911,0.294807,0.275664,0.088289
152,0.086902,0.294792,0.275613,0.08828
153,0.08691,0.294806,0.275903,0.08829
154,0.086902,0.294791,0.276102,0.088282
155,0.086899,0.294787,0.276111,0.08828
156,0.086902,0.294792,0.2758,0.088281
157,0.086902,0.294791,0.275991,0.088282
158,0.086903,0.294793,0.275606,0.088281
159,0.086913,0.294809,0.275641,0.088291
160,0.086903,0.294794,0.275721,0.088282
161,0.086902,0.294791,0.276222,0.088283
162,0.086897,0.294783,0.276591,0.08828
163,0.086915,0.294814,0.276504,0.088298
164,0.086897,0.294783,0.27701,0.088282
165,0.086899,0.294786,0.277417,0.088286
166,0.086896,0.294781,0.277608,0.088284
167,0.086893,0.294776,0.278352,0.088285
168,0.08689,0.294771,0.278865,0.088284
169,0.086882,0.294757,0.280016,0.088282
170,0.086883,0.294759,0.281132,0.088288
171,0.086871,0.294739,0.281899,0.088281
172,0.086872,0.29474,0.282899,0.088286
173,0.086869,0.294736,0.283256,0.088286
174,0.086869,0.294735,0.282905,0.088283
175,0.086871,0.294739,0.28285,0.088285
176,0.08687,0.294736,0.282739,0.088283
177,0.086869,0.294736,0.282437,0.088281
178,0.086879,0.294752,0.281976,0.088289
179,0.086876,0.294747,0.280677,0.088279
180,0.086885,0.294762,0.279143,0.08828
181,0.086879,0.294752,0.277534,0.088266
182,0.086918,0.294818,0.275799,0.088297
183,0.086908,0.294802,0.275085,0.088284
184,0.086921,0.294824,0.274757,0.088295
185,0.086909,0.294803,0.274962,0.088283
186,0.086909,0.294804,0.275183,0.088285
187,0.08691,0.294805,0.2753,0.088286
188,0.086903,0.294794,0.275259,0.08828
189,0.0869,0.294788,0.275544,0.088278
190,0.0869,0.294788,0.276198,0.088281
191,0.086899,0.294786,0.277184,0.088285
192,0.086887,0.294767,0.278394,0.088279
193,0.086882,0.294758,0.279258,0.088278
194,0.08688,0.294755,0.279873,0.08828
195,0.086882,0.294757,0.28016,0.088283
196,0.086877,0.294749,0.279775,0.088276
197,0.086885,0.294762,0.278937,0.088279
198,0.086903,0.294793,0.277546,0.088291
199,0.086901,0.29479,0.276678,0.088285
200,0.086895,0.294779,0.276254,0.088276
201,0.086896,0.294782,0.275937,0.088276
202,0.086908,0.294801,0.27628,0.088289
203,0.086896,0.29478,0.27766,0.088284
204,0.086887,0.294767,0.278564,0.08828
205,0.086888,0.294768,0.278768,0.088282
206,0.086886,0.294764,0.279722,0.088284
207,0.086876,0.294748,0.280551,0.088279
208,0.086873,0.294742,0.281387,0.08828
209,0.086872,0.294741,0.2819,0.088282
210,0.086869,0.294736,0.282031,0.08828
211,0.086869,0.294735,0.281786,0.088278
212,0.086883,0.294759,0.281175,0.088289
213,0.086873,0.294741,0.280769,0.088276
214,0.086879,0.294752,0.27974,0.088277
215,0.086889,0.294769,0.279504,0.088286
216,0.086882,0.294757,0.279404,0.088279
217,0.086892,0.294775,0.279152,0.088288
218,0.086881,0.294756,0.279388,0.088278
219,0.086872,0.294741,0.280174,0.088273
220,0.086872,0.294741,0.281391,0.088279
221,0.086874,0.294743,0.281922,0.088283
222,0.086881,0.294755,0.282451,0.088293
