epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.015786,0.125642,0.0055,0.015813
2,0.01573,0.125418,0.008733,0.015773
3,0.015683,0.125231,0.011764,0.015742
4,0.015641,0.125065,0.015015,0.015716
5,0.015604,0.124916,0.017535,0.015692
6,0.015569,0.124777,0.019508,0.015667
7,0.015537,0.124649,0.021445,0.015645
8,0.015508,0.12453,0.023498,0.015625
9,0.015481,0.124421,0.02525,0.015607
10,0.015456,0.124322,0.026659,0.015589
11,0.015433,0.12423,0.027789,0.015572
12,0.015412,0.124145,0.028702,0.015555
13,0.015392,0.124066,0.029789,0.015541
14,0.015374,0.123993,0.030723,0.015528
15,0.015357,0.123924,0.031838,0.015516
16,0.015341,0.123858,0.03306,0.015506
17,0.015324,0.123792,0.033961,0.015494
18,0.015308,0.123724,0.035127,0.015483
19,0.015291,0.123658,0.03648,0.015474
20,0.015276,0.123596,0.037675,0.015464
21,0.015262,0.12354,0.038609,0.015455
22,0.015249,0.123489,0.039285,0.015446
23,0.015238,0.123442,0.03972,0.015437
24,0.015227,0.123399,0.039943,0.015427
25,0.015218,0.12336,0.040156,0.015419
26,0.015209,0.123326,0.040638,0.015412
27,0.015202,0.123295,0.040932,0.015406
28,0.015194,0.123266,0.041042,0.0154
29,0.015188,0.123238,0.041075,0.015393
30,0.015181,0.12321,0.041292,0.015387
31,0.015174,0.123185,0.041679,0.015383
32,0.015168,0.12316,0.042021,0.015379
33,0.015163,0.123137,0.04233,0.015374
34,0.015157,0.123114,0.042794,0.015371
35,0.015152,0.123092,0.043231,0.015368
36,0.015147,0.123071,0.043625,0.015365
37,0.015142,0.123052,0.044232,0.015363
38,0.015136,0.123028,0.044787,0.01536
39,0.015131,0.123007,0.045343,0.015358
40,0.015126,0.122989,0.045752,0.015355
41,0.015122,0.122973,0.046271,0.015354
42,0.015118,0.122956,0.046688,0.015352
43,0.015115,0.122941,0.046984,0.01535
44,0.015112,0.122929,0.047181,0.015347
45,0.015109,0.122918,0.047433,0.015346
46,0.015107,0.122909,0.047654,0.015345
47,0.015104,0.1229,0.047813,0.015344
48,0.015102,0.122892,0.048199,0.015343
49,0.0151,0.122884,0.048722,0.015344
50,0.015097,0.12287,0.049338,0.015344
51,0.015093,0.122855,0.049914,0.015343
52,0.01509,0.122841,0.050462,0.015342
53,0.015087,0.12283,0.050907,0.015342
54,0.015085,0.12282,0.051184,0.015341
55,0.015083,0.122812,0.051473,0.01534
56,0.015081,0.122806,0.051638,0.01534
57,0.01508,0.122802,0.051715,0.015339
58,0.01508,0.1228,0.051724,0.015339
59,0.015079,0.122798,0.051777,0.015338
60,0.015079,0.122796,0.051892,0.015338
61,0.015079,0.122795,0.052085,0.015339
62,0.015079,0.122795,0.052127,0.015339
63,0.015078,0.122791,0.052203,0.015339
64,0.015077,0.122788,0.05234,0.015339
65,0.015076,0.122785,0.052385,0.015338
66,0.015076,0.122784,0.052345,0.015338
67,0.015076,0.122784,0.052411,0.015338
68,0.015076,0.122785,0.052422,0.015338
69,0.015076,0.122784,0.052368,0.015338
70,0.015076,0.122784,0.052441,0.015338
71,0.015076,0.122783,0.052541,0.015338
72,0.015075,0.122782,0.052594,0.015338
73,0.015075,0.122782,0.052578,0.015338
74,0.015075,0.122781,0.052684,0.015339
75,0.015075,0.122782,0.052597,0.015338
