epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.117221,0.342376,0.018099,0.117312
2,0.115458,0.339792,0.035328,0.115635
3,0.113944,0.337556,0.053486,0.114212
4,0.112583,0.335534,0.071235,0.112939
5,0.111294,0.333607,0.088108,0.111734
6,0.110139,0.331872,0.103723,0.110658
7,0.109079,0.33027,0.117567,0.109666
8,0.1082,0.328938,0.130065,0.10885
9,0.107394,0.32771,0.140914,0.108098
10,0.106626,0.326537,0.151129,0.107382
11,0.105972,0.325533,0.16032,0.106773
12,0.105348,0.324573,0.168612,0.106191
13,0.10487,0.323836,0.176277,0.105751
14,0.10434,0.323016,0.183144,0.105255
15,0.103956,0.322422,0.188909,0.104901
16,0.103618,0.321897,0.193633,0.104586
17,0.103266,0.321351,0.197527,0.104254
18,0.102972,0.320893,0.201113,0.103978
19,0.102703,0.320472,0.206609,0.103736
20,0.102463,0.320098,0.211771,0.103522
21,0.102268,0.319794,0.217138,0.103354
22,0.10204,0.319437,0.221546,0.103148
23,0.101866,0.319164,0.225707,0.102994
24,0.101674,0.318864,0.229048,0.10282
25,0.101522,0.318625,0.231826,0.102681
26,0.101358,0.318367,0.233942,0.102528
27,0.101217,0.318146,0.235203,0.102393
28,0.10107,0.317915,0.236371,0.102252
29,0.100955,0.317734,0.236981,0.10214
30,0.100818,0.317519,0.2376,0.102006
31,0.100729,0.317378,0.238239,0.10192
32,0.100619,0.317204,0.239495,0.101816
33,0.100508,0.317031,0.241159,0.101714
34,0.100424,0.316898,0.242586,0.101637
35,0.10034,0.316764,0.243655,0.101558
36,0.100266,0.316648,0.24447,0.101488
37,0.100202,0.316547,0.245053,0.101427
38,0.100128,0.31643,0.245506,0.101355
39,0.100067,0.316333,0.246242,0.101298
40,0.099993,0.316217,0.246665,0.101226
41,0.09995,0.316148,0.246942,0.101185
42,0.099881,0.316039,0.247216,0.101117
43,0.099836,0.315969,0.248443,0.101078
44,0.09979,0.315896,0.249951,0.10104
45,0.099745,0.315825,0.25133,0.101002
46,0.099693,0.315743,0.252645,0.100957
47,0.099652,0.315677,0.254144,0.100923
48,0.099607,0.315606,0.255333,0.100884
49,0.099563,0.315536,0.256698,0.100847
50,0.09952,0.315468,0.257805,0.100809
51,0.099479,0.315403,0.25876,0.100773
52,0.099446,0.31535,0.259744,0.100745
53,0.099426,0.315319,0.260662,0.10073
54,0.099386,0.315255,0.261048,0.100691
55,0.099366,0.315223,0.261018,0.100671
56,0.099338,0.31518,0.261497,0.100646
57,0.099302,0.315122,0.261911,0.100611
58,0.099282,0.31509,0.262211,0.100593
59,0.099264,0.315062,0.263566,0.100582
60,0.099237,0.315019,0.264371,0.100559
61,0.099197,0.314956,0.265633,0.100525
62,0.09918,0.314928,0.266745,0.100513
63,0.099149,0.314879,0.267843,0.100488
64,0.099123,0.314839,0.269074,0.100469
65,0.099094,0.314792,0.270119,0.100445
66,0.09907,0.314753,0.270974,0.100424
67,0.099047,0.314717,0.271566,0.100405
68,0.099033,0.314695,0.272024,0.100393
69,0.099014,0.314665,0.272346,0.100375
70,0.099002,0.314647,0.272606,0.100366
71,0.098977,0.314607,0.272587,0.10034
72,0.098966,0.314589,0.272744,0.10033
73,0.09895,0.314563,0.273042,0.100315
74,0.098929,0.314529,0.273135,0.100294
75,0.098926,0.314525,0.272791,0.10029
76,0.098917,0.31451,0.272551,0.100279
77,0.098892,0.314471,0.272033,0.100252
78,0.098892,0.314471,0.271359,0.100249
79,0.098878,0.314449,0.271084,0.100233
80,0.098871,0.314437,0.271112,0.100226
81,0.098858,0.314416,0.271294,0.100214
82,0.098846,0.314397,0.27184,0.100205
83,0.098843,0.314393,0.271915,0.100203
84,0.098825,0.314364,0.271295,0.100181
85,0.098817,0.314351,0.270834,0.100171
86,0.098819,0.314354,0.270573,0.100171
87,0.098807,0.314337,0.270495,0.10016
88,0.098803,0.314329,0.270722,0.100156
89,0.098794,0.314315,0.271093,0.100149
90,0.098781,0.314295,0.271824,0.10014
91,0.09877,0.314278,0.27277,0.100134
92,0.098764,0.314267,0.273974,0.100134
93,0.098768,0.314274,0.274905,0.100143
94,0.098738,0.314227,0.275653,0.100117
95,0.09874,0.31423,0.276231,0.100121
96,0.098725,0.314205,0.276726,0.100108
97,0.098718,0.314194,0.277345,0.100105
98,0.098709,0.31418,0.277956,0.100099
99,0.098697,0.314161,0.278601,0.10009
100,0.098696,0.31416,0.27921,0.100092
101,0.098701,0.314167,0.279696,0.100099
102,0.098688,0.314146,0.280009,0.100088
103,0.098683,0.314139,0.280387,0.100085
104,0.098679,0.314132,0.281035,0.100084
105,0.098667,0.314114,0.281668,0.100076
106,0.098663,0.314106,0.282214,0.100074
107,0.098669,0.314117,0.282654,0.100083
108,0.098651,0.314087,0.282785,0.100065
109,0.098649,0.314085,0.282693,0.100063
110,0.098651,0.314087,0.28209,0.100061
111,0.098643,0.314074,0.28188,0.100052
112,0.098647,0.314081,0.281254,0.100053
113,0.098655,0.314094,0.280664,0.100058
114,0.098656,0.314096,0.280411,0.100058
115,0.09866,0.314101,0.279984,0.10006
116,0.098658,0.314099,0.279647,0.100057
117,0.098671,0.31412,0.279333,0.100068
118,0.09866,0.314102,0.278868,0.100055
119,0.09866,0.314102,0.278181,0.100051
