epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.066907,0.258664,0.027261,0.067043
2,0.065172,0.255288,0.044413,0.065394
3,0.063632,0.252255,0.059292,0.063929
4,0.062377,0.249755,0.073976,0.062747
5,0.061209,0.247405,0.088694,0.061653
6,0.060218,0.245393,0.102792,0.060732
7,0.059447,0.243818,0.115862,0.060027
8,0.058655,0.242189,0.127052,0.059291
9,0.058157,0.241158,0.13642,0.058839
10,0.057623,0.240048,0.144979,0.058348
11,0.0572,0.239166,0.151458,0.057957
12,0.056796,0.238318,0.156683,0.057579
13,0.056492,0.237681,0.161428,0.057299
14,0.05623,0.237129,0.164574,0.057053
15,0.056008,0.23666,0.167694,0.056847
16,0.055833,0.23629,0.168839,0.056677
17,0.05565,0.235902,0.169913,0.0565
18,0.055526,0.235639,0.174278,0.056397
19,0.055375,0.23532,0.176929,0.05626
20,0.05525,0.235052,0.178013,0.05614
21,0.055158,0.234857,0.179486,0.056055
22,0.055057,0.234643,0.179906,0.055957
23,0.054968,0.234453,0.180294,0.05587
24,0.054898,0.234304,0.180008,0.055798
25,0.054808,0.23411,0.179317,0.055704
26,0.054753,0.233993,0.179069,0.055648
27,0.054712,0.233906,0.178736,0.055606
28,0.054644,0.23376,0.177782,0.055532
29,0.054614,0.233696,0.177555,0.055502
30,0.054564,0.233589,0.177718,0.055452
31,0.054536,0.23353,0.176908,0.055421
32,0.0545,0.233452,0.17655,0.055383
33,0.054468,0.233384,0.17552,0.055346
34,0.054444,0.233332,0.175263,0.05532
35,0.054407,0.233252,0.17501,0.055282
36,0.054387,0.233211,0.174906,0.055262
37,0.054362,0.233157,0.1737,0.055231
38,0.054346,0.233122,0.173423,0.055213
39,0.054329,0.233085,0.173622,0.055197
40,0.054319,0.233065,0.173946,0.055189
41,0.054299,0.233022,0.17452,0.055172
42,0.054286,0.232994,0.174588,0.055159
43,0.054283,0.232987,0.174801,0.055157
44,0.054252,0.232921,0.174432,0.055124
45,0.054249,0.232914,0.174454,0.055121
46,0.054239,0.232893,0.173997,0.055109
47,0.054244,0.232904,0.173434,0.055111
48,0.054226,0.232866,0.173537,0.055094
49,0.054222,0.232856,0.173095,0.055087
50,0.054225,0.232862,0.172444,0.055087
51,0.054223,0.232858,0.172705,0.055087
52,0.054213,0.232836,0.172678,0.055076
53,0.054206,0.232823,0.172511,0.055069
54,0.054196,0.232801,0.172668,0.05506
55,0.054209,0.232828,0.172977,0.055074
56,0.054199,0.232808,0.173071,0.055065
57,0.05419,0.232788,0.173288,0.055057
58,0.054185,0.232777,0.173291,0.055052
59,0.054178,0.232761,0.173684,0.055046
60,0.05418,0.232766,0.173886,0.055049
61,0.054177,0.23276,0.17406,0.055047
62,0.054176,0.232757,0.173656,0.055044
63,0.05417,0.232745,0.173468,0.055038
64,0.054181,0.232769,0.172732,0.055045
65,0.054173,0.232751,0.172999,0.055038
66,0.054172,0.23275,0.172996,0.055037
67,0.054178,0.232762,0.173039,0.055043
68,0.054184,0.232774,0.17324,0.05505
69,0.054165,0.232734,0.173495,0.055032
70,0.054165,0.232733,0.17342,0.055032
71,0.054183,0.232773,0.17322,0.055049
72,0.054169,0.232742,0.172983,0.055034
73,0.054179,0.232763,0.172704,0.055042
74,0.05418,0.232766,0.172958,0.055045
75,0.05417,0.232743,0.172749,0.055033
76,0.054168,0.23274,0.172917,0.055032
77,0.054177,0.23276,0.173777,0.055046
78,0.054162,0.232727,0.173717,0.05503
79,0.054178,0.232762,0.173293,0.055044
80,0.054176,0.232758,0.1733,0.055043
81,0.054166,0.232736,0.173174,0.055032
82,0.054167,0.232737,0.173096,0.055032
83,0.05417,0.232744,0.173547,0.055038
84,0.054167,0.232739,0.173745,0.055036
85,0.054165,0.232735,0.173696,0.055034
86,0.054163,0.232729,0.173408,0.05503
87,0.05416,0.232723,0.173144,0.055026
88,0.054179,0.232765,0.173095,0.055045
89,0.054179,0.232763,0.172352,0.055041
90,0.054169,0.232741,0.172934,0.055033
91,0.054166,0.232736,0.17271,0.055029
92,0.054173,0.23275,0.172254,0.055034
93,0.05418,0.232767,0.172623,0.055043
94,0.054167,0.232737,0.173417,0.055034
95,0.05418,0.232766,0.173901,0.055049
96,0.054168,0.23274,0.173921,0.055037
97,0.054155,0.232713,0.173741,0.055024
98,0.054167,0.232737,0.174424,0.055039
99,0.05416,0.232724,0.174373,0.055032
100,0.054166,0.232735,0.174824,0.05504
101,0.054161,0.232725,0.174029,0.055031
102,0.054165,0.232735,0.17425,0.055037
103,0.054158,0.232718,0.174786,0.055032
104,0.054159,0.232721,0.173924,0.055029
105,0.05416,0.232724,0.173809,0.055029
106,0.054159,0.232722,0.17366,0.055028
107,0.054178,0.232761,0.173761,0.055047
108,0.054167,0.232738,0.173117,0.055033
109,0.054172,0.232748,0.172725,0.055035
110,0.054174,0.232753,0.172906,0.055038
111,0.054177,0.232758,0.172862,0.055041
112,0.054169,0.232742,0.172464,0.055031
113,0.054178,0.232761,0.172586,0.055041
114,0.054168,0.23274,0.172525,0.055031
115,0.054172,0.23275,0.172822,0.055037
116,0.054171,0.232747,0.173123,0.055037
117,0.05418,0.232766,0.172842,0.055044
118,0.054171,0.232746,0.173611,0.055039
119,0.054163,0.232729,0.173098,0.055028
120,0.05417,0.232745,0.173374,0.055037
121,0.05416,0.232723,0.173531,0.055028
122,0.054177,0.23276,0.173471,0.055044
123,0.054168,0.23274,0.173125,0.055033
124,0.054185,0.232777,0.172397,0.055047
125,0.054168,0.23274,0.172508,0.055031
126,0.054179,0.232764,0.173473,0.055046
127,0.054168,0.23274,0.173427,0.055035
128,0.05417,0.232745,0.173319,0.055037
129,0.054171,0.232746,0.173125,0.055037
130,0.054166,0.232736,0.173212,0.055032
131,0.054171,0.232747,0.173144,0.055037
132,0.054173,0.23275,0.172798,0.055037
133,0.054166,0.232736,0.173515,0.055033
134,0.054163,0.23273,0.174028,0.055034
