epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.11088,0.332986,0.018481,0.110972
2,0.108994,0.330142,0.035769,0.109173
3,0.107235,0.327467,0.052828,0.107499
4,0.10554,0.324869,0.068502,0.105883
5,0.104106,0.322654,0.08269,0.104519
6,0.102865,0.320726,0.096908,0.10335
7,0.101745,0.318975,0.110419,0.102297
8,0.10068,0.317301,0.123266,0.101296
9,0.099795,0.315904,0.135773,0.100474
10,0.098982,0.314613,0.14737,0.099718
11,0.098302,0.313532,0.158105,0.099093
12,0.097704,0.312576,0.168142,0.098544
13,0.097183,0.311743,0.176701,0.098067
14,0.096669,0.310917,0.183855,0.097588
15,0.096268,0.31027,0.190037,0.097218
16,0.095899,0.309676,0.19527,0.096876
17,0.095576,0.309154,0.199477,0.096574
18,0.095242,0.308613,0.203067,0.096257
19,0.094982,0.308191,0.20578,0.09601
20,0.094705,0.307742,0.207917,0.095745
21,0.094439,0.307309,0.209659,0.095487
22,0.094244,0.306992,0.210988,0.095299
23,0.094017,0.306622,0.211744,0.095076
24,0.093793,0.306257,0.212876,0.094858
25,0.093599,0.30594,0.213918,0.094669
26,0.0934,0.305614,0.214654,0.094473
27,0.093227,0.305331,0.215112,0.094303
28,0.093049,0.305039,0.215362,0.094126
29,0.092863,0.304735,0.215376,0.09394
30,0.092703,0.304472,0.21548,0.093781
31,0.092533,0.304192,0.215394,0.09361
32,0.092411,0.303992,0.215726,0.09349
33,0.092229,0.303692,0.216739,0.093313
34,0.092099,0.303478,0.219739,0.093197
35,0.091968,0.303262,0.222507,0.093081
36,0.091846,0.303062,0.224918,0.092971
37,0.091716,0.302847,0.226543,0.092849
38,0.091618,0.302685,0.227877,0.092757
39,0.091502,0.302494,0.229071,0.092648
40,0.091403,0.302329,0.229896,0.092552
41,0.091302,0.302162,0.230622,0.092455
42,0.091202,0.301997,0.230432,0.092354
43,0.09111,0.301845,0.230526,0.092263
44,0.091003,0.301666,0.231323,0.092159
45,0.090918,0.301526,0.232016,0.092078
46,0.090855,0.301421,0.232866,0.092019
47,0.090753,0.301253,0.233678,0.091922
48,0.090676,0.301125,0.234601,0.091849
49,0.090605,0.301006,0.235712,0.091783
50,0.090528,0.300879,0.236424,0.091711
51,0.090451,0.300751,0.236958,0.091636
52,0.090392,0.300652,0.237416,0.091579
53,0.090327,0.300545,0.238246,0.091518
54,0.090263,0.300438,0.238892,0.091457
55,0.090206,0.300343,0.23916,0.091402
56,0.090156,0.30026,0.239076,0.091351
57,0.0901,0.300167,0.239462,0.091298
58,0.090051,0.300085,0.240182,0.091252
59,0.089991,0.299985,0.241366,0.091198
60,0.089941,0.299902,0.242934,0.091156
61,0.089886,0.29981,0.244214,0.091107
62,0.089841,0.299734,0.245247,0.091067
63,0.08978,0.299634,0.246801,0.091014
64,0.089748,0.299579,0.24821,0.090989
65,0.089695,0.29949,0.249118,0.09094
66,0.089639,0.299397,0.250187,0.09089
67,0.08961,0.299349,0.251078,0.090865
68,0.089563,0.299271,0.251819,0.090822
69,0.08952,0.299198,0.252453,0.090782
70,0.089494,0.299156,0.253074,0.09076
71,0.089457,0.299094,0.253563,0.090725
72,0.089412,0.299018,0.254242,0.090683
73,0.089377,0.29896,0.254901,0.090651
74,0.089354,0.298921,0.255963,0.090634
75,0.089317,0.298859,0.256391,0.090599
76,0.089285,0.298806,0.256533,0.090568
77,0.089254,0.298754,0.257148,0.09054
78,0.08923,0.298714,0.257709,0.090519
79,0.0892,0.298663,0.258176,0.090491
80,0.089186,0.29864,0.258379,0.090478
81,0.089155,0.298588,0.258472,0.090447
82,0.089126,0.298539,0.258349,0.090417
83,0.089096,0.29849,0.258326,0.090388
84,0.089084,0.298469,0.258316,0.090376
85,0.089067,0.298442,0.258489,0.09036
86,0.089044,0.298403,0.258513,0.090337
87,0.089018,0.298359,0.258705,0.090312
88,0.089008,0.298342,0.259,0.090303
89,0.088986,0.298305,0.259773,0.090285
90,0.088968,0.298275,0.260627,0.090271
91,0.088951,0.298246,0.261566,0.090258
92,0.088923,0.2982,0.262282,0.090235
93,0.088911,0.298179,0.262939,0.090226
94,0.088889,0.298143,0.263529,0.090207
95,0.088869,0.298109,0.263828,0.090188
96,0.088853,0.298083,0.2646,0.090176
97,0.088836,0.298054,0.265096,0.090162
98,0.088822,0.29803,0.266203,0.090153
99,0.088819,0.298026,0.267532,0.090157
100,0.0888,0.297993,0.267642,0.090138
101,0.088787,0.297971,0.267376,0.090124
102,0.088784,0.297967,0.267704,0.090123
103,0.088768,0.29794,0.267997,0.090108
104,0.088751,0.297911,0.268071,0.090091
105,0.088749,0.297908,0.268211,0.09009
106,0.088746,0.297902,0.268704,0.090089
107,0.08873,0.297876,0.268868,0.090075
108,0.088717,0.297854,0.269105,0.090062
109,0.088708,0.297839,0.27021,0.090059
110,0.088698,0.297822,0.270871,0.090052
111,0.08869,0.297808,0.271361,0.090047
112,0.088678,0.297788,0.271082,0.090033
113,0.088666,0.297768,0.271294,0.090022
114,0.08866,0.297758,0.27181,0.090019
115,0.088656,0.297752,0.272252,0.090018
116,0.088647,0.297736,0.272419,0.090009
117,0.088643,0.29773,0.272014,0.090003
118,0.088635,0.297715,0.271659,0.089993
119,0.088627,0.297702,0.271354,0.089984
120,0.088625,0.2977,0.271093,0.089981
121,0.088623,0.297696,0.270776,0.089977
122,0.088628,0.297705,0.269896,0.089978
123,0.088634,0.297714,0.269901,0.089983
124,0.088621,0.297693,0.269846,0.08997
125,0.088624,0.297697,0.269851,0.089973
126,0.088621,0.297692,0.269808,0.08997
127,0.088619,0.297689,0.269933,0.089968
128,0.088613,0.297679,0.270307,0.089964
129,0.088615,0.297683,0.270387,0.089967
130,0.088603,0.297662,0.270758,0.089957
131,0.088596,0.297651,0.272017,0.089956
132,0.0886,0.297657,0.272945,0.089964
133,0.088587,0.297635,0.273296,0.089953
134,0.088583,0.297629,0.273701,0.089951
135,0.088575,0.297615,0.273825,0.089944
136,0.088562,0.297594,0.275093,0.089938
137,0.088557,0.297586,0.276414,0.089939
138,0.088577,0.297618,0.277381,0.089963
139,0.088576,0.297617,0.277256,0.089962
140,0.088576,0.297617,0.276812,0.08996
141,0.088568,0.297604,0.276813,0.089952
142,0.088565,0.297599,0.276387,0.089947
143,0.088556,0.297584,0.275957,0.089936
144,0.088559,0.297588,0.27543,0.089936
145,0.088553,0.297579,0.275402,0.08993
146,0.088554,0.297581,0.275561,0.089932
147,0.088558,0.297586,0.275304,0.089934
148,0.088556,0.297583,0.274964,0.089931
149,0.088559,0.297589,0.275407,0.089936
150,0.088565,0.297599,0.276044,0.089945
151,0.088549,0.297572,0.276269,0.08993
152,0.088556,0.297584,0.276273,0.089938
153,0.08855,0.297574,0.276278,0.089931
154,0.088555,0.297582,0.276461,0.089937
155,0.088563,0.297596,0.276137,0.089944
156,0.088558,0.297587,0.275753,0.089937
157,0.088566,0.297601,0.275006,0.089941
158,0.088572,0.297611,0.275037,0.089948
159,0.088564,0.297598,0.276045,0.089945
160,0.088562,0.297593,0.276937,0.089946
161,0.08855,0.297573,0.27748,0.089937
162,0.088545,0.297565,0.278231,0.089936
163,0.088546,0.297567,0.278947,0.089941
164,0.088543,0.297561,0.278881,0.089937
165,0.088529,0.297539,0.278957,0.089924
166,0.088535,0.297549,0.279052,0.089931
167,0.088536,0.29755,0.278899,0.089931
168,0.088539,0.297555,0.278756,0.089933
169,0.088534,0.297547,0.278714,0.089928
170,0.088537,0.297551,0.278684,0.08993
171,0.088545,0.297564,0.278276,0.089936
172,0.088535,0.297549,0.277912,0.089925
173,0.088549,0.297572,0.278232,0.08994
174,0.088531,0.297542,0.27783,0.08992
175,0.088527,0.297535,0.277296,0.089914
176,0.088541,0.297559,0.276577,0.089924
177,0.088534,0.297546,0.275938,0.089914
178,0.088543,0.297562,0.275636,0.089921
179,0.088547,0.297569,0.275581,0.089925
180,0.088548,0.29757,0.27499,0.089923
181,0.088553,0.297578,0.274248,0.089924
182,0.088547,0.297568,0.274202,0.089918
183,0.088555,0.297582,0.273786,0.089924
184,0.088548,0.29757,0.27415,0.089919
185,0.088542,0.29756,0.274168,0.089913
186,0.088548,0.29757,0.273911,0.089918
187,0.088549,0.297571,0.27389,0.089918
188,0.088547,0.297569,0.273654,0.089916
189,0.088556,0.297584,0.273767,0.089925
190,0.088552,0.297578,0.273679,0.089921
191,0.088566,0.2976,0.273379,0.089933
192,0.088579,0.297623,0.273319,0.089946
193,0.088574,0.297614,0.273757,0.089943
194,0.088575,0.297616,0.274941,0.08995
195,0.088564,0.297597,0.275522,0.089942
196,0.088562,0.297594,0.276136,0.089943
197,0.088555,0.297582,0.276379,0.089937
198,0.088548,0.29757,0.276982,0.089933
199,0.088542,0.29756,0.277494,0.089929
200,0.088541,0.297559,0.277911,0.089931
201,0.088529,0.297538,0.278439,0.089921
202,0.088527,0.297535,0.279187,0.089923
203,0.088531,0.297542,0.279451,0.089928
204,0.088527,0.297535,0.278816,0.089921
205,0.088526,0.297534,0.277661,0.089915
206,0.08853,0.297539,0.276498,0.089912
207,0.088547,0.297568,0.275271,0.089923
208,0.088558,0.297587,0.274096,0.089929
209,0.088561,0.297591,0.273252,0.089927
210,0.088561,0.297592,0.273307,0.089927
211,0.088555,0.297582,0.273334,0.089922
212,0.088552,0.297576,0.273577,0.08992
213,0.088549,0.297571,0.273262,0.089915
214,0.088565,0.297598,0.273054,0.08993
215,0.088558,0.297587,0.273072,0.089923
216,0.088563,0.297596,0.273277,0.08993
217,0.088561,0.297592,0.274294,0.089932
218,0.088557,0.297585,0.275109,0.089933
219,0.088554,0.29758,0.275692,0.089932
220,0.088548,0.29757,0.276131,0.089928
221,0.088543,0.297562,0.277014,0.089928
222,0.088547,0.297569,0.277617,0.089935
223,0.088531,0.297542,0.278547,0.089924
224,0.088524,0.297531,0.279209,0.08992
225,0.088515,0.297515,0.279917,0.089914
226,0.08852,0.297523,0.28093,0.089925
227,0.088516,0.297516,0.281633,0.089924
228,0.088518,0.297521,0.281935,0.089928
229,0.088529,0.297539,0.282301,0.089941
230,0.088531,0.297541,0.281924,0.08994
231,0.088524,0.29753,0.281184,0.08993
232,0.088527,0.297535,0.280496,0.08993
233,0.088528,0.297536,0.280078,0.089928
234,0.088522,0.297526,0.279878,0.089921
235,0.088531,0.297541,0.279614,0.089929
236,0.088529,0.297539,0.279095,0.089925
237,0.088532,0.297543,0.279004,0.089927
238,0.088528,0.297536,0.279521,0.089926
239,0.088524,0.29753,0.280306,0.089926
240,0.08852,0.297523,0.28101,0.089925
241,0.088526,0.297533,0.281574,0.089934
242,0.088519,0.297521,0.281369,0.089926
243,0.088517,0.297518,0.280922,0.089922
244,0.088515,0.297515,0.280324,0.089917
245,0.088517,0.297518,0.279305,0.089913
246,0.088516,0.297517,0.27878,0.08991
247,0.088526,0.297533,0.278135,0.089916
248,0.088547,0.297568,0.277697,0.089935
249,0.088537,0.297551,0.277872,0.089926
250,0.088536,0.29755,0.278192,0.089927
251,0.088528,0.297536,0.278148,0.089918
252,0.088531,0.297541,0.277956,0.089921
253,0.088529,0.297538,0.27803,0.089919
254,0.088543,0.297561,0.278275,0.089934
255,0.088535,0.297548,0.278669,0.089928
256,0.088546,0.297567,0.278915,0.089941
257,0.088531,0.297542,0.278462,0.089923
258,0.088537,0.297552,0.277647,0.089925
259,0.088542,0.297561,0.277072,0.089928
260,0.088535,0.297549,0.277112,0.089921
261,0.088534,0.297546,0.276726,0.089917
262,0.088542,0.29756,0.276183,0.089923
263,0.088544,0.297563,0.275737,0.089923
264,0.088543,0.297562,0.275075,0.089918
265,0.088544,0.297564,0.275118,0.08992
266,0.088567,0.297601,0.275213,0.089943
267,0.088548,0.29757,0.275453,0.089925
268,0.08855,0.297573,0.27582,0.089929
269,0.088543,0.297561,0.275395,0.08992
270,0.088551,0.297576,0.275074,0.089927
271,0.088554,0.29758,0.27483,0.089928
272,0.088556,0.297583,0.274651,0.089929
273,0.088548,0.29757,0.273694,0.089916
274,0.088554,0.29758,0.273647,0.089922
275,0.08855,0.297574,0.274126,0.089921
276,0.088549,0.297573,0.274808,0.089923
277,0.088561,0.297592,0.275573,0.089939
278,0.088564,0.297597,0.275959,0.089944
279,0.088567,0.297602,0.276263,0.089948
280,0.088563,0.297596,0.276592,0.089946
281,0.088554,0.29758,0.278065,0.089944
282,0.088553,0.297578,0.279192,0.089949
283,0.088542,0.297561,0.279973,0.089942
284,0.088532,0.297544,0.280366,0.089934
285,0.088533,0.297545,0.280799,0.089937
286,0.088523,0.297528,0.280976,0.089928
287,0.088518,0.297519,0.280718,0.089921
288,0.088517,0.297518,0.280887,0.089921
289,0.088518,0.29752,0.281021,0.089923
290,0.088524,0.29753,0.281241,0.08993
291,0.088516,0.297517,0.280861,0.089921
292,0.088527,0.297535,0.280502,0.089929
293,0.088524,0.297529,0.280233,0.089925
294,0.08853,0.297539,0.27994,0.089929
295,0.088527,0.297535,0.279546,0.089925
296,0.088535,0.297549,0.28029,0.089937
297,0.088524,0.29753,0.280683,0.089927
298,0.088527,0.297535,0.281138,0.089933
299,0.088522,0.297526,0.281557,0.08993
300,0.088515,0.297515,0.2819,0.089925
