epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.105954,0.325507,0.018925,0.106049
2,0.103938,0.322394,0.035105,0.104113
3,0.102144,0.3196,0.051515,0.102401
4,0.100529,0.317062,0.067379,0.100866
5,0.098983,0.314615,0.082246,0.099394
6,0.097661,0.312507,0.096514,0.098143
7,0.096483,0.310617,0.110565,0.097036
8,0.095447,0.308945,0.124395,0.096069
9,0.094438,0.307308,0.137926,0.095128
10,0.093631,0.305991,0.150814,0.094385
11,0.092997,0.304954,0.16254,0.09381
12,0.092359,0.303907,0.17263,0.093223
13,0.091831,0.303036,0.18115,0.092736
14,0.091391,0.302309,0.189082,0.092336
15,0.090946,0.301573,0.196199,0.091927
16,0.090625,0.301039,0.202682,0.091638
17,0.090293,0.300487,0.208328,0.091334
18,0.090027,0.300045,0.212653,0.09109
19,0.08976,0.2996,0.215855,0.09084
20,0.089528,0.299213,0.21804,0.090619
21,0.089305,0.298839,0.219866,0.090404
22,0.089086,0.298473,0.221923,0.090196
23,0.088908,0.298174,0.223638,0.090026
24,0.088713,0.297847,0.224709,0.089837
25,0.088531,0.297542,0.225562,0.089659
26,0.088407,0.297333,0.225997,0.089537
27,0.088264,0.297093,0.226315,0.089396
28,0.088104,0.296823,0.226916,0.089238
29,0.08797,0.296598,0.227217,0.089106
30,0.087846,0.296388,0.227053,0.088981
31,0.087715,0.296167,0.22859,0.088858
32,0.087612,0.295993,0.231127,0.088767
33,0.087496,0.295797,0.233191,0.088662
34,0.087396,0.295628,0.235233,0.088572
35,0.087305,0.295475,0.236964,0.08849
36,0.087205,0.295304,0.238494,0.088397
37,0.087111,0.295145,0.240096,0.088311
38,0.087018,0.294988,0.242112,0.088228
39,0.086939,0.294855,0.244183,0.08816
40,0.086857,0.294716,0.245943,0.088087
41,0.086782,0.294588,0.247156,0.088018
42,0.086692,0.294435,0.24778,0.087931
43,0.086628,0.294326,0.248676,0.087871
44,0.086565,0.29422,0.249303,0.087812
45,0.086496,0.294102,0.24976,0.087745
46,0.086453,0.29403,0.250316,0.087705
47,0.086374,0.293895,0.250919,0.087629
48,0.086312,0.293789,0.251346,0.087568
49,0.086267,0.293713,0.251834,0.087526
50,0.086211,0.293616,0.25229,0.087472
51,0.086161,0.293533,0.252458,0.087424
52,0.086107,0.29344,0.252699,0.08737
53,0.086061,0.293362,0.252807,0.087325
54,0.08602,0.293292,0.252991,0.087285
55,0.08597,0.293207,0.253939,0.08724
56,0.085931,0.29314,0.254619,0.087204
57,0.085885,0.293062,0.255463,0.087162
58,0.085841,0.292987,0.256249,0.087123
59,0.085801,0.292918,0.257034,0.087086
60,0.08577,0.292865,0.257806,0.087059
61,0.085734,0.292804,0.258462,0.087026
62,0.085688,0.292725,0.258761,0.086982
63,0.085674,0.292701,0.25917,0.08697
64,0.085625,0.292618,0.259782,0.086924
65,0.085601,0.292576,0.260206,0.086902
66,0.085574,0.29253,0.26024,0.086875
67,0.085549,0.292488,0.260375,0.086851
68,0.085519,0.292437,0.26076,0.086823
69,0.085502,0.292407,0.261267,0.086808
70,0.085471,0.292355,0.261741,0.08678
71,0.085457,0.292331,0.262194,0.086768
72,0.085429,0.292282,0.262247,0.08674
73,0.085395,0.292224,0.263148,0.086711
74,0.085373,0.292187,0.264012,0.086693
75,0.085352,0.292151,0.264823,0.086676
76,0.085336,0.292124,0.265356,0.086663
77,0.085323,0.292101,0.266075,0.086653
78,0.085305,0.29207,0.266446,0.086637
79,0.085283,0.292032,0.267174,0.086619
80,0.085271,0.292011,0.267786,0.086609
81,0.085246,0.29197,0.267939,0.086586
82,0.085232,0.291945,0.268409,0.086574
83,0.085212,0.291911,0.268732,0.086556
84,0.085202,0.291894,0.269018,0.086547
85,0.0852,0.29189,0.269177,0.086546
86,0.085185,0.291864,0.269493,0.086532
87,0.085164,0.291829,0.269857,0.086513
88,0.085144,0.291794,0.270291,0.086495
89,0.085136,0.291781,0.270899,0.086491
90,0.085119,0.291751,0.271256,0.086475
91,0.085109,0.291735,0.271737,0.086468
92,0.085096,0.291712,0.271888,0.086455
93,0.085087,0.291697,0.272591,0.08645
94,0.085077,0.29168,0.273828,0.086446
95,0.08506,0.291651,0.274962,0.086435
96,0.085056,0.291643,0.276004,0.086436
97,0.08504,0.291615,0.276729,0.086423
98,0.08503,0.291599,0.277215,0.086416
99,0.085012,0.291569,0.277582,0.0864
100,0.084999,0.291547,0.278197,0.08639
101,0.084987,0.291526,0.278973,0.086382
102,0.084985,0.291522,0.279675,0.086384
103,0.084978,0.29151,0.280369,0.08638
104,0.084975,0.291505,0.281267,0.086382
105,0.084967,0.291491,0.282147,0.086378
106,0.08496,0.29148,0.282385,0.086372
107,0.084959,0.291478,0.281858,0.086369
108,0.084943,0.29145,0.281293,0.08635
109,0.084939,0.291443,0.280585,0.086342
110,0.084944,0.291452,0.279963,0.086344
111,0.084949,0.291461,0.279155,0.086345
112,0.084957,0.291474,0.278825,0.086351
113,0.084957,0.291474,0.278935,0.086352
114,0.084955,0.29147,0.279106,0.08635
115,0.084946,0.291455,0.279563,0.086344
116,0.084943,0.29145,0.279851,0.086342
117,0.08494,0.291444,0.279852,0.086339
118,0.084941,0.291446,0.280303,0.086342
119,0.084922,0.291414,0.280166,0.086323
120,0.084916,0.291403,0.279902,0.086315
121,0.084916,0.291403,0.28025,0.086317
122,0.084908,0.291389,0.281025,0.086313
123,0.084907,0.291389,0.281696,0.086316
124,0.084908,0.29139,0.282388,0.08632
125,0.084904,0.291383,0.282707,0.086318
126,0.0849,0.291376,0.28272,0.086314
127,0.084905,0.291384,0.282844,0.086319
128,0.084906,0.291386,0.283031,0.086321
129,0.084894,0.291366,0.28308,0.086309
130,0.084892,0.291362,0.283056,0.086307
131,0.084884,0.291349,0.283956,0.086304
132,0.084877,0.291337,0.284728,0.086301
133,0.084883,0.291347,0.285099,0.086309
134,0.084877,0.291337,0.285314,0.086304
135,0.084884,0.291348,0.285023,0.086309
136,0.08488,0.291342,0.284669,0.086304
137,0.08487,0.291325,0.284465,0.086293
138,0.084867,0.29132,0.284038,0.086288
139,0.084872,0.291329,0.284969,0.086297
140,0.084881,0.291343,0.285289,0.086307
141,0.084883,0.291347,0.28503,0.086308
142,0.084892,0.291363,0.284179,0.086313
143,0.084898,0.291372,0.282782,0.086312
144,0.084893,0.291364,0.282275,0.086304
145,0.084883,0.291348,0.281721,0.086292
146,0.084898,0.291373,0.281309,0.086305
147,0.08489,0.291358,0.281241,0.086296
148,0.08489,0.291359,0.281188,0.086296
149,0.084889,0.291356,0.281085,0.086294
150,0.084896,0.291369,0.281682,0.086305
151,0.084883,0.291347,0.281727,0.086291
152,0.084881,0.291343,0.28128,0.086287
153,0.084881,0.291343,0.280898,0.086285
154,0.084892,0.291362,0.280432,0.086294
155,0.084887,0.291354,0.280813,0.086291
156,0.084879,0.29134,0.281101,0.086285
157,0.08489,0.291358,0.281633,0.086298
158,0.08488,0.291341,0.282269,0.086291
159,0.084883,0.291346,0.282572,0.086295
160,0.084883,0.291346,0.28278,0.086296
161,0.084876,0.291334,0.283097,0.086291
162,0.084872,0.291327,0.283117,0.086287
163,0.084871,0.291326,0.283419,0.086288
164,0.084867,0.291319,0.283883,0.086286
165,0.084867,0.29132,0.28396,0.086287
166,0.084871,0.291326,0.283665,0.086289
167,0.084865,0.291316,0.283429,0.086282
168,0.08486,0.291307,0.283329,0.086277
169,0.084867,0.29132,0.283039,0.086282
170,0.084879,0.29134,0.282929,0.086294
171,0.084877,0.291336,0.282601,0.08629
172,0.084885,0.29135,0.282501,0.086297
173,0.084886,0.291352,0.28256,0.086299
174,0.084881,0.291343,0.28271,0.086295
175,0.084868,0.291321,0.282929,0.086283
176,0.084874,0.291331,0.283135,0.086289
177,0.08487,0.291324,0.283418,0.086287
178,0.084872,0.291327,0.283649,0.08629
179,0.08487,0.291325,0.284485,0.086293
180,0.084863,0.291312,0.284952,0.086287
181,0.08486,0.291308,0.285633,0.086288
182,0.084858,0.291304,0.286261,0.086289
183,0.084861,0.291309,0.286168,0.086292
184,0.084861,0.29131,0.286047,0.086292
185,0.084857,0.291303,0.285722,0.086286
186,0.084853,0.291295,0.285693,0.086281
187,0.084856,0.2913,0.285341,0.086282
188,0.084853,0.291295,0.284951,0.086278
189,0.084851,0.291292,0.285176,0.086277
190,0.084854,0.291298,0.285217,0.08628
191,0.084865,0.291317,0.285041,0.086291
192,0.084862,0.291312,0.285589,0.08629
193,0.084868,0.291322,0.285864,0.086298
194,0.084849,0.291289,0.285284,0.086276
195,0.084863,0.291312,0.284579,0.086286
196,0.084864,0.291313,0.28492,0.086288
197,0.08489,0.291358,0.285795,0.086319
198,0.084868,0.291322,0.286926,0.086303
199,0.084866,0.291317,0.288151,0.086306
200,0.084861,0.291309,0.288568,0.086304
201,0.084862,0.29131,0.288602,0.086305
202,0.084854,0.291297,0.288034,0.086294
203,0.084861,0.291309,0.286802,0.086295
204,0.084846,0.291283,0.28664,0.086279
205,0.08485,0.29129,0.286595,0.086283
206,0.084864,0.291315,0.286289,0.086296
207,0.084864,0.291315,0.286167,0.086295
208,0.084858,0.291304,0.285923,0.086288
209,0.084864,0.291315,0.286085,0.086295
210,0.084854,0.291297,0.286547,0.086286
211,0.084851,0.291291,0.287324,0.086287
212,0.084852,0.291294,0.287891,0.086292
213,0.084853,0.291295,0.288135,0.086294
214,0.084852,0.291294,0.288403,0.086294
215,0.084852,0.291293,0.288792,0.086296
216,0.084856,0.291301,0.288497,0.086299
217,0.084853,0.291296,0.288261,0.086295
218,0.084841,0.291275,0.288178,0.086282
219,0.084848,0.291287,0.288031,0.086289
220,0.084853,0.291295,0.287088,0.086288
221,0.084843,0.291279,0.287321,0.08628
222,0.084849,0.291289,0.287981,0.086289
223,0.08485,0.29129,0.288392,0.086292
224,0.084846,0.291284,0.288752,0.08629
225,0.08485,0.29129,0.288974,0.086295
226,0.084848,0.291286,0.288853,0.086292
227,0.084841,0.291274,0.288268,0.086282
228,0.084842,0.291276,0.287668,0.08628
229,0.084843,0.291278,0.287535,0.08628
230,0.084843,0.291278,0.287683,0.086281
231,0.084839,0.291271,0.287554,0.086277
232,0.084839,0.291272,0.288205,0.08628
233,0.084842,0.291276,0.288937,0.086286
234,0.084843,0.291278,0.289442,0.08629
235,0.084841,0.291274,0.289581,0.086288
236,0.08485,0.291289,0.289228,0.086296
237,0.084835,0.291264,0.289477,0.086282
238,0.084838,0.29127,0.290469,0.086291
239,0.084826,0.291249,0.291491,0.086284
240,0.08483,0.291256,0.292821,0.086294
241,0.084827,0.291251,0.294049,0.086297
242,0.084829,0.291253,0.294842,0.086303
243,0.084826,0.291249,0.294991,0.086301
244,0.084822,0.291242,0.294758,0.086296
245,0.084822,0.291243,0.294692,0.086296
246,0.084818,0.291236,0.294736,0.086292
247,0.084823,0.291243,0.294334,0.086294
248,0.084835,0.291264,0.293759,0.086304
249,0.084828,0.291252,0.292442,0.08629
250,0.084828,0.291253,0.29122,0.086284
251,0.084827,0.291251,0.29009,0.086278
252,0.084839,0.291271,0.288499,0.086281
253,0.08484,0.291273,0.287481,0.086278
254,0.084845,0.291281,0.287244,0.086281
255,0.08485,0.291291,0.287393,0.086287
256,0.084852,0.291294,0.287522,0.08629
257,0.084851,0.291291,0.287324,0.086287
258,0.084851,0.291292,0.287697,0.08629
259,0.084842,0.291276,0.287764,0.08628
260,0.084853,0.291295,0.287685,0.086291
261,0.084848,0.291287,0.287671,0.086287
262,0.084846,0.291283,0.28775,0.086285
263,0.084848,0.291287,0.287763,0.086287
264,0.084843,0.291279,0.288302,0.086285
265,0.08484,0.291273,0.288528,0.086282
266,0.084847,0.291285,0.28878,0.086291
267,0.084847,0.291284,0.289305,0.086293
268,0.084849,0.291288,0.289576,0.086297
269,0.084847,0.291285,0.289804,0.086296
270,0.084844,0.29128,0.289874,0.086293
271,0.084835,0.291265,0.289554,0.086283
272,0.084837,0.291269,0.289168,0.086283
273,0.084838,0.291269,0.288537,0.08628
274,0.084836,0.291266,0.288746,0.086279
275,0.084838,0.29127,0.2884,0.08628
276,0.084843,0.291278,0.288212,0.086284
277,0.084855,0.291299,0.287851,0.086294
278,0.084852,0.291294,0.286933,0.086287
279,0.084877,0.291337,0.285665,0.086305
280,0.084874,0.291331,0.285563,0.086302
281,0.084877,0.291337,0.285625,0.086306
282,0.084876,0.291335,0.286367,0.086308
283,0.084878,0.291338,0.286817,0.086312
284,0.084874,0.291332,0.28735,0.086311
285,0.084864,0.291314,0.287994,0.086304
286,0.084852,0.291294,0.287967,0.086292
287,0.084849,0.291289,0.287991,0.086289
288,0.084842,0.291276,0.288787,0.086286
289,0.084854,0.291297,0.289224,0.0863
290,0.084841,0.291274,0.288876,0.086285
291,0.084841,0.291274,0.288373,0.086283
292,0.08484,0.291272,0.287701,0.086278
293,0.084845,0.291282,0.286875,0.08628
294,0.084852,0.291294,0.286137,0.086283
295,0.084853,0.291295,0.286163,0.086284
296,0.084849,0.291289,0.286034,0.08628
297,0.084858,0.291304,0.285552,0.086286
298,0.084858,0.291304,0.284862,0.086283
299,0.084872,0.291329,0.284102,0.086293
300,0.084875,0.291333,0.284039,0.086295
