epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.10831,0.329105,0.018832,0.108404
2,0.106442,0.326254,0.034908,0.106616
3,0.104777,0.323693,0.052057,0.105037
4,0.103224,0.321285,0.068581,0.103567
5,0.101769,0.319013,0.0836,0.102187
6,0.10056,0.317112,0.098004,0.10105
7,0.099499,0.315434,0.112021,0.100059
8,0.09853,0.313895,0.125156,0.099156
9,0.097726,0.312611,0.137477,0.098413
10,0.09696,0.311384,0.148576,0.097703
11,0.096416,0.310509,0.158259,0.097207
12,0.095812,0.309536,0.167041,0.096647
13,0.09537,0.308821,0.174738,0.096244
14,0.095,0.308221,0.181719,0.095909
15,0.094674,0.307691,0.187357,0.095611
16,0.094296,0.307076,0.191477,0.095253
17,0.094019,0.306625,0.194757,0.094993
18,0.093746,0.30618,0.19708,0.094731
19,0.093522,0.305814,0.198825,0.094517
20,0.093286,0.305428,0.200137,0.094287
21,0.093048,0.305037,0.200961,0.094053
22,0.092866,0.30474,0.201678,0.093875
23,0.092669,0.304417,0.201761,0.093678
24,0.09249,0.304122,0.201299,0.093496
25,0.092295,0.3038,0.200903,0.093299
26,0.092139,0.303544,0.200366,0.093141
27,0.091984,0.303288,0.19944,0.092981
28,0.091824,0.303024,0.198645,0.092817
29,0.091688,0.302801,0.198246,0.09268
30,0.091555,0.302581,0.198703,0.092549
31,0.091431,0.302376,0.19911,0.092427
32,0.091326,0.302202,0.199432,0.092323
33,0.091187,0.301971,0.200524,0.092189
34,0.091077,0.301789,0.202016,0.092087
35,0.090983,0.301634,0.204442,0.092005
36,0.090871,0.301449,0.206722,0.091905
37,0.090784,0.301304,0.208855,0.091829
38,0.090701,0.301166,0.210758,0.091755
39,0.090619,0.30103,0.212108,0.09168
40,0.090519,0.300863,0.213722,0.091587
41,0.090431,0.300718,0.215139,0.091507
42,0.090367,0.30061,0.216044,0.091447
43,0.090283,0.30047,0.216529,0.091365
44,0.090218,0.300364,0.21743,0.091306
45,0.090141,0.300235,0.218174,0.091232
46,0.090073,0.300121,0.218874,0.091167
47,0.090004,0.300006,0.219396,0.091101
48,0.089947,0.299912,0.21975,0.091046
49,0.089889,0.299814,0.22003,0.090989
50,0.089836,0.299727,0.220376,0.090938
51,0.089775,0.299625,0.220911,0.09088
52,0.089726,0.299542,0.221413,0.090833
53,0.08968,0.299466,0.22238,0.090792
54,0.089614,0.299356,0.222843,0.090728
55,0.089572,0.299286,0.223103,0.090687
