epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.015869,0.125972,0.0055,0.015896
2,0.015785,0.12564,0.009502,0.015833
3,0.015712,0.125347,0.01321,0.015778
4,0.015645,0.125078,0.016849,0.015729
5,0.015582,0.124828,0.02063,0.015685
6,0.015524,0.124597,0.0243,0.015646
7,0.015471,0.124383,0.027599,0.015609
8,0.015422,0.124186,0.031211,0.015578
9,0.015378,0.124007,0.034549,0.01555
10,0.015337,0.123845,0.037531,0.015525
11,0.015301,0.123697,0.040478,0.015503
12,0.015268,0.123564,0.043091,0.015483
13,0.015238,0.123442,0.045381,0.015465
14,0.015211,0.123332,0.04752,0.015448
15,0.015186,0.123232,0.049528,0.015434
16,0.015163,0.12314,0.051505,0.015421
17,0.015143,0.123056,0.053132,0.015408
18,0.015124,0.122979,0.054494,0.015396
19,0.015106,0.122908,0.055691,0.015385
20,0.015091,0.122843,0.056563,0.015373
21,0.015076,0.122785,0.0575,0.015364
22,0.015063,0.122732,0.058142,0.015354
23,0.015052,0.122685,0.058667,0.015345
24,0.015041,0.122643,0.058961,0.015336
25,0.015032,0.122605,0.059003,0.015327
26,0.015024,0.12257,0.059003,0.015319
27,0.015016,0.122539,0.058917,0.01531
28,0.015009,0.122512,0.059214,0.015305
29,0.015003,0.122488,0.059465,0.015301
30,0.014997,0.122464,0.059452,0.015295
31,0.014991,0.122439,0.059283,0.015288
32,0.014985,0.122414,0.059098,0.015281
33,0.01498,0.122391,0.059229,0.015276
34,0.014974,0.122369,0.059501,0.015272
35,0.01497,0.12235,0.059678,0.015268
36,0.014965,0.122332,0.059884,0.015264
37,0.01496,0.122312,0.060241,0.015262
38,0.014956,0.122294,0.060511,0.015258
39,0.014952,0.122278,0.060695,0.015256
40,0.014949,0.122264,0.060797,0.015253
41,0.014946,0.122252,0.060842,0.01525
42,0.014943,0.122241,0.060913,0.015248
43,0.014941,0.122232,0.060993,0.015246
44,0.014938,0.122223,0.06104,0.015244
45,0.014937,0.122216,0.061044,0.015242
46,0.014935,0.12221,0.061065,0.015241
47,0.014934,0.122205,0.061123,0.01524
48,0.014933,0.122199,0.061261,0.015239
49,0.014931,0.122194,0.061419,0.015238
50,0.01493,0.122188,0.061622,0.015238
51,0.014928,0.122182,0.061859,0.015238
52,0.014926,0.122173,0.062208,0.015237
53,0.014924,0.122163,0.062651,0.015237
54,0.014921,0.122153,0.06306,0.015237
55,0.014919,0.122143,0.063429,0.015236
56,0.014917,0.122133,0.063754,0.015235
57,0.014914,0.122124,0.064219,0.015235
58,0.014912,0.122116,0.064593,0.015235
59,0.01491,0.122108,0.064877,0.015235
60,0.014908,0.1221,0.065143,0.015234
61,0.014907,0.122093,0.065469,0.015234
62,0.014905,0.122086,0.06579,0.015234
63,0.014904,0.122081,0.066015,0.015234
64,0.014902,0.122075,0.066236,0.015233
65,0.014901,0.122069,0.066577,0.015234
66,0.0149,0.122065,0.066812,0.015234
67,0.014899,0.122061,0.066944,0.015234
68,0.014898,0.122057,0.067033,0.015233
69,0.014897,0.122054,0.067182,0.015233
70,0.014897,0.122051,0.067245,0.015233
71,0.014896,0.12205,0.067265,0.015233
72,0.014896,0.12205,0.067254,0.015232
73,0.014896,0.122048,0.067289,0.015232
74,0.014896,0.122048,0.067338,0.015232
75,0.014896,0.122048,0.067309,0.015232
