split,investor,coefficient,exact_lasso,adam,abs_diff
4,foreign,momentum,0.0381005092553868,0.0381731837987899,7.267454340310203e-05
4,foreign,persist,0.06942775920988417,0.0694195181131362,8.241096747976795e-06
4,foreign,underwater,0.0058429563135244484,0.0060903378762304,0.0002473815627059518
4,foreign,momentumxkospi_return_1d,-0.010936966898837433,-0.0108302729204297,0.00010669397840773302
4,foreign,momentumxfx_level_z_252,-0.004778727732308039,-0.0047021410427987,7.658668950933853e-05
4,foreign,persistxkospi_return_1d,0.005439172693514636,0.0054352609440684,3.911749446236512e-06
4,foreign,persistxfx_level_z_252,-0.008612067651613282,-0.00860555190593,6.515745683281088e-06
4,foreign,underwaterxkospi_return_1d,-0.0027524702666184503,-0.0031640320084989,0.0004115617418804498
4,foreign,underwaterxfx_level_z_252,-0.004589625820381182,-0.0045489454641938,4.0680356187382076e-05
4,foreign,kospi_return_1d,0.008924913075133526,0.0088342688977718,9.06441773617251e-05
4,foreign,fx_level_z_252,-0.017648148646557886,-0.0179443731904029,0.00029622454384501534
4,institution,momentum,-0.0,-0.0001298501738347,0.0001298501738347
4,institution,persist,0.0235642255639878,0.0234386622905731,0.00012556327341469928
4,institution,underwater,-0.0,5.352452717488632e-05,5.352452717488632e-05
4,institution,momentumxkospi_return_1d,-0.00214259686234897,-0.0020749163813889,6.768048096007003e-05
4,institution,momentumxfx_level_z_252,0.000669166728695096,0.000638403755147,3.076297354809602e-05
4,institution,persistxkospi_return_1d,-0.0,-0.0001292479719268,0.0001292479719268
4,institution,persistxfx_level_z_252,0.0,0.000148127466673,0.000148127466673
4,institution,underwaterxkospi_return_1d,0.0020576031760702997,0.0020778411999344,2.023802386410048e-05
4,institution,underwaterxfx_level_z_252,0.0,6.243507959879935e-05,6.243507959879935e-05
4,institution,kospi_return_1d,-0.013880964913479206,-0.0138124199584126,6.85449550666059e-05
4,institution,fx_level_z_252,-0.0,-0.000219290915993,0.000219290915993
4,retail,momentum,-0.020610419650043107,-0.0201182942837476,0.0004921253662955073
4,retail,persist,0.09562980918649483,0.0966575741767883,0.0010277649902934727
4,retail,underwater,0.04577193214350775,0.0458165146410465,4.4582497538754595e-05
4,retail,momentumxkospi_return_1d,0.003062020842547724,0.0055029653012752,0.0024409444587274766
4,retail,momentumxfx_level_z_252,0.0,0.0011440241942182,0.0011440241942182
4,retail,persistxkospi_return_1d,0.0,4.4394764699973166e-05,4.4394764699973166e-05
4,retail,persistxfx_level_z_252,0.0,-8.840863301884383e-05,8.840863301884383e-05
4,retail,underwaterxkospi_return_1d,0.003045912667569652,0.0026114543434232,0.00043445832414645185
4,retail,underwaterxfx_level_z_252,-0.03413368776753128,-0.0343526154756546,0.00021892770812332457
4,retail,kospi_return_1d,0.018725705118008796,0.0190748907625675,0.0003491856445587034
4,retail,fx_level_z_252,0.01804969130385981,0.0191928539425134,0.0011431626386535915
5,foreign,momentum,0.024176081962572808,0.0244713202118873,0.0002952382493144924
5,foreign,persist,0.06178611654094217,0.0620567947626113,0.00027067822166913086
5,foreign,underwater,0.003998714514874606,0.0036183823831379,0.0003803321317367059
5,foreign,momentumxkospi_return_1d,-0.01462153879161019,-0.0147221637889742,0.00010062499736400964
5,foreign,momentumxfx_level_z_252,-0.0,-8.317743777297437e-05,8.317743777297437e-05
5,foreign,persistxkospi_return_1d,0.010390625791389116,0.0104534765705466,6.285077915748304e-05
5,foreign,persistxfx_level_z_252,-0.005590043941268844,-0.0054830843582749,0.00010695958299394414
5,foreign,underwaterxkospi_return_1d,-0.0,-0.0002026219444815,0.0002026219444815
5,foreign,underwaterxfx_level_z_252,-0.0030424211803427867,-0.0032796792220324,0.0002372580416896133
5,foreign,kospi_return_1d,0.009667074812032423,0.0095580285415053,0.00010904627052712307
5,foreign,fx_level_z_252,-0.029500844870418954,-0.0299018919467926,0.0004010470763736451
5,institution,momentum,-0.0,-5.9940924984402955e-05,5.9940924984402955e-05
5,institution,persist,0.02477962050717834,0.0243811421096324,0.00039847839754594133
5,institution,underwater,-0.0,-0.0002513786894269,0.0002513786894269
5,institution,momentumxkospi_return_1d,0.0006572900446034388,0.0006856584222987,2.8368377695261212e-05
5,institution,momentumxfx_level_z_252,0.0,9.894602953863796e-06,9.894602953863796e-06
5,institution,persistxkospi_return_1d,-0.0,-0.0001811932161217,0.0001811932161217
5,institution,persistxfx_level_z_252,0.0015442304807721833,0.0014885588316246,5.567164914758332e-05
5,institution,underwaterxkospi_return_1d,0.0032870058743531966,0.0032413972076028,4.560866675039658e-05
5,institution,underwaterxfx_level_z_252,0.001209110859841451,0.0011805781396105,2.8532720230951e-05
5,institution,kospi_return_1d,-0.016917814291051436,-0.0167455896735191,0.00017222461753233637
5,institution,fx_level_z_252,-0.00010395328096783292,-0.0006096916040405,0.0005057383230726671
5,retail,momentum,-0.013967938550917566,-0.0112893739715218,0.0026785645793957653
5,retail,persist,0.09023794768004793,0.0903273597359657,8.941205591776746e-05
5,retail,underwater,0.02297767278214966,0.0223766788840293,0.0006009938981203569
5,retail,momentumxkospi_return_1d,-0.0,0.0006025180337019,0.0006025180337019
5,retail,momentumxfx_level_z_252,0.0,-8.912861812859774e-05,8.912861812859774e-05
5,retail,persistxkospi_return_1d,0.0028023465522910426,0.0022052559070289,0.0005970906452621425
5,retail,persistxfx_level_z_252,-0.0,-0.0002650662208907,0.0002650662208907
5,retail,underwaterxkospi_return_1d,-0.0,-0.0011609483044594,0.0011609483044594
5,retail,underwaterxfx_level_z_252,-0.022723854722160174,-0.0224585514515638,0.00026530327059637315
5,retail,kospi_return_1d,0.019880430615163425,0.0204503703862428,0.0005699397710793759
5,retail,fx_level_z_252,0.0347244471367767,0.0349914170801639,0.00026696994338720054
6,foreign,momentum,0.03988758857510672,0.0402950830757617,0.0004074945006549771
6,foreign,persist,0.06723165284463657,0.0673366859555244,0.00010503311088783107
6,foreign,underwater,0.002179495389406473,0.0019223861163482,0.00025710927305827276
6,foreign,momentumxkospi_return_1d,-0.012198956209225618,-0.0125786326825618,0.0003796764733361817
6,foreign,momentumxfx_level_z_252,-0.0036553344690422192,-0.0036528513301163,2.4831389259191185e-06
6,foreign,persistxkospi_return_1d,0.009298658524092706,0.0089544923976063,0.00034416612648640633
6,foreign,persistxfx_level_z_252,-0.006550256326482803,-0.0064419144764542,0.00010834185002860357
6,foreign,underwaterxkospi_return_1d,-0.004373044032562725,-0.0040652533061802,0.00030779072638252494
6,foreign,underwaterxfx_level_z_252,-0.009147707097169095,-0.0093445163220167,0.000196809224847605
6,foreign,kospi_return_1d,0.010944725444633775,0.0108976447954773,4.7080649156474794e-05
6,foreign,fx_level_z_252,-0.007767560095192731,-0.0077722147107124,4.654615519668857e-06
6,institution,momentum,-0.0,-2.36707492149435e-05,2.36707492149435e-05
6,institution,persist,0.02343169041670179,0.0233747288584709,5.69615582308898e-05
6,institution,underwater,-0.0,-0.000248768919846,0.000248768919846
6,institution,momentumxkospi_return_1d,-0.0020769630292837935,-0.0020158460829406,6.111694634319343e-05
6,institution,momentumxfx_level_z_252,0.00037860008025358214,0.00039309944259,1.449936233641788e-05
6,institution,persistxkospi_return_1d,-0.0,-9.962390322471038e-06,9.962390322471038e-06
6,institution,persistxfx_level_z_252,0.0,1.2500822776928544e-05,1.2500822776928544e-05
6,institution,underwaterxkospi_return_1d,0.006236468779179616,0.0060286438092589,0.00020782496992071634
6,institution,underwaterxfx_level_z_252,0.0,0.0002137605624739,0.0002137605624739
6,institution,kospi_return_1d,-0.01526737667760732,-0.0152540290728211,1.3347604786219727e-05
6,institution,fx_level_z_252,-0.0032868548078337665,-0.0033711895812302,8.433477339643341e-05
6,retail,momentum,-0.022313969332681437,-0.0226105041801929,0.0002965348475114614
6,retail,persist,0.08952693782362799,0.0889235213398933,0.0006034164837346867
6,retail,underwater,0.04005493207187413,0.0391234010457992,0.0009315310260749332
6,retail,momentumxkospi_return_1d,0.0012377148424104689,0.0002699404722079,0.0009677743702025689
6,retail,momentumxfx_level_z_252,0.0,0.002125130733475,0.002125130733475
6,retail,persistxkospi_return_1d,0.0,0.0003316142538096,0.0003316142538096
6,retail,persistxfx_level_z_252,-0.0018504490442249964,-0.0024963221512734,0.0006458731070484037
6,retail,underwaterxkospi_return_1d,0.001642118293144121,0.0031481350306421,0.0015060167374979787
6,retail,underwaterxfx_level_z_252,-0.025783632461557897,-0.0257759224623441,7.709999213796614e-06
6,retail,kospi_return_1d,0.017116562766312998,0.0176529493182897,0.0005363865519767037
6,retail,fx_level_z_252,0.022651564819309553,0.0225982423871755,5.3322432134052244e-05
7,foreign,momentum,0.04548904233430722,0.0454947426915168,5.7003572095787325e-06
7,foreign,persist,0.06762674984744359,0.0677704885601997,0.0001437387127561085
7,foreign,underwater,0.008599301387244752,0.0086469408124685,4.76394252237472e-05
7,foreign,momentumxkospi_return_1d,-0.014061688445748255,-0.0141956498846411,0.0001339614388928441
7,foreign,momentumxfx_level_z_252,-0.0051885828169281455,-0.0049446849152445,0.00024389790168364515
7,foreign,persistxkospi_return_1d,0.007418268123613839,0.0074534327723085,3.516464869466121e-05
7,foreign,persistxfx_level_z_252,-0.01046478647693751,-0.0103378901258111,0.00012689635112641054
7,foreign,underwaterxkospi_return_1d,-0.0039939185090482115,-0.0040838876739144,8.996916486618892e-05
7,foreign,underwaterxfx_level_z_252,-0.005647832299549374,-0.0056617185473442,1.3886247794825737e-05
7,foreign,kospi_return_1d,0.008701572862754973,0.0086387721821665,6.280068058847274e-05
7,foreign,fx_level_z_252,-0.01977485794686842,-0.019929900765419,0.00015504281855057908
7,institution,momentum,-0.0,-7.941155490698293e-05,7.941155490698293e-05
7,institution,persist,0.025835485421818148,0.0248867254704237,0.0009487599513944497
7,institution,underwater,-0.0,-4.1853600123431534e-05,4.1853600123431534e-05
7,institution,momentumxkospi_return_1d,-0.0018764981013627187,-0.0018079043366014,6.859376476131876e-05
7,institution,momentumxfx_level_z_252,0.0,6.89015505486168e-05,6.89015505486168e-05
7,institution,persistxkospi_return_1d,-0.00047678832638595815,-0.0004020295746158,7.475875177015813e-05
7,institution,persistxfx_level_z_252,-0.0,-0.0001903017691802,0.0001903017691802
7,institution,underwaterxkospi_return_1d,0.004469505702403333,0.0043610534630715,0.0001084522393318332
7,institution,underwaterxfx_level_z_252,0.001348781651355292,0.0014454390620812,9.665741072590792e-05
7,institution,kospi_return_1d,-0.01495912019714846,-0.0144958887249231,0.00046323147222536096
7,institution,fx_level_z_252,-0.0011587840990818945,-0.0011268806410953,3.190345798659462e-05
7,retail,momentum,-0.02623785606897413,-0.0276823993772268,0.0014445433082526694
7,retail,persist,0.08070876127472246,0.0806179344654083,9.082680931415954e-05
7,retail,underwater,0.04299281435781098,0.0416761115193367,0.001316702838474279
7,retail,momentumxkospi_return_1d,0.005095409191564984,0.0052216160111129,0.00012620681954791588
7,retail,momentumxfx_level_z_252,0.0,0.0013186467112973,0.0013186467112973
7,retail,persistxkospi_return_1d,-0.0,0.0006290486780926,0.0006290486780926
7,retail,persistxfx_level_z_252,-0.0011471659357715678,-0.000413421948906,0.0007337439868655678
7,retail,underwaterxkospi_return_1d,0.002763611704586939,0.0016979302745312,0.0010656814300557392
7,retail,underwaterxfx_level_z_252,-0.03790329037428774,-0.0374021716415882,0.0005011187326995417
7,retail,kospi_return_1d,0.01567125897203915,0.0161967817693948,0.0005255227973556507
7,retail,fx_level_z_252,0.026819382153341582,0.0264963507652282,0.0003230313881133831
8,foreign,momentum,0.04879069305389233,0.0492148958146572,0.0004242027607648663
8,foreign,persist,0.0688296510134054,0.0633282586932182,0.00550139232018719
8,foreign,underwater,0.006368961723364607,0.0090391309931874,0.0026701692698227926
8,foreign,momentumxkospi_return_1d,-0.0005697051723040608,-0.0065540843643248,0.005984379192020739
8,foreign,momentumxfx_level_z_252,-0.007138019606983073,0.0031330832280218,0.010271102835004873
8,foreign,persistxkospi_return_1d,0.001902465148292895,0.0037278640083968,0.0018253988601039052
8,foreign,persistxfx_level_z_252,-0.00244459110679253,-0.0002142452285625,0.00223034587823003
8,foreign,underwaterxkospi_return_1d,-0.0,0.0166023317724466,0.0166023317724466
8,foreign,underwaterxfx_level_z_252,-0.01256669504884571,-0.0110383704304695,0.001528324618376209
8,foreign,kospi_return_1d,0.012253269640439941,0.0173742230981588,0.00512095345771886
8,foreign,fx_level_z_252,-0.016324335055607656,-0.0160504914820194,0.00027384357358825606
8,institution,momentum,-0.006075638650441235,-0.0061748311854898,9.919253504856503e-05
8,institution,persist,0.02095270356847721,0.0212749820202589,0.0003222784517816907
8,institution,underwater,-0.0014539793267445327,-0.0013256146339699,0.00012836469277463275
8,institution,momentumxkospi_return_1d,-0.00041735423453543447,-0.0003957984736189,2.155576091653446e-05
8,institution,momentumxfx_level_z_252,0.0,9.802345448406412e-05,9.802345448406412e-05
8,institution,persistxkospi_return_1d,-0.006164527467990645,-0.0062027988024055,3.8271334414855494e-05
8,institution,persistxfx_level_z_252,-0.0,-5.62745553907007e-05,5.62745553907007e-05
8,institution,underwaterxkospi_return_1d,0.004511923212434095,0.0046306736767292,0.0001187504642951049
8,institution,underwaterxfx_level_z_252,0.0023315417877989688,0.0023381148930639,6.5731052649310555e-06
8,institution,kospi_return_1d,-0.010754244917687807,-0.0108633888885378,0.0001091439708499932
8,institution,fx_level_z_252,-0.002733013691629524,-0.0027159189339727,1.709475765682405e-05
8,retail,momentum,-0.025696171600865875,-0.0252713616937398,0.00042480990712607386
8,retail,persist,0.08358039678499475,0.0837940573692321,0.00021366058423734346
8,retail,underwater,0.03765360868279222,0.0386991389095783,0.0010455302267860858
8,retail,momentumxkospi_return_1d,-0.006060524902730803,-0.0050384919159114,0.001022032986819403
8,retail,momentumxfx_level_z_252,0.0,0.0005185372428968,0.0005185372428968
8,retail,persistxkospi_return_1d,-0.018576955095873465,-0.0189646370708942,0.0003876819750207351
8,retail,persistxfx_level_z_252,0.003504853634973462,0.0025669198948889,0.000937933740084562
8,retail,underwaterxkospi_return_1d,0.0027360798076939974,0.0014430470764636,0.0012930327312303974
8,retail,underwaterxfx_level_z_252,-0.03292720196905513,-0.0327365696430206,0.00019063232603452884
8,retail,kospi_return_1d,0.006971771264215679,0.0092288851737976,0.0022571139095819218
8,retail,fx_level_z_252,0.016747461704517658,0.0161691606044769,0.0005783011000407567
9,foreign,momentum,0.04152799755911108,0.046613048762083,0.005085051202971917
9,foreign,persist,0.0824430657601352,0.0961335524916648,0.013690486731529602
9,foreign,underwater,0.016007137919230547,0.0146570848301053,0.0013500530891252475
9,foreign,momentumxkospi_return_1d,-0.0051878684983503315,-0.0027605097275227,0.0024273587708276314
9,foreign,momentumxfx_level_z_252,-1.814694183484682e-05,-0.002152900211513,0.002134753269678153
9,foreign,persistxkospi_return_1d,-0.0,-0.0048385094851255,0.0048385094851255
9,foreign,persistxfx_level_z_252,0.0,0.0049043921753764,0.0049043921753764
9,foreign,underwaterxkospi_return_1d,-0.0,0.000854838755913,0.000854838755913
