experiment,epochs,batch_size,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,16,retail,768,197,0.6470359216133753,0.5431472081218274,0.537896163469558,0.7619662284851074
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,17,foreign,772,194,0.623169607449072,0.654639175257732,0.5859850294632903,0.6386209726333618
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,17,institution,772,194,0.6842831329978192,0.5463917525773195,0.5459574468085107,0.6907867193222046
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,17,retail,772,194,0.6631404828531137,0.6134020618556701,0.5454687451188653,0.6586496233940125
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,18,foreign,765,194,0.6217122613994125,0.634020618556701,0.6256556597363772,0.6297425627708435
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,18,institution,765,194,0.6857005835358614,0.4948453608247423,0.4922008547008547,0.6963925957679749
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,18,retail,765,194,0.6644078346638898,0.654639175257732,0.6443483733274962,0.6448580026626587
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,19,foreign,765,194,0.6233820338654362,0.6494845360824743,0.6420275697384131,0.627191424369812
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,19,institution,765,194,0.6881169820143507,0.5979381443298969,0.5979381443298969,0.6786051392555237
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,19,retail,765,194,0.6517410061717812,0.5360824742268041,0.5310989365130518,0.6971588730812073
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,20,foreign,765,194,0.6371689355451298,0.7061855670103093,0.7059902688043391,0.5830413103103638
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,20,institution,765,194,0.6806895307466095,0.5103092783505154,0.5087298413967747,0.7240015268325806
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,20,retail,765,194,0.6663732636208628,0.6597938144329897,0.659214308527627,0.6474303603172302
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,21,foreign,765,194,0.6274228214438444,0.6752577319587629,0.6752491032283778,0.6182506084442139
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,21,institution,765,194,0.6853832132676069,0.5618556701030928,0.5598793605039101,0.7037645578384399
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,21,retail,765,194,0.6580322512614182,0.5979381443298969,0.5979381443298969,0.6718292832374573
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,22,foreign,765,194,0.620077188575969,0.634020618556701,0.6169100264219163,0.6478977203369141
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,22,institution,765,194,0.6856182717030345,0.520618556701031,0.5159758551307847,0.6890447735786438
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,22,retail,765,194,0.6524648821431827,0.5463917525773195,0.5367415608379464,0.688978910446167
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,23,foreign,768,197,0.6125480035940806,0.6395939086294417,0.5940266449946303,0.7061004042625427
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,23,institution,768,197,0.6821286380290985,0.4873096446700508,0.4782209634699604,0.7322127223014832
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,23,retail,768,197,0.6476615220308304,0.5279187817258884,0.5006949554410923,0.7629609107971191
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,24,foreign,772,194,0.6195135944247864,0.6288659793814433,0.5976958525345623,0.6477530002593994
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,24,institution,772,194,0.6839324106206548,0.5103092783505154,0.5033282130056324,0.6939684748649597
