epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.110336,0.332169,0.017342,0.110423
2,0.108536,0.329447,0.032639,0.108699
3,0.10682,0.326833,0.04864,0.107063
4,0.105347,0.324572,0.064275,0.105668
5,0.103913,0.322355,0.079541,0.104311
6,0.102708,0.32048,0.094351,0.103179
7,0.10162,0.318779,0.108457,0.102162
8,0.100603,0.317179,0.121586,0.101211
9,0.09983,0.31596,0.134271,0.100502
10,0.099094,0.314793,0.145866,0.099824
11,0.098459,0.313781,0.156116,0.099239
12,0.097866,0.312835,0.165392,0.098693
13,0.097407,0.312101,0.173765,0.098276
14,0.097059,0.311542,0.181319,0.097965
15,0.09666,0.310902,0.187752,0.097599
16,0.096354,0.310409,0.193349,0.097321
17,0.096115,0.310024,0.197818,0.097104
18,0.095836,0.309574,0.200833,0.09684
19,0.095635,0.309248,0.203245,0.096651
20,0.095393,0.308858,0.204734,0.096417
21,0.09523,0.308594,0.205672,0.096258
22,0.095032,0.308272,0.206191,0.096063
23,0.094888,0.308039,0.206045,0.095918
24,0.094728,0.307779,0.205355,0.095755
25,0.09459,0.307555,0.204072,0.095611
26,0.094457,0.307338,0.202838,0.095471
27,0.094336,0.307142,0.201919,0.095346
28,0.094233,0.306974,0.201084,0.095238
29,0.094125,0.306799,0.200873,0.09513
30,0.094024,0.306633,0.20077,0.095027
31,0.093942,0.3065,0.200988,0.094947
32,0.093861,0.306367,0.201036,0.094866
33,0.093766,0.306213,0.200666,0.09477
34,0.093714,0.306127,0.202566,0.094727
35,0.09364,0.306007,0.204485,0.094663
36,0.093582,0.305912,0.206076,0.094612
37,0.093495,0.305769,0.20753,0.094532
38,0.093452,0.305699,0.20907,0.094497
39,0.093391,0.305599,0.210888,0.094445
40,0.093336,0.30551,0.212864,0.094401
41,0.093281,0.30542,0.214291,0.094353
42,0.093244,0.305358,0.215551,0.094322
43,0.093199,0.305286,0.217121,0.094285
44,0.093152,0.305208,0.218234,0.094243
45,0.093112,0.305143,0.219619,0.09421
46,0.093069,0.305072,0.220604,0.094172
47,0.093038,0.305021,0.221583,0.094146
48,0.093002,0.304963,0.222212,0.094114
49,0.092967,0.304905,0.222766,0.094081
50,0.092939,0.30486,0.223495,0.094057
51,0.092918,0.304825,0.224038,0.094039
52,0.092873,0.30475,0.22467,0.093996
53,0.092854,0.304719,0.225258,0.09398
54,0.092833,0.304685,0.225037,0.093958
55,0.092803,0.304636,0.225402,0.09393
56,0.09278,0.304598,0.225786,0.093909
57,0.092747,0.304544,0.225668,0.093875
58,0.092735,0.304524,0.225634,0.093863
59,0.09272,0.304499,0.225501,0.093847
60,0.09269,0.30445,0.225719,0.093818
61,0.092676,0.304428,0.225897,0.093806
62,0.092651,0.304386,0.226347,0.093783
63,0.092634,0.304359,0.226701,0.093768
64,0.092622,0.304338,0.227711,0.09376
65,0.092587,0.304281,0.228516,0.093729
66,0.092566,0.304247,0.229096,0.093712
67,0.092538,0.304201,0.230131,0.093689
68,0.092523,0.304176,0.231532,0.093681
69,0.092503,0.304143,0.23287,0.093667
70,0.092485,0.304113,0.234157,0.093656
71,0.092459,0.30407,0.235462,0.093636
72,0.092451,0.304058,0.236552,0.093634
73,0.092426,0.304016,0.237288,0.093612
74,0.092426,0.304017,0.237721,0.093615
75,0.092395,0.303965,0.237976,0.093585
76,0.09238,0.303941,0.238092,0.09357
77,0.092369,0.303922,0.238005,0.093559
78,0.092364,0.303914,0.237808,0.093553
79,0.092352,0.303895,0.237766,0.093541
80,0.09235,0.303891,0.237674,0.093538
81,0.092336,0.303869,0.2377,0.093525
82,0.092333,0.303863,0.237535,0.09352
83,0.09232,0.303842,0.237913,0.093509
84,0.092312,0.303828,0.238588,0.093505
85,0.09232,0.303842,0.239117,0.093516
86,0.092316,0.303835,0.239225,0.093512
87,0.092294,0.303799,0.238297,0.093485
88,0.09229,0.303793,0.237739,0.093479
89,0.092285,0.303785,0.237351,0.093472
90,0.092283,0.303782,0.23697,0.093468
91,0.092276,0.30377,0.237649,0.093465
92,0.092275,0.303768,0.237978,0.093465
93,0.09227,0.303759,0.237913,0.093459
94,0.092265,0.303752,0.237473,0.093452
95,0.092261,0.303746,0.237395,0.093448
96,0.092246,0.30372,0.23881,0.09344
97,0.092242,0.303713,0.240234,0.093443
98,0.092219,0.303675,0.240905,0.093423
99,0.092217,0.303672,0.241407,0.093424
100,0.092209,0.30366,0.242134,0.09342
101,0.092202,0.303648,0.242317,0.093414
102,0.092194,0.303634,0.242198,0.093405
103,0.092196,0.303638,0.241815,0.093405
104,0.092209,0.303659,0.24162,0.093417
105,0.09219,0.303628,0.242428,0.093402
106,0.092182,0.303614,0.243552,0.093399
107,0.092178,0.303608,0.244419,0.0934
108,0.09217,0.303595,0.245533,0.093398
109,0.092165,0.303586,0.246497,0.093397
110,0.092153,0.303567,0.247043,0.093388
111,0.092143,0.303551,0.24773,0.093382
112,0.09214,0.303546,0.248091,0.09338
113,0.09213,0.30353,0.248674,0.093374
114,0.092126,0.303523,0.249006,0.093371
115,0.092129,0.303527,0.249508,0.093376
116,0.092123,0.303518,0.2493,0.09337
117,0.09213,0.303529,0.249552,0.093377
118,0.092138,0.303542,0.25025,0.093389
119,0.092124,0.303519,0.251009,0.093379
120,0.092132,0.303532,0.251713,0.09339
121,0.092114,0.303504,0.251792,0.093373
122,0.092109,0.303495,0.251728,0.093368
123,0.092102,0.303484,0.251564,0.09336
124,0.092106,0.30349,0.251528,0.093364
125,0.092113,0.303501,0.251683,0.093371
126,0.092107,0.303492,0.251574,0.093365
127,0.092104,0.303486,0.251704,0.093362
128,0.092114,0.303502,0.251297,0.09337
129,0.092103,0.303485,0.251844,0.093362
130,0.0921,0.30348,0.252237,0.093361
131,0.092095,0.303471,0.252239,0.093356
132,0.092095,0.303471,0.252309,0.093356
133,0.092091,0.303465,0.252596,0.093354
134,0.092096,0.303473,0.253316,0.093362
135,0.092087,0.303458,0.253725,0.093355
136,0.092089,0.303462,0.253525,0.093357
137,0.092087,0.303459,0.253485,0.093355
138,0.092088,0.303459,0.253323,0.093354
