epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.066074,0.257048,0.019988,0.066174
2,0.064258,0.253492,0.039538,0.064456
3,0.062605,0.250211,0.057976,0.062895
4,0.061365,0.247719,0.074475,0.061737
5,0.060293,0.245545,0.088954,0.060737
6,0.059226,0.243365,0.101587,0.059734
7,0.058378,0.241616,0.11434,0.05895
8,0.05768,0.240167,0.125042,0.058305
9,0.057157,0.239075,0.133972,0.057827
10,0.056642,0.237996,0.141322,0.057349
11,0.056276,0.237225,0.146766,0.05701
12,0.055939,0.236514,0.151304,0.056695
13,0.055655,0.235913,0.155074,0.05643
14,0.055442,0.235461,0.160006,0.056242
15,0.055227,0.235005,0.162929,0.056042
16,0.055045,0.234617,0.164937,0.05587
17,0.054909,0.234326,0.165331,0.055735
18,0.054784,0.234059,0.16577,0.055612
19,0.054668,0.233812,0.165706,0.055497
20,0.054567,0.233595,0.166776,0.055401
21,0.054457,0.23336,0.169158,0.055303
22,0.054368,0.233169,0.170556,0.05522
23,0.054312,0.233049,0.171411,0.055169
24,0.054242,0.2329,0.172391,0.055104
25,0.05417,0.232743,0.172313,0.055031
26,0.054121,0.23264,0.172334,0.054983
27,0.054058,0.232505,0.17232,0.05492
28,0.054019,0.232419,0.171863,0.054878
29,0.05397,0.232314,0.171889,0.054829
30,0.053936,0.232241,0.171392,0.054793
31,0.053898,0.232159,0.171105,0.054753
32,0.053859,0.232076,0.171334,0.054716
33,0.053831,0.232015,0.171591,0.054689
34,0.053799,0.231946,0.171155,0.054655
35,0.053779,0.231904,0.17099,0.054634
36,0.053745,0.231831,0.171395,0.054602
37,0.053735,0.231809,0.171616,0.054593
38,0.053718,0.231771,0.171985,0.054578
39,0.053682,0.231695,0.172086,0.054543
40,0.053661,0.231648,0.171948,0.054521
41,0.053646,0.231617,0.172023,0.054506
42,0.053633,0.231589,0.17237,0.054495
43,0.053615,0.23155,0.172734,0.054479
44,0.053605,0.231528,0.17273,0.054469
45,0.053604,0.231525,0.172634,0.054467
46,0.05359,0.231495,0.172837,0.054454
47,0.053578,0.231469,0.172964,0.054443
48,0.053576,0.231465,0.173568,0.054444
49,0.05357,0.231452,0.174245,0.054441
50,0.053557,0.231424,0.17436,0.054429
51,0.053542,0.231393,0.174995,0.054417
52,0.053544,0.231396,0.175605,0.054422
53,0.053535,0.231377,0.175222,0.054411
54,0.053527,0.231358,0.175222,0.054403
55,0.05353,0.231365,0.175257,0.054406
56,0.053521,0.231346,0.175091,0.054396
57,0.053524,0.231352,0.175583,0.054402
58,0.053512,0.231326,0.175312,0.054388
59,0.053522,0.231348,0.175474,0.054399
60,0.053507,0.231316,0.175758,0.054386
61,0.053507,0.231315,0.175299,0.054383
62,0.053513,0.231328,0.175246,0.054389
63,0.053515,0.231332,0.174677,0.054388
64,0.053511,0.231323,0.174891,0.054385
65,0.053505,0.231311,0.175483,0.054382
66,0.053502,0.231304,0.176136,0.054382
67,0.053507,0.231315,0.176062,0.054387
68,0.0535,0.2313,0.176051,0.05438
69,0.053501,0.231302,0.176104,0.054381
70,0.053503,0.231308,0.175437,0.054381
71,0.053502,0.231305,0.175634,0.05438
72,0.053495,0.23129,0.175451,0.054372
73,0.053499,0.231299,0.176117,0.05438
74,0.0535,0.231301,0.176414,0.054382
75,0.053496,0.231293,0.176626,0.054379
76,0.053493,0.231287,0.176739,0.054377
77,0.05349,0.231279,0.176801,0.054374
78,0.053504,0.231309,0.177578,0.054392
79,0.053497,0.231295,0.177614,0.054385
80,0.053497,0.231295,0.177803,0.054386
81,0.053484,0.231266,0.177836,0.054373
82,0.053503,0.231308,0.177092,0.054389
83,0.053494,0.231287,0.176959,0.054379
84,0.053504,0.23131,0.17611,0.054385
85,0.053499,0.231298,0.176538,0.054382
86,0.053491,0.23128,0.176428,0.054373
87,0.053512,0.231326,0.176612,0.054395
88,0.053497,0.231293,0.175968,0.054377
89,0.053496,0.231293,0.176544,0.054379
90,0.053496,0.231291,0.177198,0.054382
91,0.053486,0.23127,0.177066,0.054371
92,0.053493,0.231285,0.176724,0.054376
93,0.0535,0.2313,0.177043,0.054385
94,0.053497,0.231293,0.176833,0.054381
95,0.053493,0.231285,0.176822,0.054377
96,0.053495,0.231289,0.176669,0.054378
97,0.05349,0.23128,0.176978,0.054375
98,0.053507,0.231316,0.176537,0.05439
99,0.053497,0.231293,0.176399,0.054379
100,0.053489,0.231277,0.176387,0.054371
101,0.053491,0.231281,0.175775,0.05437
102,0.053494,0.231288,0.176422,0.054376
103,0.053511,0.231325,0.176145,0.054392
104,0.053497,0.231294,0.175858,0.054376
105,0.053501,0.231304,0.176526,0.054384
