epoch,parameter,feature,context,weight
10,beta,persist,,0.004898198880255222
10,beta,underwater,,-6.98707954143174e-05
10,B,momentum,kospi_return_1d,0.0038636415265500546
10,B,momentum,fx_level_z_252,0.002907373011112213
10,B,persist,kospi_return_1d,-0.002473465632647276
10,B,persist,fx_level_z_252,0.0019504537340253592
10,B,underwater,kospi_return_1d,0.003836694872006774
10,B,underwater,fx_level_z_252,0.0037162730004638433
10,alpha,,kospi_return_1d,-0.004884584806859493
10,alpha,,fx_level_z_252,-0.0025582551024854183
11,beta,momentum,,-0.0005165848997421563
11,beta,persist,,0.0053771063685417175
11,beta,underwater,,4.722690209746361e-05
11,B,momentum,kospi_return_1d,0.00406073871999979
11,B,momentum,fx_level_z_252,0.0030383106786757708
11,B,persist,kospi_return_1d,-0.0023986701853573322
11,B,persist,fx_level_z_252,0.0018910354701802135
11,B,underwater,kospi_return_1d,0.004072827287018299
11,B,underwater,fx_level_z_252,0.00393836572766304
11,alpha,,kospi_return_1d,-0.005361513700336218
11,alpha,,fx_level_z_252,-0.0025515707675367594
12,beta,momentum,,-0.0004672380746342242
12,beta,persist,,0.0058531565591692924
12,beta,underwater,,4.424859434948303e-05
12,B,momentum,kospi_return_1d,0.004202105570584536
12,B,momentum,fx_level_z_252,0.0031511494889855385
12,B,persist,kospi_return_1d,-0.0022874996066093445
12,B,persist,fx_level_z_252,0.0018167879898101091
12,B,underwater,kospi_return_1d,0.004277301952242851
12,B,underwater,fx_level_z_252,0.004120873287320137
12,alpha,,kospi_return_1d,-0.005835274234414101
12,alpha,,fx_level_z_252,-0.002514161402359605
13,beta,momentum,,-0.00038733219844289124
13,beta,persist,,0.006326043978333473
13,beta,underwater,,-4.893332879873924e-05
13,B,momentum,kospi_return_1d,0.004286585841327906
13,B,momentum,fx_level_z_252,0.00324812950566411
13,B,persist,kospi_return_1d,-0.0021496061235666275
13,B,persist,fx_level_z_252,0.0017364673549309373
13,B,underwater,kospi_return_1d,0.004449323285371065
13,B,underwater,fx_level_z_252,0.004262600559741259
13,alpha,,kospi_return_1d,-0.006305633578449488
13,alpha,,fx_level_z_252,-0.0024515462573617697
14,beta,momentum,,-0.00028119629132561386
14,beta,persist,,0.0067954352125525475
14,beta,underwater,,-7.744803588138893e-05
14,B,momentum,kospi_return_1d,0.00431614788249135
14,B,momentum,fx_level_z_252,0.003330963896587491
14,B,persist,kospi_return_1d,-0.001993986079469323
14,B,persist,fx_level_z_252,0.001657927525229752
14,B,underwater,kospi_return_1d,0.004585565999150276
14,B,underwater,fx_level_z_252,0.004366692155599594
14,alpha,,kospi_return_1d,-0.006772426888346672
14,alpha,,fx_level_z_252,-0.002368747489526868
15,beta,momentum,,-0.0001526933046989143
15,beta,persist,,0.007261025719344616
15,beta,underwater,,-4.862963760388084e-05
15,B,momentum,kospi_return_1d,0.004294963087886572
15,B,momentum,fx_level_z_252,0.0034004696644842625
15,B,persist,kospi_return_1d,-0.0018290991429239511
15,B,persist,fx_level_z_252,0.0015880456194281578
15,B,underwater,kospi_return_1d,0.0046860394068062305
15,B,underwater,fx_level_z_252,0.0044347140938043594
15,alpha,,kospi_return_1d,-0.007235428784042597
15,alpha,,fx_level_z_252,-0.002270980505272746
16,beta,momentum,,-5.283844075165689e-06
16,beta,persist,,0.007722536101937294
16,beta,underwater,,2.9596554668387398e-05
16,B,momentum,kospi_return_1d,0.004228760488331318
16,B,momentum,fx_level_z_252,0.0034566351678222418
16,B,persist,kospi_return_1d,-0.001662803697399795
16,B,persist,fx_level_z_252,0.0015323963016271591
16,B,underwater,kospi_return_1d,0.004753516521304846
16,B,underwater,fx_level_z_252,0.004467130172997713
16,alpha,,kospi_return_1d,-0.007694364059716463
16,alpha,,fx_level_z_252,-0.002163502387702465
17,beta,momentum,,0.00015790249744895846
17,beta,persist,,0.008179708383977413
17,beta,underwater,,1.7606460460228845e-05
17,B,momentum,kospi_return_1d,0.004124225117266178
17,B,momentum,fx_level_z_252,0.0034987512044608593
17,B,persist,kospi_return_1d,-0.0015022229636088014
17,B,persist,fx_level_z_252,0.001494950265623629
17,B,underwater,kospi_return_1d,0.004792758729308844
17,B,underwater,fx_level_z_252,0.004463896621018648
17,alpha,,kospi_return_1d,-0.008148916065692902
17,alpha,,fx_level_z_252,-0.0020514661446213722
18,beta,momentum,,0.00016684902948327363
18,beta,persist,,0.008632256649434566
18,beta,underwater,,-6.841150752734393e-05
18,B,momentum,kospi_return_1d,0.003988821525126696
18,B,momentum,fx_level_z_252,0.003525874111801386
18,B,persist,kospi_return_1d,-0.001353408326394856
18,B,persist,fx_level_z_252,0.0014777117175981402
18,B,underwater,kospi_return_1d,0.00480531994253397
18,B,underwater,fx_level_z_252,0.00442921370267868
18,alpha,,kospi_return_1d,-0.00859884824603796
18,alpha,,fx_level_z_252,-0.0019391439855098724
19,beta,momentum,,6.673646566923708e-05
19,beta,persist,,0.009079942479729652
19,beta,underwater,,-9.644086821936071e-05
19,B,momentum,kospi_return_1d,0.0038310859818011522
19,B,momentum,fx_level_z_252,0.003536816220730543
19,B,persist,kospi_return_1d,-0.0012206978863105178
19,B,persist,fx_level_z_252,0.0014807453844696283
19,B,underwater,kospi_return_1d,0.004790827166289091
19,B,underwater,fx_level_z_252,0.004370460286736488
19,alpha,,kospi_return_1d,-0.009043769910931587
19,alpha,,fx_level_z_252,-0.0018331481842324138
20,beta,momentum,,-0.00011290310067124665
20,beta,persist,,0.009522603824734688
20,beta,underwater,,-7.30352257960476e-05
20,B,momentum,kospi_return_1d,0.0036598725710064173
20,B,momentum,fx_level_z_252,0.0035302359610795975
20,B,persist,kospi_return_1d,-0.0011069313623011112
20,B,persist,fx_level_z_252,0.001502576982602477
20,B,underwater,kospi_return_1d,0.004751706495881081
20,B,underwater,fx_level_z_252,0.004293152131140232
20,alpha,,kospi_return_1d,-0.009483094327151775
20,alpha,,fx_level_z_252,-0.00174183608032763
21,beta,momentum,,-0.0002379871002631262
21,beta,persist,,0.009960130788385868
21,beta,underwater,,-5.370660801418126e-06
21,B,momentum,kospi_return_1d,0.0034840963780879974
21,B,momentum,fx_level_z_252,0.0035050171427428722
21,B,persist,kospi_return_1d,-0.0010135399643331766
21,B,persist,fx_level_z_252,0.0015404765726998448
21,B,underwater,kospi_return_1d,0.004692594520747662
21,B,underwater,fx_level_z_252,0.004201090894639492
21,alpha,,kospi_return_1d,-0.009916095994412899
21,alpha,,fx_level_z_252,-0.0016741820145398378
22,beta,momentum,,-0.0003077972214668989
22,beta,persist,,0.01039239764213562
22,beta,underwater,,9.93666035356e-05
22,B,momentum,kospi_return_1d,0.003311987966299057
22,B,momentum,fx_level_z_252,0.003460730193182826
22,B,persist,kospi_return_1d,-0.0009410258498974144
22,B,persist,fx_level_z_252,0.0015907894121482968
22,B,underwater,kospi_return_1d,0.004619486629962921
22,B,underwater,fx_level_z_252,0.004096466116607189
22,alpha,,kospi_return_1d,-0.010342118330299854
22,alpha,,fx_level_z_252,-0.0016363650793209672
23,beta,momentum,,-0.0003237138735130429
23,beta,persist,,0.010819260030984879
23,beta,underwater,,0.00011429478763602674
23,B,momentum,kospi_return_1d,0.003150863805785775
23,B,momentum,fx_level_z_252,0.0033978307619690895
23,B,persist,kospi_return_1d,-0.0008890602039173245
23,B,persist,fx_level_z_252,0.0016492399154230952
23,B,underwater,kospi_return_1d,0.004539216868579388
23,B,underwater,fx_level_z_252,0.003980287816375494
23,alpha,,kospi_return_1d,-0.010760582983493805
23,alpha,,fx_level_z_252,-0.0016314141685143113
24,beta,momentum,,-0.00028907504747621715
24,beta,persist,,0.01124049723148346
24,beta,underwater,,5.2339026296976954e-05
24,B,momentum,kospi_return_1d,0.0030071146320551634
24,B,momentum,fx_level_z_252,0.0033180140890181065
24,B,persist,kospi_return_1d,-0.0008564816089347005
24,B,persist,fx_level_z_252,0.0017110713524743915
24,B,underwater,kospi_return_1d,0.004454801324754953
24,B,underwater,fx_level_z_252,0.0038567634765058756
24,alpha,,kospi_return_1d,-0.011171123012900352
24,alpha,,fx_level_z_252,-0.001658661407418549
25,beta,momentum,,-0.00020863846293650568
25,beta,persist,,0.011655827984213829
25,beta,underwater,,-7.418171298922971e-05
25,B,momentum,kospi_return_1d,0.002885836875066161
25,B,momentum,fx_level_z_252,0.0032241838052868843
25,B,persist,kospi_return_1d,-0.0008415192132815719
25,B,persist,fx_level_z_252,0.0017714194254949689
25,B,underwater,kospi_return_1d,0.004366133827716112
25,B,underwater,fx_level_z_252,0.003732530865818262
25,alpha,,kospi_return_1d,-0.011573555879294872
25,alpha,,fx_level_z_252,-0.0017143525183200836
26,beta,momentum,,-8.806814003037289e-05
26,beta,persist,,0.012064916081726551
26,beta,underwater,,-0.00014854273467790335
26,B,momentum,kospi_return_1d,0.0027905134484171867
26,B,momentum,fx_level_z_252,0.003120373236015439
26,B,persist,kospi_return_1d,-0.000842045119497925
26,B,persist,fx_level_z_252,0.0018257095944136381
26,B,underwater,kospi_return_1d,0.0042708576656877995
26,B,underwater,fx_level_z_252,0.0036157621070742607
26,alpha,,kospi_return_1d,-0.011967857368290424
26,alpha,,fx_level_z_252,-0.0017923839623108506
27,beta,momentum,,6.662956002401188e-05
27,beta,persist,,0.012467434629797935
27,beta,underwater,,-0.00017474364722147584
27,B,momentum,kospi_return_1d,0.0027225741650909185
27,B,momentum,fx_level_z_252,0.003011384280398488
27,B,persist,kospi_return_1d,-0.000855934398714453
27,B,persist,fx_level_z_252,0.0018701886292546988
27,B,underwater,kospi_return_1d,0.004169065039604902
27,B,underwater,fx_level_z_252,0.0035114409402012825
27,alpha,,kospi_return_1d,-0.012354018166661263
27,alpha,,fx_level_z_252,-0.001885522622615099
28,beta,momentum,,0.00012610008707270026
28,beta,persist,,0.012863065116107464
28,beta,underwater,,-0.0001577115908730775
28,B,momentum,kospi_return_1d,0.0026814762968569994
28,B,momentum,fx_level_z_252,0.0029026104602962732
28,B,persist,kospi_return_1d,-0.0008812023443169892
28,B,persist,fx_level_z_252,0.0019021806074306369
28,B,underwater,kospi_return_1d,0.0040631722658872604
28,B,underwater,fx_level_z_252,0.0034212772734463215
28,alpha,,kospi_return_1d,-0.012732033617794514
28,alpha,,fx_level_z_252,-0.001985877752304077
29,beta,momentum,,0.00010344984184484929
29,beta,persist,,0.013251567259430885
29,beta,underwater,,-0.00010317809937987477
29,B,momentum,kospi_return_1d,0.0026655783876776695
29,B,momentum,fx_level_z_252,0.0027995940763503313
29,B,persist,kospi_return_1d,-0.0009156651794910431
29,B,persist,fx_level_z_252,0.0019201859831809998
29,B,underwater,kospi_return_1d,0.003957855049520731
29,B,underwater,fx_level_z_252,0.003344263881444931
29,alpha,,kospi_return_1d,-0.013101697899401188
29,alpha,,fx_level_z_252,-0.0020878901705145836
30,beta,momentum,,1.1349882697686553e-05
30,beta,persist,,0.013632764108479023
30,beta,underwater,,-1.730503572616726e-05
30,B,momentum,kospi_return_1d,0.002672338392585516
30,B,momentum,fx_level_z_252,0.0027076960541307926
30,B,persist,kospi_return_1d,-0.0009570292313583195
30,B,persist,fx_level_z_252,0.0019238812383264303
30,B,underwater,kospi_return_1d,0.003859455231577158
30,B,underwater,fx_level_z_252,0.003277306677773595
30,alpha,,kospi_return_1d,-0.013462640345096588
30,alpha,,fx_level_z_252,-0.002188158920034766
31,beta,momentum,,-0.00013843277702108026
31,beta,persist,,0.014006531797349453
31,beta,underwater,,9.36647120397538e-05
31,B,momentum,kospi_return_1d,0.002698563039302826
31,B,momentum,fx_level_z_252,0.002631708513945341
31,B,persist,kospi_return_1d,-0.001002933015115559
31,B,persist,fx_level_z_252,0.001914006657898426
31,B,underwater,kospi_return_1d,0.003775231074541807
31,B,underwater,fx_level_z_252,0.0032160768751055002
31,alpha,,kospi_return_1d,-0.013814369216561317
31,alpha,,fx_level_z_252,-0.002285189228132367
32,beta,momentum,,-0.00022625993005931377
32,beta,persist,,0.014372787438333035
32,beta,underwater,,0.00011121219722554088
32,B,momentum,kospi_return_1d,0.0027406762819737196
32,B,momentum,fx_level_z_252,0.0025754577945917845
32,B,persist,kospi_return_1d,-0.0010509578278288245
32,B,persist,fx_level_z_252,0.0018921727314591408
32,B,underwater,kospi_return_1d,0.003712473437190056
32,B,underwater,fx_level_z_252,0.0031559569761157036
32,alpha,,kospi_return_1d,-0.014156309887766838
32,alpha,,fx_level_z_252,-0.00237906351685524
33,beta,momentum,,-0.00025608408031985164
33,beta,persist,,0.014731357805430889
33,beta,underwater,,4.7614383220206946e-05
33,B,momentum,kospi_return_1d,0.002794706029817462
33,B,momentum,fx_level_z_252,0.0025418875738978386
33,B,persist,kospi_return_1d,-0.0010988612193614244
33,B,persist,fx_level_z_252,0.0018604804063215852
33,B,underwater,kospi_return_1d,0.0036729176063090563
33,B,underwater,fx_level_z_252,0.0030969439540058374
33,alpha,,kospi_return_1d,-0.014488174580037594
33,alpha,,fx_level_z_252,-0.0024680548813194036
34,beta,momentum,,-0.00023306459479499608
34,beta,persist,,0.015081997029483318
34,beta,underwater,,-8.474087371723726e-05
34,B,momentum,kospi_return_1d,0.00285655097104609
34,B,momentum,fx_level_z_252,0.0025327526964247227
34,B,persist,kospi_return_1d,-0.00114458950702101
34,B,persist,fx_level_z_252,0.00182135752402246
34,B,underwater,kospi_return_1d,0.0036534639075398445
34,B,underwater,fx_level_z_252,0.0030430478509515524
34,alpha,,kospi_return_1d,-0.014809930697083473
34,alpha,,fx_level_z_252,-0.0025489607360213995
35,beta,momentum,,-0.00016310173668898642
35,beta,persist,,0.015424401499330997
35,beta,underwater,,-0.00017499187379144132
35,B,momentum,kospi_return_1d,0.0029222017619758844
35,B,momentum,fx_level_z_252,0.0025484717916697264
35,B,persist,kospi_return_1d,-0.0011863377876579762
35,B,persist,fx_level_z_252,0.0017774375155568123
35,B,underwater,kospi_return_1d,0.0036473460495471954
35,B,underwater,fx_level_z_252,0.0030012133065611124
35,alpha,,kospi_return_1d,-0.015121757984161377
35,alpha,,fx_level_z_252,-0.002617554273456335
36,beta,momentum,,-5.23197086295113e-05
36,beta,persist,,0.015758279711008072
36,beta,underwater,,-0.00022482144413515925
36,B,momentum,kospi_return_1d,0.002987662563100457
36,B,momentum,fx_level_z_252,0.002587897004559636
36,B,persist,kospi_return_1d,-0.0012227627448737621
36,B,persist,fx_level_z_252,0.0017316201701760292
36,B,underwater,kospi_return_1d,0.0036494331434369087
36,B,underwater,fx_level_z_252,0.00297602079808712
36,alpha,,kospi_return_1d,-0.015423877164721489
36,alpha,,fx_level_z_252,-0.0026696890126913786
37,beta,momentum,,9.317140211351216e-05
37,beta,persist,,0.016083359718322754
37,beta,underwater,,-0.00023668511130381376
37,B,momentum,kospi_return_1d,0.003049170132726431
37,B,momentum,fx_level_z_252,0.002648478141054511
37,B,persist,kospi_return_1d,-0.0012530040694400668
37,B,persist,fx_level_z_252,0.0016869147075340152
37,B,underwater,kospi_return_1d,0.003656509332358837
37,B,underwater,fx_level_z_252,0.0029692889656871557
37,alpha,,kospi_return_1d,-0.01571653038263321
37,alpha,,fx_level_z_252,-0.0027017199900001287
38,beta,momentum,,0.00015590395196340978
38,beta,persist,,0.01639939658343792
38,beta,underwater,,-0.00021375968935899436
38,B,momentum,kospi_return_1d,0.003103399183601141
38,B,momentum,fx_level_z_252,0.002726481296122074
38,B,persist,kospi_return_1d,-0.0012766567524522543
38,B,persist,fx_level_z_252,0.0016462472267448902
38,B,underwater,kospi_return_1d,0.00366732245311141
38,B,underwater,fx_level_z_252,0.002980067627504468
38,alpha,,kospi_return_1d,-0.015999961644411087
38,alpha,,fx_level_z_252,-0.002710868837311864
39,beta,momentum,,0.00014514470240101218
39,beta,persist,,0.01670624315738678
39,beta,underwater,,-0.0001599529350642115
39,B,momentum,kospi_return_1d,0.0031482535414397717
39,B,momentum,fx_level_z_252,0.0028170801233500242
39,B,persist,kospi_return_1d,-0.0012932997196912766
39,B,persist,fx_level_z_252,0.0016122236847877502
39,B,underwater,kospi_return_1d,0.0036826785653829575
39,B,underwater,fx_level_z_252,0.003005213802680373
39,alpha,,kospi_return_1d,-0.016274187713861465
39,alpha,,fx_level_z_252,-0.0026980966795235872
40,beta,momentum,,7.073186134221032e-05
40,beta,persist,,0.01700383983552456
40,beta,underwater,,-7.965481927385554e-05
40,B,momentum,kospi_return_1d,0.003182839835062623
40,B,momentum,fx_level_z_252,0.0029146773740649223
40,B,persist,kospi_return_1d,-0.0013025044463574886
40,B,persist,fx_level_z_252,0.0015869352500885725
40,B,underwater,kospi_return_1d,0.0037049693055450916
40,B,underwater,fx_level_z_252,0.0030399507377296686
40,alpha,,kospi_return_1d,-0.016539033502340317
40,alpha,,fx_level_z_252,-0.002667507855221629
41,beta,momentum,,-5.7477351219858974e-05
41,beta,persist,,0.017292199656367302
41,beta,underwater,,2.2538049961440265e-05
41,B,momentum,kospi_return_1d,0.0032073555048555136
41,B,momentum,fx_level_z_252,0.003013260429725051
41,B,persist,kospi_return_1d,-0.0013038491597399116
41,B,persist,fx_level_z_252,0.0015718014910817146
41,B,underwater,kospi_return_1d,0.0037375371903181076
41,B,underwater,fx_level_z_252,0.0030785854905843735
41,alpha,,kospi_return_1d,-0.016794176772236824
41,alpha,,fx_level_z_252,-0.002625594614073634
42,beta,momentum,,-0.00012481509475037456
42,beta,persist,,0.01757139153778553
42,beta,underwater,,3.322559496155009e-05
42,B,momentum,kospi_return_1d,0.003222905332222581
42,B,momentum,fx_level_z_252,0.003106791991740465
42,B,persist,kospi_return_1d,-0.001296943868510425
42,B,persist,fx_level_z_252,0.0015674694441258907
42,B,underwater,kospi_return_1d,0.003783963620662689
42,B,underwater,fx_level_z_252,0.0031152963638305664
42,alpha,,kospi_return_1d,-0.01703919842839241
42,alpha,,fx_level_z_252,-0.0025804308243095875
43,beta,momentum,,-0.00013500133354682475
43,beta,persist,,0.017841387540102005
43,beta,underwater,,-3.5659460991155356e-05
43,B,momentum,kospi_return_1d,0.0032309701200574636
43,B,momentum,fx_level_z_252,0.0031900738831609488
43,B,persist,kospi_return_1d,-0.0012817218666896224
43,B,persist,fx_level_z_252,0.001573630841448903
43,B,underwater,kospi_return_1d,0.0038424564991146326
43,B,underwater,fx_level_z_252,0.003149229334667325
43,alpha,,kospi_return_1d,-0.017273997887969017
43,alpha,,fx_level_z_252,-0.0025376041885465384
44,beta,momentum,,-9.289594163419679e-05
44,beta,persist,,0.01810207962989807
44,beta,underwater,,-7.081657531671226e-05
44,B,momentum,kospi_return_1d,0.0032331817783415318
44,B,momentum,fx_level_z_252,0.0032590937335044146
44,B,persist,kospi_return_1d,-0.0012584972428157926
44,B,persist,fx_level_z_252,0.0015891625080257654
44,B,underwater,kospi_return_1d,0.003906841389834881
44,B,underwater,fx_level_z_252,0.0031836428679525852
44,alpha,,kospi_return_1d,-0.017498761415481567
44,alpha,,fx_level_z_252,-0.002500184578821063
45,beta,momentum,,-4.013862053398043e-06
45,beta,persist,,0.018353356048464775
45,beta,underwater,,-7.392100087599829e-05
45,B,momentum,kospi_return_1d,0.003230805043131113
45,B,momentum,fx_level_z_252,0.0033110491931438446
45,B,persist,kospi_return_1d,-0.0012281895615160465
45,B,persist,fx_level_z_252,0.001612532534636557
45,B,underwater,kospi_return_1d,0.003972318023443222
45,B,underwater,fx_level_z_252,0.003220212645828724
45,alpha,,kospi_return_1d,-0.017713766545057297
45,alpha,,fx_level_z_252,-0.002469528466463089
46,beta,momentum,,0.00012573914136737585
46,beta,persist,,0.018595106899738312
46,beta,underwater,,-4.708188498625532e-05
46,B,momentum,kospi_return_1d,0.0032246424816548824
46,B,momentum,fx_level_z_252,0.003344555152580142
46,B,persist,kospi_return_1d,-0.0011923119891434908
46,B,persist,fx_level_z_252,0.0016419795574620366
46,B,underwater,kospi_return_1d,0.0040356977842748165
46,B,underwater,fx_level_z_252,0.003258795477449894
46,alpha,,kospi_return_1d,-0.01791936345398426
46,alpha,,fx_level_z_252,-0.0024454407393932343
47,beta,momentum,,0.0001844651997089386
47,beta,persist,,0.018827229738235474
47,beta,underwater,,7.175553037086502e-06
47,B,momentum,kospi_return_1d,0.0032150191254913807
47,B,momentum,fx_level_z_252,0.003359677502885461
47,B,persist,kospi_return_1d,-0.0011528816539794207
47,B,persist,fx_level_z_252,0.0016756502445787191
47,B,underwater,kospi_return_1d,0.004095446318387985
47,B,underwater,fx_level_z_252,0.0032974767964333296
47,alpha,,kospi_return_1d,-0.018115954473614693
47,alpha,,fx_level_z_252,-0.0024264357052743435
48,beta,momentum,,0.00017915591888595372
48,beta,persist,,0.019049709662795067
48,beta,underwater,,-2.0756702724611387e-05
48,B,momentum,kospi_return_1d,0.0032024821266531944
48,B,momentum,fx_level_z_252,0.0033576381392776966
48,B,persist,kospi_return_1d,-0.0011118442052975297
48,B,persist,fx_level_z_252,0.0017116648377850652
48,B,underwater,kospi_return_1d,0.004151822067797184
48,B,underwater,fx_level_z_252,0.0033331222366541624
48,alpha,,kospi_return_1d,-0.01830374076962471
48,alpha,,fx_level_z_252,-0.0024127874057739973
49,beta,momentum,,0.00011721878399839625
49,beta,persist,,0.019262542948126793
49,beta,underwater,,-1.5922370948828757e-05
49,B,momentum,kospi_return_1d,0.0031880750320851803
49,B,momentum,fx_level_z_252,0.003340918105095625
49,B,persist,kospi_return_1d,-0.0010708288755267859
49,B,persist,fx_level_z_252,0.00174800306558609
49,B,underwater,kospi_return_1d,0.004201589617878199
49,B,underwater,fx_level_z_252,0.0033665932714939117
49,alpha,,kospi_return_1d,-0.018482912331819534
49,alpha,,fx_level_z_252,-0.002405498642474413
50,beta,momentum,,6.31262082606554e-06
50,beta,persist,,0.01946580968797207
50,beta,underwater,,1.8970382370753214e-05
50,B,momentum,kospi_return_1d,0.00317287421785295
50,B,momentum,fx_level_z_252,0.003312688320875168
50,B,persist,kospi_return_1d,-0.0010313052916899323
50,B,persist,fx_level_z_252,0.0017828551353886724
50,B,underwater,kospi_return_1d,0.004243793897330761
50,B,underwater,fx_level_z_252,0.003397093154489994
50,alpha,,kospi_return_1d,-0.018653489649295807
50,alpha,,fx_level_z_252,-0.0024067587219178677
51,beta,momentum,,-0.00014591391663998365
51,beta,persist,,0.019659657031297684
51,beta,underwater,,-2.5318480766145512e-05
51,B,momentum,kospi_return_1d,0.0031579306814819574
51,B,momentum,fx_level_z_252,0.0032765427604317665
51,B,persist,kospi_return_1d,-0.0009945391211658716
51,B,persist,fx_level_z_252,0.0018147060181945562
