variant,split,rmse,nrmse,rmse_skill,mse_skill,mae_skill,direction_accuracy,balanced_accuracy,macro_f1,pearson,spearman,std_ratio,tail_direction_accuracy
t0_ep10_lr0p0005_l10p01,31,0.13635706562193572,0.9955432530798665,0.007479530330826489,0.014903130424866795,0.0007683286254301924,0.5670103092783505,0.5657570893525949,0.5653472740851382,0.10515746757958885,0.14655610934655858,0.05897362012656021,0.673469387755102
t0_ep10_lr0p0005_l10p01,32,0.11840882375225498,0.9916035704936452,0.02384832993321484,0.04712789942632467,0.024290970292210168,0.5824742268041238,0.5807823129251701,0.5700331080526445,0.1294510817267208,0.1648753148459361,0.12421330478838244,0.6326530612244898
t0_ep10_lr0p0005_l10p01,33,0.11609195022761368,0.9919935484146596,0.017575103275534687,0.03484127147414362,0.004069195692853911,0.5567010309278351,0.5597785585010113,0.5555200341005968,0.15320250137328378,0.13336154791205268,0.06755585312650969,0.6938775510204082
t0_ep10_lr0p0005_l10p01,34,0.1381335014888549,1.0007392060311504,0.03867286771280132,0.07585013425432618,0.030948669494832104,0.5685279187817259,0.5716873706004141,0.5684834428553022,0.19637053683808658,0.20061591780228477,0.08088024297160294,0.68
t0_ep10_lr0p0005_l10p01,35,0.13379411212329995,1.0093215255570112,-0.005643110506218907,-0.011318063769834241,-0.00877799251269673,0.5309278350515464,0.5092460099064392,0.5089973578083715,0.02547679781458865,0.06668036306410324,0.06228518002930461,0.5306122448979592
t0_ep10_lr0p0005_l10p01,36,0.11478497829374136,0.9931776076388874,0.006847041902865558,0.013647260070702938,0.011658406967483437,0.5515463917525774,0.5616423670668953,0.5500999600159936,0.20198133266053056,0.20896073105890958,0.12420424576759011,0.5102040816326531
t0_ep10_lr0p0005_l10p01,37,0.11252508909755284,0.9997090009100997,0.0016032270483905542,0.003203831948288105,-0.007043710747917764,0.5463917525773195,0.5458591121241724,0.5432851792402354,0.16931729182829316,0.13242471432739045,0.07046391806249694,0.5918367346938775
t0_ep10_lr0p0005_l10p01,38,0.13481079113507358,0.9851397149765272,0.023343986767474623,0.046143045088635315,0.019818294956182703,0.583756345177665,0.5825077399380805,0.5824545078577337,0.25921408394320655,0.22691328492633792,0.06719084877283313,0.66
t0_ep10_lr0p0005_l10p01,39,0.12650596015193322,1.0025190624779554,-0.0013936630942428252,-0.002789330104646881,0.003992261388087837,0.5567010309278351,0.5665208577829937,0.5498111171073934,0.09153639831127386,0.1250845410131773,0.13466318870852922,0.5714285714285714
t0_ep10_lr0p0005_l10p01,40,0.12430729411963316,1.0058237694189724,-0.0058041234334076375,-0.011641985233524776,-0.015118898632399791,0.5154639175257731,0.5221791559000861,0.5154639175257731,0.014076013993335629,0.058707416188319976,0.07713451884102317,0.5918367346938775
