epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.108007,0.328645,0.019644,0.108106
2,0.106305,0.326044,0.037254,0.106491
3,0.104607,0.323429,0.053828,0.104876
4,0.103107,0.321102,0.070454,0.103459
5,0.101827,0.319103,0.086619,0.10226
6,0.100682,0.317304,0.10199,0.101192
7,0.099535,0.315492,0.116772,0.100119
8,0.098665,0.31411,0.131033,0.09932
9,0.097746,0.312644,0.144023,0.098466
10,0.096981,0.311418,0.156079,0.097761
11,0.096365,0.310428,0.167285,0.097202
12,0.095773,0.309472,0.177477,0.09666
13,0.095268,0.308655,0.186737,0.096202
14,0.094795,0.307888,0.194765,0.095769
15,0.094402,0.307249,0.201926,0.095412
16,0.094062,0.306696,0.208122,0.095103
17,0.093744,0.306177,0.21446,0.094817
18,0.093458,0.30571,0.219835,0.094558
19,0.093224,0.305327,0.223925,0.094344
20,0.092978,0.304923,0.22658,0.094111
21,0.092808,0.304644,0.228976,0.093953
22,0.092643,0.304374,0.232159,0.093804
23,0.092498,0.304135,0.235918,0.093677
24,0.092347,0.303886,0.239616,0.093545
25,0.092211,0.303663,0.243049,0.093426
26,0.092101,0.303482,0.246272,0.093333
27,0.091963,0.303254,0.249034,0.093208
28,0.091845,0.30306,0.25168,0.093104
29,0.091732,0.302872,0.254137,0.093002
30,0.091632,0.302708,0.25639,0.092914
31,0.091538,0.302553,0.258502,0.092831
32,0.09145,0.302407,0.260272,0.092751
33,0.091376,0.302285,0.261818,0.092685
34,0.091309,0.302175,0.262843,0.092624
35,0.091232,0.302046,0.263308,0.092548
36,0.091167,0.301939,0.263352,0.092484
37,0.091101,0.30183,0.262795,0.092415
38,0.091049,0.301743,0.262447,0.092361
39,0.090989,0.301644,0.262329,0.092301
40,0.090934,0.301552,0.262162,0.092245
41,0.090882,0.301466,0.261751,0.09219
42,0.090825,0.301371,0.26139,0.092132
43,0.090794,0.301321,0.26108,0.092099
44,0.090741,0.301233,0.260885,0.092045
45,0.090693,0.301152,0.260651,0.091996
46,0.090651,0.301083,0.260377,0.091953
47,0.09061,0.301016,0.259683,0.091909
48,0.090579,0.300963,0.259583,0.091877
49,0.090545,0.300907,0.26039,0.091847
50,0.090514,0.300855,0.261064,0.091819
