epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.015191,0.123253,0.0055,0.015219
2,0.015114,0.12294,0.008949,0.015159
3,0.015045,0.122658,0.01275,0.015109
4,0.014982,0.1224,0.016435,0.015064
5,0.014923,0.122159,0.019642,0.015021
6,0.014868,0.121933,0.023174,0.014983
7,0.014817,0.121723,0.026643,0.01495
8,0.01477,0.121533,0.029802,0.014919
9,0.014728,0.121358,0.032684,0.014891
10,0.014689,0.121198,0.035523,0.014867
11,0.014653,0.121051,0.038245,0.014845
12,0.014619,0.120911,0.04079,0.014823
13,0.014589,0.120783,0.043269,0.014805
14,0.01456,0.120667,0.045626,0.014789
15,0.014535,0.120559,0.047598,0.014773
16,0.014511,0.120461,0.049436,0.014758
17,0.014489,0.12037,0.051234,0.014745
18,0.014469,0.120289,0.052705,0.014733
19,0.014452,0.120215,0.053858,0.014721
20,0.014436,0.120148,0.05478,0.01471
21,0.014421,0.120088,0.055598,0.014699
22,0.014408,0.120033,0.056178,0.014689
23,0.014396,0.119985,0.056765,0.01468
24,0.014386,0.119941,0.057149,0.014672
25,0.014376,0.119901,0.057478,0.014664
26,0.014368,0.119866,0.057752,0.014657
27,0.01436,0.119832,0.058318,0.014651
28,0.014351,0.119797,0.058833,0.014646
29,0.014343,0.119763,0.059122,0.014639
30,0.014335,0.11973,0.059485,0.014633
31,0.014328,0.119698,0.059808,0.014627
32,0.014321,0.119669,0.060001,0.014621
33,0.014314,0.119642,0.060081,0.014615
34,0.014308,0.119618,0.060254,0.01461
35,0.014303,0.119596,0.060371,0.014605
36,0.014299,0.119577,0.060461,0.014601
37,0.014294,0.119557,0.060491,0.014596
38,0.014289,0.119538,0.060681,0.014593
39,0.014285,0.119521,0.06082,0.014589
40,0.014282,0.119507,0.060869,0.014586
41,0.014279,0.119495,0.060841,0.014583
42,0.014277,0.119485,0.060752,0.01458
43,0.014275,0.119477,0.060617,0.014578
44,0.014273,0.11947,0.060454,0.014575
45,0.014272,0.119465,0.060378,0.014574
46,0.01427,0.119458,0.06045,0.014572
47,0.014269,0.119452,0.06055,0.014572
48,0.014267,0.119443,0.060778,0.014571
49,0.014264,0.119432,0.061097,0.01457
50,0.014262,0.119422,0.061401,0.014569
51,0.014259,0.119413,0.061791,0.014568
52,0.014257,0.119403,0.062161,0.014568
53,0.014255,0.119393,0.062509,0.014567
54,0.014252,0.119383,0.062832,0.014567
55,0.01425,0.119374,0.063163,0.014566
56,0.014248,0.119365,0.063494,0.014565
57,0.014246,0.119355,0.063815,0.014565
58,0.014244,0.119346,0.064182,0.014564
59,0.014241,0.119337,0.064488,0.014564
60,0.01424,0.11933,0.064729,0.014563
61,0.014238,0.119324,0.064906,0.014563
62,0.014237,0.119319,0.065023,0.014562
63,0.014236,0.119315,0.065258,0.014562
64,0.014235,0.119311,0.065385,0.014562
65,0.014234,0.119306,0.065727,0.014563
66,0.014232,0.119298,0.066047,0.014562
67,0.014231,0.119292,0.066297,0.014562
68,0.01423,0.119288,0.066484,0.014562
69,0.014229,0.119284,0.066614,0.014562
70,0.014228,0.119281,0.066693,0.014562
71,0.014227,0.119279,0.066878,0.014562
72,0.014227,0.119277,0.066971,0.014562
73,0.014227,0.119275,0.066964,0.014561
74,0.014226,0.119272,0.067048,0.014561
75,0.014225,0.119271,0.067075,0.014561
