epoch,parameter,feature,context,weight
10,beta,underwater,,-0.0013016023440286517
10,B,momentum,kospi_return_1d,-0.002367739100009203
10,B,momentum,fx_level_z_252,-0.01180882379412651
10,B,persist,kospi_return_1d,-0.0005462007247842848
10,B,persist,fx_level_z_252,0.0007569448207505047
10,B,underwater,kospi_return_1d,-0.0016025559743866324
10,B,underwater,fx_level_z_252,0.002860576380044222
10,alpha,,kospi_return_1d,0.021701766178011894
10,alpha,,fx_level_z_252,-0.021705837920308113
11,beta,momentum,,0.028625071048736572
11,beta,persist,,0.03013455495238304
11,beta,underwater,,0.00021287670824676752
11,B,momentum,kospi_return_1d,-0.0028544089291244745
11,B,momentum,fx_level_z_252,-0.011333665810525417
11,B,persist,kospi_return_1d,-0.00017529797332827002
11,B,persist,fx_level_z_252,0.0009263769024983048
11,B,underwater,kospi_return_1d,-0.0016883073840290308
11,B,underwater,fx_level_z_252,0.002302617998793721
11,alpha,,kospi_return_1d,0.02252405323088169
11,alpha,,fx_level_z_252,-0.022754868492484093
12,beta,momentum,,0.030585315078496933
12,beta,persist,,0.032407160848379135
12,beta,underwater,,0.0014408130664378405
12,B,momentum,kospi_return_1d,-0.003323568496853113
12,B,momentum,fx_level_z_252,-0.011009370908141136
12,B,persist,kospi_return_1d,0.0002756514004431665
12,B,persist,fx_level_z_252,0.0004849320976063609
12,B,underwater,kospi_return_1d,-0.0018793956842273474
12,B,underwater,fx_level_z_252,0.0015734211774542928
12,alpha,,kospi_return_1d,0.023159543052315712
12,alpha,,fx_level_z_252,-0.023257426917552948
13,beta,momentum,,0.03237507492303848
13,beta,persist,,0.034614548087120056
13,beta,underwater,,0.002381365280598402
13,B,momentum,kospi_return_1d,-0.003581021912395954
13,B,momentum,fx_level_z_252,-0.010430908761918545
13,B,persist,kospi_return_1d,0.0005200465093366802
13,B,persist,fx_level_z_252,0.0001924235693877563
13,B,underwater,kospi_return_1d,-0.002116532763466239
13,B,underwater,fx_level_z_252,0.0005052192136645317
13,alpha,,kospi_return_1d,0.023613514378666878
13,alpha,,fx_level_z_252,-0.023629454895853996
14,beta,momentum,,0.03400857746601105
14,beta,persist,,0.036691345274448395
14,beta,underwater,,0.0034214360639452934
14,B,momentum,kospi_return_1d,-0.004316819366067648
14,B,momentum,fx_level_z_252,-0.009675662964582443
14,B,persist,kospi_return_1d,0.0003814944939222187
14,B,persist,fx_level_z_252,-3.4774137020576745e-05
14,B,underwater,kospi_return_1d,-0.0021387413144111633
14,B,underwater,fx_level_z_252,-0.0004125830018892884
14,alpha,,kospi_return_1d,0.023783301934599876
14,alpha,,fx_level_z_252,-0.023732302710413933
15,beta,momentum,,0.03559567779302597
15,beta,persist,,0.038681164383888245
15,beta,underwater,,0.004080692306160927
15,B,momentum,kospi_return_1d,-0.00477635907009244
15,B,momentum,fx_level_z_252,-0.009096445515751839
15,B,persist,kospi_return_1d,0.0002853038313332945
15,B,persist,fx_level_z_252,-0.00039555199327878654
15,B,underwater,kospi_return_1d,-0.0021417872048914433
15,B,underwater,fx_level_z_252,-0.0010968247661367059
15,alpha,,kospi_return_1d,0.023784559220075607
15,alpha,,fx_level_z_252,-0.023889075964689255
16,beta,momentum,,0.03705957904458046
16,beta,persist,,0.04060956463217735
16,beta,underwater,,0.005005096085369587
16,B,momentum,kospi_return_1d,-0.0050661200657486916
16,B,momentum,fx_level_z_252,-0.0081205228343606
16,B,persist,kospi_return_1d,0.0005009715096093714
16,B,persist,fx_level_z_252,-0.0002651798422448337
16,B,underwater,kospi_return_1d,-0.002424890175461769
16,B,underwater,fx_level_z_252,-0.0013477839529514313
16,alpha,,kospi_return_1d,0.023380257189273834
16,alpha,,fx_level_z_252,-0.023804770782589912
17,beta,momentum,,0.03832786902785301
17,beta,persist,,0.04243946820497513
17,beta,underwater,,0.0056745209731161594
17,B,momentum,kospi_return_1d,-0.005693874321877956
17,B,momentum,fx_level_z_252,-0.007050415500998497
17,B,persist,kospi_return_1d,0.00022129726130515337
17,B,persist,fx_level_z_252,-0.00025584729155525565
17,B,underwater,kospi_return_1d,-0.0023719354066997766
17,B,underwater,fx_level_z_252,-0.0017915532225742936
17,alpha,,kospi_return_1d,0.022923732176423073
17,alpha,,fx_level_z_252,-0.023845193907618523
18,beta,momentum,,0.03962364047765732
18,beta,persist,,0.04421665146946907
18,beta,underwater,,0.006459543947130442
18,B,momentum,kospi_return_1d,-0.0059332288801670074
18,B,momentum,fx_level_z_252,-0.0062013547867536545
18,B,persist,kospi_return_1d,9.482690074946731e-05
18,B,persist,fx_level_z_252,-0.00027273656451143324
18,B,underwater,kospi_return_1d,-0.002259564120322466
18,B,underwater,fx_level_z_252,-0.0018554454436525702
18,alpha,,kospi_return_1d,0.022448714822530746
18,alpha,,fx_level_z_252,-0.02348126471042633
19,beta,momentum,,0.04064975678920746
19,beta,persist,,0.04586970806121826
19,beta,underwater,,0.007368653547018766
19,B,momentum,kospi_return_1d,-0.006012582685798407
19,B,momentum,fx_level_z_252,-0.005328556522727013
19,B,persist,kospi_return_1d,-3.632627340266481e-05
19,B,persist,fx_level_z_252,-0.000424229190684855
19,B,underwater,kospi_return_1d,-0.002446496393531561
19,B,underwater,fx_level_z_252,-0.0018509326037019491
19,alpha,,kospi_return_1d,0.021510077640414238
19,alpha,,fx_level_z_252,-0.023002320900559425
20,beta,momentum,,0.04157540574669838
20,beta,persist,,0.04745795950293541
20,beta,underwater,,0.008263906463980675
20,B,momentum,kospi_return_1d,-0.006211314350366592
20,B,momentum,fx_level_z_252,-0.004314261022955179
20,B,persist,kospi_return_1d,-9.862659499049187e-05
20,B,persist,fx_level_z_252,3.136272425763309e-05
20,B,underwater,kospi_return_1d,-0.0026468406431376934
20,B,underwater,fx_level_z_252,-0.0020434949547052383
20,alpha,,kospi_return_1d,0.020694909617304802
20,alpha,,fx_level_z_252,-0.022435534745454788
21,beta,momentum,,0.04244929552078247
21,beta,persist,,0.049006812274456024
21,beta,underwater,,0.008866536431014538
21,B,momentum,kospi_return_1d,-0.00657199090346694
21,B,momentum,fx_level_z_252,-0.0034120786003768444
21,B,persist,kospi_return_1d,0.0002983227022923529
21,B,persist,fx_level_z_252,-6.469406798714772e-05
21,B,underwater,kospi_return_1d,-0.0025531223509460688
21,B,underwater,fx_level_z_252,-0.0020752539858222008
21,alpha,,kospi_return_1d,0.019871635362505913
21,alpha,,fx_level_z_252,-0.021857403218746185
22,beta,momentum,,0.04322230815887451
22,beta,persist,,0.050501544028520584
22,beta,underwater,,0.009488427080214024
22,B,momentum,kospi_return_1d,-0.006609490606933832
22,B,momentum,fx_level_z_252,-0.002765265991911292
22,B,persist,kospi_return_1d,0.000558963103685528
22,B,persist,fx_level_z_252,-0.0004718173877336085
22,B,underwater,kospi_return_1d,-0.0025400242302566767
22,B,underwater,fx_level_z_252,-0.0022861429024487734
22,alpha,,kospi_return_1d,0.018847111612558365
22,alpha,,fx_level_z_252,-0.021285489201545715
23,beta,momentum,,0.04389498382806778
23,beta,persist,,0.05190190672874451
23,beta,underwater,,0.009908703155815601
23,B,momentum,kospi_return_1d,-0.006744591519236565
23,B,momentum,fx_level_z_252,-0.0019796674605458975
23,B,persist,kospi_return_1d,0.0006879462744109333
23,B,persist,fx_level_z_252,-0.0007006801315583289
23,B,underwater,kospi_return_1d,-0.002577449893578887
23,B,underwater,fx_level_z_252,-0.0025890946853905916
23,alpha,,kospi_return_1d,0.01802341267466545
23,alpha,,fx_level_z_252,-0.020784614607691765
24,beta,momentum,,0.044453077018260956
24,beta,persist,,0.053169265389442444
24,beta,underwater,,0.01056413259357214
24,B,momentum,kospi_return_1d,-0.006665070541203022
24,B,momentum,fx_level_z_252,-0.001448598224669695
24,B,persist,kospi_return_1d,0.0008353375596925616
24,B,persist,fx_level_z_252,-0.0009295952622778714
24,B,underwater,kospi_return_1d,-0.002715984359383583
24,B,underwater,fx_level_z_252,-0.002739510266110301
24,alpha,,kospi_return_1d,0.016944073140621185
24,alpha,,fx_level_z_252,-0.020145868882536888
25,beta,momentum,,0.04494130238890648
25,beta,persist,,0.05444538965821266
25,beta,underwater,,0.01090786699205637
25,B,momentum,kospi_return_1d,-0.0070483568124473095
25,B,momentum,fx_level_z_252,-0.0007080339128151536
25,B,persist,kospi_return_1d,0.00021007581381127238
25,B,persist,fx_level_z_252,-0.0009157584281638265
25,B,underwater,kospi_return_1d,-0.0022939867340028286
25,B,underwater,fx_level_z_252,-0.003030291059985757
25,alpha,,kospi_return_1d,0.01614822819828987
25,alpha,,fx_level_z_252,-0.019729452207684517
26,beta,momentum,,0.04547787457704544
26,beta,persist,,0.055706508457660675
26,beta,underwater,,0.011147274635732174
26,B,momentum,kospi_return_1d,-0.007048552390187979
26,B,momentum,fx_level_z_252,-0.00021924276370555162
26,B,persist,kospi_return_1d,-6.488661892944947e-05
26,B,persist,fx_level_z_252,-0.0011254214914515615
26,B,underwater,kospi_return_1d,-0.0018960501765832305
26,B,underwater,fx_level_z_252,-0.0030648894608020782
26,alpha,,kospi_return_1d,0.015499651432037354
26,alpha,,fx_level_z_252,-0.019446952268481255
27,beta,momentum,,0.04605432227253914
27,beta,persist,,0.05697193741798401
27,beta,underwater,,0.011455333791673183
27,B,momentum,kospi_return_1d,-0.007037199568003416
27,B,momentum,fx_level_z_252,7.932307198643684e-05
27,B,persist,kospi_return_1d,6.833302904851735e-05
27,B,persist,fx_level_z_252,-0.0012056994019076228
27,B,underwater,kospi_return_1d,-0.0015635883901268244
27,B,underwater,fx_level_z_252,-0.003374476684257388
27,alpha,,kospi_return_1d,0.0146651491522789
27,alpha,,fx_level_z_252,-0.01932791993021965
28,beta,momentum,,0.04651360958814621
28,beta,persist,,0.05813533812761307
28,beta,underwater,,0.011779955588281155
28,B,momentum,kospi_return_1d,-0.0068391188979148865
28,B,momentum,fx_level_z_252,1.8535531125962734e-05
28,B,persist,kospi_return_1d,-1.007621358439792e-05
28,B,persist,fx_level_z_252,-0.0014162285951897502
28,B,underwater,kospi_return_1d,-0.0016295182285830379
28,B,underwater,fx_level_z_252,-0.0034948280081152916
28,alpha,,kospi_return_1d,0.014047417789697647
28,alpha,,fx_level_z_252,-0.01904444582760334
29,beta,momentum,,0.046836305409669876
29,beta,persist,,0.05928124859929085
29,beta,underwater,,0.011950050480663776
29,B,momentum,kospi_return_1d,-0.00651909364387393
29,B,momentum,fx_level_z_252,-9.58328164415434e-05
29,B,persist,kospi_return_1d,8.929950126912445e-05
29,B,persist,fx_level_z_252,-0.0017431392334401608
29,B,underwater,kospi_return_1d,-0.001381155801936984
29,B,underwater,fx_level_z_252,-0.0037403011228889227
29,alpha,,kospi_return_1d,0.01351139135658741
29,alpha,,fx_level_z_252,-0.018626660108566284
30,beta,momentum,,0.04717767611145973
30,beta,persist,,0.06037508696317673
30,beta,underwater,,0.012271620333194733
30,B,momentum,kospi_return_1d,-0.0064537739381194115
30,B,momentum,fx_level_z_252,-7.02020333847031e-05
30,B,persist,kospi_return_1d,-6.733316695317626e-06
30,B,persist,fx_level_z_252,-0.0020152872893959284
30,B,underwater,kospi_return_1d,-0.001161187537945807
30,B,underwater,fx_level_z_252,-0.003722149645909667
30,alpha,,kospi_return_1d,0.012873010709881783
30,alpha,,fx_level_z_252,-0.018709030002355576
31,beta,momentum,,0.04734516143798828
31,beta,persist,,0.06143373250961304
31,beta,underwater,,0.0126394247636199
31,B,momentum,kospi_return_1d,-0.006162214558571577
31,B,momentum,fx_level_z_252,4.4871871068608016e-05
31,B,persist,kospi_return_1d,0.0002923359570559114
31,B,persist,fx_level_z_252,-0.0020262605976313353
31,B,underwater,kospi_return_1d,-0.0012433953816071153
31,B,underwater,fx_level_z_252,-0.004046428482979536
31,alpha,,kospi_return_1d,0.012388724833726883
31,alpha,,fx_level_z_252,-0.018391402438282967
32,beta,momentum,,0.04741624742746353
32,beta,persist,,0.062355704605579376
32,beta,underwater,,0.013083222322165966
32,B,momentum,kospi_return_1d,-0.0057877060025930405
32,B,momentum,fx_level_z_252,7.689302583457902e-05
32,B,persist,kospi_return_1d,0.00044808254460804164
32,B,persist,fx_level_z_252,-0.00236497912555933
32,B,underwater,kospi_return_1d,-0.0011484447168186307
32,B,underwater,fx_level_z_252,-0.004031746182590723
32,alpha,,kospi_return_1d,0.011762700974941254
32,alpha,,fx_level_z_252,-0.018206650391221046
33,beta,momentum,,0.047545138746500015
33,beta,persist,,0.06328313797712326
33,beta,underwater,,0.013007916510105133
33,B,momentum,kospi_return_1d,-0.005721630062907934
33,B,momentum,fx_level_z_252,0.0002349906280869618
33,B,persist,kospi_return_1d,0.00044848123798146844
33,B,persist,fx_level_z_252,-0.002280250657349825
33,B,underwater,kospi_return_1d,-0.0007605148130096495
33,B,underwater,fx_level_z_252,-0.004074284806847572
33,alpha,,kospi_return_1d,0.011178205721080303
33,alpha,,fx_level_z_252,-0.01802174746990204
34,beta,momentum,,0.04764442518353462
34,beta,persist,,0.06417343765497208
34,beta,underwater,,0.013075641356408596
34,B,momentum,kospi_return_1d,-0.005600764881819487
34,B,momentum,fx_level_z_252,-0.00023334262368734926
34,B,persist,kospi_return_1d,0.0003842056030407548
34,B,persist,fx_level_z_252,-0.0025470699183642864
34,B,underwater,kospi_return_1d,-0.0005192183889448643
34,B,underwater,fx_level_z_252,-0.004383478779345751
34,alpha,,kospi_return_1d,0.010553404688835144
34,alpha,,fx_level_z_252,-0.017642149701714516
35,beta,momentum,,0.0476735383272171
35,beta,persist,,0.0650423914194107
35,beta,underwater,,0.012968980707228184
35,B,momentum,kospi_return_1d,-0.005515515338629484
35,B,momentum,fx_level_z_252,-0.00021720862423535436
35,B,persist,kospi_return_1d,0.00034150632563978434
35,B,persist,fx_level_z_252,-0.002285352675244212
35,B,underwater,kospi_return_1d,-0.00023884986876510084
35,B,underwater,fx_level_z_252,-0.004854684695601463
35,alpha,,kospi_return_1d,0.010037245228886604
35,alpha,,fx_level_z_252,-0.017471794039011
36,beta,momentum,,0.047644685953855515
36,beta,persist,,0.0658535361289978
36,beta,underwater,,0.013424376957118511
36,B,momentum,kospi_return_1d,-0.00554156256839633
36,B,momentum,fx_level_z_252,-4.638485552277416e-05
36,B,persist,kospi_return_1d,6.461174052674323e-05
36,B,persist,fx_level_z_252,-0.0018960351590067148
36,B,underwater,kospi_return_1d,-0.00022080405324231833
36,B,underwater,fx_level_z_252,-0.005100633017718792
36,alpha,,kospi_return_1d,0.009345579892396927
36,alpha,,fx_level_z_252,-0.017449447885155678
37,beta,momentum,,0.04756281152367592
37,beta,persist,,0.06663471460342407
37,beta,underwater,,0.013784443028271198
37,B,momentum,kospi_return_1d,-0.00558698084205389
37,B,momentum,fx_level_z_252,0.0004704602179117501
37,B,persist,kospi_return_1d,-0.00031222356483340263
37,B,persist,fx_level_z_252,-0.0016143848188221455
37,B,underwater,kospi_return_1d,-0.00018424658628646284
37,B,underwater,fx_level_z_252,-0.005291824694722891
37,alpha,,kospi_return_1d,0.008895347826182842
37,alpha,,fx_level_z_252,-0.01737488992512226
38,beta,momentum,,0.04739749804139137
38,beta,persist,,0.06739628314971924
38,beta,underwater,,0.013875875622034073
38,B,momentum,kospi_return_1d,-0.00591701827943325
38,B,momentum,fx_level_z_252,0.00027070558280684054
38,B,persist,kospi_return_1d,-0.0006516078719869256
38,B,persist,fx_level_z_252,-0.0015489773359149694
38,B,underwater,kospi_return_1d,0.00019821948080789298
38,B,underwater,fx_level_z_252,-0.005482223816215992
38,alpha,,kospi_return_1d,0.008714675903320312
38,alpha,,fx_level_z_252,-0.01741868443787098
39,beta,momentum,,0.04726340249180794
39,beta,persist,,0.06806135922670364
39,beta,underwater,,0.01388460211455822
39,B,momentum,kospi_return_1d,-0.0055756415240466595
39,B,momentum,fx_level_z_252,6.488638609880581e-05
39,B,persist,kospi_return_1d,-0.0002983459271490574
39,B,persist,fx_level_z_252,-0.0016267639584839344
39,B,underwater,kospi_return_1d,-3.3459753467468545e-05
39,B,underwater,fx_level_z_252,-0.005657264497131109
39,alpha,,kospi_return_1d,0.008539521135389805
39,alpha,,fx_level_z_252,-0.017545118927955627
40,beta,momentum,,0.047024667263031006
40,beta,persist,,0.0687524676322937
40,beta,underwater,,0.014344141818583012
40,B,momentum,kospi_return_1d,-0.0052893878892064095
40,B,momentum,fx_level_z_252,-2.9481474484782666e-05
40,B,persist,kospi_return_1d,9.951776155503467e-05
40,B,persist,fx_level_z_252,-0.001547043677419424
40,B,underwater,kospi_return_1d,-0.00019319195416755974
40,B,underwater,fx_level_z_252,-0.005577166564762592
40,alpha,,kospi_return_1d,0.008114127442240715
40,alpha,,fx_level_z_252,-0.017378611490130424
41,beta,momentum,,0.04679986461997032
41,beta,persist,,0.0693807601928711
41,beta,underwater,,0.014614878222346306
41,B,momentum,kospi_return_1d,-0.005419345572590828
41,B,momentum,fx_level_z_252,-0.00020346877863630652
41,B,persist,kospi_return_1d,0.00019226584117859602
41,B,persist,fx_level_z_252,-0.0016654932405799627
41,B,underwater,kospi_return_1d,-0.00012111019168514758
41,B,underwater,fx_level_z_252,-0.005361393094062805
41,alpha,,kospi_return_1d,0.007827081717550755
41,alpha,,fx_level_z_252,-0.01743684522807598
42,beta,momentum,,0.04678124934434891
42,beta,persist,,0.07006822526454926
42,beta,underwater,,0.014415317215025425
42,B,momentum,kospi_return_1d,-0.005392035935074091
42,B,momentum,fx_level_z_252,-3.694140468724072e-05
42,B,persist,kospi_return_1d,0.00015069424989633262
42,B,persist,fx_level_z_252,-0.0015923295868560672
42,B,underwater,kospi_return_1d,-1.0698338883230463e-05
42,B,underwater,fx_level_z_252,-0.0054679070599377155
42,alpha,,kospi_return_1d,0.007710727397352457
42,alpha,,fx_level_z_252,-0.017116421833634377
43,beta,momentum,,0.04656462371349335
43,beta,persist,,0.07069949805736542
43,beta,underwater,,0.014344661496579647
43,B,momentum,kospi_return_1d,-0.005407306831330061
43,B,momentum,fx_level_z_252,3.4940581826958805e-05
43,B,persist,kospi_return_1d,-2.867254806915298e-05
43,B,persist,fx_level_z_252,-0.001383326482027769
43,B,underwater,kospi_return_1d,0.00024463178124278784
43,B,underwater,fx_level_z_252,-0.005511412862688303
43,alpha,,kospi_return_1d,0.0075011057779192924
43,alpha,,fx_level_z_252,-0.017177728936076164
44,beta,momentum,,0.04633114114403725
44,beta,persist,,0.07131721079349518
44,beta,underwater,,0.014516018331050873
44,B,momentum,kospi_return_1d,-0.0051595354452729225
44,B,momentum,fx_level_z_252,-0.000109386324766092
44,B,persist,kospi_return_1d,4.3364172597648576e-05
44,B,persist,fx_level_z_252,-0.0013601320097222924
44,B,underwater,kospi_return_1d,-1.7691283574094996e-05
44,B,underwater,fx_level_z_252,-0.005744891706854105
44,alpha,,kospi_return_1d,0.007149025332182646
44,alpha,,fx_level_z_252,-0.01696089468896389
45,beta,momentum,,0.04616089537739754
45,beta,persist,,0.07186752557754517
45,beta,underwater,,0.01473863422870636
45,B,momentum,kospi_return_1d,-0.005078482441604137
45,B,momentum,fx_level_z_252,3.0330396839417517e-05
45,B,persist,kospi_return_1d,0.0001864659134298563
45,B,persist,fx_level_z_252,-0.0015806244919076562
45,B,underwater,kospi_return_1d,-0.00027138052973896265
45,B,underwater,fx_level_z_252,-0.005604342091828585
45,alpha,,kospi_return_1d,0.006946776062250137
45,alpha,,fx_level_z_252,-0.01687019318342209
46,beta,momentum,,0.04586353898048401
46,beta,persist,,0.07232479751110077
46,beta,underwater,,0.01480104774236679
46,B,momentum,kospi_return_1d,-0.004972182679921389
46,B,momentum,fx_level_z_252,-9.485513146501034e-05
46,B,persist,kospi_return_1d,0.00020740773470606655
46,B,persist,fx_level_z_252,-0.0017413118621334434
46,B,underwater,kospi_return_1d,-0.00041418836917728186
46,B,underwater,fx_level_z_252,-0.005653915461152792
46,alpha,,kospi_return_1d,0.00679097231477499
46,alpha,,fx_level_z_252,-0.01691700704395771
47,beta,momentum,,0.04558391496539116
47,beta,persist,,0.07272938638925552
47,beta,underwater,,0.014808167703449726
47,B,momentum,kospi_return_1d,-0.004838621709495783
47,B,momentum,fx_level_z_252,0.00010313058737665415
47,B,persist,kospi_return_1d,0.00012214995513204485
47,B,persist,fx_level_z_252,-0.0017635826952755451
47,B,underwater,kospi_return_1d,-0.00026497809449210763
47,B,underwater,fx_level_z_252,-0.0059777419082820415
47,alpha,,kospi_return_1d,0.006327292416244745
47,alpha,,fx_level_z_252,-0.016980256885290146
48,beta,momentum,,0.04539501667022705
48,beta,persist,,0.07322555035352707
48,beta,underwater,,0.014638912864029408
48,B,momentum,kospi_return_1d,-0.004936446435749531
48,B,momentum,fx_level_z_252,-2.650710302987136e-05
48,B,persist,kospi_return_1d,-0.00028979702619835734
48,B,persist,fx_level_z_252,-0.001835948321968317
48,B,underwater,kospi_return_1d,2.4938402930274606e-05
48,B,underwater,fx_level_z_252,-0.00627276161685586
48,alpha,,kospi_return_1d,0.006251974496990442
48,alpha,,fx_level_z_252,-0.016987185925245285
49,beta,momentum,,0.045043669641017914
49,beta,persist,,0.0735742524266243
49,beta,underwater,,0.014824536629021168
49,B,momentum,kospi_return_1d,-0.005256770644336939
49,B,momentum,fx_level_z_252,-3.062078030779958e-05
49,B,persist,kospi_return_1d,-0.0006014934042468667
49,B,persist,fx_level_z_252,-0.0018257793271914124
49,B,underwater,kospi_return_1d,0.0003696978383231908
49,B,underwater,fx_level_z_252,-0.006411601323634386
49,alpha,,kospi_return_1d,0.0059664007276296616
49,alpha,,fx_level_z_252,-0.01684272289276123
50,beta,momentum,,0.04484046250581741
50,beta,persist,,0.07400743663311005
50,beta,underwater,,0.01497717946767807
50,B,momentum,kospi_return_1d,-0.00518051628023386
50,B,momentum,fx_level_z_252,-9.151182166533545e-05
50,B,persist,kospi_return_1d,-0.0006439993157982826
50,B,persist,fx_level_z_252,-0.001760869869031012
50,B,underwater,kospi_return_1d,0.0004750278894789517
50,B,underwater,fx_level_z_252,-0.006321730557829142
50,alpha,,kospi_return_1d,0.005632190965116024
50,alpha,,fx_level_z_252,-0.016690917313098907
51,beta,momentum,,0.0447036474943161
51,beta,persist,,0.07448337972164154
51,beta,underwater,,0.014745173044502735
51,B,momentum,kospi_return_1d,-0.0049169729463756084
51,B,momentum,fx_level_z_252,-0.00010402243060525507
51,B,persist,kospi_return_1d,-0.0004294422105886042
51,B,persist,fx_level_z_252,-0.0016498573822900653
51,B,underwater,kospi_return_1d,0.0005243247142061591
