epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.064003,0.252989,0.020655,0.064107
2,0.062454,0.249908,0.038707,0.062647
3,0.061153,0.247292,0.0546,0.061426
4,0.059999,0.244947,0.068273,0.06034
5,0.05902,0.242939,0.079214,0.059416
6,0.058147,0.241136,0.088957,0.058591
7,0.057457,0.239701,0.097823,0.057946
8,0.056806,0.238339,0.106077,0.057336
9,0.056276,0.237226,0.113181,0.056842
10,0.055771,0.236159,0.118931,0.056366
11,0.055418,0.23541,0.123532,0.056036
12,0.055045,0.234616,0.129397,0.055691
13,0.054749,0.233984,0.13396,0.055418
14,0.05447,0.233389,0.138597,0.055163
15,0.05423,0.232873,0.143823,0.054949
16,0.054032,0.232449,0.147585,0.05477
17,0.05384,0.232034,0.150596,0.054593
18,0.053678,0.231685,0.152847,0.054442
19,0.053514,0.231332,0.1545,0.054287
20,0.053388,0.231059,0.155774,0.054167
21,0.053271,0.230805,0.157027,0.054056
22,0.053171,0.230587,0.158577,0.053963
23,0.053056,0.230339,0.159793,0.053855
24,0.052993,0.230201,0.160611,0.053796
25,0.052921,0.230045,0.160379,0.053723
26,0.052837,0.229862,0.160697,0.05364
27,0.052799,0.229781,0.161803,0.053608
28,0.052724,0.229616,0.162929,0.053538
29,0.05268,0.22952,0.163774,0.053498
30,0.052642,0.229439,0.164836,0.053467
31,0.052599,0.229345,0.166014,0.053429
32,0.05257,0.229283,0.166682,0.053404
33,0.052534,0.229202,0.166556,0.053366
34,0.05252,0.229172,0.166757,0.053354
35,0.05249,0.229108,0.166647,0.053324
36,0.052478,0.229081,0.166588,0.053311
37,0.052451,0.229021,0.167712,0.053289
38,0.052441,0.228999,0.168872,0.053285
39,0.052408,0.228928,0.16855,0.053251
40,0.052401,0.228913,0.16835,0.053243
41,0.052383,0.228873,0.169023,0.053228
42,0.052366,0.228837,0.168743,0.05321
43,0.052359,0.228822,0.168898,0.053204
44,0.052347,0.228794,0.168709,0.05319
45,0.052338,0.228775,0.169336,0.053185
46,0.052326,0.228749,0.169781,0.053175
47,0.052317,0.228729,0.169499,0.053164
48,0.052307,0.228708,0.169885,0.053157
49,0.05231,0.228713,0.170748,0.053163
