epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.107184,0.327389,0.019585,0.107282
2,0.105615,0.324984,0.037231,0.105801
3,0.103996,0.322484,0.052705,0.104259
4,0.102689,0.320452,0.067696,0.103028
5,0.10157,0.318701,0.082309,0.101982
6,0.10047,0.316971,0.096432,0.100953
7,0.099596,0.315589,0.110024,0.100146
8,0.098813,0.314345,0.123445,0.09943
9,0.098178,0.313334,0.136274,0.098859
10,0.097671,0.312523,0.147335,0.098408
11,0.097138,0.31167,0.156838,0.097923
12,0.096762,0.311066,0.165287,0.097589
13,0.09646,0.31058,0.172567,0.097323
14,0.096179,0.310128,0.178429,0.097071
15,0.095932,0.309729,0.18298,0.096847
16,0.095698,0.309351,0.186232,0.096629
17,0.095471,0.308984,0.187889,0.096411
18,0.095286,0.308684,0.188768,0.096229
19,0.095107,0.308395,0.188905,0.096052
20,0.094945,0.308131,0.187959,0.095885
21,0.094792,0.307883,0.187034,0.095727
22,0.094604,0.307578,0.185964,0.095534
23,0.094465,0.307351,0.184248,0.095386
24,0.094325,0.307124,0.182031,0.095235
25,0.094204,0.306927,0.1799,0.095104
26,0.09408,0.306725,0.177865,0.09497
27,0.093965,0.306537,0.177451,0.094852
28,0.09386,0.306366,0.176524,0.094743
29,0.093769,0.306217,0.175693,0.094647
30,0.093664,0.306046,0.175137,0.09454
31,0.093561,0.305878,0.174937,0.094436
32,0.093475,0.305736,0.174905,0.094349
33,0.093385,0.305589,0.175358,0.094261
34,0.093288,0.30543,0.176437,0.09417
35,0.093218,0.305315,0.177541,0.094105
36,0.093136,0.305182,0.179067,0.094032
37,0.093058,0.305054,0.180599,0.093961
38,0.092991,0.304945,0.181966,0.093901
39,0.092928,0.304841,0.18362,0.093846
40,0.092874,0.304753,0.185853,0.093804
41,0.092807,0.304643,0.18737,0.093744
42,0.092747,0.304545,0.188177,0.093688
43,0.092677,0.304428,0.188476,0.093619
44,0.092635,0.304361,0.1893,0.093582
45,0.09258,0.30427,0.190165,0.093531
46,0.092543,0.304209,0.190997,0.093498
47,0.092498,0.304135,0.191373,0.093455
48,0.092451,0.304058,0.192018,0.093411
49,0.092415,0.303998,0.192324,0.093377
50,0.092383,0.303946,0.192281,0.093345
51,0.092338,0.303872,0.192443,0.0933
52,0.092305,0.303817,0.193075,0.09327
53,0.092257,0.303738,0.194756,0.093231
54,0.092219,0.303675,0.196166,0.093199
55,0.092178,0.303609,0.197511,0.093166
56,0.092149,0.30356,0.198056,0.093139
57,0.092118,0.30351,0.198389,0.09311
58,0.092072,0.303433,0.199368,0.093069
59,0.092041,0.303383,0.200494,0.093044
60,0.092013,0.303336,0.2012,0.093019
61,0.091977,0.303278,0.201907,0.092987
62,0.091946,0.303226,0.202518,0.092959
63,0.091918,0.30318,0.203223,0.092934
64,0.091889,0.303132,0.204297,0.092911
65,0.091863,0.303089,0.204887,0.092887
66,0.091852,0.303072,0.205609,0.09288
67,0.091815,0.30301,0.206541,0.092848
68,0.091795,0.302977,0.207721,0.092834
69,0.091775,0.302943,0.209136,0.09282
70,0.091751,0.302905,0.210478,0.092804
71,0.091726,0.302863,0.211556,0.092784
72,0.091721,0.302855,0.212646,0.092784
73,0.091701,0.302821,0.213251,0.092767
74,0.091683,0.302793,0.213336,0.09275
75,0.09168,0.302786,0.213153,0.092745
76,0.091655,0.302746,0.213066,0.092721
77,0.091649,0.302736,0.212829,0.092713
78,0.091628,0.302701,0.212821,0.092692
79,0.091611,0.302673,0.213008,0.092676
80,0.091605,0.302663,0.212808,0.092669
81,0.091592,0.302642,0.211893,0.092652
82,0.091597,0.302649,0.211217,0.092653
83,0.09159,0.302639,0.211166,0.092646
84,0.09158,0.302622,0.211469,0.092637
85,0.091562,0.302592,0.212633,0.092625
86,0.091554,0.302579,0.214215,0.092625
87,0.09153,0.302539,0.215327,0.092606
88,0.091514,0.302512,0.216418,0.092596
89,0.091505,0.302498,0.217519,0.092592
90,0.091485,0.302465,0.219071,0.09258
91,0.091473,0.302445,0.220781,0.092577
92,0.091469,0.302438,0.222468,0.092581
93,0.091456,0.302417,0.223383,0.092573
94,0.091441,0.302392,0.223282,0.092557
95,0.091433,0.30238,0.223179,0.092549
96,0.091424,0.302363,0.222946,0.092538
97,0.09142,0.302357,0.222556,0.092533
98,0.091426,0.302368,0.222632,0.092539
99,0.091428,0.302371,0.221938,0.092538
100,0.091419,0.302356,0.221106,0.092525
101,0.09142,0.302358,0.220906,0.092525
102,0.091411,0.302342,0.220749,0.092515
103,0.091416,0.302351,0.221209,0.092522
104,0.091411,0.302342,0.221256,0.092517
105,0.091407,0.302335,0.221505,0.092514
106,0.091402,0.302327,0.221982,0.092512
107,0.091403,0.302329,0.222502,0.092515
108,0.091395,0.302317,0.222611,0.092508
109,0.091408,0.302338,0.222407,0.09252
110,0.091388,0.302304,0.222147,0.092498
111,0.091388,0.302304,0.222927,0.092502
112,0.091391,0.302309,0.224318,0.092512
113,0.091373,0.30228,0.22483,0.092498
114,0.091377,0.302287,0.22512,0.092503
115,0.091377,0.302286,0.225325,0.092504
116,0.091367,0.302269,0.225316,0.092493
117,0.09138,0.302291,0.225351,0.092506
118,0.091359,0.302256,0.225781,0.092488
119,0.091365,0.302267,0.226224,0.092496
120,0.091356,0.302251,0.226068,0.092486
121,0.091364,0.302264,0.225575,0.092491
122,0.091363,0.302263,0.225533,0.092491
123,0.091357,0.302253,0.225651,0.092485
124,0.091352,0.302246,0.22612,0.092483
125,0.091348,0.302238,0.226695,0.092481
126,0.091344,0.302231,0.226895,0.092478
127,0.091346,0.302235,0.227093,0.092481
128,0.091345,0.302234,0.227137,0.092481
129,0.091337,0.30222,0.226981,0.092472
130,0.091341,0.302226,0.227493,0.092478
131,0.091333,0.302213,0.228356,0.092474
132,0.091324,0.302199,0.229134,0.09247
133,0.091319,0.30219,0.229601,0.092467
134,0.091321,0.302193,0.229952,0.09247
135,0.091319,0.302191,0.230096,0.09247
