epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.110355,0.332197,0.018312,0.110446
2,0.10867,0.329652,0.033817,0.10884
3,0.107134,0.327314,0.050269,0.107386
4,0.105761,0.32521,0.066195,0.106092
5,0.104577,0.323384,0.081851,0.104986
6,0.103541,0.321777,0.096296,0.104022
7,0.102588,0.320294,0.109255,0.103135
8,0.101732,0.318954,0.121262,0.102338
9,0.101007,0.317816,0.133021,0.101672
10,0.100463,0.316958,0.143855,0.101182
11,0.09993,0.316117,0.152948,0.100695
12,0.099499,0.315434,0.161138,0.100304
13,0.099067,0.31475,0.167903,0.099907
14,0.09874,0.314229,0.172999,0.099605
15,0.098458,0.31378,0.176457,0.09934
16,0.098161,0.313306,0.179241,0.099057
17,0.09788,0.312859,0.181729,0.098789
18,0.097633,0.312463,0.182993,0.098548
19,0.097429,0.312136,0.183567,0.098347
20,0.097206,0.311779,0.183844,0.098126
21,0.097003,0.311453,0.185243,0.097929
22,0.096832,0.311179,0.186728,0.097766
23,0.096631,0.310855,0.187981,0.097571
24,0.09647,0.310596,0.188909,0.097415
25,0.096308,0.310336,0.189617,0.097256
26,0.096144,0.310071,0.190041,0.097094
27,0.096008,0.309852,0.190066,0.096959
28,0.095866,0.309622,0.189955,0.096816
29,0.095707,0.309366,0.189562,0.096655
30,0.095574,0.309151,0.188699,0.096518
31,0.095446,0.308943,0.187587,0.096384
32,0.095324,0.308746,0.188139,0.096265
33,0.095217,0.308573,0.189819,0.096166
34,0.095097,0.308378,0.191109,0.096053
35,0.094997,0.308216,0.192076,0.095958
36,0.094885,0.308035,0.192837,0.09585
37,0.094787,0.307875,0.193854,0.095756
38,0.094699,0.307732,0.195135,0.095675
39,0.094595,0.307563,0.195966,0.095575
40,0.094509,0.307424,0.197527,0.095497
41,0.094417,0.307273,0.199461,0.095414
42,0.094346,0.307158,0.201545,0.095354
43,0.094269,0.307032,0.203307,0.095285
44,0.094199,0.306919,0.204681,0.095222
45,0.094115,0.306781,0.206243,0.095146
46,0.094047,0.306671,0.207661,0.095086
47,0.093966,0.306538,0.208534,0.095008
48,0.093907,0.306443,0.209859,0.094957
49,0.093855,0.306358,0.211089,0.09491
50,0.093794,0.306258,0.212233,0.094855
51,0.093724,0.306144,0.213213,0.09479
52,0.093665,0.306047,0.214381,0.094737
53,0.093609,0.305956,0.215862,0.094688
54,0.093553,0.305864,0.217086,0.094638
55,0.093506,0.305787,0.218179,0.094597
56,0.09345,0.305696,0.218978,0.094545
57,0.093416,0.30564,0.219938,0.094515
58,0.093363,0.305553,0.221378,0.09447
59,0.093321,0.305485,0.222442,0.094433
60,0.093285,0.305426,0.223086,0.0944
61,0.093248,0.305365,0.223945,0.094367
62,0.093203,0.305291,0.224627,0.094326
63,0.093168,0.305234,0.224989,0.094293
64,0.093133,0.305176,0.225184,0.094259
65,0.093094,0.305112,0.225488,0.094221
66,0.093054,0.305047,0.225824,0.094183
67,0.093034,0.305015,0.22622,0.094165
68,0.09299,0.304943,0.226992,0.094125
69,0.092958,0.304891,0.227421,0.094096
70,0.09293,0.304843,0.228361,0.094071
71,0.092902,0.304799,0.229038,0.094047
72,0.092875,0.304753,0.230051,0.094025
73,0.092846,0.304706,0.231221,0.094002
74,0.092828,0.304677,0.232122,0.093989
75,0.09281,0.304647,0.232701,0.093973
76,0.09277,0.304581,0.233474,0.093937
77,0.09274,0.304533,0.234149,0.093911
78,0.092719,0.304497,0.234767,0.093892
79,0.092703,0.304472,0.235102,0.093879
80,0.092677,0.304428,0.235476,0.093854
81,0.092657,0.304396,0.237096,0.093842
82,0.092633,0.304357,0.238623,0.093826
83,0.092618,0.304332,0.240538,0.093821
84,0.092594,0.304293,0.241784,0.093803
85,0.092577,0.304265,0.242195,0.093788
86,0.092558,0.304233,0.242937,0.093773
87,0.09254,0.304204,0.243611,0.093758
88,0.092528,0.304184,0.244112,0.093748
89,0.092514,0.304161,0.244906,0.093738
90,0.092487,0.304117,0.245646,0.093715
91,0.09248,0.304105,0.246534,0.093712
92,0.09247,0.304089,0.247056,0.093706
93,0.092453,0.304061,0.247029,0.093688
94,0.092441,0.304041,0.246741,0.093675
95,0.092437,0.304034,0.246232,0.093668
96,0.092428,0.30402,0.246119,0.093659
97,0.092414,0.303997,0.246338,0.093646
98,0.092412,0.303993,0.246494,0.093644
99,0.092404,0.30398,0.246428,0.093636
100,0.092408,0.303987,0.246354,0.09364
101,0.092391,0.303959,0.247235,0.093627
102,0.092395,0.303965,0.247706,0.093633
103,0.092386,0.303951,0.247464,0.093623
104,0.09238,0.303941,0.24758,0.093618
105,0.092381,0.303943,0.248389,0.093623
106,0.092361,0.30391,0.250204,0.093612
107,0.092352,0.303894,0.251286,0.093608
108,0.092345,0.303883,0.251734,0.093604
109,0.092343,0.303879,0.252167,0.093603
110,0.092337,0.30387,0.252282,0.093598
111,0.092335,0.303867,0.252584,0.093598
112,0.09233,0.303858,0.252639,0.093593
113,0.092331,0.303861,0.252447,0.093593
114,0.092314,0.303832,0.251147,0.093569
115,0.092325,0.303851,0.250504,0.093578
116,0.092315,0.303834,0.250107,0.093566
117,0.092319,0.303841,0.249368,0.093566
118,0.092327,0.303853,0.248823,0.093571
119,0.092321,0.303844,0.249805,0.09357
120,0.092311,0.303827,0.25071,0.093564
121,0.09231,0.303826,0.251734,0.093569
122,0.09231,0.303826,0.252408,0.093572
123,0.092305,0.303818,0.252755,0.093569
124,0.092301,0.30381,0.252839,0.093565
125,0.092297,0.303804,0.252594,0.09356
126,0.092287,0.303788,0.252046,0.093548
127,0.092281,0.303778,0.252045,0.093541
128,0.092282,0.303779,0.25194,0.093542
129,0.092284,0.303782,0.252068,0.093544
130,0.09228,0.303777,0.2519,0.09354
131,0.092285,0.303784,0.252591,0.093548
132,0.092285,0.303785,0.253065,0.093551
133,0.092277,0.303771,0.252994,0.093542
134,0.092283,0.303781,0.252653,0.093546
135,0.092277,0.303771,0.252499,0.093539
136,0.092271,0.303761,0.253138,0.093536
137,0.092273,0.303765,0.253649,0.093541
138,0.092267,0.303755,0.253529,0.093535
139,0.092264,0.30375,0.254179,0.093535
140,0.092259,0.303741,0.254381,0.09353
141,0.092261,0.303744,0.254862,0.093535
142,0.092269,0.303758,0.255433,0.093546
143,0.092269,0.303757,0.256312,0.09355
144,0.092252,0.30373,0.256141,0.093532
145,0.092253,0.303731,0.25597,0.093533
146,0.092249,0.303725,0.255756,0.093528
147,0.092265,0.303752,0.255466,0.093543
148,0.092244,0.303717,0.255494,0.093522
149,0.092254,0.303733,0.25546,0.093531
150,0.092247,0.303722,0.25539,0.093524
151,0.092246,0.303721,0.255066,0.093522
152,0.092248,0.303723,0.255261,0.093524
153,0.092247,0.303723,0.255999,0.093527
154,0.092241,0.303712,0.25678,0.093525
155,0.09224,0.30371,0.257368,0.093527
156,0.092233,0.303699,0.258442,0.093525
157,0.09223,0.303694,0.259097,0.093526
158,0.09223,0.303694,0.259319,0.093526
159,0.092225,0.303685,0.259223,0.093521
160,0.092227,0.303689,0.259043,0.093522
161,0.092228,0.303691,0.258867,0.093523
162,0.092224,0.303685,0.258547,0.093517
163,0.092235,0.303702,0.257979,0.093525
164,0.092232,0.303698,0.258164,0.093523
165,0.092231,0.303695,0.258192,0.093522
166,0.092225,0.303686,0.258552,0.093518
167,0.092235,0.303703,0.259139,0.093531
168,0.092224,0.303685,0.258924,0.093519
169,0.092242,0.303714,0.25873,0.093536
170,0.092219,0.303676,0.25866,0.093512
171,0.092221,0.30368,0.258784,0.093515
172,0.092236,0.303704,0.258643,0.093529
173,0.092236,0.303704,0.259149,0.093532
174,0.092224,0.303684,0.259731,0.093522
175,0.092222,0.30368,0.259963,0.093521
176,0.092222,0.30368,0.260214,0.093523
177,0.092223,0.303683,0.259994,0.093523
178,0.092222,0.30368,0.259687,0.09352
179,0.092218,0.303674,0.259462,0.093515
180,0.09222,0.303678,0.259557,0.093518
181,0.09222,0.303678,0.259753,0.093519
182,0.092221,0.30368,0.259719,0.09352
183,0.092214,0.303667,0.259652,0.093512
184,0.092217,0.303672,0.259536,0.093515
185,0.092222,0.30368,0.259313,0.093518
186,0.092218,0.303674,0.258836,0.093512
187,0.092231,0.303696,0.258192,0.093522
188,0.092231,0.303696,0.257836,0.09352
189,0.092237,0.303705,0.25752,0.093524
190,0.092237,0.303706,0.258265,0.093529
191,0.092228,0.303691,0.258595,0.093521
192,0.092236,0.303704,0.25918,0.093532
193,0.092227,0.303688,0.25931,0.093523
194,0.092225,0.303685,0.258981,0.09352
195,0.092225,0.303686,0.258503,0.093518
196,0.092228,0.303691,0.258338,0.09352
197,0.092225,0.303685,0.258839,0.093519
198,0.092232,0.303697,0.258964,0.093527
199,0.092223,0.303683,0.259437,0.09352
200,0.092218,0.303674,0.259792,0.093517
201,0.092223,0.303683,0.260042,0.093524
202,0.092217,0.303673,0.25956,0.093515
203,0.092213,0.303667,0.258785,0.093507
204,0.092225,0.303686,0.258024,0.093515
205,0.092226,0.303688,0.258106,0.093517
206,0.092232,0.303697,0.258167,0.093522
207,0.092233,0.3037,0.257846,0.093523
208,0.092239,0.303709,0.257114,0.093525
209,0.092239,0.303709,0.256678,0.093523
210,0.092237,0.303706,0.25729,0.093524
211,0.092229,0.303692,0.258309,0.09352
212,0.092222,0.303681,0.259681,0.093521
213,0.092221,0.303679,0.261088,0.093526
214,0.092232,0.303697,0.262084,0.093542
215,0.092219,0.303675,0.262529,0.093531
216,0.092225,0.303686,0.262137,0.093536
217,0.092225,0.303686,0.261654,0.093533
218,0.092223,0.303682,0.261725,0.093532
219,0.092214,0.303668,0.262474,0.093527
220,0.092218,0.303673,0.262968,0.093532
221,0.092215,0.30367,0.262749,0.093529
222,0.092215,0.303669,0.2615,0.093523
223,0.092214,0.303668,0.26025,0.093516
224,0.092224,0.303683,0.259219,0.09352
225,0.092227,0.30369,0.258861,0.093522
226,0.092231,0.303696,0.25879,0.093525
227,0.092229,0.303693,0.258812,0.093523
228,0.092235,0.303702,0.259206,0.093531
229,0.092226,0.303687,0.259269,0.093522
230,0.092224,0.303683,0.259488,0.093521
231,0.092214,0.303668,0.260246,0.093515
232,0.092214,0.303668,0.260988,0.093519
233,0.092223,0.303682,0.261058,0.093528
234,0.092231,0.303695,0.260568,0.093533
235,0.092227,0.303688,0.259499,0.093524
236,0.092227,0.303689,0.258789,0.093521
237,0.092231,0.303695,0.2579,0.09352
238,0.092231,0.303695,0.257219,0.093517
239,0.092231,0.303696,0.25727,0.093518
240,0.092226,0.303687,0.257508,0.093513
241,0.092242,0.303714,0.257643,0.09353
242,0.092228,0.303691,0.257264,0.093515
243,0.092233,0.303698,0.257107,0.093518
244,0.09224,0.303711,0.257538,0.093528
245,0.092233,0.303699,0.259113,0.093529
246,0.092251,0.303728,0.259786,0.09355
247,0.092237,0.303706,0.260426,0.093539
248,0.092238,0.303708,0.260373,0.09354
249,0.092243,0.303715,0.260801,0.093547
250,0.092236,0.303704,0.261143,0.093542
251,0.092231,0.303695,0.260906,0.093535
252,0.09223,0.303693,0.260529,0.093532
253,0.092221,0.30368,0.259313,0.093518
254,0.092227,0.303689,0.257439,0.093514
255,0.092237,0.303705,0.256024,0.093517
256,0.092267,0.303755,0.254706,0.09354
257,0.092244,0.303718,0.254952,0.093519
258,0.092238,0.303707,0.255617,0.093516
259,0.09224,0.30371,0.256297,0.093521
260,0.092237,0.303705,0.25674,0.093521
261,0.092238,0.303706,0.25696,0.093522
262,0.09224,0.30371,0.257095,0.093525
263,0.092261,0.303746,0.257326,0.093548
264,0.092257,0.303738,0.256927,0.093542
265,0.092242,0.303714,0.256708,0.093526
266,0.092236,0.303705,0.25655,0.093519
267,0.092259,0.303742,0.256333,0.093541
268,0.092233,0.303699,0.25582,0.093512
269,0.092239,0.30371,0.25495,0.093514
270,0.092262,0.303747,0.254161,0.093533
271,0.092257,0.303738,0.2542,0.093528
272,0.092255,0.303735,0.254282,0.093526
273,0.092247,0.303723,0.254473,0.09352
274,0.092248,0.303723,0.254917,0.093522
275,0.092239,0.303708,0.255388,0.093516
276,0.092236,0.303703,0.255795,0.093514
277,0.092258,0.303739,0.256506,0.09354
278,0.092235,0.303702,0.256355,0.093517
279,0.092241,0.303712,0.255813,0.09352
280,0.092247,0.303721,0.255642,0.093525
281,0.092249,0.303725,0.255549,0.093527
282,0.092244,0.303717,0.25588,0.093524
283,0.092263,0.303748,0.256312,0.093544
284,0.092248,0.303723,0.256039,0.093528
285,0.092256,0.303737,0.256519,0.093539
286,0.092239,0.303708,0.257717,0.093527
287,0.092239,0.303709,0.258528,0.093532
288,0.092243,0.303716,0.259211,0.093539
289,0.092238,0.303707,0.259593,0.093536
290,0.092244,0.303717,0.259391,0.093541
291,0.092242,0.303713,0.258992,0.093537
292,0.092237,0.303706,0.258508,0.09353
293,0.092245,0.303718,0.258075,0.093535
294,0.092241,0.303712,0.258112,0.093532
295,0.092236,0.303704,0.258293,0.093527
296,0.092235,0.303701,0.259269,0.093531
297,0.092224,0.303683,0.259923,0.093523
298,0.092223,0.303683,0.260654,0.093526
299,0.092213,0.303667,0.261151,0.093519
300,0.09221,0.303661,0.261518,0.093517
