epoch,train_mse,train_rmse,l1_penalty,total_loss
118,0.050598,0.22494,0.179232,0.051494
119,0.050604,0.224954,0.178864,0.051499
120,0.050606,0.224958,0.178187,0.051497
121,0.050608,0.224963,0.177546,0.051496
122,0.050628,0.225007,0.177482,0.051516
123,0.050606,0.224957,0.177776,0.051494
124,0.0506,0.224945,0.178684,0.051494
125,0.050602,0.224948,0.179257,0.051498
126,0.050601,0.224946,0.179238,0.051497
127,0.050594,0.224931,0.179238,0.05149
128,0.050593,0.224929,0.179538,0.051491
129,0.050596,0.224936,0.17978,0.051495
130,0.05061,0.224966,0.179238,0.051506
131,0.050598,0.224941,0.178831,0.051492
132,0.050602,0.224949,0.180146,0.051503
133,0.050588,0.224917,0.180073,0.051488
134,0.050598,0.22494,0.179695,0.051496
135,0.050594,0.22493,0.179792,0.051493
136,0.050592,0.224926,0.179938,0.051491
137,0.050603,0.224952,0.180091,0.051504
138,0.050597,0.224937,0.179366,0.051494
139,0.050594,0.224931,0.179267,0.05149
140,0.050596,0.224935,0.178816,0.05149
141,0.050593,0.224928,0.178313,0.051484
142,0.050602,0.224949,0.17897,0.051497
143,0.050602,0.22495,0.179367,0.051499
144,0.050592,0.224926,0.178791,0.051486
145,0.050601,0.224947,0.17837,0.051493
146,0.050605,0.224957,0.178872,0.0515
147,0.050603,0.224952,0.177774,0.051492
148,0.050604,0.224954,0.178829,0.051498
149,0.0506,0.224944,0.17911,0.051495
150,0.050598,0.22494,0.178723,0.051492
