epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.112956,0.336089,0.017485,0.113043
2,0.111532,0.333965,0.031738,0.111691
3,0.110167,0.331914,0.045269,0.110393
4,0.109042,0.330215,0.059021,0.109337
5,0.107935,0.328535,0.070854,0.108289
6,0.106948,0.32703,0.0814,0.107355
7,0.106175,0.325845,0.091726,0.106634
8,0.10548,0.324777,0.100891,0.105984
9,0.104706,0.323582,0.109815,0.105255
10,0.104123,0.322681,0.118356,0.104715
11,0.103572,0.321826,0.125496,0.104199
12,0.10307,0.321044,0.132398,0.103732
13,0.102679,0.320435,0.138877,0.103373
14,0.102225,0.319726,0.144137,0.102946
15,0.101863,0.31916,0.14883,0.102607
16,0.101534,0.318644,0.154045,0.102304
17,0.101199,0.318118,0.157909,0.101988
18,0.100891,0.317634,0.161248,0.101698
19,0.100612,0.317194,0.165783,0.101441
20,0.100389,0.316843,0.170052,0.10124
21,0.100106,0.316396,0.173692,0.100975
22,0.099889,0.316052,0.177043,0.100774
23,0.099659,0.315688,0.179848,0.100558
24,0.09946,0.315373,0.18248,0.100373
25,0.099275,0.31508,0.184416,0.100197
26,0.099096,0.314795,0.186055,0.100026
27,0.098913,0.314504,0.187328,0.09985
28,0.098764,0.314267,0.188047,0.099704
29,0.098618,0.314035,0.189434,0.099565
30,0.09847,0.313799,0.19143,0.099427
31,0.098339,0.31359,0.193447,0.099306
32,0.098229,0.313415,0.196475,0.099212
33,0.098112,0.313229,0.199413,0.09911
34,0.098024,0.313087,0.201968,0.099033
35,0.097916,0.312915,0.204001,0.098936
36,0.097822,0.312766,0.206493,0.098855
37,0.097739,0.312632,0.209266,0.098785
38,0.097661,0.312507,0.211636,0.098719
39,0.097597,0.312404,0.213437,0.098664
40,0.097528,0.312295,0.214758,0.098602
41,0.097484,0.312224,0.216082,0.098564
42,0.097416,0.312115,0.217667,0.098504
43,0.097358,0.312023,0.218748,0.098452
44,0.097314,0.311952,0.219403,0.098411
45,0.097264,0.311871,0.220316,0.098365
46,0.097225,0.311809,0.221349,0.098331
47,0.097168,0.311718,0.221718,0.098276
48,0.097138,0.311669,0.222425,0.09825
49,0.097099,0.311606,0.223481,0.098216
50,0.097053,0.311534,0.224745,0.098177
51,0.097004,0.311455,0.225917,0.098134
52,0.096969,0.311398,0.226982,0.098104
53,0.096931,0.311337,0.227804,0.09807
54,0.096907,0.311299,0.228586,0.09805
55,0.096861,0.311224,0.230155,0.098011
56,0.096822,0.311163,0.231223,0.097979
57,0.096795,0.311119,0.232267,0.097957
58,0.096755,0.311054,0.233266,0.097921
59,0.09672,0.310999,0.234495,0.097893
60,0.096689,0.310949,0.235576,0.097867
61,0.09668,0.310934,0.236152,0.09786
62,0.096636,0.310863,0.235961,0.097816
63,0.096606,0.310815,0.235949,0.097786
64,0.096589,0.310788,0.236345,0.097771
65,0.096566,0.31075,0.236838,0.09775
66,0.096552,0.310728,0.237257,0.097738
67,0.096532,0.310696,0.237503,0.097719
68,0.096506,0.310654,0.237879,0.097695
69,0.096481,0.310614,0.238344,0.097673
70,0.096462,0.310583,0.239932,0.097661
71,0.096437,0.310543,0.241269,0.097644
72,0.096417,0.310511,0.242149,0.097628
73,0.096401,0.310485,0.242352,0.097613
74,0.096385,0.31046,0.24244,0.097598
75,0.096372,0.310439,0.242512,0.097585
76,0.096368,0.310431,0.24234,0.097579
77,0.096351,0.310404,0.24248,0.097563
78,0.09634,0.310387,0.242508,0.097553
79,0.096319,0.310354,0.24342,0.097537
80,0.096307,0.310334,0.244805,0.097531
81,0.096279,0.310289,0.246209,0.09751
82,0.096277,0.310286,0.247976,0.097517
83,0.096259,0.310256,0.2488,0.097503
84,0.096242,0.31023,0.248871,0.097487
85,0.096227,0.310204,0.248179,0.097468
86,0.09623,0.310209,0.247611,0.097468
87,0.09623,0.310209,0.247612,0.097468
88,0.096218,0.310191,0.247368,0.097455
89,0.096223,0.310199,0.246751,0.097457
90,0.096211,0.31018,0.247152,0.097447
91,0.096202,0.310164,0.24784,0.097441
92,0.096191,0.310146,0.248722,0.097434
93,0.096175,0.310121,0.249409,0.097422
94,0.096192,0.310148,0.249855,0.097441
95,0.096161,0.310099,0.249507,0.097409
96,0.09616,0.310097,0.248911,0.097405
97,0.096155,0.310089,0.248162,0.097396
98,0.096155,0.310089,0.247791,0.097394
99,0.096157,0.310092,0.247662,0.097396
100,0.096143,0.31007,0.24678,0.097377
101,0.096139,0.310063,0.246237,0.09737
102,0.096158,0.310094,0.246664,0.097392
103,0.096139,0.310062,0.246715,0.097372
104,0.096136,0.310058,0.246108,0.097366
105,0.096144,0.31007,0.245787,0.097372
106,0.096143,0.310069,0.245424,0.09737
107,0.096148,0.310077,0.246244,0.097379
108,0.096129,0.310047,0.246936,0.097364
109,0.096134,0.310055,0.247562,0.097372
110,0.096123,0.310037,0.248023,0.097363
111,0.096129,0.310047,0.248816,0.097373
112,0.096114,0.310023,0.249161,0.09736
113,0.096111,0.310018,0.249007,0.097356
114,0.096109,0.310015,0.24861,0.097352
115,0.096106,0.31001,0.248048,0.097346
116,0.096108,0.310012,0.247237,0.097344
117,0.096118,0.310028,0.246392,0.09735
118,0.096115,0.310024,0.246164,0.097346
119,0.09611,0.310015,0.246027,0.09734
120,0.096103,0.310004,0.246076,0.097333
121,0.0961,0.310001,0.246094,0.097331
122,0.096091,0.309986,0.246619,0.097325
123,0.096096,0.309993,0.247414,0.097333
124,0.096092,0.309986,0.247752,0.09733
125,0.096087,0.30998,0.248435,0.09733
126,0.096091,0.309985,0.248578,0.097334
127,0.096086,0.309977,0.24771,0.097325
128,0.096076,0.309961,0.247285,0.097312
129,0.096079,0.309967,0.246826,0.097314
130,0.096078,0.309965,0.246401,0.09731
131,0.096076,0.309962,0.246253,0.097308
132,0.09608,0.309967,0.24608,0.09731
133,0.096077,0.309963,0.24642,0.097309
134,0.096072,0.309955,0.246733,0.097306
135,0.096067,0.309947,0.246895,0.097302
136,0.096079,0.309967,0.247156,0.097315
137,0.096074,0.309958,0.248405,0.097316
138,0.096072,0.309954,0.248895,0.097316
139,0.096063,0.30994,0.249084,0.097308
140,0.096055,0.309928,0.249557,0.097303
141,0.096061,0.309937,0.250015,0.097311
142,0.096053,0.309925,0.250153,0.097304
143,0.096057,0.309931,0.249904,0.097307
144,0.096063,0.30994,0.248931,0.097308
145,0.096054,0.309926,0.248004,0.097294
146,0.096065,0.309943,0.247516,0.097302
147,0.09606,0.309936,0.247265,0.097296
148,0.096068,0.309948,0.247453,0.097305
149,0.096063,0.30994,0.247283,0.097299
150,0.096062,0.309939,0.247084,0.097298
151,0.096063,0.30994,0.246782,0.097296
152,0.096073,0.309957,0.246942,0.097308
153,0.096066,0.309945,0.247395,0.097303
154,0.096055,0.309927,0.247892,0.097294
155,0.096049,0.309918,0.248965,0.097294
156,0.096065,0.309943,0.2497,0.097313
157,0.096053,0.309924,0.24979,0.097302
158,0.096047,0.309914,0.249385,0.097294
159,0.096046,0.309913,0.248316,0.097287
160,0.096069,0.309951,0.247386,0.097306
161,0.096065,0.309943,0.247577,0.097303
162,0.096056,0.309929,0.247275,0.097293
163,0.09606,0.309936,0.247241,0.097297
164,0.096067,0.309947,0.247206,0.097303
165,0.096073,0.309956,0.247101,0.097308
166,0.096066,0.309945,0.247307,0.097303
167,0.096065,0.309943,0.24717,0.097301
168,0.096063,0.309941,0.247913,0.097303
169,0.096067,0.309948,0.24893,0.097312
170,0.096054,0.309925,0.248714,0.097297
171,0.09605,0.30992,0.248406,0.097292
172,0.09605,0.30992,0.248285,0.097292
173,0.096055,0.309928,0.247982,0.097295
174,0.096053,0.309924,0.248438,0.097295
175,0.096054,0.309926,0.248975,0.097299
176,0.096053,0.309925,0.249178,0.097299
177,0.096048,0.309917,0.248759,0.097292
178,0.096066,0.309945,0.24824,0.097307
179,0.096057,0.30993,0.248323,0.097298
180,0.096048,0.309916,0.248438,0.09729
181,0.096056,0.309929,0.248501,0.097298
182,0.096052,0.309922,0.248076,0.097292
183,0.096052,0.309923,0.248012,0.097292
184,0.096054,0.309927,0.248083,0.097295
185,0.096066,0.309946,0.247552,0.097304
186,0.096062,0.309939,0.246921,0.097297
187,0.096062,0.309939,0.246425,0.097295
188,0.096063,0.30994,0.24621,0.097294
189,0.096062,0.309939,0.24651,0.097295
190,0.096068,0.309948,0.246758,0.097302
191,0.096062,0.309939,0.246388,0.097294
192,0.096061,0.309938,0.246492,0.097294
193,0.096067,0.309946,0.246862,0.097301
194,0.096067,0.309947,0.246922,0.097302
195,0.096058,0.309933,0.247503,0.097296
196,0.096068,0.309948,0.248304,0.097309
197,0.096053,0.309925,0.249542,0.097301
198,0.096052,0.309922,0.25053,0.097304
199,0.096044,0.309909,0.250796,0.097298
200,0.096062,0.309939,0.250632,0.097315
201,0.096048,0.309917,0.25096,0.097303
202,0.096056,0.309929,0.251104,0.097311
203,0.096042,0.309906,0.251853,0.097301
204,0.096027,0.309883,0.25293,0.097292
205,0.096025,0.309879,0.253965,0.097295
206,0.096028,0.309885,0.254812,0.097302
207,0.096022,0.309873,0.254451,0.097294
208,0.096029,0.309885,0.254125,0.097299
209,0.09603,0.309888,0.254382,0.097302
210,0.096037,0.309898,0.25429,0.097308
211,0.096035,0.309895,0.254452,0.097307
212,0.096046,0.309912,0.254104,0.097316
213,0.096043,0.309907,0.253494,0.09731
214,0.096041,0.309905,0.253364,0.097308
215,0.096037,0.309898,0.253264,0.097303
216,0.096031,0.309889,0.254207,0.097302
217,0.096035,0.309895,0.254911,0.09731
218,0.096031,0.309889,0.255111,0.097307
219,0.096032,0.309891,0.254754,0.097306
220,0.096024,0.309878,0.254193,0.097295
221,0.096028,0.309884,0.253861,0.097297
222,0.096029,0.309885,0.25336,0.097296
223,0.096042,0.309906,0.252594,0.097305
224,0.096042,0.309907,0.251428,0.097299
225,0.096059,0.309934,0.250375,0.097311
226,0.096049,0.309917,0.250216,0.0973
227,0.096044,0.30991,0.250415,0.097297
228,0.096034,0.309893,0.251999,0.097293
229,0.096031,0.309889,0.253316,0.097298
230,0.096036,0.309896,0.254151,0.097306
231,0.096027,0.309883,0.253979,0.097297
232,0.09603,0.309887,0.254329,0.097302
233,0.096041,0.309904,0.254337,0.097312
234,0.096045,0.309912,0.25389,0.097315
235,0.096039,0.309901,0.25304,0.097304
236,0.096053,0.309925,0.251751,0.097312
237,0.096043,0.309908,0.251243,0.097299
238,0.096054,0.309926,0.250616,0.097307
239,0.096049,0.309918,0.250019,0.097299
240,0.096064,0.309942,0.249404,0.097311
241,0.096053,0.309924,0.249403,0.0973
242,0.096051,0.309921,0.249319,0.097297
243,0.096056,0.30993,0.24914,0.097302
244,0.096048,0.309916,0.249069,0.097293
245,0.09607,0.309952,0.248825,0.097314
246,0.096045,0.309912,0.248636,0.097288
247,0.096054,0.309926,0.248764,0.097298
248,0.096048,0.309915,0.249152,0.097293
249,0.096059,0.309933,0.249569,0.097306
250,0.096043,0.309909,0.24855,0.097286
251,0.096055,0.309927,0.247295,0.097291
252,0.096063,0.30994,0.246551,0.097296
253,0.096064,0.309942,0.245817,0.097293
254,0.096075,0.30996,0.245008,0.0973
255,0.096077,0.309963,0.244194,0.097298
