epoch,parameter,feature,context,weight
10,beta,momentum,,0.0001673170627327636
10,beta,persist,,0.00492384098470211
10,beta,underwater,,-0.002956171752884984
10,B,momentum,kospi_return_1d,-4.569467273540795e-05
10,B,momentum,fx_level_z_252,0.0020788758993148804
10,B,persist,kospi_return_1d,-0.0020349817350506783
10,B,persist,fx_level_z_252,-0.0005538837285712361
10,B,underwater,kospi_return_1d,0.004218220245093107
10,B,underwater,fx_level_z_252,0.002869029063731432
10,alpha,,kospi_return_1d,-0.004853907041251659
10,alpha,,fx_level_z_252,-0.004585381597280502
11,beta,momentum,,6.67747954139486e-05
11,beta,persist,,0.005406803451478481
11,beta,underwater,,-0.0028911924455314875
11,B,momentum,kospi_return_1d,-0.0001801780454115942
11,B,momentum,fx_level_z_252,0.002094895113259554
11,B,persist,kospi_return_1d,-0.0019360940204933286
11,B,persist,fx_level_z_252,-0.0005963139119558036
11,B,underwater,kospi_return_1d,0.004488524980843067
11,B,underwater,fx_level_z_252,0.002800716320052743
11,alpha,,kospi_return_1d,-0.005328809842467308
11,alpha,,fx_level_z_252,-0.004979858174920082
12,beta,momentum,,-8.22235451778397e-05
12,beta,persist,,0.005887579172849655
12,beta,underwater,,-0.002767140744253993
12,B,momentum,kospi_return_1d,-0.0002640342863742262
12,B,momentum,fx_level_z_252,0.002082084072753787
12,B,persist,kospi_return_1d,-0.001808156375773251
12,B,persist,fx_level_z_252,-0.0005786510300822556
12,B,underwater,kospi_return_1d,0.0047243391163647175
12,B,underwater,fx_level_z_252,0.002674513030797243
12,alpha,,kospi_return_1d,-0.005800378508865833
12,alpha,,fx_level_z_252,-0.005355386063456535
13,beta,momentum,,-0.00012877979315817356
13,beta,persist,,0.00636608712375164
13,beta,underwater,,-0.0025945529341697693
13,B,momentum,kospi_return_1d,-0.0003027428174391389
13,B,momentum,fx_level_z_252,0.002038100268691778
13,B,persist,kospi_return_1d,-0.0016592704923823476
13,B,persist,fx_level_z_252,-0.0005098549881950021
13,B,underwater,kospi_return_1d,0.00492837093770504
13,B,underwater,fx_level_z_252,0.0025010311510413885
13,alpha,,kospi_return_1d,-0.006267706863582134
13,alpha,,fx_level_z_252,-0.00571012869477272
14,beta,momentum,,-9.106496145250276e-05
14,beta,persist,,0.0068422178737819195
14,beta,underwater,,-0.002383402781561017
14,B,momentum,kospi_return_1d,-0.00030437324312515557
14,B,momentum,fx_level_z_252,0.001963432412594557
14,B,persist,kospi_return_1d,-0.0014984005829319358
14,B,persist,fx_level_z_252,-0.0003986061201430857
14,B,underwater,kospi_return_1d,0.005104377865791321
14,B,underwater,fx_level_z_252,0.0022900805342942476
14,alpha,,kospi_return_1d,-0.006729962769895792
14,alpha,,fx_level_z_252,-0.006042081862688065
15,beta,momentum,,1.5065255865920335e-05
15,beta,persist,,0.007315842434763908
15,beta,underwater,,-0.0021428775507956743
15,B,momentum,kospi_return_1d,-0.0002784857351798564
15,B,momentum,fx_level_z_252,0.0018608735408633947
15,B,persist,kospi_return_1d,-0.0013350201770663261
15,B,persist,fx_level_z_252,-0.00025310151977464557
15,B,underwater,kospi_return_1d,0.005256835371255875
15,B,underwater,fx_level_z_252,0.0020505771972239017
15,alpha,,kospi_return_1d,-0.007186368573457003
15,alpha,,fx_level_z_252,-0.006349190603941679
16,beta,momentum,,5.894485366297886e-05
16,beta,persist,,0.007786819711327553
16,beta,underwater,,-0.0018814356299117208
16,B,momentum,kospi_return_1d,-0.00023536552907899022
16,B,momentum,fx_level_z_252,0.0017349154222756624
16,B,persist,kospi_return_1d,-0.0011787493713200092
16,B,persist,fx_level_z_252,-8.103206346277148e-05
16,B,underwater,kospi_return_1d,0.00539063336327672
16,B,underwater,fx_level_z_252,0.0017906461143866181
16,alpha,,kospi_return_1d,-0.007636191323399544
16,alpha,,fx_level_z_252,-0.00662946468219161
17,beta,momentum,,4.7588178858859465e-05
17,beta,persist,,0.00825503095984459
17,beta,underwater,,-0.0016070208512246609
17,B,momentum,kospi_return_1d,-0.00018503438332118094
17,B,momentum,fx_level_z_252,0.0015901071019470692
17,B,persist,kospi_return_1d,-0.0010385687928646803
17,B,persist,fx_level_z_252,0.00011040626850444824
17,B,underwater,kospi_return_1d,0.005510918330401182
17,B,underwater,fx_level_z_252,0.0015181523049250245
17,alpha,,kospi_return_1d,-0.008078538812696934
17,alpha,,fx_level_z_252,-0.006881395820528269
18,beta,momentum,,-1.1656222341116518e-05
18,beta,persist,,0.008720377460122108
18,beta,underwater,,-0.0013271596981212497
18,B,momentum,kospi_return_1d,-0.00013684178702533245
18,B,momentum,fx_level_z_252,0.001430983655154705
18,B,persist,kospi_return_1d,-0.0009221882210113108
18,B,persist,fx_level_z_252,0.0001735702680889517
18,B,underwater,kospi_return_1d,0.005622821860015392
18,B,underwater,fx_level_z_252,0.0012407290050759912
18,alpha,,kospi_return_1d,-0.008512401953339577
18,alpha,,fx_level_z_252,-0.0071039954200387
19,beta,momentum,,4.9353875510860234e-06
19,beta,persist,,0.009182796813547611
19,beta,underwater,,-0.0010486614191904664
19,B,momentum,kospi_return_1d,-9.915800183080137e-05
19,B,momentum,fx_level_z_252,0.001262290170416236
19,B,persist,kospi_return_1d,-0.0008367145783267915
19,B,persist,fx_level_z_252,0.00013380158634390682
19,B,underwater,kospi_return_1d,0.0057310000993311405
19,B,underwater,fx_level_z_252,0.0009654642199166119
19,alpha,,kospi_return_1d,-0.008936667814850807
19,alpha,,fx_level_z_252,-0.007296827621757984
20,beta,momentum,,-2.5503157303319313e-05
20,beta,persist,,0.0096422228962183
20,beta,underwater,,-0.0007775381673127413
20,B,momentum,kospi_return_1d,-7.926140824565664e-05
20,B,momentum,fx_level_z_252,0.001089979661628604
20,B,persist,kospi_return_1d,-0.0007878910982981324
20,B,persist,fx_level_z_252,1.1624098988249898e-05
20,B,underwater,kospi_return_1d,0.00583936832845211
20,B,underwater,fx_level_z_252,0.0006984195206314325
20,alpha,,kospi_return_1d,-0.009350398555397987
20,alpha,,fx_level_z_252,-0.007459670305252075
21,beta,momentum,,1.5853433069423772e-05
21,beta,persist,,0.010098613798618317
21,beta,underwater,,-0.0005190202500671148
21,B,momentum,kospi_return_1d,-8.228483784478158e-05
21,B,momentum,fx_level_z_252,0.0009196663741022348
21,B,persist,kospi_return_1d,-0.0007789572118781507
21,B,persist,fx_level_z_252,-0.00017656036652624607
21,B,underwater,kospi_return_1d,0.005951110273599625
21,B,underwater,fx_level_z_252,0.0004450127307791263
21,alpha,,kospi_return_1d,-0.009752610698342323
21,alpha,,fx_level_z_252,-0.007592868059873581
22,beta,momentum,,1.0493154150026385e-05
22,beta,persist,,0.01055191457271576
22,beta,underwater,,-0.00027733936440199614
22,B,momentum,kospi_return_1d,-0.00011133752559544519
22,B,momentum,fx_level_z_252,0.0007576137431897223
22,B,persist,kospi_return_1d,-0.0008105924935080111
22,B,persist,fx_level_z_252,-0.0003200671053491533
22,B,underwater,kospi_return_1d,0.006068478338420391
22,B,underwater,fx_level_z_252,0.00020938443776685745
22,alpha,,kospi_return_1d,-0.010142558254301548
22,alpha,,fx_level_z_252,-0.007696959655731916
23,beta,momentum,,-3.559668402886018e-05
23,beta,persist,,0.011002070270478725
23,beta,underwater,,-5.596537084784359e-05
23,B,momentum,kospi_return_1d,-0.0001668197801336646
23,B,momentum,fx_level_z_252,0.0006089211674407125
23,B,persist,kospi_return_1d,-0.0008798601920716465
23,B,persist,fx_level_z_252,-0.0004213861539028585
23,B,underwater,kospi_return_1d,0.006193028762936592
23,B,underwater,fx_level_z_252,-4.9879454309120774e-06
23,alpha,,kospi_return_1d,-0.010519522242248058
23,alpha,,fx_level_z_252,-0.007772981189191341
24,beta,momentum,,-6.5518179326318204e-06
24,beta,persist,,0.011449020355939865
24,beta,underwater,,0.00014253870176617056
24,B,momentum,kospi_return_1d,-0.00024669687263667583
24,B,momentum,fx_level_z_252,0.00047735957195982337
24,B,persist,kospi_return_1d,-0.000981004093773663
24,B,persist,fx_level_z_252,-0.0004837342130485922
24,B,underwater,kospi_return_1d,0.006325586698949337
24,B,underwater,fx_level_z_252,-6.229668360901996e-05
24,alpha,,kospi_return_1d,-0.010882845148444176
24,alpha,,fx_level_z_252,-0.007822391577064991
25,beta,momentum,,8.718353637959808e-05
25,beta,persist,,0.011892617680132389
25,beta,underwater,,0.00019710412016138434
25,B,momentum,kospi_return_1d,-0.0003466292400844395
25,B,momentum,fx_level_z_252,0.00036811831523664296
25,B,persist,kospi_return_1d,-0.0011059186654165387
25,B,persist,fx_level_z_252,-0.000510610465425998
25,B,underwater,kospi_return_1d,0.0064651845023036
25,B,underwater,fx_level_z_252,-1.136344508267939e-06
25,alpha,,kospi_return_1d,-0.011232341639697552
25,alpha,,fx_level_z_252,-0.007846541702747345
26,beta,momentum,,0.00013268808834254742
26,beta,persist,,0.012332607060670853
26,beta,underwater,,0.00014228343206923455
26,B,momentum,kospi_return_1d,-0.00046043319161981344
26,B,momentum,fx_level_z_252,0.0002883480046875775
26,B,persist,kospi_return_1d,-0.001244890969246626
26,B,persist,fx_level_z_252,-0.0005054077482782304
26,B,underwater,kospi_return_1d,0.006607919931411743
26,B,underwater,fx_level_z_252,0.00014955409278627485
26,alpha,,kospi_return_1d,-0.011568445712327957
26,alpha,,fx_level_z_252,-0.007846923545002937
27,beta,momentum,,0.00013376589049585164
27,beta,persist,,0.012768685817718506
27,beta,underwater,,4.140485543757677e-06
27,B,momentum,kospi_return_1d,-0.0005803577369078994
27,B,momentum,fx_level_z_252,0.00024432645295746624
27,B,persist,kospi_return_1d,-0.0013870385009795427
27,B,persist,fx_level_z_252,-0.00047141764662228525
27,B,underwater,kospi_return_1d,0.0067480094730854034
27,B,underwater,fx_level_z_252,0.00028045839280821383
27,alpha,,kospi_return_1d,-0.011891819536685944
27,alpha,,fx_level_z_252,-0.007825415581464767
28,beta,momentum,,9.49438544921577e-05
28,beta,persist,,0.013200548477470875
28,beta,underwater,,-0.00019784753385465592
28,B,momentum,kospi_return_1d,-0.0006982843042351305
28,B,momentum,fx_level_z_252,0.00023926389985717833
28,B,persist,kospi_return_1d,-0.0015214338200166821
28,B,persist,fx_level_z_252,-0.0004120393132325262
28,B,underwater,kospi_return_1d,0.006879179272800684
28,B,underwater,fx_level_z_252,0.00038656318793073297
28,alpha,,kospi_return_1d,-0.012203177437186241
28,alpha,,fx_level_z_252,-0.007784259505569935
29,beta,momentum,,2.1247149561531842e-05
29,beta,persist,,0.013627891428768635
29,beta,underwater,,-0.00036441488191485405
29,B,momentum,kospi_return_1d,-0.00080633390462026
29,B,momentum,fx_level_z_252,0.0002730765554588288
29,B,persist,kospi_return_1d,-0.0016378916334360838
29,B,persist,fx_level_z_252,-0.0003307228907942772
29,B,underwater,kospi_return_1d,0.006995148491114378
29,B,underwater,fx_level_z_252,0.0004634144715964794
29,alpha,,kospi_return_1d,-0.012503242120146751
29,alpha,,fx_level_z_252,-0.007725948467850685
30,beta,momentum,,-8.1930476881098e-05
30,beta,persist,,0.014050445519387722
30,beta,underwater,,-0.0004926216788589954
30,B,momentum,kospi_return_1d,-0.0008976969984360039
30,B,momentum,fx_level_z_252,0.0003416372346691787
30,B,persist,kospi_return_1d,-0.0017279546009376645
30,B,persist,fx_level_z_252,-0.00023113397764973342
30,B,underwater,kospi_return_1d,0.00709130335599184
30,B,underwater,fx_level_z_252,0.000508410157635808
30,alpha,,kospi_return_1d,-0.012792544439435005
30,alpha,,fx_level_z_252,-0.007652990520000458
31,beta,momentum,,-0.00010126882261829451
31,beta,persist,,0.014467970468103886
31,beta,underwater,,-0.0005813686293549836
31,B,momentum,kospi_return_1d,-0.0009672341402620077
31,B,momentum,fx_level_z_252,0.0004377032455522567
31,B,persist,kospi_return_1d,-0.0017857382772490382
31,B,persist,fx_level_z_252,-0.00011705194629030302
31,B,underwater,kospi_return_1d,0.007164845708757639
31,B,underwater,fx_level_z_252,0.0005208476213738322
31,alpha,,kospi_return_1d,-0.013071423396468163
31,alpha,,fx_level_z_252,-0.007567865774035454
32,beta,momentum,,-4.66451165266335e-05
32,beta,persist,,0.01488021481782198
32,beta,underwater,,-0.0006312665645964444
32,B,momentum,kospi_return_1d,-0.0010123882675543427
32,B,momentum,fx_level_z_252,0.000553012068849057
32,B,persist,kospi_return_1d,-0.0018087412463501096
32,B,persist,fx_level_z_252,7.669477781746536e-06
32,B,underwater,kospi_return_1d,0.007214685436338186
32,B,underwater,fx_level_z_252,0.0005014212219975889
32,alpha,,kospi_return_1d,-0.013340319506824017
32,alpha,,fx_level_z_252,-0.007472679950296879
33,beta,momentum,,7.209234172478318e-05
33,beta,persist,,0.01528691966086626
33,beta,underwater,,-0.0006444502505473793
33,B,momentum,kospi_return_1d,-0.0010332507081329823
33,B,momentum,fx_level_z_252,0.0006787794409319758
33,B,persist,kospi_return_1d,-0.0017978331306949258
33,B,persist,fx_level_z_252,2.1527905119000934e-05
33,B,underwater,kospi_return_1d,0.007241342682391405
33,B,underwater,fx_level_z_252,0.00045208176015876234
33,alpha,,kospi_return_1d,-0.013599736616015434
33,alpha,,fx_level_z_252,-0.0073692165315151215
34,beta,momentum,,0.00014785975508857518
34,beta,persist,,0.015687845647335052
34,beta,underwater,,-0.0006240320508368313
34,B,momentum,kospi_return_1d,-0.0010324991308152676
34,B,momentum,fx_level_z_252,0.0008064447320066392
34,B,persist,kospi_return_1d,-0.001758021884597838
34,B,persist,fx_level_z_252,-5.759016494266689e-05
34,B,underwater,kospi_return_1d,0.00724653759971261
34,B,underwater,fx_level_z_252,0.000375579169485718
34,alpha,,kospi_return_1d,-0.013850182294845581
34,alpha,,fx_level_z_252,-0.00725900661200285
35,beta,momentum,,0.00018426557653583586
35,beta,persist,,0.01608280837535858
35,beta,underwater,,-0.0005739452317357063
35,B,momentum,kospi_return_1d,-0.001014495501294732
35,B,momentum,fx_level_z_252,0.0009269470465369523
35,B,persist,kospi_return_1d,-0.0016971807926893234
35,B,persist,fx_level_z_252,-0.00011245638597756624
35,B,underwater,kospi_return_1d,0.007233093027025461
35,B,underwater,fx_level_z_252,0.0002756243629846722
35,alpha,,kospi_return_1d,-0.014091888442635536
35,alpha,,fx_level_z_252,-0.0071436758153140545
36,beta,momentum,,0.00018540897872298956
36,beta,persist,,0.016471650451421738
36,beta,underwater,,-0.0004989187000319362
36,B,momentum,kospi_return_1d,-0.0009846752509474754
36,B,momentum,fx_level_z_252,0.0010311868973076344
36,B,persist,kospi_return_1d,-0.0016240810509771109
36,B,persist,fx_level_z_252,-0.00014450431626755744
36,B,underwater,kospi_return_1d,0.00720484321936965
36,B,underwater,fx_level_z_252,0.00015681289369240403
36,alpha,,kospi_return_1d,-0.01432488951832056
36,alpha,,fx_level_z_252,-0.007024918682873249
37,beta,momentum,,0.0001556982460897416
37,beta,persist,,0.016854239627718925
37,beta,underwater,,-0.0004041654756292701
37,B,momentum,kospi_return_1d,-0.0009490703814662993
37,B,momentum,fx_level_z_252,0.0011108906473964453
37,B,persist,kospi_return_1d,-0.0015477692941203713
37,B,persist,fx_level_z_252,-0.00015554465062450618
37,B,underwater,kospi_return_1d,0.007166299037635326
37,B,underwater,fx_level_z_252,2.429806045256555e-05
37,alpha,,kospi_return_1d,-0.014549067243933678
37,alpha,,fx_level_z_252,-0.006904486566781998
38,beta,momentum,,9.969549137167633e-05
38,beta,persist,,0.01723046787083149
38,beta,underwater,,-0.0002950991038233042
38,B,momentum,kospi_return_1d,-0.0009138142922893167
38,B,momentum,fx_level_z_252,0.0011594853131100535
38,B,persist,kospi_return_1d,-0.0014769240515306592
38,B,persist,fx_level_z_252,-0.0001477123296353966
38,B,underwater,kospi_return_1d,0.007122316397726536
38,B,underwater,fx_level_z_252,-0.0001165095018222928
38,alpha,,kospi_return_1d,-0.01476419996470213
38,alpha,,fx_level_z_252,-0.00678417831659317
39,beta,momentum,,2.1989239030517638e-05
39,beta,persist,,0.017600245773792267
39,beta,underwater,,-0.00017707856022752821
39,B,momentum,kospi_return_1d,-0.0008846432319842279
39,B,momentum,fx_level_z_252,0.0011728035751730204
39,B,persist,kospi_return_1d,-0.001419190550222993
39,B,persist,fx_level_z_252,-0.00012340975808911026
39,B,underwater,kospi_return_1d,0.007077780086547136
39,B,underwater,fx_level_z_252,-0.00014858935901429504
39,alpha,,kospi_return_1d,-0.014970013871788979
39,alpha,,fx_level_z_252,-0.006665819324553013
40,beta,momentum,,-7.329919753829017e-05
40,beta,persist,,0.017963454127311707
40,beta,underwater,,-5.40488981641829e-05
40,B,momentum,kospi_return_1d,-0.0008656772552058101
40,B,momentum,fx_level_z_252,0.0011509270407259464
40,B,persist,kospi_return_1d,-0.001379965920932591
40,B,persist,fx_level_z_252,-8.499767864122987e-05
40,B,underwater,kospi_return_1d,0.0070363180711865425
40,B,underwater,fx_level_z_252,-8.613170211901888e-05
40,alpha,,kospi_return_1d,-0.015166371129453182
40,alpha,,fx_level_z_252,-0.006551101338118315
41,beta,momentum,,-7.570910383947194e-05
41,beta,persist,,0.018319949507713318
41,beta,underwater,,7.136275235097855e-05
41,B,momentum,kospi_return_1d,-0.0008592500817030668
41,B,momentum,fx_level_z_252,0.0010975971817970276
41,B,persist,kospi_return_1d,-0.0013621144462376833
41,B,persist,fx_level_z_252,-3.4799879358615726e-05
41,B,underwater,kospi_return_1d,0.0070003182627260685
41,B,underwater,fx_level_z_252,5.7066565204877406e-05
41,alpha,,kospi_return_1d,-0.015353276394307613
41,alpha,,fx_level_z_252,-0.006441574078053236
42,beta,momentum,,1.9439394236542284e-06
42,beta,persist,,0.018669527024030685
42,beta,underwater,,9.401867282576859e-05
42,B,momentum,kospi_return_1d,-0.0008663928601890802
42,B,momentum,fx_level_z_252,0.001020653871819377
42,B,persist,kospi_return_1d,-0.001366246142424643
42,B,persist,fx_level_z_252,2.4847529857652262e-05
42,B,underwater,kospi_return_1d,0.006970884744077921
42,B,underwater,fx_level_z_252,0.000174725370015949
42,alpha,,kospi_return_1d,-0.015531197190284729
42,alpha,,fx_level_z_252,-0.006338268984109163
43,beta,momentum,,4.884834561380558e-05
43,beta,persist,,0.019011937081813812
43,beta,underwater,,2.947769098682329e-05
43,B,momentum,kospi_return_1d,-0.0008872097241692245
43,B,momentum,fx_level_z_252,0.0009309528395533562
43,B,persist,kospi_return_1d,-0.0013912621652707458
43,B,persist,fx_level_z_252,-2.300564301549457e-05
43,B,underwater,kospi_return_1d,0.006947140675038099
43,B,underwater,fx_level_z_252,0.0002664919593371451
43,alpha,,kospi_return_1d,-0.015701105818152428
43,alpha,,fx_level_z_252,-0.006242067087441683
44,beta,momentum,,6.655804463662207e-05
44,beta,persist,,0.01934696175158024
44,beta,underwater,,-0.00010775190457934514
44,B,momentum,kospi_return_1d,-0.0009205549140460789
44,B,momentum,fx_level_z_252,0.0008400630322284997
44,B,persist,kospi_return_1d,-0.001435552374459803
44,B,persist,fx_level_z_252,-5.349211278371513e-05
44,B,underwater,kospi_return_1d,0.006926589645445347
44,B,underwater,fx_level_z_252,0.0003312713233754039
44,alpha,,kospi_return_1d,-0.015864025801420212
44,alpha,,fx_level_z_252,-0.006154023576527834
45,beta,momentum,,5.714053986594081e-05
45,beta,persist,,0.019674398005008698
45,beta,underwater,,-0.00021376839140430093
45,B,momentum,kospi_return_1d,-0.0009640211937949061
45,B,momentum,fx_level_z_252,0.0007588194566778839
45,B,persist,kospi_return_1d,-0.0014957902021706104
45,B,persist,fx_level_z_252,-6.750340980943292e-05
45,B,underwater,kospi_return_1d,0.006905835587531328
45,B,underwater,fx_level_z_252,0.0003677977074403316
45,alpha,,kospi_return_1d,-0.016021020710468292
45,alpha,,fx_level_z_252,-0.006075239274650812
46,beta,momentum,,2.3194599634734914e-05
46,beta,persist,,0.0199940986931324
46,beta,underwater,,-0.00028844457119703293
46,B,momentum,kospi_return_1d,-0.0010144434636458755
46,B,momentum,fx_level_z_252,0.0006948935915715992
46,B,persist,kospi_return_1d,-0.0015674554742872715
46,B,persist,fx_level_z_252,-6.642845983151346e-05
46,B,underwater,kospi_return_1d,0.0068825786001980305
46,B,underwater,fx_level_z_252,0.00037588283885270357
46,alpha,,kospi_return_1d,-0.01617293246090412
46,alpha,,fx_level_z_252,-0.006006583105772734
47,beta,momentum,,-3.2238021958619356e-05
47,beta,persist,,0.020305970683693886
47,beta,underwater,,-0.00033273021108470857
47,B,momentum,kospi_return_1d,-0.001068202080205083
47,B,momentum,fx_level_z_252,0.0006522962357848883
47,B,persist,kospi_return_1d,-0.0016453115968033671
47,B,persist,fx_level_z_252,-5.2076575229875743e-05
47,B,underwater,kospi_return_1d,0.006855658255517483
47,B,underwater,fx_level_z_252,0.00035639916313812137
47,alpha,,kospi_return_1d,-0.01632038876414299
47,alpha,,fx_level_z_252,-0.005948649253696203
48,beta,momentum,,-3.7782592698931694e-07
48,beta,persist,,0.020609969273209572
48,beta,underwater,,-0.00034857323043979704
48,B,momentum,kospi_return_1d,-0.001121564069762826
48,B,momentum,fx_level_z_252,0.0006313521298579872
48,B,persist,kospi_return_1d,-0.0017238992732018232
48,B,persist,fx_level_z_252,-2.6582909413264133e-05
48,B,underwater,kospi_return_1d,0.00682502007111907
48,B,underwater,fx_level_z_252,0.0003111950645688921
48,alpha,,kospi_return_1d,-0.016463810577988625
48,alpha,,fx_level_z_252,-0.005901739466935396
49,beta,momentum,,0.00010719112469814718
49,beta,persist,,0.02090603858232498
49,beta,underwater,,-0.00033870243350975215
49,B,momentum,kospi_return_1d,-0.0011715684086084366
49,B,momentum,fx_level_z_252,0.0006305245915427804
49,B,persist,kospi_return_1d,-0.0017983359284698963
49,B,persist,fx_level_z_252,7.645759978913702e-06
49,B,underwater,kospi_return_1d,0.006791478022933006
49,B,underwater,fx_level_z_252,0.00024258284247480333
49,alpha,,kospi_return_1d,-0.016603780910372734
49,alpha,,fx_level_z_252,-0.005865486338734627
50,beta,momentum,,0.0001805779174901545
50,beta,persist,,0.02119412273168564
50,beta,underwater,,-0.00030646822415292263
50,B,momentum,kospi_return_1d,-0.001216199598275125
50,B,momentum,fx_level_z_252,0.0006467205821536481
50,B,persist,kospi_return_1d,-0.0018646646058186889
50,B,persist,fx_level_z_252,-6.766182923456654e-05
50,B,underwater,kospi_return_1d,0.006756591610610485
50,B,underwater,fx_level_z_252,0.0001532671449240297
50,alpha,,kospi_return_1d,-0.016740987077355385
50,alpha,,fx_level_z_252,-0.005838959943503141
51,beta,momentum,,0.00022204405104275793
