epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.113109,0.336317,0.016597,0.113192
2,0.111586,0.334045,0.030427,0.111738
3,0.110415,0.332287,0.044481,0.110637
4,0.109295,0.330597,0.058273,0.109586
5,0.108298,0.329087,0.070933,0.108653
6,0.107406,0.327728,0.08257,0.107819
7,0.106563,0.32644,0.092988,0.107028
8,0.10581,0.325285,0.103081,0.106326
9,0.105143,0.324258,0.113996,0.105713
10,0.104497,0.32326,0.124282,0.105118
11,0.104022,0.322524,0.133958,0.104692
12,0.103567,0.321819,0.142565,0.10428
13,0.10313,0.321139,0.150266,0.103881
14,0.102772,0.320581,0.158407,0.103564
15,0.102444,0.320069,0.164703,0.103267
16,0.102124,0.319569,0.169876,0.102974
17,0.10186,0.319155,0.174413,0.102732
18,0.101624,0.318785,0.177941,0.102514
19,0.101385,0.31841,0.182673,0.102298
20,0.101182,0.318091,0.186872,0.102116
21,0.100966,0.317751,0.190896,0.10192
22,0.100804,0.317496,0.194716,0.101777
23,0.100618,0.317204,0.197169,0.101604
24,0.100463,0.316959,0.198818,0.101457
25,0.10029,0.316686,0.200254,0.101291
26,0.100145,0.316456,0.201775,0.101154
27,0.100003,0.316232,0.20316,0.101019
28,0.099874,0.316029,0.204336,0.100896
29,0.09975,0.315832,0.205293,0.100776
30,0.099641,0.31566,0.2058,0.10067
31,0.099509,0.315451,0.206006,0.10054
32,0.099392,0.315265,0.205629,0.10042
33,0.099297,0.315114,0.206752,0.100331
34,0.099201,0.314961,0.207312,0.100237
35,0.099102,0.314805,0.208223,0.100143
36,0.099013,0.314663,0.208509,0.100055
37,0.098941,0.314549,0.209274,0.099987
38,0.098858,0.314418,0.211783,0.099917
39,0.098778,0.31429,0.213691,0.099847
40,0.098736,0.314222,0.215249,0.099812
41,0.098624,0.314044,0.217202,0.09971
42,0.098591,0.313992,0.219243,0.099687
43,0.098489,0.31383,0.220793,0.099593
44,0.098434,0.313743,0.222696,0.099548
45,0.098366,0.313633,0.224874,0.09949
46,0.098299,0.313526,0.226634,0.099432
47,0.098265,0.313473,0.228351,0.099407
48,0.098192,0.313356,0.229879,0.099342
49,0.098138,0.31327,0.231689,0.099297
50,0.098115,0.313234,0.233592,0.099283
51,0.098052,0.313133,0.234984,0.099227
52,0.098013,0.313071,0.236275,0.099195
53,0.097962,0.312989,0.236896,0.099147
54,0.097938,0.31295,0.237625,0.099126
55,0.097895,0.312881,0.238873,0.099089
56,0.09785,0.31281,0.240118,0.099051
57,0.097826,0.312771,0.241266,0.099032
58,0.097811,0.312747,0.242296,0.099022
59,0.097761,0.312667,0.242882,0.098975
60,0.097729,0.312616,0.243432,0.098946
61,0.097702,0.312574,0.243612,0.09892
62,0.097678,0.312534,0.243996,0.098898
63,0.097651,0.312491,0.24449,0.098873
64,0.097625,0.31245,0.245284,0.098851
65,0.097607,0.312421,0.245786,0.098836
66,0.097584,0.312384,0.246502,0.098816
67,0.097561,0.312348,0.247196,0.098797
68,0.097534,0.312305,0.247925,0.098774
69,0.097511,0.312267,0.248647,0.098754
70,0.09749,0.312234,0.249105,0.098735
71,0.097469,0.312201,0.249926,0.098719
72,0.097442,0.312156,0.250527,0.098694
73,0.09743,0.312137,0.251219,0.098686
74,0.097408,0.312103,0.252474,0.098671
75,0.097395,0.312082,0.253461,0.098662
76,0.097366,0.312035,0.253844,0.098635
77,0.097352,0.312013,0.254391,0.098624
78,0.097337,0.311989,0.254688,0.098611
79,0.097338,0.31199,0.25433,0.098609
80,0.097327,0.311972,0.254,0.098597
81,0.097313,0.31195,0.254383,0.098585
82,0.097292,0.311916,0.254939,0.098566
83,0.097283,0.311903,0.255464,0.09856
84,0.097263,0.31187,0.255755,0.098541
85,0.097256,0.311858,0.256264,0.098537
86,0.097244,0.311839,0.256317,0.098525
87,0.097235,0.311826,0.256092,0.098516
88,0.097233,0.311823,0.256147,0.098514
89,0.097217,0.311796,0.256624,0.0985
90,0.097207,0.31178,0.256962,0.098492
91,0.097202,0.311772,0.257538,0.09849
92,0.097193,0.311758,0.257777,0.098482
93,0.097186,0.311747,0.25796,0.098476
94,0.097182,0.31174,0.258448,0.098474
95,0.097172,0.311724,0.259141,0.098467
96,0.097163,0.31171,0.259946,0.098463
97,0.097147,0.311684,0.261048,0.098452
98,0.097132,0.31166,0.262038,0.098442
99,0.097131,0.311658,0.263023,0.098446
100,0.097122,0.311643,0.263702,0.09844
101,0.097116,0.311635,0.264021,0.098436
102,0.097113,0.31163,0.264071,0.098433
103,0.097109,0.311624,0.264706,0.098433
