epoch,parameter,feature,context,weight
0,beta,momentum,,0.0
0,beta,persist,,0.0
0,beta,underwater,,0.0
0,B,momentum,kospi_return_1d,0.0
0,B,momentum,fx_level_z_252,0.0
0,B,persist,kospi_return_1d,0.0
0,B,persist,fx_level_z_252,0.0
0,B,underwater,kospi_return_1d,0.0
0,B,underwater,fx_level_z_252,0.0
0,alpha,,kospi_return_1d,0.0
0,alpha,,fx_level_z_252,0.0
1,beta,momentum,,0.002933357609435916
1,beta,persist,,0.0029658011626452208
1,beta,underwater,,-0.002755809109658003
1,B,momentum,kospi_return_1d,-0.0016311581712216139
1,B,momentum,fx_level_z_252,-0.0022716945968568325
1,B,persist,kospi_return_1d,0.0014327277895063162
1,B,persist,fx_level_z_252,-0.0018269676947966218
1,B,underwater,kospi_return_1d,0.0013587712310254574
1,B,underwater,fx_level_z_252,-0.00019126443658024073
1,alpha,,kospi_return_1d,0.0026733572594821453
1,alpha,,fx_level_z_252,-0.002953308867290616
2,beta,momentum,,0.005779459606856108
2,beta,persist,,0.005868387408554554
2,beta,underwater,,-0.005233453121036291
2,B,momentum,kospi_return_1d,-0.002639769809320569
2,B,momentum,fx_level_z_252,-0.0031794446986168623
2,B,persist,kospi_return_1d,4.734221147373319e-05
2,B,persist,fx_level_z_252,-0.00108284258749336
2,B,underwater,kospi_return_1d,0.0019092026632279158
2,B,underwater,fx_level_z_252,0.000977508258074522
2,alpha,,kospi_return_1d,0.005369681399315596
2,alpha,,fx_level_z_252,-0.005768678151071072
3,beta,momentum,,0.008621875196695328
3,beta,persist,,0.008715745992958546
3,beta,underwater,,-0.007469222880899906
3,B,momentum,kospi_return_1d,-0.0037048221565783024
3,B,momentum,fx_level_z_252,-0.0036529134958982468
3,B,persist,kospi_return_1d,-0.0006656828336417675
3,B,persist,fx_level_z_252,-0.00017662372556515038
3,B,underwater,kospi_return_1d,0.0011203584726899862
3,B,underwater,fx_level_z_252,0.0019403854385018349
3,alpha,,kospi_return_1d,0.00795303750783205
3,alpha,,fx_level_z_252,-0.008484194055199623
4,beta,momentum,,0.01144108921289444
4,beta,persist,,0.011564355343580246
4,beta,underwater,,-0.009318775497376919
4,B,momentum,kospi_return_1d,-0.004180301912128925
4,B,momentum,fx_level_z_252,-0.004242174327373505
4,B,persist,kospi_return_1d,-0.0005763609078712761
4,B,persist,fx_level_z_252,0.0003547746455296874
4,B,underwater,kospi_return_1d,-0.00031633360777050257
4,B,underwater,fx_level_z_252,0.0022513216827064753
4,alpha,,kospi_return_1d,0.01043272577226162
4,alpha,,fx_level_z_252,-0.011070959270000458
5,beta,momentum,,0.014229359105229378
5,beta,persist,,0.014362531714141369
5,beta,underwater,,-0.010666544549167156
5,B,momentum,kospi_return_1d,-0.004645701497793198
5,B,momentum,fx_level_z_252,-0.005206470377743244
5,B,persist,kospi_return_1d,0.00013776106061413884
5,B,persist,fx_level_z_252,0.00033584563061594963
5,B,underwater,kospi_return_1d,-0.001741431886330247
5,B,underwater,fx_level_z_252,0.002494662534445524
5,alpha,,kospi_return_1d,0.012846685014665127
5,alpha,,fx_level_z_252,-0.013635847717523575
6,beta,momentum,,0.016930993646383286
6,beta,persist,,0.017128022387623787
6,beta,underwater,,-0.01168903335928917
6,B,momentum,kospi_return_1d,-0.005315817426890135
6,B,momentum,fx_level_z_252,-0.005798107944428921
6,B,persist,kospi_return_1d,0.000305826251860708
6,B,persist,fx_level_z_252,0.00016946156392805278
6,B,underwater,kospi_return_1d,-0.0030924694146960974
6,B,underwater,fx_level_z_252,0.002560938475653529
6,alpha,,kospi_return_1d,0.015035086311399937
6,alpha,,fx_level_z_252,-0.015974877402186394
7,beta,momentum,,0.019450824707746506
7,beta,persist,,0.01981714740395546
7,beta,underwater,,-0.011841925792396069
7,B,momentum,kospi_return_1d,-0.006004280410706997
7,B,momentum,fx_level_z_252,-0.005931341554969549
7,B,persist,kospi_return_1d,0.0003970470861531794
7,B,persist,fx_level_z_252,0.000271683995379135
7,B,underwater,kospi_return_1d,-0.004271875135600567
7,B,underwater,fx_level_z_252,0.002624776214361191
7,alpha,,kospi_return_1d,0.017040975391864777
7,alpha,,fx_level_z_252,-0.018094388768076897
8,beta,momentum,,0.021914081647992134
8,beta,persist,,0.02245475724339485
8,beta,underwater,,-0.011723623611032963
8,B,momentum,kospi_return_1d,-0.0068603213876485825
8,B,momentum,fx_level_z_252,-0.006054768804460764
8,B,persist,kospi_return_1d,7.664846634725109e-05
8,B,persist,fx_level_z_252,0.0002840956440195441
8,B,underwater,kospi_return_1d,-0.005242981482297182
8,B,underwater,fx_level_z_252,0.0029047909192740917
8,alpha,,kospi_return_1d,0.018843671306967735
8,alpha,,fx_level_z_252,-0.019947601482272148
9,beta,momentum,,0.024288909509778023
9,beta,persist,,0.025005586445331573
9,beta,underwater,,-0.010758566670119762
9,B,momentum,kospi_return_1d,-0.007587186526507139
9,B,momentum,fx_level_z_252,-0.006096797529608011
9,B,persist,kospi_return_1d,-9.687736019259319e-05
9,B,persist,fx_level_z_252,0.00024148783995769918
9,B,underwater,kospi_return_1d,-0.0059305219911038876
9,B,underwater,fx_level_z_252,0.0026157847605645657
9,alpha,,kospi_return_1d,0.020296107977628708
9,alpha,,fx_level_z_252,-0.021616028621792793
10,beta,momentum,,0.02656533010303974
10,beta,persist,,0.027459481731057167
10,beta,underwater,,-0.009960101917386055
