epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.070401,0.265331,0.022994,0.070516
2,0.068764,0.262228,0.037856,0.068953
3,0.067309,0.259439,0.052505,0.067571
4,0.066066,0.257032,0.065749,0.066394
5,0.065023,0.254996,0.080303,0.065424
6,0.064061,0.253103,0.094001,0.064531
7,0.063179,0.251355,0.105746,0.063708
8,0.062498,0.249996,0.116307,0.063079
9,0.061883,0.248762,0.124534,0.062505
10,0.061365,0.24772,0.132195,0.062026
11,0.060907,0.246794,0.138406,0.061599
12,0.060453,0.245872,0.142515,0.061165
13,0.060108,0.24517,0.146064,0.060838
14,0.059784,0.244507,0.150231,0.060535
15,0.059513,0.243953,0.153523,0.060281
16,0.059245,0.243402,0.155867,0.060024
17,0.059062,0.243027,0.158301,0.059853
18,0.058839,0.242567,0.161631,0.059647
19,0.05865,0.242177,0.164774,0.059474
20,0.058514,0.241897,0.167958,0.059354
21,0.058342,0.241541,0.170079,0.059192
22,0.058225,0.241298,0.171814,0.059084
23,0.058101,0.241042,0.173309,0.058968
24,0.057993,0.240817,0.174445,0.058865
25,0.057907,0.240639,0.175777,0.058786
26,0.05784,0.2405,0.175484,0.058718
27,0.057756,0.240324,0.17617,0.058636
28,0.057675,0.240156,0.176892,0.058559
29,0.057623,0.240048,0.177442,0.05851
30,0.057552,0.2399,0.177976,0.058442
31,0.057498,0.239787,0.178227,0.058389
32,0.057481,0.239751,0.179219,0.058377
33,0.0574,0.239583,0.179017,0.058295
34,0.057387,0.239556,0.179751,0.058286
35,0.057348,0.239475,0.179522,0.058246
36,0.057288,0.239348,0.180477,0.05819
37,0.057263,0.239297,0.180721,0.058167
38,0.057245,0.239259,0.180322,0.058147
39,0.057205,0.239176,0.180413,0.058107
40,0.057186,0.239136,0.180941,0.058091
41,0.057161,0.239084,0.181323,0.058068
42,0.057138,0.239035,0.181398,0.058045
43,0.057124,0.239006,0.181904,0.058033
44,0.057105,0.238968,0.182327,0.058017
45,0.057093,0.238942,0.182788,0.058007
46,0.057069,0.238891,0.182729,0.057982
47,0.057048,0.238846,0.18328,0.057964
48,0.057048,0.238847,0.18347,0.057965
49,0.057031,0.238811,0.183315,0.057947
