variant,rmse,rmse_std,nrmse,nrmse_std,rmse_skill,rmse_skill_std,mse_skill,mse_skill_std,mae_skill,mae_skill_std,direction_accuracy,direction_accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,pearson,pearson_std,spearman,spearman_std,std_ratio,std_ratio_std,tail_direction_accuracy,tail_direction_accuracy_std
e0_baseline,0.1246105025096589,0.011938508063435797,1.0060559831252314,0.009751678277956845,0.0050603610320452104,0.009038783706280933,0.010015232037170224,0.017927515736730317,0.0026801573895747863,0.010742504334388848,0.5340659724039283,0.04928332172896642,0.5171811159363543,0.04132278593117278,0.5066163430610977,0.04445959452249034,0.0771491740382349,0.07622398021892973,0.07817802214414984,0.07386142443641332,0.06944506025518257,0.029287962461455375,0.5684444444444445,0.09138701771639784
e1_persistence,0.12396210794628373,0.011771339032581339,1.0009173055157932,0.010786033608167886,0.010135525640104098,0.010768977563478844,0.020054929946532817,0.021237667867797242,0.007459149102384615,0.011481632415056635,0.5546391752577319,0.028967165865409542,0.540617027105765,0.028998749048080797,0.5340203524518131,0.033285914499884106,0.13100687633889466,0.06840569357017973,0.13064379931296785,0.05957379526921957,0.08712288923210094,0.027929773474410762,0.6244807256235829,0.07203965946339383
e7_persistence_liquidity,0.12395600989724212,0.011771420994201396,1.0008683216373453,0.010894656132487057,0.010185202533409522,0.010754934652088455,0.02015356981897886,0.021209206953399885,0.007138141895859341,0.011736277930428519,0.5574889086585145,0.02822773054522758,0.5431967849654334,0.026639969071448354,0.5370594469567067,0.029871393841098513,0.13200100706305676,0.06800073454008407,0.1328419242606205,0.05861452021978789,0.08867821917502175,0.02740201235440072,0.6253696145124716,0.07132215532008901
