epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.016025,0.126591,0.0055,0.016053
2,0.015979,0.126408,0.007152,0.016015
3,0.015943,0.126265,0.009035,0.015988
4,0.015913,0.126148,0.010902,0.015968
5,0.015885,0.126035,0.012932,0.01595
6,0.015856,0.125922,0.014493,0.015929
7,0.01583,0.125816,0.016324,0.015911
8,0.015805,0.12572,0.017734,0.015894
9,0.015783,0.125632,0.0187,0.015877
10,0.015763,0.125551,0.019581,0.015861
11,0.015744,0.125476,0.020704,0.015848
12,0.015726,0.125404,0.021398,0.015833
13,0.015708,0.125333,0.022344,0.01582
14,0.015691,0.125265,0.023226,0.015808
15,0.015675,0.125201,0.023749,0.015794
16,0.01566,0.125141,0.024384,0.015782
17,0.015646,0.125085,0.02478,0.01577
18,0.015634,0.125034,0.025034,0.015759
19,0.015622,0.124987,0.025217,0.015748
20,0.01561,0.124941,0.025538,0.015738
21,0.015599,0.124898,0.025835,0.015729
22,0.015589,0.124856,0.026242,0.01572
23,0.015578,0.124811,0.026779,0.015712
24,0.015566,0.124765,0.027538,0.015704
25,0.015556,0.124722,0.028076,0.015696
26,0.015545,0.124681,0.028683,0.015689
27,0.015536,0.124643,0.029099,0.015681
28,0.015527,0.124607,0.029576,0.015675
29,0.015518,0.124573,0.029949,0.015668
30,0.01551,0.124541,0.03029,0.015662
31,0.015503,0.124511,0.030681,0.015656
32,0.015496,0.124482,0.03131,0.015652
33,0.015489,0.124454,0.031821,0.015648
34,0.015481,0.124424,0.032364,0.015643
35,0.015474,0.124395,0.033022,0.015639
36,0.015467,0.124368,0.033588,0.015635
37,0.015461,0.124342,0.034048,0.015631
38,0.015455,0.124317,0.034494,0.015627
39,0.01545,0.124296,0.035005,0.015625
40,0.015445,0.124277,0.035471,0.015622
41,0.01544,0.124256,0.035882,0.015619
42,0.015435,0.124236,0.036305,0.015616
43,0.01543,0.124219,0.036902,0.015615
44,0.015427,0.124204,0.037237,0.015613
45,0.015423,0.124189,0.037487,0.01561
46,0.015419,0.124173,0.038096,0.015609
47,0.015415,0.124156,0.038688,0.015608
48,0.015411,0.12414,0.039291,0.015607
49,0.015407,0.124124,0.03982,0.015606
50,0.015403,0.12411,0.040275,0.015605
51,0.0154,0.124096,0.040607,0.015603
52,0.015397,0.124086,0.040871,0.015602
53,0.015395,0.124077,0.041067,0.0156
54,0.015393,0.124069,0.041161,0.015599
55,0.015392,0.124064,0.041308,0.015598
56,0.015391,0.124059,0.041557,0.015598
57,0.015389,0.124053,0.041826,0.015598
58,0.015387,0.124046,0.042187,0.015598
59,0.015386,0.12404,0.042341,0.015598
60,0.015384,0.124033,0.042616,0.015597
61,0.015383,0.124028,0.042746,0.015597
62,0.015382,0.124026,0.042847,0.015597
63,0.015382,0.124024,0.042962,0.015597
64,0.015381,0.124022,0.042974,0.015596
65,0.015381,0.12402,0.042857,0.015595
66,0.015381,0.124019,0.042821,0.015595
67,0.01538,0.124018,0.042849,0.015595
68,0.015381,0.124018,0.043004,0.015596
69,0.015381,0.124019,0.043016,0.015596
70,0.01538,0.124016,0.043096,0.015595
71,0.015379,0.124012,0.043343,0.015596
72,0.015378,0.124007,0.043594,0.015596
73,0.015377,0.124004,0.043725,0.015596
74,0.015377,0.124002,0.043918,0.015596
75,0.015376,0.124,0.043982,0.015596
