epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.066122,0.257143,0.021571,0.06623
2,0.06447,0.253909,0.041909,0.064679
3,0.062978,0.250955,0.057065,0.063264
4,0.061685,0.248366,0.071686,0.062044
5,0.060592,0.246155,0.084748,0.061016
6,0.059717,0.244371,0.096772,0.060201
7,0.058829,0.242547,0.108668,0.059372
8,0.058154,0.241152,0.119078,0.05875
9,0.057634,0.240071,0.128125,0.058275
10,0.057127,0.239012,0.135605,0.057805
11,0.05668,0.238076,0.140679,0.057384
12,0.056358,0.237399,0.145482,0.057086
13,0.056033,0.236714,0.14869,0.056777
14,0.055744,0.236101,0.154077,0.056514
15,0.055515,0.235615,0.157655,0.056303
16,0.055305,0.235171,0.160578,0.056108
17,0.055108,0.234751,0.162891,0.055922
18,0.054963,0.234441,0.164479,0.055785
19,0.054832,0.234162,0.165172,0.055658
20,0.054686,0.233851,0.165672,0.055514
21,0.054595,0.233655,0.165396,0.055422
22,0.054505,0.233463,0.165796,0.055334
23,0.054402,0.233243,0.167062,0.055238
24,0.054337,0.233104,0.169482,0.055185
25,0.054261,0.23294,0.170822,0.055115
26,0.054186,0.23278,0.171576,0.055044
27,0.054144,0.232688,0.17184,0.055003
28,0.054103,0.2326,0.172203,0.054964
29,0.054037,0.232458,0.171521,0.054894
30,0.053992,0.232361,0.170758,0.054846
31,0.053985,0.232347,0.170478,0.054838
32,0.053955,0.232283,0.170843,0.05481
33,0.053919,0.232204,0.170365,0.054771
34,0.053878,0.232116,0.170426,0.05473
35,0.053854,0.232064,0.170199,0.054705
36,0.053839,0.232033,0.170362,0.054691
37,0.053824,0.231999,0.169473,0.054671
38,0.053801,0.231951,0.169077,0.054647
39,0.053789,0.231925,0.167994,0.054629
40,0.053797,0.231941,0.168282,0.054638
41,0.053756,0.231853,0.167988,0.054596
42,0.053752,0.231844,0.167564,0.05459
43,0.053749,0.231839,0.166774,0.054583
44,0.053736,0.231811,0.166769,0.05457
45,0.053725,0.231786,0.166199,0.054556
46,0.053713,0.23176,0.166076,0.054543
47,0.053714,0.231763,0.165676,0.054542
48,0.053699,0.23173,0.165868,0.054528
49,0.053696,0.231724,0.166051,0.054526
50,0.053693,0.231717,0.16506,0.054518
51,0.053687,0.231705,0.16468,0.054511
52,0.053693,0.231718,0.164887,0.054518
53,0.05368,0.231689,0.164866,0.054504
54,0.053673,0.231674,0.164796,0.054497
55,0.053665,0.231658,0.16496,0.05449
56,0.053677,0.231682,0.164328,0.054498
57,0.053663,0.231653,0.164032,0.054483
58,0.053669,0.231665,0.163764,0.054488
59,0.053655,0.231636,0.163839,0.054475
60,0.053655,0.231635,0.164192,0.054476
61,0.05365,0.231624,0.164211,0.054471
62,0.053654,0.231634,0.164552,0.054477
63,0.053649,0.231622,0.164383,0.054471
64,0.053654,0.231634,0.164049,0.054475
65,0.053654,0.231632,0.163355,0.05447
66,0.053654,0.231633,0.163086,0.054469
67,0.05367,0.231667,0.16239,0.054482
68,0.053666,0.231659,0.162162,0.054477
69,0.053653,0.231632,0.163275,0.05447
70,0.053654,0.231634,0.163257,0.054471
71,0.053645,0.231614,0.164175,0.054466
72,0.053652,0.231628,0.164379,0.054474
73,0.053651,0.231628,0.163814,0.05447
74,0.053648,0.23162,0.1637,0.054467
75,0.053639,0.2316,0.163153,0.054454
76,0.053644,0.231612,0.162839,0.054458
77,0.053651,0.231627,0.162018,0.054461
78,0.053652,0.231629,0.162434,0.054464
79,0.053646,0.231615,0.162423,0.054458
80,0.05365,0.231625,0.162393,0.054462
81,0.053655,0.231636,0.162312,0.054467
82,0.053657,0.23164,0.162179,0.054468
83,0.053644,0.231611,0.162699,0.054457
84,0.053655,0.231636,0.162438,0.054467
85,0.053665,0.231656,0.162584,0.054478
86,0.053643,0.231611,0.162353,0.054455
87,0.053658,0.231642,0.162782,0.054472
88,0.053654,0.231634,0.162748,0.054468
89,0.05365,0.231625,0.162911,0.054465
90,0.053663,0.231653,0.162484,0.054476
91,0.053654,0.231632,0.162186,0.054464
92,0.053655,0.231635,0.162011,0.054465
93,0.053656,0.231638,0.162774,0.05447
94,0.053643,0.231609,0.163138,0.054458
95,0.053649,0.231624,0.163504,0.054467
96,0.053647,0.231619,0.162983,0.054462
97,0.053653,0.231632,0.162676,0.054467
98,0.053644,0.231612,0.162409,0.054456
99,0.053651,0.231627,0.162419,0.054463
100,0.053659,0.231643,0.162696,0.054472
101,0.053645,0.231614,0.162152,0.054456
102,0.053651,0.231627,0.162954,0.054466
103,0.05365,0.231626,0.162218,0.054462
104,0.05365,0.231624,0.162111,0.05446
105,0.05366,0.231645,0.162234,0.054471
106,0.053652,0.231629,0.161855,0.054461
107,0.053646,0.231615,0.161803,0.054455
108,0.053653,0.231632,0.162622,0.054467
109,0.053653,0.231631,0.162814,0.054467
110,0.05365,0.231624,0.16248,0.054462
111,0.053652,0.231629,0.162405,0.054464
112,0.053652,0.23163,0.162511,0.054465
113,0.053648,0.231621,0.161969,0.054458
114,0.053659,0.231644,0.162662,0.054472
115,0.05367,0.231668,0.162825,0.054484
116,0.053651,0.231627,0.163169,0.054467
117,0.053645,0.231613,0.163782,0.054464
118,0.053641,0.231606,0.164208,0.054462
119,0.053638,0.231599,0.163484,0.054455
120,0.05365,0.231624,0.163388,0.054467
121,0.053646,0.231617,0.16333,0.054463
122,0.053641,0.231605,0.16289,0.054455
123,0.053651,0.231627,0.163024,0.054466
124,0.05365,0.231625,0.162404,0.054462
125,0.053646,0.231616,0.162883,0.054461
126,0.053649,0.231623,0.162357,0.054461
127,0.053662,0.23165,0.162662,0.054475
128,0.053649,0.231622,0.162868,0.054463
129,0.053641,0.231606,0.162512,0.054454
130,0.053653,0.23163,0.161299,0.054459
131,0.053651,0.231627,0.161874,0.054461
