epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.067705,0.260202,0.024209,0.067826
2,0.066115,0.257129,0.041711,0.066324
3,0.064643,0.25425,0.056714,0.064927
4,0.063511,0.252014,0.071622,0.063869
5,0.062347,0.249693,0.085996,0.062777
6,0.0614,0.247791,0.099171,0.061896
7,0.06057,0.246109,0.110429,0.061122
8,0.059892,0.244729,0.120634,0.060495
9,0.05924,0.243393,0.129206,0.059886
10,0.058741,0.242366,0.137053,0.059427
11,0.058292,0.241438,0.144585,0.059015
12,0.057882,0.240588,0.15054,0.058635
13,0.057542,0.23988,0.155632,0.05832
14,0.057252,0.239275,0.159514,0.05805
15,0.057024,0.238798,0.16336,0.057841
16,0.056732,0.238184,0.168615,0.057575
17,0.056564,0.237833,0.172491,0.057427
18,0.056384,0.237453,0.175927,0.057263
19,0.056209,0.237085,0.178666,0.057102
20,0.056102,0.236858,0.180739,0.057005
21,0.055946,0.236529,0.182521,0.056858
22,0.055827,0.236278,0.18374,0.056746
23,0.055758,0.236131,0.184477,0.05668
24,0.055649,0.235901,0.185254,0.056576
25,0.055543,0.235675,0.1864,0.056475
26,0.055478,0.235537,0.186815,0.056412
27,0.055411,0.235395,0.187186,0.056347
28,0.055345,0.235256,0.187267,0.056282
29,0.055308,0.235177,0.18746,0.056245
30,0.055249,0.235052,0.18758,0.056187
31,0.055212,0.234973,0.187614,0.05615
32,0.055179,0.234902,0.187581,0.056117
33,0.055128,0.234794,0.187923,0.056068
34,0.055107,0.234748,0.187617,0.056045
35,0.055069,0.234667,0.187686,0.056007
36,0.055051,0.234631,0.188363,0.055993
37,0.055021,0.234566,0.188047,0.055962
38,0.055001,0.234523,0.187863,0.05594
39,0.054977,0.234471,0.188785,0.055921
40,0.054966,0.234448,0.18926,0.055912
41,0.054965,0.234445,0.18991,0.055914
42,0.054921,0.234352,0.189368,0.055868
43,0.05492,0.23435,0.189295,0.055866
44,0.054904,0.234317,0.189782,0.055853
45,0.054894,0.234295,0.189644,0.055843
46,0.054893,0.234293,0.189708,0.055842
47,0.054869,0.234241,0.189691,0.055817
48,0.05486,0.234223,0.189696,0.055809
49,0.054852,0.234205,0.190021,0.055802
50,0.054857,0.234217,0.18992,0.055807
51,0.054838,0.234175,0.189652,0.055786
52,0.054833,0.234165,0.189884,0.055783
53,0.054827,0.234153,0.189398,0.055774
54,0.054829,0.234156,0.189376,0.055776
55,0.05483,0.234158,0.189623,0.055778
56,0.054815,0.234125,0.189788,0.055763
57,0.054846,0.234192,0.190292,0.055797
58,0.05481,0.234116,0.19006,0.055761
59,0.054821,0.23414,0.19011,0.055772
60,0.054801,0.234095,0.190498,0.055753
61,0.054798,0.234089,0.190107,0.055748
62,0.054822,0.23414,0.190888,0.055776
63,0.0548,0.234094,0.190518,0.055753
64,0.054805,0.234104,0.190162,0.055755
65,0.054793,0.23408,0.190716,0.055747
66,0.054804,0.234102,0.190428,0.055756
67,0.054793,0.234079,0.190997,0.055748
68,0.054789,0.23407,0.191093,0.055744
69,0.05479,0.234074,0.191139,0.055746
70,0.054787,0.234066,0.191184,0.055743
71,0.05479,0.234074,0.191279,0.055747
72,0.054785,0.234062,0.190685,0.055738
73,0.054783,0.234058,0.190296,0.055735
74,0.05479,0.234073,0.190277,0.055741
75,0.054792,0.234077,0.190266,0.055743
76,0.054791,0.234076,0.189997,0.055741
77,0.054799,0.234092,0.189283,0.055746
78,0.054797,0.234088,0.189554,0.055745
79,0.054786,0.234065,0.189727,0.055735
80,0.054803,0.234101,0.190382,0.055755
81,0.0548,0.234094,0.189834,0.055749
82,0.0548,0.234095,0.190172,0.055751
83,0.054781,0.234054,0.190774,0.055735
84,0.054789,0.23407,0.19055,0.055742
85,0.054786,0.234064,0.190629,0.055739
86,0.054781,0.234054,0.190534,0.055734
87,0.054789,0.23407,0.190491,0.055741
88,0.054787,0.234067,0.190741,0.055741
89,0.054783,0.234058,0.191255,0.05574
90,0.054781,0.234053,0.190659,0.055734
91,0.054792,0.234076,0.190251,0.055743
92,0.054782,0.234055,0.190507,0.055734
93,0.054782,0.234055,0.191304,0.055738
94,0.05478,0.234052,0.191335,0.055737
95,0.054784,0.234061,0.191689,0.055743
96,0.05479,0.234072,0.191412,0.055747
97,0.054785,0.234062,0.190804,0.055739
98,0.054802,0.234099,0.189809,0.055751
99,0.054785,0.234062,0.190255,0.055736
100,0.054792,0.234077,0.190155,0.055743
101,0.054797,0.234088,0.190363,0.055749
102,0.054786,0.234065,0.190432,0.055738
103,0.054794,0.234081,0.191131,0.055749
104,0.054778,0.234048,0.191189,0.055734
105,0.054782,0.234055,0.190817,0.055736
106,0.054783,0.234057,0.190998,0.055738
107,0.054779,0.23405,0.191115,0.055735
108,0.054792,0.234078,0.190188,0.055743
109,0.054781,0.234053,0.190375,0.055733
110,0.054781,0.234054,0.190318,0.055733
111,0.054787,0.234066,0.190208,0.055738
112,0.054784,0.23406,0.190083,0.055735
113,0.054782,0.234056,0.190442,0.055735
114,0.054781,0.234054,0.191245,0.055737
115,0.054787,0.234067,0.190958,0.055742
116,0.054793,0.234078,0.1905,0.055745
117,0.054787,0.234067,0.190157,0.055738
118,0.0548,0.234095,0.189831,0.055749
119,0.054801,0.234096,0.19027,0.055752
120,0.054787,0.234067,0.190481,0.05574
121,0.05478,0.234052,0.191259,0.055737
122,0.054779,0.234049,0.191034,0.055734
123,0.054787,0.234065,0.19066,0.05574
124,0.054782,0.234055,0.191269,0.055738
125,0.054782,0.234056,0.191488,0.05574
126,0.054786,0.234065,0.191433,0.055743
127,0.054786,0.234063,0.190476,0.055738
128,0.054784,0.23406,0.190062,0.055734
129,0.054813,0.234121,0.189967,0.055763
130,0.054795,0.234084,0.189557,0.055743
131,0.054791,0.234075,0.189597,0.055739
132,0.054793,0.234079,0.190006,0.055743
133,0.054783,0.234058,0.190181,0.055734
134,0.054791,0.234076,0.190031,0.055742
135,0.054783,0.234059,0.190495,0.055736
136,0.054791,0.234074,0.190739,0.055744
137,0.054784,0.234059,0.190658,0.055737
138,0.054788,0.234069,0.190622,0.055742
139,0.054787,0.234067,0.190998,0.055742
140,0.054788,0.234068,0.191623,0.055746
141,0.054775,0.234042,0.191159,0.055731
142,0.054796,0.234085,0.190575,0.055748
143,0.054788,0.234068,0.190696,0.055741
144,0.054783,0.234058,0.190492,0.055736
145,0.054785,0.234062,0.19,0.055735
146,0.054788,0.234069,0.189906,0.055738
147,0.054787,0.234066,0.190439,0.055739
148,0.054794,0.234081,0.190417,0.055746
149,0.054784,0.23406,0.191008,0.055739
150,0.054774,0.234039,0.191161,0.05573
