epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.016594,0.128819,0.0055,0.016622
2,0.016525,0.12855,0.009055,0.01657
3,0.016467,0.128323,0.012394,0.016529
4,0.016416,0.128123,0.015187,0.016492
5,0.01637,0.127944,0.017391,0.016457
6,0.016328,0.127783,0.019316,0.016425
7,0.016291,0.127638,0.021108,0.016397
8,0.016257,0.127502,0.023117,0.016372
9,0.016223,0.127369,0.024863,0.016347
10,0.016191,0.127245,0.026375,0.016323
11,0.016161,0.127127,0.027681,0.0163
12,0.016133,0.127018,0.028711,0.016277
13,0.016107,0.126915,0.029519,0.016255
14,0.016083,0.126819,0.030199,0.016234
15,0.01606,0.126729,0.031052,0.016215
16,0.016038,0.126642,0.03183,0.016197
17,0.016017,0.12656,0.032494,0.01618
18,0.015998,0.126482,0.033365,0.016164
19,0.015979,0.126407,0.034569,0.016152
20,0.01596,0.126333,0.035587,0.016138
21,0.015942,0.12626,0.036565,0.016125
22,0.015924,0.126189,0.037645,0.016112
23,0.015907,0.126122,0.038847,0.016101
24,0.015891,0.126059,0.039991,0.016091
25,0.015874,0.125994,0.041241,0.016081
26,0.015858,0.12593,0.042536,0.016071
27,0.015843,0.12587,0.043671,0.016062
28,0.015829,0.125814,0.044858,0.016053
29,0.015816,0.125761,0.045792,0.016045
30,0.015803,0.12571,0.046706,0.016037
31,0.015791,0.125661,0.047522,0.016028
32,0.01578,0.125617,0.048223,0.016021
33,0.015769,0.125576,0.048802,0.016013
34,0.01576,0.125539,0.049354,0.016007
35,0.015752,0.125505,0.0501,0.016002
36,0.015743,0.12547,0.050732,0.015996
37,0.015734,0.125436,0.05133,0.015991
38,0.015726,0.125402,0.05201,0.015986
39,0.015718,0.125371,0.052601,0.015981
40,0.015711,0.125342,0.053047,0.015976
41,0.015704,0.125316,0.053361,0.015971
42,0.015698,0.125293,0.053556,0.015966
43,0.015693,0.125273,0.053651,0.015962
44,0.015689,0.125255,0.053877,0.015958
45,0.015685,0.125239,0.054138,0.015956
46,0.01568,0.125221,0.05431,0.015952
47,0.015676,0.125204,0.054803,0.01595
48,0.015672,0.125188,0.055228,0.015948
49,0.015667,0.125169,0.055663,0.015946
50,0.015662,0.125149,0.056169,0.015943
51,0.015658,0.125132,0.056552,0.015941
52,0.015654,0.125116,0.056822,0.015938
53,0.015651,0.125103,0.057075,0.015936
54,0.015648,0.125092,0.057354,0.015935
55,0.015646,0.125082,0.057763,0.015934
56,0.015642,0.125069,0.058232,0.015933
57,0.015639,0.125056,0.058585,0.015932
58,0.015636,0.125044,0.05895,0.015931
59,0.015633,0.125034,0.059187,0.015929
60,0.015631,0.125025,0.059308,0.015928
61,0.01563,0.125019,0.059342,0.015926
62,0.015628,0.125013,0.05954,0.015926
63,0.015627,0.125008,0.059626,0.015925
64,0.015626,0.125003,0.059945,0.015925
65,0.015624,0.124997,0.060187,0.015925
66,0.015623,0.124991,0.060595,0.015926
67,0.01562,0.12498,0.06102,0.015925
68,0.015618,0.12497,0.061337,0.015924
69,0.015616,0.124963,0.061551,0.015924
70,0.015614,0.124957,0.061774,0.015923
71,0.015613,0.124953,0.061997,0.015923
72,0.015612,0.124949,0.062079,0.015923
73,0.015611,0.124945,0.062151,0.015922
74,0.015611,0.124942,0.062197,0.015922
75,0.01561,0.124941,0.06216,0.015921
