epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.016716,0.129292,0.0055,0.016744
2,0.016651,0.129039,0.008802,0.016695
3,0.016596,0.128826,0.011323,0.016653
4,0.016547,0.128636,0.014391,0.016619
5,0.016504,0.128467,0.016744,0.016588
6,0.016462,0.128304,0.018594,0.016555
7,0.016422,0.12815,0.020828,0.016527
8,0.016386,0.128006,0.02306,0.016501
9,0.01635,0.127868,0.024993,0.016475
10,0.016318,0.12774,0.026999,0.016453
11,0.016287,0.127622,0.028578,0.01643
12,0.016258,0.127509,0.030087,0.016409
13,0.016231,0.127402,0.031541,0.016389
14,0.016205,0.127301,0.032818,0.01637
15,0.016181,0.127205,0.03424,0.016352
16,0.016158,0.127116,0.035306,0.016335
17,0.016136,0.127027,0.036372,0.016318
18,0.016115,0.126945,0.037258,0.016301
19,0.016096,0.126869,0.037985,0.016286
20,0.016078,0.126799,0.039118,0.016274
21,0.016062,0.126735,0.040261,0.016263
22,0.016045,0.126669,0.041208,0.016251
23,0.016028,0.126602,0.042091,0.016238
24,0.016012,0.126539,0.043008,0.016227
25,0.015997,0.126481,0.043924,0.016217
26,0.015984,0.126428,0.044676,0.016207
27,0.015972,0.12638,0.045282,0.016198
28,0.01596,0.126334,0.045763,0.016189
29,0.01595,0.126292,0.046226,0.016181
30,0.015939,0.126251,0.04657,0.016172
31,0.015929,0.126212,0.047028,0.016165
32,0.01592,0.126173,0.047524,0.016157
33,0.01591,0.126135,0.047959,0.01615
34,0.015901,0.126099,0.048585,0.016144
35,0.015893,0.126066,0.049058,0.016138
36,0.015885,0.126034,0.049415,0.016132
37,0.015876,0.126002,0.049868,0.016126
38,0.015868,0.125969,0.050418,0.01612
39,0.01586,0.125938,0.050909,0.016115
40,0.015853,0.125911,0.051402,0.01611
41,0.015847,0.125884,0.051898,0.016106
42,0.01584,0.125858,0.052312,0.016102
43,0.015834,0.125835,0.052622,0.016098
44,0.015829,0.125815,0.052878,0.016094
45,0.015825,0.125797,0.053098,0.01609
46,0.01582,0.125779,0.053297,0.016087
47,0.015816,0.125763,0.053608,0.016084
48,0.015812,0.125745,0.053999,0.016082
49,0.015808,0.12573,0.054256,0.016079
50,0.015804,0.125716,0.054428,0.016077
51,0.015801,0.125702,0.054806,0.016075
52,0.015798,0.125691,0.055091,0.016074
53,0.015795,0.12568,0.055275,0.016072
54,0.015792,0.125666,0.055576,0.01607
55,0.015789,0.125655,0.055811,0.016068
56,0.015787,0.125645,0.056044,0.016067
57,0.015784,0.125635,0.056224,0.016065
58,0.015782,0.125627,0.056365,0.016064
59,0.01578,0.12562,0.056743,0.016064
60,0.015779,0.125613,0.056973,0.016063
61,0.015776,0.125602,0.057479,0.016063
62,0.015773,0.125589,0.058103,0.016063
63,0.01577,0.125577,0.058582,0.016062
64,0.015766,0.125565,0.059104,0.016062
65,0.015764,0.125555,0.059455,0.016061
66,0.015762,0.125547,0.059736,0.016061
67,0.01576,0.125539,0.059931,0.01606
68,0.015759,0.125534,0.059987,0.016059
69,0.015758,0.125531,0.059981,0.016058
70,0.015758,0.125529,0.059906,0.016057
71,0.015757,0.125528,0.059948,0.016057
72,0.015757,0.125526,0.060106,0.016057
73,0.015756,0.125524,0.060183,0.016057
74,0.015756,0.125522,0.060331,0.016057
75,0.015755,0.12552,0.060478,0.016058
