epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.103231,0.321295,0.016921,0.103315
2,0.101484,0.318566,0.033605,0.101652
3,0.099864,0.316012,0.051395,0.100121
4,0.098531,0.313896,0.068578,0.098874
5,0.097354,0.312016,0.085292,0.09778
6,0.096262,0.310261,0.100387,0.096764
7,0.095368,0.308817,0.114175,0.095939
8,0.094589,0.307554,0.126877,0.095224
9,0.093837,0.306327,0.138401,0.094529
10,0.093291,0.305436,0.149153,0.094037
11,0.092769,0.304581,0.158415,0.093562
12,0.092393,0.303962,0.166871,0.093227
13,0.092063,0.30342,0.173984,0.092933
14,0.091734,0.302876,0.179417,0.092631
15,0.091452,0.302411,0.183943,0.092372
16,0.091193,0.301981,0.188126,0.092133
17,0.090969,0.30161,0.191405,0.091926
18,0.090749,0.301245,0.194235,0.09172
19,0.090585,0.300974,0.196109,0.091566
20,0.090373,0.300621,0.196521,0.091356
21,0.090216,0.30036,0.196051,0.091196
22,0.089991,0.299984,0.195071,0.090966
23,0.089824,0.299706,0.194492,0.090796
24,0.089654,0.299423,0.193736,0.090623
25,0.089476,0.299126,0.193417,0.090443
26,0.089325,0.298873,0.193244,0.090291
27,0.089174,0.29862,0.192854,0.090138
28,0.089024,0.298369,0.192382,0.089986
29,0.088904,0.298167,0.191885,0.089863
30,0.088763,0.297932,0.193366,0.08973
31,0.088636,0.297717,0.195138,0.089611
32,0.088504,0.297496,0.196568,0.089487
33,0.088397,0.297317,0.198288,0.089389
34,0.088273,0.297108,0.199352,0.08927
35,0.088149,0.296899,0.200192,0.08915
36,0.088062,0.296752,0.201179,0.089068
37,0.087945,0.296555,0.20176,0.088954
38,0.087854,0.296401,0.202081,0.088864
39,0.087762,0.296246,0.202517,0.088774
40,0.087677,0.296103,0.202517,0.08869
41,0.087591,0.295958,0.203011,0.088606
42,0.087505,0.295812,0.204686,0.088528
43,0.087432,0.295689,0.206472,0.088464
44,0.087346,0.295544,0.208354,0.088388
45,0.087265,0.295406,0.209935,0.088315
46,0.087195,0.295288,0.211314,0.088252
47,0.087131,0.29518,0.213584,0.088199
48,0.087048,0.29504,0.215421,0.088125
49,0.086981,0.294926,0.216996,0.088066
50,0.086929,0.294837,0.218266,0.08802
51,0.086851,0.294706,0.219362,0.087948
52,0.086795,0.294611,0.220858,0.0879
53,0.086748,0.29453,0.222198,0.087859
54,0.086705,0.294457,0.223306,0.087821
55,0.086646,0.294357,0.224573,0.087769
56,0.086591,0.294264,0.225322,0.087718
57,0.086544,0.294184,0.225965,0.087674
58,0.086499,0.294107,0.226393,0.087631
59,0.086461,0.294043,0.226587,0.087594
60,0.086407,0.293951,0.227097,0.087543
61,0.086381,0.293906,0.227408,0.087518
62,0.086336,0.29383,0.22762,0.087474
63,0.086291,0.293753,0.228053,0.087431
64,0.086268,0.293715,0.22851,0.087411
65,0.086237,0.293661,0.228946,0.087381
66,0.086206,0.293609,0.229294,0.087353
67,0.086177,0.293559,0.230344,0.087328
68,0.086141,0.293498,0.23125,0.087297
69,0.086112,0.293448,0.23188,0.087271
70,0.086084,0.293401,0.232068,0.087244
71,0.086055,0.293351,0.232319,0.087216
72,0.086027,0.293303,0.23324,0.087193
73,0.086009,0.293273,0.233514,0.087176
74,0.08598,0.293223,0.234057,0.08715
75,0.085959,0.293188,0.234995,0.087134
76,0.085932,0.293141,0.235894,0.087111
77,0.085909,0.293103,0.236569,0.087092
78,0.085887,0.293065,0.236886,0.087071
79,0.085867,0.293031,0.237444,0.087054
80,0.085851,0.293003,0.23786,0.08704
81,0.085833,0.292973,0.237755,0.087022
82,0.085818,0.292948,0.237909,0.087008
83,0.085803,0.292921,0.238829,0.086997
84,0.085778,0.292879,0.239475,0.086976
85,0.085769,0.292864,0.240458,0.086971
86,0.085753,0.292836,0.241003,0.086958
87,0.085738,0.29281,0.241321,0.086944
88,0.085726,0.292789,0.242496,0.086938
89,0.085704,0.292753,0.24296,0.086919
90,0.08569,0.292729,0.243936,0.08691
91,0.085682,0.292714,0.244782,0.086905
92,0.085666,0.292687,0.245462,0.086893
93,0.08565,0.29266,0.245834,0.086879
94,0.085654,0.292667,0.246062,0.086884
95,0.085634,0.292633,0.246656,0.086867
96,0.085622,0.292613,0.247331,0.086859
97,0.08561,0.292592,0.247822,0.086849
98,0.085598,0.292572,0.248166,0.086839
99,0.085594,0.292565,0.248326,0.086836
100,0.085595,0.292566,0.248345,0.086836
101,0.085586,0.292551,0.248467,0.086829
102,0.085582,0.292543,0.248524,0.086824
103,0.08557,0.292523,0.248387,0.086812
104,0.08557,0.292523,0.248114,0.08681
105,0.085573,0.292528,0.248272,0.086814
106,0.085562,0.29251,0.248162,0.086803
107,0.085552,0.292492,0.248102,0.086792
108,0.085545,0.29248,0.249267,0.086791
109,0.085546,0.292482,0.25023,0.086797
110,0.085536,0.292465,0.250981,0.086791
111,0.085531,0.292457,0.251152,0.086787
112,0.08553,0.292455,0.251618,0.086788
113,0.085524,0.292445,0.251514,0.086781
114,0.085524,0.292445,0.251067,0.08678
115,0.085515,0.29243,0.250331,0.086767
116,0.085545,0.29248,0.250602,0.086798
117,0.085531,0.292458,0.250749,0.086785
118,0.085517,0.292433,0.250392,0.086769
119,0.085514,0.292427,0.25066,0.086767
120,0.085507,0.292416,0.251755,0.086766
121,0.085509,0.292419,0.252259,0.08677
122,0.085502,0.292408,0.252534,0.086765
123,0.085517,0.292433,0.253179,0.086783
124,0.085518,0.292434,0.253176,0.086784
125,0.085522,0.292441,0.252908,0.086786
126,0.085524,0.292445,0.252528,0.086787
127,0.085526,0.292448,0.252035,0.086786
128,0.085524,0.292444,0.251282,0.08678
129,0.085517,0.292432,0.250954,0.086771
130,0.085517,0.292432,0.251071,0.086772
131,0.085505,0.292412,0.2517,0.086763
132,0.085505,0.292412,0.252214,0.086766
133,0.085496,0.292398,0.252711,0.08676
134,0.085494,0.292394,0.252694,0.086758
135,0.085496,0.292397,0.252893,0.08676
136,0.085497,0.292399,0.252903,0.086762
137,0.085493,0.292393,0.252662,0.086757
138,0.085493,0.292391,0.252536,0.086755
139,0.085491,0.292388,0.252722,0.086754
140,0.085489,0.292385,0.253195,0.086755
141,0.085494,0.292393,0.253138,0.08676
142,0.08549,0.292386,0.25335,0.086756
143,0.08549,0.292386,0.253682,0.086758
144,0.085488,0.292383,0.253983,0.086758
145,0.085491,0.292389,0.25422,0.086762
146,0.085485,0.292378,0.254094,0.086755
147,0.085482,0.292373,0.253955,0.086752
148,0.085483,0.292375,0.254324,0.086755
149,0.085479,0.292368,0.254513,0.086752
150,0.085475,0.292361,0.25487,0.086749
151,0.085479,0.292368,0.256062,0.08676
152,0.085468,0.292349,0.256889,0.086753
153,0.085467,0.292347,0.257685,0.086755
154,0.085465,0.292344,0.258721,0.086759
155,0.085452,0.292321,0.258576,0.086744
156,0.085452,0.292322,0.258373,0.086744
157,0.085452,0.292322,0.25846,0.086744
158,0.085455,0.292326,0.258314,0.086746
159,0.085459,0.292333,0.259197,0.086755
160,0.085451,0.29232,0.260187,0.086752
161,0.085451,0.292321,0.261136,0.086757
162,0.085442,0.292305,0.261885,0.086751
163,0.085441,0.292303,0.262478,0.086754
164,0.085437,0.292296,0.262681,0.08675
165,0.085437,0.292296,0.262988,0.086752
166,0.085446,0.292312,0.262694,0.08676
167,0.085446,0.292311,0.261842,0.086755
168,0.085442,0.292305,0.261186,0.086748
169,0.085454,0.292325,0.260818,0.086758
