epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.063705,0.252398,0.031111,0.06386
2,0.061606,0.248206,0.05244,0.061869
3,0.060077,0.245106,0.070448,0.060429
4,0.058811,0.242509,0.086156,0.059241
5,0.057716,0.240241,0.103047,0.058231
6,0.056683,0.238083,0.119122,0.057279
7,0.055845,0.236315,0.131467,0.056502
8,0.055224,0.234998,0.141987,0.055934
9,0.05473,0.233945,0.152689,0.055494
10,0.054435,0.233312,0.160389,0.055237
11,0.054265,0.232949,0.166439,0.055097
12,0.054087,0.232565,0.170867,0.054941
13,0.053903,0.232169,0.17386,0.054772
14,0.053727,0.231791,0.176169,0.054608
15,0.053589,0.231492,0.176793,0.054473
16,0.053532,0.23137,0.180238,0.054433
17,0.053454,0.231201,0.183198,0.05437
18,0.05338,0.23104,0.184532,0.054302
19,0.053277,0.230817,0.185145,0.054202
20,0.053197,0.230644,0.185469,0.054124
21,0.053088,0.230407,0.187183,0.054024
22,0.053031,0.230285,0.186244,0.053962
23,0.053008,0.230235,0.184491,0.053931
24,0.052995,0.230206,0.186312,0.053926
25,0.053022,0.230265,0.187699,0.05396
26,0.053032,0.230288,0.185755,0.053961
27,0.052967,0.230145,0.182773,0.053881
28,0.052922,0.230047,0.179254,0.053818
29,0.052912,0.230025,0.174323,0.053783
30,0.052955,0.230119,0.170078,0.053805
31,0.052989,0.230192,0.16524,0.053815
32,0.052948,0.230105,0.161761,0.053757
33,0.052932,0.23007,0.159971,0.053732
34,0.052894,0.229986,0.159882,0.053693
35,0.052897,0.229994,0.161028,0.053702
36,0.052908,0.230017,0.162109,0.053718
37,0.052942,0.230091,0.16463,0.053765
38,0.052926,0.230057,0.164281,0.053748
39,0.052928,0.23006,0.163998,0.053748
40,0.052922,0.230047,0.165181,0.053748
41,0.052888,0.229974,0.167134,0.053724
42,0.052858,0.229908,0.169846,0.053707
43,0.0529,0.23,0.173201,0.053766
44,0.053019,0.230259,0.173932,0.053889
45,0.05304,0.230304,0.174259,0.053911
46,0.052937,0.230081,0.176594,0.05382
47,0.052792,0.229765,0.1755,0.053669
48,0.052705,0.229575,0.176415,0.053587
49,0.052702,0.229569,0.178429,0.053594
50,0.052683,0.229527,0.179351,0.053579
51,0.052706,0.229578,0.180345,0.053608
52,0.052733,0.229636,0.18204,0.053643
53,0.05274,0.229652,0.182922,0.053654
54,0.052753,0.229681,0.181365,0.05366
55,0.052726,0.229621,0.179316,0.053623
56,0.052692,0.229547,0.179656,0.05359
57,0.052643,0.229442,0.177181,0.053529
58,0.052618,0.229386,0.174607,0.053491
59,0.052699,0.229562,0.170894,0.053553
60,0.052732,0.229636,0.167356,0.053569
61,0.052829,0.229845,0.166631,0.053662
62,0.052924,0.230052,0.16566,0.053752
63,0.052965,0.230141,0.167053,0.0538
64,0.052951,0.23011,0.167251,0.053787
65,0.052878,0.229952,0.165278,0.053704
66,0.052868,0.22993,0.163102,0.053683
67,0.052846,0.229883,0.164251,0.053667
68,0.05284,0.229868,0.164271,0.053661
69,0.052812,0.229809,0.161798,0.053621
70,0.052787,0.229754,0.161826,0.053596
71,0.052799,0.229779,0.159602,0.053597
72,0.052785,0.22975,0.156664,0.053569
73,0.0528,0.229783,0.158579,0.053593
74,0.052856,0.229905,0.159859,0.053656
75,0.052913,0.230029,0.160272,0.053715
76,0.052903,0.230007,0.153811,0.053672
77,0.05285,0.229892,0.151883,0.05361
78,0.052744,0.229661,0.152455,0.053506
79,0.052675,0.229511,0.156518,0.053458
80,0.052603,0.229353,0.160451,0.053405
81,0.05254,0.229215,0.165714,0.053368
82,0.052493,0.229114,0.170074,0.053344
83,0.05249,0.229107,0.174451,0.053362
84,0.0525,0.22913,0.1751,0.053376
85,0.052496,0.22912,0.174282,0.053367
86,0.052539,0.229213,0.173104,0.053404
87,0.052565,0.22927,0.173445,0.053432
88,0.05256,0.229259,0.174438,0.053432
89,0.052566,0.229273,0.175525,0.053444
90,0.052536,0.229207,0.174529,0.053409
91,0.052539,0.229214,0.173533,0.053407
92,0.052528,0.22919,0.172271,0.053389
93,0.052578,0.229298,0.169205,0.053424
94,0.052777,0.229732,0.166019,0.053607
95,0.052981,0.230176,0.160857,0.053785
96,0.053048,0.230322,0.159347,0.053845
97,0.053024,0.230268,0.162802,0.053838
98,0.052939,0.230084,0.166292,0.05377
99,0.052857,0.229906,0.169626,0.053705
100,0.052748,0.229669,0.173162,0.053613
101,0.052656,0.229468,0.180999,0.053561
102,0.052578,0.2293,0.185769,0.053507
103,0.052566,0.229272,0.186246,0.053497
104,0.052555,0.229249,0.188723,0.053499
105,0.052569,0.22928,0.192194,0.05353
106,0.052573,0.229289,0.193912,0.053543
107,0.052636,0.229426,0.201886,0.053646
108,0.052732,0.229635,0.207341,0.053769
109,0.05282,0.229827,0.211169,0.053876
110,0.052887,0.229972,0.215131,0.053963
111,0.052943,0.230094,0.218929,0.054038
112,0.052997,0.230211,0.219082,0.054092
